time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel
29-5-2021 17:13:27,1622322807.964227,1000.0,96.0,7312.28,2798.78,11949.63,21.6,170361999,162813686,0.000687730206974617,0.00037373012609293206,0,0,6.4526598774013,232878,831,0,602112,59990059,1131404,1344.09,634.22,0.02,0.08
29-5-2021 17:13:32,1622322812.964937,1000.0,99.0,7325.78,2804.36,11950.43,21.5,170621703,162996697,0.0005193342534424424,0.00036597003148490135,0,0,6.517572276281867,233894,834,0,602112,60067437,1134713,1351.11,637.02,0.02,0.08
29-5-2021 17:13:37,1622322817.968073,1000.0,87.5,7338.76,2809.9,11951.63,21.5,170940081,163172446,0.0006363568871966697,0.0003512776842870032,0,0,6.531146724475445,234908,836,0,602112,60143728,1136919,1357.27,640.53,0.02,0.08
29-5-2021 17:13:42,1622322822.9698777,1000.0,93.4,7351.61,2815.74,11952.69,21.7,171256087,163356517,0.0006317839476469189,0.0003680091613048993,0,0,6.449700035313978,235924,839,0,602112,60221100,1140228,1363.61,643.59,0.02,0.08
29-5-2021 17:13:47,1622322827.9730654,1000.0,100.0,7364.7,2821.57,11953.55,21.4,171580074,163530001,0.0006475611595047675,0.0003467469379806137,0,0,6.5454356173107895,236940,842,0,602112,60298440,1143535,1369.8,647.22,0.02,0.08
29-5-2021 17:13:52,1622322832.9764009,1000.0,93.8,7377.38,2826.96,11955.26,21.5,171935685,163710246,0.0007107478635229737,0.00036024967917386806,0,0,6.52349196045651,237948,844,0,602112,60374356,1145741,1375.71,649.56,0.02,0.08
29-5-2021 17:13:57,1622322837.9768462,1000.0,92.0,7389.68,2832.58,11957.12,21.6,172216772,163871851,0.0005621239298333678,0.0003231812132212497,0,0,6.546762443074071,238964,847,0,602112,60451759,1149050,1380.76,652.68,0.02,0.08
29-5-2021 17:14:2,1622322842.9807315,1000.0,96.5,7402.57,2838.43,11958.23,21.5,172500284,164048426,0.0005665837339378238,0.0003528757965097464,0,0,6.5376787897716016,239980,850,0,602112,60529132,1152359,1387.87,656.61,0.02,0.08
29-5-2021 17:14:7,1622322847.9833646,1000.0,89.1,7415.44,2843.88,11959.59,21.5,172835198,164232681,0.0006694754415408908,0.0003683160377921402,0,0,6.443882414659588,240994,852,0,602112,60605402,1154563,1393.79,659.25,0.02,0.08
29-5-2021 17:14:12,1622322852.9932697,1000.0,99.7,7428.66,2849.61,11960.53,21.6,173282247,164571869,0.0008923302759002554,0.0006770347805767507,0,0,6.5444149821082656,242005,855,0,602112,60682456,1157872,1399.94,662.23,0.02,0.08
29-5-2021 17:14:17,1622322857.9985356,1000.0,96.5,7442.1,2855.13,11961.36,21.5,173650301,164754880,0.0007353335538842849,0.0003656369147731498,0,0,6.554621334133512,243019,857,0,602112,60758743,1160078,1406.96,665.57,0.02,0.08
29-5-2021 17:14:23,1622322863.0052872,1000.0,89.9,7454.98,2861.04,11962.44,21.5,174029397,164943368,0.0007571695882530141,0.0003764676529180844,0,0,6.45725273581266,244035,860,0,602112,60836084,1163387,1413.34,668.71,0.02,0.08
29-5-2021 17:14:28,1622322868.0201313,1000.0,97.3,7468.34,2866.9,11963.03,21.5,174459989,165131867,0.0008586348540797302,0.00037588206784885703,0,0,6.577483562670064,245051,863,0,602112,60913470,1166694,1419.49,672.08,0.02,0.08
29-5-2021 17:14:33,1622322873.0286543,1000.0,89.3,7481.76,2872.01,11964.38,21.5,174911023,165309281,0.000900532953802465,0.0003542241903402194,0,0,6.532575613758978,246065,865,0,602112,60989754,1168900,1426.26,674.81,0.02,0.08
29-5-2021 17:14:38,1622322878.0421176,1000.0,88.0,7494.22,2876.82,11966.89,21.4,175155352,165480286,0.0004873457476204691,0.0003410915592166231,0,0,6.446434002665899,247079,867,0,602112,61066036,1171106,1431.21,676.87,0.02,0.08
29-5-2021 17:14:43,1622322883.0531776,1000.0,97.8,7507.48,2882.47,11967.89,21.4,175456070,165649599,0.0006001085599295344,0.00033787861254513945,0,0,6.539515933136146,248093,869,0,602112,61142271,1173310,1438.01,680.33,0.02,0.08
29-5-2021 17:14:48,1622322888.1130853,1000.0,95.0,7520.44,2888.26,11969.17,21.6,175796247,165836699,0.0006722988280891048,0.00036976959269871714,0,0,6.441841144254538,249109,872,0,602112,61219655,1176619,1444.23,682.98,0.02,0.08
29-5-2021 17:14:53,1622322893.114663,1000.0,96.3,7533.63,2893.78,11970.27,21.6,176124951,166024883,0.0006572006379861091,0.00037624928464143406,0,0,6.441330826653275,250125,875,0,602112,61297059,1179924,1450.83,685.85,0.02,0.08
29-5-2021 17:14:58,1622322898.1350417,1000.0,75.4,7545.53,2899.39,11972.64,21.6,176340427,166179601,0.0004292026705159022,0.00030817993083628506,0,0,6.514000053073031,251139,877,0,602112,61373334,1182130,1456.25,688.69,0.02,0.08
29-5-2021 17:15:3,1622322903.1400392,1000.0,99.3,7558.77,2905.45,11973.35,21.5,176612195,166352115,0.0005429932791040754,0.00034468348941509106,0,0,6.533085931360241,252155,880,0,602112,61450694,1185439,1463.06,692.08,0.02,0.08
29-5-2021 17:15:8,1622322908.1433723,1000.0,89.1,7571.43,2911.51,11974.72,21.6,176908658,166529167,0.0005925310079588287,0.0003538681050287103,0,0,6.589016740458592,253169,882,0,602112,61526954,1187645,1469.2,694.63,0.02,0.08
29-5-2021 17:15:13,1622322913.1470604,1000.0,99.2,7584.26,2917.61,11975.67,21.5,177154597,166702317,0.0004915154486696496,0.00034604475067862283,0,0,6.551457365005684,254185,885,0,602112,61604309,1190954,1475.77,698.06,0.02,0.08
29-5-2021 17:15:18,1622322918.1515374,1000.0,84.9,7597.55,2922.71,11976.98,21.4,177481409,166882838,0.00065303926549685,0.0003607190104609282,0,0,6.545231490270284,255199,887,0,602112,61680575,1193160,1482.83,700.69,0.02,0.08
29-5-2021 17:15:23,1622322923.1589937,1000.0,87.5,7610.1,2928.7,11978.17,21.6,177831893,167072951,0.0006999242306218878,0.0003796598282837988,0,0,6.472766390891035,256215,890,0,602112,61757957,1196467,1488.99,703.89,0.02,0.08
29-5-2021 17:15:28,1622322928.162486,1000.0,98.5,7623.6,2934.19,11978.96,21.5,178132484,167247604,0.0006007623848546337,0.00034906219015877504,0,0,6.535331328805796,257229,892,0,602112,61834217,1198673,1495.67,707.38,0.02,0.08
29-5-2021 17:15:33,1622322933.1673212,1000.0,93.2,7636.77,2939.95,11979.88,21.5,178478333,167435325,0.0006910297564267952,0.0003750792886670033,0,0,6.538189107372864,258245,895,0,602112,61911601,1201980,1501.87,710.8,0.02,0.08
29-5-2021 17:15:38,1622322938.1703818,1000.0,94.0,7650.27,2945.15,11980.95,21.6,178857829,167624074,0.0007585276931687733,0.0003772670688437106,0,0,6.5150206882755555,259256,898,0,602112,61988671,1205289,1508.18,712.98,0.02,0.08
29-5-2021 17:15:43,1622322943.1762857,1000.0,93.9,7664.3,2950.32,11981.61,21.5,179231983,167788818,0.0007474254461211063,0.0003290994021065538,0,0,6.525431167341307,260265,900,0,602112,62064666,1207495,1515.76,716.26,0.02,0.08
29-5-2021 17:15:48,1622322948.1832573,1000.0,96.5,7677.37,2956.42,11982.29,21.5,179659518,167975666,0.0008538794192458073,0.00037317567386819936,0,0,6.54298609282473,261270,903,0,602112,62141405,1210804,1521.44,719.07,0.02,0.08
29-5-2021 17:15:53,1622322953.1869652,1000.0,97.5,7690.42,2962.2,11983.26,21.5,179944091,168148728,0.0005687242470945923,0.0003458675125563013,0,0,6.543292283385488,262273,905,0,602112,62217054,1213010,1528.51,722.69,0.02,0.08
29-5-2021 17:15:58,1622322958.1901004,1000.0,95.2,7702.31,2967.65,11985.59,21.4,180180596,168312657,0.00047271358926301917,0.00032765254846323533,0,0,6.540026250737409,263282,907,0,602112,62293025,1215216,1534.03,725.96,0.02,0.08
29-5-2021 17:16:3,1622322963.2075963,1000.0,89.6,7715.87,2972.68,11986.78,21.6,180471237,168497746,0.0005792550855967357,0.00036888719945917545,0,0,6.443372097058325,264293,910,0,602112,62370090,1218525,1540.62,728.03,0.02,0.08
29-5-2021 17:16:8,1622322968.2173808,1000.0,98.8,7729.53,2977.86,11987.74,21.5,180801974,168672652,0.0006601820949309411,0.0003491287926539552,0,0,6.537882916812107,265304,913,0,602112,62447127,1221832,1546.86,730.7,0.02,0.08
29-5-2021 17:16:13,1622322973.23013,1000.0,95.0,7742.61,2983.67,11988.68,21.7,181344822,169032409,0.0010829346908693529,0.0007176840212786744,0,0,6.534208630083019,266313,915,0,602112,62523106,1224036,1553.2,733.92,0.02,0.08
29-5-2021 17:16:18,1622322978.2426531,1000.0,96.7,7755.91,2989.06,11989.81,21.5,181741442,169222809,0.0007912581871634032,0.000379848617911129,0,0,6.541965457622206,267324,918,0,602112,62600161,1227345,1559.93,737.03,0.02,0.08
29-5-2021 17:16:23,1622322983.2438457,1000.0,98.5,7769.43,2994.65,11990.77,21.5,182101130,169409573,0.0007192044597059512,0.0003734389296071103,0,0,6.551763555566442,268340,921,0,602112,62677524,1230648,1565.73,739.79,0.02,0.08
29-5-2021 17:16:28,1622322988.2489362,1000.0,98.2,7782.48,3000.57,11991.75,21.5,182439556,169592413,0.000676163601207286,0.00036530808166257965,0,0,6.542577838743721,269356,924,0,602112,62754903,1233957,1572.26,743.14,0.02,0.08
29-5-2021 17:16:33,1622322993.2498293,1000.0,94.4,7794.93,3006.38,11992.87,21.7,182735641,169763875,0.0005920642435905223,0.00034286275675741133,0,0,6.445821621544384,270370,926,0,602112,62831175,1236163,1578.77,746.32,0.02,0.08
29-5-2021 17:16:38,1622322998.2640767,1000.0,93.5,7808.49,3011.36,11994.23,21.6,183045937,169933550,0.0006188286579560215,0.00033838577531997816,0,0,6.463784801108819,271384,928,0,602112,62907465,1238365,1585.03,749.18,0.02,0.08
29-5-2021 17:16:43,1622323003.2672465,1000.0,99.0,7821.97,3016.83,11995.15,21.6,183172565,170099209,0.0002530955488108902,0.0003311080923686961,0,0,6.539311806095642,272394,931,0,602112,62984517,1241674,1591.32,752.46,0.02,0.08
29-5-2021 17:16:48,1622323008.27038,1000.0,94.0,7835.85,3021.91,11996.09,21.5,183296502,170266863,0.00024771875290444264,0.00033509799171709356,0,0,6.535025138245038,273408,933,0,602112,63060798,1243880,1597.85,755.27,0.02,0.08
29-5-2021 17:16:53,1622323013.2762167,1000.0,92.4,7848.86,3027.76,11997.07,21.6,183585910,170449530,0.0005781411098389641,0.00036490802642274593,0,0,6.4588857521367,274424,936,0,602112,63138173,1247189,1603.95,758.35,0.02,0.08
29-5-2021 17:16:58,1622323018.279465,1000.0,72.5,7860.58,3032.52,12000.29,21.6,183758387,170601763,0.00034473004855625484,0.00030426833422348684,0,0,6.460314641420234,275436,937,0,602112,63213305,1248292,1609.39,760.85,0.02,0.08
29-5-2021 17:17:3,1622323023.2830844,1000.0,99.2,7874.37,3037.93,12000.93,21.5,184051011,170768217,0.0005848246533345093,0.00033266718671791243,0,0,6.549722285161392,276450,939,0,602112,63289602,1250498,1615.77,764.14,0.02,0.08
29-5-2021 17:17:8,1622323028.2832477,1000.0,88.6,7887.17,3043.58,12002.26,21.6,184343174,170950122,0.0005843069145814663,0.00036379811713646706,0,0,6.524716722699539,277466,942,0,602112,63367003,1253807,1621.76,766.91,0.02,0.08
29-5-2021 17:17:13,1622323033.2877836,1000.0,87.8,7900.41,3049.08,12003.34,21.4,184703571,171119689,0.0007201407008193451,0.0003388266223521114,0,0,6.5444149821082656,278482,945,0,602112,63444366,1257116,1628.45,770.69,0.02,0.08
29-5-2021 17:17:18,1622323038.2885945,1000.0,88.2,7913.33,3054.82,12004.47,21.5,185077099,171310250,0.000746934867841457,0.0003810602025838381,0,0,6.505018463290814,279496,947,0,602112,63520643,1259322,1634.57,773.48,0.02,0.08
29-5-2021 17:17:23,1622323043.2917027,1000.0,95.6,7926.74,3060.48,12005.28,21.4,185485320,171481062,0.0008159347720249706,0.00034141176049034535,0,0,6.540638631858924,280510,949,0,602112,63596905,1261528,1640.89,776.73,0.02,0.08
29-5-2021 17:17:28,1622323048.3002453,1000.0,89.1,7939.24,3066.16,12006.67,21.6,185751855,171669143,0.0005321607992631151,0.0003755204205309094,0,0,6.47256226385053,281526,952,0,602112,63674255,1264837,1647.56,779.34,0.02,0.08
29-5-2021 17:17:33,1622323053.3064575,1000.0,97.2,7952.57,3071.88,12007.57,21.5,186046101,171847369,0.0005877617372519571,0.00035600967688079806,0,0,6.552171809647452,282544,956,0,602112,63752722,1269249,1653.28,782.55,0.02,0.08
29-5-2021 17:17:38,1622323058.311153,1000.0,87.7,7965.41,3077.46,12008.95,21.6,186419240,172037282,0.0007455778404507715,0.0003794696464682795,0,0,6.444188605220345,283552,958,0,602112,63828691,1271455,1659.42,785.39,0.02,0.08
29-5-2021 17:17:43,1622323063.3131275,1000.0,99.3,7978.59,3083.43,12009.61,21.5,186776084,172223579,0.000713406264070557,0.000372446914555247,0,0,6.547476887715839,284568,961,0,602112,63906035,1274764,1665.33,788.55,0.02,0.08
29-5-2021 17:17:48,1622323068.3171256,1000.0,96.5,7991.8,3088.77,12010.86,21.5,187094593,172404173,0.0006365090421310665,0.00036089942185187177,0,0,6.537984980332359,285582,963,0,602112,63982295,1276970,1672.16,791.87,0.02,0.08
29-5-2021 17:17:53,1622323073.320481,1000.0,97.0,8004.84,3094.53,12011.88,21.5,187463949,172590573,0.0007382165823964764,0.00037254998147776995,0,0,6.438575111606459,286598,966,0,602112,64059720,1280277,1678.98,794.98,0.02,0.08
29-5-2021 17:17:58,1622323078.325777,1000.0,83.3,8016.84,3099.83,12014.38,21.6,187727847,172751516,0.0005272375508405294,0.00032154541961260536,0,0,6.453884639644329,287612,968,0,602112,64136003,1282483,1683.96,798.03,0.02,0.08
29-5-2021 17:18:3,1622323083.3403664,1000.0,99.0,8030.65,3105.36,12015.07,21.5,188040477,172926248,0.0006234408855691078,0.0003484472789471943,0,0,6.543598473946245,288628,971,0,602112,64213336,1285792,1690.29,800.98,0.02,0.08
29-5-2021 17:18:8,1622323088.350154,1000.0,94.6,8043.7,3111.2,12016.06,21.5,188343669,173112007,0.0006051993151376233,0.000370792169914278,0,0,6.54625212547281,289642,973,0,602112,64289616,1287998,1696.35,804.62,0.02,0.08
29-5-2021 17:18:13,1622323093.3539174,1000.0,94.0,8056.73,3117.01,12017.05,21.7,188843979,173477202,0.0009998674123428426,0.0007298406580930711,0,0,6.515939259957827,290658,976,0,602112,64366995,1291307,1702.48,807.3,0.02,0.08
29-5-2021 17:18:18,1622323098.35496,1000.0,99.3,8070.16,3123.01,12017.62,21.6,189145221,173652212,0.0006023583956916638,0.00034994702873436664,0,0,6.537882916812107,291672,978,0,602112,64443247,1293513,1709.42,810.95,0.02,0.08
29-5-2021 17:18:23,1622323103.3656583,1000.0,89.2,8083.21,3128.75,12018.72,21.5,189450641,173830216,0.0006095357983806164,0.00035524788898874747,0,0,6.546864506594324,292686,980,0,602112,64519530,1295719,1715.71,814.38,0.02,0.08
29-5-2021 17:18:28,1622323108.3664262,1000.0,93.7,8096.38,3134.55,12019.49,21.6,189737863,174009361,0.0005743557851265005,0.00035823497895873897,0,0,6.442963842977316,293702,983,0,602112,64596880,1299026,1722.26,817.21,0.02,0.08
29-5-2021 17:18:33,1622323113.3696854,1000.0,98.5,8109.83,3139.98,12020.47,21.6,190079325,174206011,0.000682479135260629,0.0003930437997463926,0,0,6.456844481731651,294720,987,0,602112,64675328,1303438,1728.93,820.11,0.02,0.08
29-5-2021 17:18:38,1622323118.3831935,1000.0,89.4,8121.69,3145.02,12023.18,21.5,190398525,174378400,0.000636679935117533,0.00034384905180130453,0,0,6.463580674068313,295734,989,0,602112,64751633,1305644,1734.09,822.43,0.02,0.08
29-5-2021 17:18:43,1622323123.393231,1000.0,99.3,8134.91,3151.0,12023.98,21.5,190743009,174566805,0.0006875876784371279,0.00037605507528926476,0,0,6.547476887715839,296750,992,0,602112,64829011,1308953,1740.04,825.79,0.02,0.08
29-5-2021 17:18:48,1622323128.3964071,1000.0,97.2,8147.91,3156.86,12024.83,21.5,191096433,174752344,0.000706399265191513,0.0003708424251447783,0,0,6.529207517590647,297764,994,0,602112,64905309,1311159,1746.34,829.14,0.02,0.08
29-5-2021 17:18:53,1622323133.4019616,1000.0,90.2,8160.48,3162.94,12026.16,21.6,191372967,174933929,0.0005524542854248265,0.0003627670066569287,0,0,6.522573388774237,298780,997,0,602112,64982700,1314468,1752.65,832.13,0.02,0.08
29-5-2021 17:18:58,1622323138.4091966,1000.0,94.8,8172.78,3168.66,12027.93,21.6,191562611,175080912,0.0003787399594759818,0.00029354124287432365,0,0,6.524818786219792,299794,999,0,602112,65058962,1316672,1757.94,835.19,0.02,0.08
29-5-2021 17:19:3,1622323143.40668,1000.0,94.0,8185.59,3174.25,12029.27,21.5,191886218,175255969,0.0006475399078849661,0.00035029030167647336,0,0,6.553804825971492,300806,1000,0,602112,65134129,1317775,1765.22,838.7,0.02,0.08
29-5-2021 17:19:8,1622323148.407396,1000.0,89.4,8198.66,3179.77,12030.55,21.6,192240267,175447483,0.000707996618991526,0.0003829731604651987,0,0,6.483993378118806,301822,1003,0,602112,65211481,1321084,1771.12,841.31,0.02,0.08
29-5-2021 17:19:13,1622323153.407954,1000.0,97.8,8212.1,3185.6,12031.44,21.5,192594852,175622853,0.0007090908797140822,0.00035070086883387227,0,0,6.5918745190256605,302838,1006,0,602112,65288846,1324391,1777.84,844.71,0.02,0.08
29-5-2021 17:19:18,1622323158.4123645,1000.0,94.3,8225.17,3191.2,12032.42,21.5,192854774,175793978,0.0005193858491924186,0.0003419483669833743,0,0,6.501548303602229,303847,1008,0,602112,65364790,1326597,1784.75,847.94,0.02,0.08
29-5-2021 17:19:23,1622323163.413194,1000.0,99.5,8238.5,3197.58,12032.83,21.5,193158776,175973245,0.0006079031539443696,0.000358474532069346,0,0,6.586261025411775,304858,1011,0,602112,65441845,1329906,1791.29,851.44,0.02,0.08
29-5-2021 17:19:28,1622323168.4157817,1000.0,99.5,8252.08,3202.97,12033.66,21.5,193492207,176160902,0.0006665170380739568,0.0003751198533245094,0,0,6.535229265285543,305869,1014,0,602112,65518903,1333215,1798.24,854.39,0.02,0.08
29-5-2021 17:19:33,1622323173.4185438,1000.0,92.5,8265.73,3208.24,12034.6,21.5,193841465,176342936,0.0006981303417354105,0.0003638669941059724,0,0,6.537372599210844,306878,1016,0,602112,65594897,1335421,1805.27,857.66,0.02,0.08
29-5-2021 17:19:38,1622323178.4220543,1000.0,95.8,8278.84,3214.39,12035.36,21.6,194130263,176525385,0.0005771907572369786,0.00036464198667279384,0,0,6.598610711362324,307891,1020,0,602112,65673071,1339831,1810.89,860.54,0.02,0.08
29-5-2021 17:19:43,1622323183.4292853,1000.0,98.8,8292.21,3219.97,12036.25,21.5,194415701,176693225,0.000570051591720329,0.0003351952408380805,0,0,6.543904664507003,308892,1021,0,602112,65747604,1340934,1817.65,864.2,0.02,0.08
29-5-2021 17:19:48,1622323188.4406605,1000.0,93.2,8305.35,3225.32,12037.56,21.7,194696088,176869590,0.0005595011138361817,0.0003519293474437766,0,0,6.585648644290261,309895,1023,0,602112,65823217,1343140,1824.22,866.5,0.02,0.08
29-5-2021 17:19:53,1622323193.4432108,1000.0,99.5,8318.79,3230.6,12038.7,21.4,195005507,177044995,0.0006185225085490251,0.0003506311526184292,0,0,6.548701649958868,310898,1025,0,602112,65898844,1345346,1831.01,869.75,0.02,0.08
29-5-2021 17:19:58,1622323198.4454904,1000.0,84.7,8330.88,3235.77,12041.19,21.4,195264975,177197529,0.0005186995228091441,0.00030492898165542567,0,0,6.550232602762655,311907,1027,0,602112,65974826,1347552,1836.17,872.08,0.02,0.08
29-5-2021 17:20:3,1622323203.449664,1000.0,97.3,8344.27,3241.36,12042.06,21.6,195456737,177379461,0.00038320411992819487,0.00036356051744754615,0,0,6.5399241872171565,312922,1032,0,602112,66054091,1353065,1842.31,874.91,0.02,0.08
29-5-2021 17:20:8,1622323208.4599123,1000.0,98.7,8357.37,3247.07,12043.18,21.4,195775649,177555130,0.0006365193664566149,0.000350619357647461,0,0,6.561357526470174,313931,1034,0,602112,66130034,1355271,1848.69,878.02,0.02,0.08
29-5-2021 17:20:13,1622323213.4703982,1000.0,88.5,8370.29,3252.75,12044.59,21.7,196257388,177935209,0.0009614616442672482,0.0007585671500365374,0,0,6.475522105937852,314947,1037,0,602112,66207390,1358580,1855.15,880.85,0.02,0.08
29-5-2021 17:20:18,1622323218.4792213,1000.0,99.5,8383.54,3258.83,12045.39,21.6,196593697,178127247,0.0006714331680350555,0.00038339944135635975,0,0,6.549211967560131,315963,1040,0,602112,66284717,1361885,1861.4,883.77,0.02,0.08
29-5-2021 17:20:23,1622323223.483082,1000.0,98.8,8397.03,3264.64,12046.37,21.6,196964184,178322143,0.000740402303980429,0.0003894912572818201,0,0,6.5587038749436095,316984,1043,0,602112,66362386,1365194,1868.24,886.89,0.02,0.08
29-5-2021 17:20:28,1622323228.486415,1000.0,96.6,8409.84,3270.9,12047.4,21.6,197342523,178518036,0.0007561739566240478,0.00039152502090705586,0,0,6.554111016532249,318005,1046,0,602112,66440047,1368503,1874.73,890.26,0.02,0.08
29-5-2021 17:20:33,1622323233.4927835,1000.0,98.8,8421.97,3277.03,12049.46,21.6,197728320,178694199,0.0007706124497948208,0.0003518778035941312,0,0,6.556968795099317,319024,1048,0,602112,66516585,1370709,1879.61,892.96,0.02,0.08
29-5-2021 17:20:38,1622323238.5006518,1000.0,93.1,8434.43,3283.27,12050.91,21.6,197978209,178862860,0.0004989927560627183,0.00033679200457120614,0,0,6.553294508370229,320043,1050,0,602112,66593131,1372915,1886.12,896.75,0.02,0.08
29-5-2021 17:20:43,1622323243.5070472,1000.0,93.8,8447.21,3289.69,12051.98,21.5,198271236,179044376,0.0005853053546546337,0.00036256825055537713,0,0,6.4729705179315395,321064,1053,0,602112,66670794,1376222,1892.3,899.26,0.02,0.08
29-5-2021 17:20:48,1622323248.5103033,1000.0,96.0,8460.1,3295.8,12053.08,21.5,198574417,179219523,0.0006059673840368371,0.000350066031221943,0,0,6.548395459398111,322083,1055,0,602112,66747339,1378428,1898.89,902.77,0.02,0.08
29-5-2021 17:20:53,1622323253.514614,1000.0,93.3,8472.8,3302.14,12054.12,21.6,198851426,179403710,0.0005535407541744124,0.0003680566728486168,0,0,6.464601309270838,323104,1058,0,602112,66825011,1381737,1905.07,906.11,0.02,0.08
29-5-2021 17:20:58,1622323258.5168417,1000.0,81.1,8484.83,3308.04,12056.43,21.5,199055100,179564843,0.00040716660363112803,0.0003221224915447949,0,0,6.59554880575475,324123,1060,0,602112,66901572,1383941,1909.75,908.87,0.02,0.08
29-5-2021 17:21:3,1622323263.5305743,1000.0,98.8,8498.03,3314.07,12057.32,21.5,199430291,179742013,0.0007483266950289263,0.0003533694586444634,0,0,6.538495297933622,325144,1063,0,602112,66979231,1387250,1916.92,912.14,0.02,0.08
29-5-2021 17:21:8,1622323268.5338702,1000.0,96.5,8510.61,3320.33,12058.45,21.6,199763368,179935461,0.0006657151740795862,0.0003866411340181033,0,0,6.5996313465648475,326165,1066,0,602112,67056863,1390559,1923.2,915.2,0.02,0.08
29-5-2021 17:21:13,1622323273.5463755,1000.0,93.0,8523.88,3326.21,12059.56,21.6,200114992,180117784,0.0007014935236050316,0.00036373627427092626,0,0,6.450822734036755,327184,1068,0,602112,67133430,1392765,1929.99,918.29,0.02,0.08
29-5-2021 17:21:18,1622323278.5722802,1000.0,91.7,8537.22,3332.15,12060.28,21.5,200448330,180300498,0.0006632398002976446,0.0003635445009917376,0,0,6.559010065504367,328205,1071,0,602112,67211093,1396074,1936.35,921.17,0.02,0.08
29-5-2021 17:21:23,1622323283.5748339,1000.0,98.8,8550.75,3338.07,12060.99,21.6,200757774,180480489,0.0006185720703275071,0.0003597982365478676,0,0,6.487769728368146,329226,1074,0,602112,67288773,1399381,1943.23,924.58,0.02,0.08
29-5-2021 17:21:28,1622323288.57887,1000.0,98.3,8563.78,3343.9,12062.06,21.6,201078572,180672660,0.0006410784973163096,0.0003840319949244463,0,0,6.6051427766584805,330242,1077,0,602112,67366132,1402690,1949.47,927.7,0.02,0.08
29-5-2021 17:21:33,1622323293.582754,1000.0,87.8,8576.59,3349.95,12063.23,21.4,201321616,180837609,0.0004857107155896685,0.00032964194477460966,0,0,6.546456252513313,331258,1080,0,602112,67443487,1405995,1956.45,931.65,0.02,0.08
29-5-2021 17:21:38,1622323298.585062,1000.0,98.5,8589.31,3356.16,12064.41,21.6,201646242,181014187,0.0006489524266527927,0.0003529930492120065,0,0,6.547374824195587,332272,1082,0,602112,67519707,1408199,1961.84,933.95,0.02,0.08
29-5-2021 17:21:43,1622323303.5886488,1000.0,94.6,8602.33,3362.08,12065.7,21.6,201953483,181188655,0.0006140415149731037,0.00034868586885971426,0,0,6.475420042417598,333286,1084,0,602112,67595964,1410405,1968.79,936.72,0.02,0.08
29-5-2021 17:21:48,1622323308.593313,1000.0,96.8,8614.85,3368.8,12066.37,21.6,202282155,181377519,0.0006567313769794536,0.00037737596990874647,0,0,6.600856108807878,334302,1087,0,602112,67673310,1413714,1975.19,940.08,0.02,0.08
29-5-2021 17:21:53,1622323313.5943947,1000.0,95.3,8627.54,3375.37,12067.07,21.6,202587290,181543687,0.0006101380021230873,0.0003322641176423195,0,0,6.547885141796848,335310,1089,0,602112,67749206,1415920,1982.08,943.42,0.02,0.08
29-5-2021 17:21:58,1622323318.6073234,1000.0,75.4,8638.58,3381.22,12070.21,21.7,202799296,181702838,0.00042291844081639526,0.0003174810749430211,0,0,6.55747911270058,336324,1091,0,602112,67825443,1418126,1986.14,945.81,0.02,0.08
29-5-2021 17:22:3,1622323323.619532,1000.0,93.3,8650.3,3387.13,12072.72,21.6,203132418,181873132,0.0006646211678855936,0.0003397583983162603,0,0,6.562071971111941,337336,1092,0,602112,67900591,1419229,1992.19,948.8,0.02,0.08
29-5-2021 17:22:8,1622323328.6254256,1000.0,96.3,8662.78,3394.07,12073.28,21.5,203461307,182068059,0.0006570035939560413,0.0003893950225123652,0,0,6.559826573666387,338354,1096,0,602112,67979073,1423639,1998.34,951.78,0.02,0.08
29-5-2021 17:22:13,1622323333.663476,1000.0,95.1,8675.9,3400.21,12074.1,21.6,204015500,182458077,0.0011000147965083717,0.0007741446949070127,0,0,6.545537680831042,339368,1098,0,602112,68055372,1425845,2005.33,954.72,0.02,0.08
29-5-2021 17:22:18,1622323338.6731,1000.0,93.1,8688.53,3406.54,12075.05,21.6,204277331,182643547,0.000522655991291786,0.0003702273860042835,0,0,6.562786415753709,340384,1101,0,602112,68132753,1429154,2011.8,958.27,0.02,0.08
29-5-2021 17:22:23,1622323343.6733797,1000.0,98.8,8701.01,3413.5,12075.86,21.5,204565082,182813747,0.0005754698122477643,0.00034038096147213904,0,0,6.5609492723891645,341400,1104,0,602112,68210131,1432463,2018.51,961.58,0.02,0.08
29-5-2021 17:22:28,1622323348.6773002,1000.0,90.1,8713.36,3420.0,12076.93,21.5,204889691,182996184,0.0006487093398559289,0.00036458812243436283,0,0,6.559316256065125,342414,1106,0,602112,68286370,1434669,2024.5,964.89,0.02,0.08
