time_stamp,time,model_number,QOS
29-5-2021 17:54:34,1622325274.849333,5,1.6540884971618652
29-5-2021 17:54:39,1622325279.8543608,5,1.9472694396972656
29-5-2021 17:54:44,1622325284.859424,5,1.5439951419830322
29-5-2021 17:54:49,1622325289.8629982,5,1.9808471202850342
29-5-2021 17:54:54,1622325294.8680348,5,2.151639223098755
29-5-2021 17:54:59,1622325299.873108,5,2.407451868057251
29-5-2021 17:55:4,1622325304.8747244,5,1.8138980865478516
29-5-2021 17:55:9,1622325309.879012,5,1.885878086090088
29-5-2021 17:55:14,1622325314.8840706,5,2.2159171104431152
29-5-2021 17:55:19,1622325319.8891213,5,1.8691599369049072
29-5-2021 17:55:24,1622325324.8930876,5,2.167381525039673
29-5-2021 17:55:29,1622325329.8981256,5,1.6686592102050781
29-5-2021 17:55:34,1622325334.902986,5,1.8245069980621338
29-5-2021 17:55:39,1622325339.908011,5,1.7938544750213623
29-5-2021 17:55:44,1622325344.9130397,5,2.1242549419403076
29-5-2021 17:55:49,1622325349.9181006,5,2.0386645793914795
29-5-2021 17:55:54,1622325354.9230278,5,1.5887658596038818
29-5-2021 17:55:59,1622325359.928045,5,2.163902997970581
29-5-2021 17:56:4,1622325364.933069,5,1.752983808517456
29-5-2021 17:56:9,1622325369.938131,5,2.1236677169799805
29-5-2021 17:56:14,1622325374.942993,5,1.4084064960479736
29-5-2021 17:56:19,1622325379.9480224,5,1.9450592994689941
29-5-2021 17:56:24,1622325384.9530623,5,1.7119076251983643
29-5-2021 17:56:29,1622325389.9586232,5,1.7097721099853516
29-5-2021 17:56:34,1622325394.9630249,5,1.716797113418579
29-5-2021 17:56:39,1622325399.9681022,5,1.8933656215667725
29-5-2021 17:56:44,1622325404.9731386,5,1.7754490375518799
29-5-2021 17:56:49,1622325409.9781682,5,1.7464330196380615
29-5-2021 17:56:54,1622325414.9832032,5,2.4736623764038086
29-5-2021 17:56:59,1622325419.988375,5,2.624552011489868
29-5-2021 17:57:4,1622325424.993066,5,1.6532888412475586
29-5-2021 17:57:9,1622325429.998114,5,1.48746657371521
29-5-2021 17:57:15,1622325435.0031302,6,2.088195323944092
29-5-2021 17:57:20,1622325440.0081954,6,1.9635565280914307
29-5-2021 17:57:25,1622325445.0130038,6,1.8224470615386963
29-5-2021 17:57:30,1622325450.018341,6,1.5982298851013184
29-5-2021 17:57:35,1622325455.023044,6,2.0340702533721924
29-5-2021 17:57:40,1622325460.028057,6,1.8671035766601562
29-5-2021 17:57:45,1622325465.033167,6,1.99363112449646
29-5-2021 17:57:50,1622325470.0395405,6,1.9060747623443604
29-5-2021 17:57:55,1622325475.0430706,6,2.3619611263275146
29-5-2021 17:58:0,1622325480.0481157,6,2.634212017059326
29-5-2021 17:58:5,1622325485.0531366,6,1.875706434249878
29-5-2021 17:58:10,1622325490.0582206,6,1.8763034343719482
29-5-2021 17:58:15,1622325495.0630245,6,2.1357617378234863
29-5-2021 17:58:20,1622325500.0680678,6,1.9415092468261719
29-5-2021 17:58:25,1622325505.0729954,6,1.5746150016784668
29-5-2021 17:58:30,1622325510.0778227,6,1.7626845836639404
29-5-2021 17:58:35,1622325515.082855,6,1.6964807510375977
29-5-2021 17:58:40,1622325520.083074,6,1.6851062774658203
29-5-2021 17:58:45,1622325525.0881715,6,1.33189058303833
29-5-2021 17:58:50,1622325530.0930402,6,1.5092768669128418
29-5-2021 17:58:55,1622325535.0981045,6,2.2936296463012695
29-5-2021 17:59:0,1622325540.1031275,6,1.729654312133789
29-5-2021 17:59:5,1622325545.1099703,6,1.7927565574645996
29-5-2021 17:59:10,1622325550.115034,6,1.670100450515747
29-5-2021 17:59:15,1622325555.120063,6,1.6042029857635498
