time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
23-6-2021 0:52:19,1624423939.6783135,1000.0,76.0,20249.67,8148.18,10915.77,24.2,2620490485,437199649,0.0012564829661436045,0.0013609536806948686,63.783,0,0,105.98,31.96,0.01,0.08,6.482054171234008,30318,278,0,471040,44673014,482819
23-6-2021 0:52:24,1624423944.6843688,1000.0,77.0,20261.56,8153.28,10918.45,24.2,2621128124,437373600,0.0012737354159577134,0.0003474811756201553,64.757,0,0,111.96,35.63,0.01,0.08,6.38764541500048,31370,280,0,471040,44753301,485023
23-6-2021 0:52:29,1624423949.6872709,1000.0,87.0,20273.53,8158.48,10921.03,24.0,2621808048,437546469,0.001359059193632846,0.00034553744792670423,64.757,0,0,117.44,39.82,0.01,0.08,6.479502583227697,32422,282,0,471040,44833570,487225
23-6-2021 0:52:34,1624423954.692455,1000.0,97.2,20285.21,8164.25,10923.25,24.1,2622505737,437724182,0.0013939327221607846,0.00035505786368046437,66.218,0,0,122.79,43.87,0.01,0.08,6.470418929925229,33474,284,0,471040,44913807,489429
23-6-2021 0:52:39,1624423959.6981192,1000.0,97.3,20295.57,8168.6,10928.21,24.1,2623011800,437882471,0.001010980738740432,0.00031621977926559386,64.757,0,0,127.87,47.27,0.01,0.08,6.48623877556436,34524,285,0,471040,44992970,490531
23-6-2021 0:52:44,1624423964.7041967,1000.0,94.3,20307.42,8173.78,10930.99,24.1,2623648268,438062263,0.0012713906175845695,0.0003591474542581323,63.783,0,0,132.59,50.55,0.01,0.08,6.484707822760573,35578,288,0,471040,45074301,493837
23-6-2021 0:52:49,1624423969.7093556,1000.0,78.3,20318.89,8178.68,10934.3,24.1,2624303966,438723764,0.0013100443221510552,0.0013216383596522257,65.731,0,0,137.97,53.88,0.01,0.08,6.403465260639611,36632,291,0,471040,45155656,497143
23-6-2021 0:52:54,1624423974.712977,1000.0,96.3,20330.39,8183.7,10937.5,24.2,2624925727,438922074,0.0012426220086932164,0.0003963329487438931,65.244,0,0,143.65,57.87,0.01,0.08,6.478584011545426,37684,293,0,471040,45235896,499347
23-6-2021 0:52:59,1624423979.716396,1000.0,84.6,20341.68,8189.19,10940.41,24.2,2625562597,439099141,0.0012728695708410535,0.0003538919972680654,65.244,0,0,148.7,61.05,0.01,0.08,6.484605759240321,38736,295,0,471040,45316164,501551
23-6-2021 0:53:4,1624423984.7217712,1000.0,84.7,20351.5,8194.53,10944.96,24.2,2626160066,439710250,0.0011936547860435796,0.001220905490735596,65.731,0,0,153.29,64.07,0.01,0.08,6.444494795781103,39788,297,0,471040,45396430,503755
23-6-2021 0:53:9,1624423989.7252867,1000.0,82.6,20362.93,8199.6,10948.35,24.1,2626826668,440333231,0.001332267287679823,0.001245086584117755,64.757,0,0,158.79,67.11,0.01,0.08,6.438473048086207,40847,299,0,471040,45501141,505959
23-6-2021 0:53:14,1624423994.7339597,1000.0,88.2,20374.59,8205.28,10950.84,24.1,2627461325,440511236,0.0012671160724597992,0.0003553935377348813,65.244,0,0,164.64,71.03,0.01,0.08,6.489402744692187,41899,301,0,471040,45581419,508163
23-6-2021 0:53:19,1624423999.7669952,1000.0,67.2,20385.93,8210.57,10953.9,24.1,2628131585,441197916,0.001331721180529814,0.0013643456274374315,64.757,0,0,169.55,74.45,0.01,0.08,6.480625281950475,42953,304,0,471040,45662745,511467
23-6-2021 0:53:24,1624424004.774652,1000.0,75.0,20397.74,8215.62,10956.76,24.0,2628802185,441369915,0.001339149276970391,0.0003434720198175221,67.192,0,0,175.52,78.62,0.01,0.08,6.470827184006238,44005,306,0,471040,45742972,513671
23-6-2021 0:53:29,1624424009.7773464,1000.0,98.5,20408.91,8221.03,10959.78,24.3,2629549371,441629498,0.0014935671559815527,0.0005188863857876879,65.244,0,0,180.38,82.28,0.01,0.08,6.484299568679564,45057,308,0,471040,45823227,515876
23-6-2021 0:53:34,1624424014.7817662,1000.0,92.1,20420.96,8225.99,10962.42,24.2,2630262177,441809075,0.0014243529279547489,0.0003588368023604318,65.731,0,0,185.71,85.4,0.01,0.08,6.487259410766885,46111,311,0,471040,45904578,519185
23-6-2021 0:53:39,1624424019.7860196,1000.0,94.0,20430.91,8230.72,10967.31,24.1,2630829469,441973784,0.0011336196552767688,0.0003291380097039643,66.218,0,0,190.11,89.01,0.01,0.08,6.4752159153770945,47161,312,0,471040,45983703,520288
23-6-2021 0:53:44,1624424024.7891023,1000.0,65.7,20441.94,8235.6,10970.99,24.1,2631521664,442157603,0.0013835369796587472,0.0003674114722930551,66.218,0,0,195.37,92.36,0.01,0.08,6.519919737247673,48215,315,0,471040,46065031,523597
23-6-2021 0:53:49,1624424029.7932477,1000.0,87.3,20454.27,8240.52,10973.42,24.1,2632203106,442831285,0.001361755000566728,0.0013462478571790327,65.731,0,0,201.06,95.57,0.01,0.08,6.390809384128306,49267,317,0,471040,46145273,525803
23-6-2021 0:53:54,1624424034.7980459,1000.0,97.2,20465.8,8245.74,10976.3,24.2,2632881651,443013970,0.0013557889377797691,0.0003650197143863666,66.705,0,0,206.46,99.68,0.01,0.08,6.48501401332133,50319,319,0,471040,46225505,528007
23-6-2021 0:53:59,1624424039.8011215,1000.0,67.8,20476.99,8250.62,10979.84,24.3,2633551304,443190236,0.001338482672626644,0.0003523152838458247,65.731,0,0,211.71,102.91,0.01,0.08,6.508182432418639,51373,322,0,471040,46306864,531314
23-6-2021 0:54:4,1624424044.824112,1000.0,98.7,20487.94,8255.46,10983.8,24.3,2634113315,443352169,0.0011188772980910483,0.00032238364998510294,66.218,0,0,216.74,106.53,0.01,0.08,6.479706710268203,52423,323,0,471040,46386020,532417
23-6-2021 0:54:9,1624424049.8298347,1000.0,96.2,20498.87,8261.05,10986.82,24.2,2634734001,444424144,0.0012399528092460475,0.0021414989426079075,66.705,0,0,221.38,110.27,0.01,0.08,6.47960464674795,53477,326,0,471040,46467365,535726
23-6-2021 0:54:14,1624424054.8334668,1000.0,57.1,20510.21,8265.71,10990.41,24.3,2635385789,444605024,0.001302629751867297,0.00036149740332402046,65.244,0,0,227.1,113.49,0.01,0.08,6.467050833756898,54529,328,0,471040,46547624,537930
23-6-2021 0:54:19,1624424059.8346877,1000.0,91.2,20522.15,8271.24,10992.72,24.2,2636024513,445209929,0.001277136138286392,0.0012095146506630875,66.218,0,0,232.74,117.36,0.01,0.08,6.487157347246632,55581,330,0,471040,46627865,540136
23-6-2021 0:54:24,1624424064.8377702,1000.0,97.5,20533.43,8276.25,10996.07,24.2,2636681373,445463234,0.0013129105869970662,0.000506297865967317,66.218,0,0,237.95,120.89,0.01,0.08,6.476032423539113,56635,333,0,471040,46709238,543443
23-6-2021 0:54:29,1624424069.8388176,1000.0,69.6,20544.41,8281.13,10999.88,24.3,2637345643,445642439,0.001328261762946862,0.00035833493794525177,66.218,0,0,242.42,123.93,0.01,0.08,6.477665439863153,57687,335,0,471040,46789499,545647
23-6-2021 0:54:34,1624424074.8417509,1000.0,77.5,20556.27,8285.72,11003.15,24.3,2638042579,445818242,0.0013930547605858093,0.0003513998503094503,67.192,0,0,248.44,127.0,0.01,0.08,6.377949380576496,58739,337,0,471040,46869748,547851
23-6-2021 0:54:39,1624424079.8454378,1000.0,92.2,20567.04,8290.71,11007.13,24.2,2638576809,445980103,0.001067672718443012,0.00032348346944182163,65.731,0,0,253.0,130.61,0.01,0.08,6.489198617651681,59791,339,0,471040,46949994,550055
23-6-2021 0:54:44,1624424084.8670363,1000.0,60.9,20578.58,8295.42,11010.48,24.2,2639276221,446158712,0.0013928074679921685,0.0003556815568657862,66.705,0,0,259.18,133.96,0.01,0.08,6.454292893725339,60837,341,0,471040,47029938,552261
23-6-2021 0:54:49,1624424089.8704724,1000.0,78.9,20590.17,8300.61,11013.3,24.4,2639982877,446837957,0.0014123414139643644,0.0013575570627408875,66.218,0,0,264.63,137.94,0.01,0.08,6.482258298274514,61877,343,0,471040,47109511,554467
23-6-2021 0:54:54,1624424094.8741248,1000.0,97.5,20601.56,8305.64,11016.56,24.3,2640645877,447011535,0.0013250321079796724,0.00034690259915368864,66.705,0,0,269.84,141.59,0.01,0.08,6.480931472511233,62917,345,0,471040,47189075,556671
23-6-2021 0:54:59,1624424099.8772357,1000.0,92.8,20612.85,8311.15,11019.63,24.4,2641302967,447184695,0.0013133628556756564,0.00034610466159703645,65.731,0,0,274.66,145.02,0.01,0.08,6.485422267402341,63957,347,0,471040,47268695,558877
23-6-2021 0:55:4,1624424104.8811562,1000.0,81.6,20623.15,8315.27,11024.78,24.2,2641886111,447344979,0.0011653742172304088,0.00032031683603802637,67.192,0,0,279.28,148.2,0.01,0.08,6.485116076841583,64997,349,0,471040,47348268,561083
23-6-2021 0:55:9,1624424109.8899333,1000.0,96.0,20634.16,8321.14,11027.52,24.3,2642542599,447522757,0.0013106752036368043,0.0003549329406663089,66.218,0,0,284.79,152.37,0.01,0.08,6.474195280174569,66031,351,0,471040,47427523,563287
23-6-2021 0:55:14,1624424114.8914433,1000.0,68.3,20644.62,8325.81,11031.93,24.4,2643149764,448596527,0.0012139634061502861,0.002146891679563204,66.705,0,0,289.51,155.46,0.01,0.08,6.484401632199815,67059,353,0,471040,47506484,565493
23-6-2021 0:55:19,1624424119.8949847,1000.0,80.4,20655.98,8330.84,11035.01,24.4,2643845975,449283673,0.001391436454026789,0.0013733192863064386,66.705,0,0,294.42,158.52,0.01,0.08,6.476440677620124,68095,356,0,471040,47586834,568802
23-6-2021 0:55:24,1624424124.8972282,1000.0,77.6,20668.03,8336.14,11037.48,24.2,2644547210,449458189,0.0014018409886692345,0.0003488754582680558,66.705,0,0,299.97,162.67,0.01,0.08,6.392952718053607,69129,358,0,471040,47666126,571008
23-6-2021 0:55:29,1624424129.901312,1000.0,94.8,20679.45,8340.91,11040.89,24.5,2645300216,449718525,0.001504782931871413,0.0005202470755235366,66.705,0,0,305.32,166.22,0.01,0.08,6.441330826653275,70163,360,0,471040,47745392,573214
23-6-2021 0:55:34,1624424134.9047897,1000.0,93.9,20691.43,8346.21,11043.37,24.4,2645966577,449899472,0.001331795716529784,0.0003616424723519456,66.705,0,0,311.16,170.13,0.01,0.08,6.487259410766885,71194,363,0,471040,47825433,576521
23-6-2021 0:55:39,1624424139.907337,1000.0,80.5,20701.34,8350.97,11048.45,24.2,2646499552,450059002,0.0010654072252848175,0.00031889753675066736,65.731,0,0,315.62,173.18,0.01,0.08,6.480217027869465,72221,364,0,471040,47903307,577624
23-6-2021 0:55:44,1624424144.9122293,1000.0,95.0,20712.91,8356.19,11051.43,24.3,2647128617,450233038,0.0012569001610896321,0.00034773175496235716,67.192,0,0,321.02,176.96,0.01,0.08,6.481952107713757,73250,366,0,471040,47982266,579830
23-6-2021 0:55:49,1624424149.9269176,1000.0,79.7,20724.37,8361.6,11054.44,24.3,2647800772,450910292,0.0013403724539484785,0.001350540583535677,67.192,0,0,325.84,180.08,0.01,0.08,6.482156234754262,74281,369,0,471040,48062335,583139
23-6-2021 0:55:54,1624424154.9272344,1000.0,75.1,20734.99,8366.73,11058.41,24.3,2648455423,451089281,0.0013092190326187921,0.0003579553157780328,66.705,0,0,330.85,183.63,0.01,0.08,6.511652592107224,75310,371,0,471040,48141295,585345
23-6-2021 0:55:59,1624424159.9283507,1000.0,56.8,20746.32,8371.73,11061.81,24.3,2649138178,451263887,0.0013652052108956616,0.00034913405402179097,66.705,0,0,336.15,187.21,0.01,0.08,6.377439062975234,76339,373,0,471040,48220254,587551
23-6-2021 0:56:4,1624424164.93615,1000.0,87.9,20756.97,8376.59,11066.07,24.4,2649670096,451427830,0.0010621791307837806,0.0003273753346156463,67.192,0,0,340.81,190.48,0.01,0.08,6.475522105937852,77363,375,0,471040,48298926,589757
23-6-2021 0:56:9,1624424169.9373183,1000.0,76.7,20768.14,8381.51,11069.53,24.3,2650316129,451601938,0.001291764179031503,0.0003481346582648517,66.705,0,0,346.46,194.26,0.01,0.08,6.377132872414476,78381,377,0,471040,48377242,591961
23-6-2021 0:56:14,1624424174.9407504,1000.0,84.2,20779.82,8386.78,11072.41,24.3,2650966748,451771807,0.0013003454336758726,0.0003395049613876736,66.705,0,0,352.06,197.83,0.01,0.08,6.475113851856841,79399,379,0,471040,48455539,594167
23-6-2021 0:56:19,1624424179.9463735,1000.0,90.1,20791.22,8391.93,11075.39,24.4,2651599641,453352534,0.0012643640703259163,0.003157902558242981,66.705,0,0,357.44,201.13,0.01,0.08,6.475011788336589,80417,381,0,471040,48533868,596373
23-6-2021 0:56:24,1624424184.9472342,1000.0,98.8,20802.86,8397.02,11078.4,24.4,2652232890,453527033,0.001266280024817963,0.00034893793444712857,66.705,0,0,362.92,204.71,0.01,0.08,6.490831633975722,81435,383,0,471040,48612219,598579
23-6-2021 0:56:29,1624424189.9507453,1000.0,82.9,20814.61,8401.83,11081.42,24.5,2652919268,453703480,0.0013717926749418322,0.0003526463582974126,66.218,0,0,368.41,207.58,0.01,0.08,6.486034648523856,82460,386,0,471040,48691951,601888
23-6-2021 0:56:34,1624424194.9545965,1000.0,85.0,20825.9,8407.12,11084.54,24.4,2653619144,453884578,0.0013986746917126068,0.00036191723865337523,67.192,0,0,374.17,211.86,0.01,0.08,6.48042115490997,83483,388,0,471040,48770588,604094
23-6-2021 0:56:39,1624424199.9672236,1000.0,68.3,20836.43,8411.95,11088.99,24.4,2654107183,454046459,0.0009736191977790464,0.0003229464230433834,67.192,0,0,378.89,215.07,0.01,0.08,6.436125587120401,84506,390,0,471040,48849245,606300
23-6-2021 0:56:44,1624424204.9727886,1000.0,78.5,20847.27,8417.4,11092.55,24.4,2654760340,454219944,0.0013048617076950402,0.0003465842567092966,66.705,0,0,383.6,218.82,0.01,0.08,6.444596859301354,85529,392,0,471040,48927884,608506
23-6-2021 0:56:49,1624424209.9763517,1000.0,77.4,20858.3,8423.26,11095.61,24.5,2655393710,454693451,0.0012658379219558891,0.0009463396070410143,66.705,0,0,388.4,222.6,0.01,0.08,6.4807273454707275,86552,394,0,471040,49006521,610710
23-6-2021 0:56:54,1624424214.9787772,1000.0,98.5,20869.63,8428.09,11099.43,24.5,2656094519,455071005,0.0014009384237658991,0.0007547418849451281,67.679,0,0,393.82,226.14,0.01,0.08,6.477053058741639,87575,396,0,471040,49085133,612916
23-6-2021 0:56:59,1624424219.98226,1000.0,86.5,20880.91,8433.42,11102.79,24.4,2656745054,455241924,0.001300164352680971,0.0003416000537955358,66.705,0,0,398.61,229.34,0.01,0.08,6.476746868180881,88598,398,0,471040,49163771,615122
23-6-2021 0:57:4,1624424224.985956,1000.0,85.3,20890.55,8437.93,11108.49,24.4,2657318666,455407503,0.0011463766064799474,0.0003309133911500164,66.218,0,0,403.87,232.93,0.01,0.08,6.4789922656264345,89616,400,0,471040,49242122,617328
23-6-2021 0:57:9,1624424229.9878955,1000.0,95.5,20900.13,8443.58,11112.98,24.5,2657997378,455585635,0.0013568976498650716,0.0003561258562774269,67.679,0,0,408.7,236.76,0.01,0.08,6.482768615875776,90637,403,0,471040,49321557,620637
23-6-2021 0:57:14,1624424234.992263,1000.0,43.5,20909.74,8448.58,11118.26,24.6,2658637477,455765957,0.0012790806999977465,0.0003603292459213241,66.705,0,0,413.76,240.0,0.01,0.08,6.478277820984668,91656,405,0,471040,49399908,622843
23-6-2021 0:57:19,1624424239.9972792,1000.0,94.6,20920.6,8454.63,11121.37,24.4,2659332352,456455032,0.0013883571755115706,0.0013767688011737873,67.679,0,0,419.62,244.71,0.01,0.08,6.479400519707445,92675,407,0,471040,49478246,625049
23-6-2021 0:57:25,1624424245.0009007,1000.0,94.2,20929.91,8459.83,11126.52,24.4,2659960895,457521953,0.0012561761319768558,0.0021322975435330263,67.679,0,0,424.28,248.13,0.01,0.08,6.487769728368146,93696,410,0,471040,49557727,628356
23-6-2021 0:57:30,1624424250.00477,1000.0,80.7,20940.38,8465.18,11130.75,24.6,2660706016,457800657,0.0014890896545332233,0.0005569769783391254,67.192,0,0,429.78,252.03,0.01,0.08,6.4812376630719895,94725,412,0,471040,49636680,630562
23-6-2021 0:57:35,1624424255.0089102,1000.0,94.2,20952.06,8470.34,11133.69,24.6,2661351632,457977390,0.0012901637086791414,0.0003531735624984367,67.679,0,0,435.59,255.71,0.01,0.08,6.487769728368146,95760,414,0,471040,49715977,632766
23-6-2021 0:57:40,1624424260.0145695,1000.0,72.8,20962.02,8475.05,11139.17,24.6,2661867097,458138820,0.0010297644422071137,0.000322494978137205,67.192,0,0,439.76,258.65,0.01,0.08,6.475930360018861,96795,416,0,471040,49795288,634970
23-6-2021 0:57:45,1624424265.0174203,1000.0,91.9,20973.28,8481.22,11142.12,24.6,2662476749,458313355,0.0012186092048558016,0.0003488710896864233,67.192,0,0,445.01,262.31,0.01,0.08,6.481441790112494,97830,418,0,471040,49874588,637176
23-6-2021 0:57:50,1624424270.0225372,1000.0,75.9,20984.6,8486.49,11145.12,24.5,2663149930,458924139,0.0013449855580422068,0.001220319140146931,67.192,0,0,450.19,265.63,0.01,0.08,6.37315239512463,98867,421,0,471040,49955001,640485
23-6-2021 0:57:55,1624424275.0283663,1000.0,88.7,20996.16,8491.41,11148.43,24.4,2663776011,459172875,0.0012507039054134629,0.0004968927129507573,68.653,0,0,456.17,269.53,0.01,0.08,6.48246242531502,99902,423,0,471040,50034307,642691
23-6-2021 0:58:0,1624424280.031802,1000.0,88.8,21007.42,8496.68,11151.7,24.5,2664407199,459343657,0.0012615091888479567,0.0003413294648976719,67.192,0,0,461.4,273.05,0.01,0.08,6.4763386140998715,100937,425,0,471040,50113599,644897
23-6-2021 0:58:5,1624424285.039147,1000.0,72.3,21017.4,8500.88,11157.15,24.5,2664975881,459505712,0.0011356956718786447,0.00032363458331069694,67.679,0,0,465.41,275.8,0.01,0.08,6.383767001230886,101972,427,0,471040,50192932,647103
23-6-2021 0:58:10,1624424290.0463166,1000.0,76.4,21028.7,8505.94,11160.5,24.5,2665636635,459678379,0.0013196157439950267,0.0003448395191983541,67.192,0,0,470.93,279.31,0.01,0.08,6.482258298274514,103007,429,0,471040,50272245,649309
23-6-2021 0:58:15,1624424295.047802,1000.0,91.9,21040.44,8511.12,11163.38,24.6,2666309411,459859691,0.0013451523961835754,0.00036251630744383933,67.192,0,0,476.16,282.91,0.01,0.08,6.482666552355525,104042,431,0,471040,50351556,651513
23-6-2021 0:58:20,1624424300.0513341,1000.0,77.4,21051.96,8516.04,11166.59,24.6,2667017971,460539868,0.0014161196046093803,0.001359393677746972,67.192,0,0,481.6,285.79,0.01,0.08,6.490627506935216,105079,434,0,471040,50431950,654820
23-6-2021 0:58:25,1624424305.053319,1000.0,73.9,21062.98,8520.97,11170.31,24.6,2667707533,460717849,0.0013785767506137438,0.00035582075092737813,67.192,0,0,487.09,289.46,0.01,0.08,6.38764541500048,106114,436,0,471040,50511238,657026
23-6-2021 0:58:30,1624424310.0569878,1000.0,75.0,21074.85,8526.2,11172.92,24.4,2668370517,461800292,0.0013249957750498548,0.0021632986644206952,67.679,0,0,492.06,292.88,0.01,0.08,6.401219863194058,107149,438,0,471040,50590531,659232
23-6-2021 0:58:35,1624424315.057219,1000.0,98.7,21086.7,8531.5,11175.47,24.6,2669076963,461983415,0.0014128266522401489,0.00036622906073241663,66.705,0,0,497.81,296.93,0.01,0.08,6.478073693944163,108184,440,0,471040,50669825,661438
23-6-2021 0:58:40,1624424320.0609066,1000.0,77.7,21096.43,8536.31,11180.75,24.5,2669581945,462142492,0.0010092196762346115,0.00031791952670862187,67.192,0,0,502.12,300.29,0.01,0.08,6.483278933477039,109219,442,0,471040,50749134,663644
23-6-2021 0:58:45,1624424325.064366,1000.0,92.3,21107.65,8541.44,11184.17,24.5,2670302891,462315027,0.0014408950580857838,0.0003448314143456385,67.679,0,0,507.41,303.98,0.01,0.08,6.485830521483351,110254,444,0,471040,50828475,665850
23-6-2021 0:58:50,1624424330.0679646,1000.0,91.4,21119.56,8546.26,11187.16,24.6,2671022058,462994298,0.0014372995893944392,0.0013575649736258062,67.192,0,0,513.59,307.13,0.01,0.08,6.48042115490997,111289,446,0,471040,50907790,668056
23-6-2021 0:58:55,1624424335.073209,1000.0,97.8,21130.97,8551.15,11190.73,24.6,2671675995,463158207,0.0013065036100659074,0.0003274745124106647,67.679,0,0,518.79,310.35,0.01,0.08,6.4779716304239106,112322,447,0,471040,50985989,669159
23-6-2021 0:59:0,1624424340.0767741,1000.0,97.5,21141.92,8556.74,11193.87,24.6,2672325816,463332008,0.0012987159965297647,0.000347354331289493,67.192,0,0,523.71,314.19,0.01,0.08,6.470112739364471,113362,449,0,471040,51065617,671365
23-6-2021 0:59:5,1624424345.0772474,1000.0,93.0,21152.55,8560.97,11198.59,24.4,2672869851,463491047,0.0010879670215540988,0.00031804789607459507,67.679,0,0,528.66,317.21,0.01,0.08,6.473582899053055,114402,451,0,471040,51145228,673571
23-6-2021 0:59:10,1624424350.080836,1000.0,68.3,21163.56,8565.5,11202.71,24.4,2673483391,463663184,0.001226199913049163,0.00034402707962405676,66.705,0,0,533.98,320.31,0.01,0.08,6.485932585003602,115436,453,0,471040,51224491,675777
23-6-2021 0:59:15,1624424355.0843117,1000.0,90.5,21174.95,8570.95,11205.68,24.6,2674133374,463840485,0.0012990629781829857,0.0003543556756020104,67.679,0,0,539.46,324.4,0.01,0.08,6.488280045969409,116476,455,0,471040,51304072,677981
23-6-2021 0:59:20,1624424360.0923853,1000.0,70.2,21186.62,8575.85,11208.86,24.7,2674842793,464529693,0.0014165506762604614,0.0013761938409939966,66.705,0,0,545.19,327.38,0.01,0.08,6.369784298956298,117518,458,0,471040,51384775,681290
23-6-2021 0:59:25,1624424365.095913,1000.0,73.7,21198.47,8580.88,11211.82,24.8,2675472663,464698640,0.0012588518444494974,0.0003376557743093166,67.679,0,0,551.09,330.89,0.01,0.08,6.365497631105694,118558,460,0,471040,51464376,683496
23-6-2021 0:59:30,1624424370.097795,1000.0,84.8,21210.13,8585.67,11215.21,25.0,2676203689,465532531,0.001461501868404904,0.001667154457633564,66.705,0,0,555.8,333.59,0.01,0.08,6.363558424220899,119596,461,0,471040,51542861,684599
23-6-2021 0:59:35,1624424375.1118212,1000.0,94.9,21221.65,8592.03,11217.5,24.6,2676896661,466067805,0.00138206698009686,0.0010675532643517583,67.679,0,0,561.83,338.01,0.01,0.08,6.476950995221387,120636,463,0,471040,51622471,686805
23-6-2021 0:59:40,1624424380.1168087,1000.0,77.3,21231.74,8596.94,11222.53,24.6,2677409827,466229067,0.0010253092584734914,0.0003222026043033875,67.192,0,0,566.14,341.3,0.01,0.08,6.476440677620124,121676,465,0,471040,51702080,689011
