time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
23-6-2021 13:21:0,1624468860.0954323,1000.0,93.5,2883.98,1079.04,1385.34,23.2,282973207,86083638,0.0016722188819116171,0.0003642523639180341,62.809,0,0,1263.63,614.48,0.02,0.06,6.488586236530167,222011,807,174555136,471040,59375204,1065833
23-6-2021 13:21:5,1624468865.1008396,1000.0,99.5,2897.65,1084.22,1386.28,23.3,283848467,86267701,0.0017486289161006373,0.0003677283140829372,62.809,0,0,1269.77,617.44,0.02,0.06,6.545129426750032,223041,810,174555136,471040,59454743,1069142
23-6-2021 13:21:10,1624468870.1018655,1000.0,97.7,2911.89,1089.12,1386.88,23.4,284911808,86626136,0.002126245730460254,0.0007167229406159654,63.783,0,0,1276.2,620.65,0.02,0.06,6.496955445190869,224072,813,174555136,471040,59534327,1072451
23-6-2021 13:21:15,1624468875.104697,1000.0,99.8,2925.65,1094.51,1387.61,23.4,285743139,87314817,0.001661720981019469,0.001376582452632548,62.809,0,0,1281.86,623.37,0.02,0.06,6.476950995221387,225101,815,174555136,471040,59612757,1074657
23-6-2021 13:21:20,1624468880.1129124,1000.0,88.8,2939.35,1099.25,1388.92,23.3,286767635,87528928,0.0020456308536474714,0.0004275195488370025,63.783,0,0,1288.79,626.66,0.02,0.06,6.435819396559643,226132,818,174555136,471040,59692323,1077966
23-6-2021 13:21:25,1624468885.1146274,1000.0,93.4,2953.21,1104.0,1390.09,23.3,287809961,87734066,0.002083937232519459,0.00041013532810711505,64.757,0,0,1295.84,629.73,0.02,0.06,6.461233213102506,227163,821,174555136,471040,59771852,1081275
23-6-2021 13:21:30,1624468890.1351073,1000.0,95.0,2965.15,1109.23,1392.49,23.4,293352468,88026860,0.011039795181037143,0.0005831992255917024,63.783,0,0,1301.07,632.51,0.02,0.06,6.398362084626988,228194,824,174555136,471040,59851406,1084584
23-6-2021 13:21:35,1624468895.146681,1000.0,93.6,2977.39,1114.26,1394.67,23.3,299181362,88305291,0.011630865357867608,0.0005555759758980752,64.27,0,0,1306.78,636.05,0.02,0.06,6.492056396218751,229225,827,174555136,471040,59930954,1087893
23-6-2021 13:21:40,1624468900.1502104,1000.0,97.0,2990.33,1119.75,1395.9,23.4,304124033,88587022,0.009878369234088316,0.0005630645541022122,65.244,0,0,1312.44,638.98,0.02,0.06,6.495832746468092,230254,829,174555136,471040,60009407,1090099
23-6-2021 13:21:45,1624468905.1527655,1000.0,99.5,3001.06,1124.35,1400.13,23.4,304747672,90183983,0.0012466409335934962,0.003192290655254728,64.757,0,0,1317.58,642.25,0.02,0.06,6.482768615875776,231285,832,174555136,471040,60088968,1093408
23-6-2021 13:21:50,1624468910.1561272,1000.0,99.5,3014.88,1129.37,1401.14,23.4,305740132,90385456,0.001983586354770552,0.0004026752651539483,62.809,0,0,1324.47,645.46,0.02,0.06,6.491852269178246,232316,835,174555136,471040,60168544,1096717
23-6-2021 13:21:55,1624468915.160265,1000.0,98.2,3029.03,1134.14,1401.98,23.4,306581978,90567057,0.0016822998112971752,0.0003629016803921125,63.296,0,0,1330.56,647.79,0.02,0.06,6.46011051437973,233345,837,174555136,471040,60247015,1098923
23-6-2021 13:22:0,1624468920.1616077,1000.0,96.2,3043.16,1139.2,1402.63,23.4,307344986,90729489,0.0015256062912791975,0.0003247767796734275,61.835,0,0,1336.64,650.43,0.02,0.06,6.462049721264526,234377,838,174555136,471040,60324691,1100026
23-6-2021 13:22:5,1624468925.1649659,1000.0,94.0,3056.93,1144.86,1403.13,23.5,308286948,90926624,0.001882659558515468,0.0003940053760851784,63.296,0,0,1342.74,654.08,0.02,0.06,6.395708433100425,235415,842,174555136,471040,60405667,1104438
23-6-2021 13:22:10,1624468930.17093,1000.0,94.1,3070.53,1150.23,1404.27,23.4,309272929,91130126,0.0019696126300001405,0.0004065191007030446,64.27,0,0,1349.68,657.44,0.02,0.06,6.416733518272431,236451,845,174555136,471040,60485571,1107745
23-6-2021 13:22:15,1624468935.1730816,1000.0,93.3,3083.75,1156.02,1405.31,23.4,310248177,91854206,0.0019496569738259898,0.001447537058889557,63.296,0,0,1356.22,660.99,0.02,0.06,6.484299568679564,237484,849,174555136,471040,60566229,1112157
23-6-2021 13:22:20,1624468940.1770635,1000.0,97.5,3097.2,1161.86,1406.1,23.4,311078482,92043578,0.0016592885994101167,0.00037844262126265964,63.296,0,0,1363.35,664.38,0.02,0.06,6.489402744692187,238513,851,174555136,471040,60644706,1114363
23-6-2021 13:22:25,1624468945.1800091,1000.0,97.5,3109.22,1167.49,1408.62,23.4,313039974,92252509,0.0039206742041534275,0.0004176159689399599,63.783,0,0,1368.15,666.91,0.02,0.06,6.539720060176651,239544,854,174555136,471040,60724309,1117672
23-6-2021 13:22:30,1624468950.183381,1000.0,79.9,3121.79,1172.51,1411.0,23.3,319148806,92542470,0.012209430072773017,0.0005795311695151114,64.757,0,0,1373.61,669.36,0.02,0.06,6.392850654533355,240573,856,174555136,471040,60802787,1119878
23-6-2021 13:22:35,1624468955.1873796,1000.0,95.3,3134.48,1178.55,1412.25,23.5,324708633,92844321,0.011110768678311159,0.0006032196031129928,64.27,0,0,1380.46,673.25,0.02,0.06,6.480829408990979,241616,860,174555136,471040,60884048,1124290
23-6-2021 13:22:40,1624468960.1927176,1000.0,93.7,3146.91,1184.03,1414.13,23.3,329021456,93098881,0.008616447161027515,0.0005085770478665979,63.296,0,0,1385.65,675.87,0.02,0.06,6.496649254630111,242655,862,174555136,471040,60963143,1126496
23-6-2021 13:22:45,1624468965.2073388,1000.0,99.5,3158.49,1189.86,1417.13,23.4,329571768,93774854,0.0010974148828208983,0.0013480040969215483,64.757,0,0,1391.06,679.15,0.02,0.06,6.491444015097237,243694,864,174555136,471040,61042226,1128702
23-6-2021 13:22:50,1624468970.2108965,1000.0,92.6,3171.6,1194.34,1419.83,23.4,330505050,94890321,0.0018652368160967923,0.002229347737919558,64.27,0,0,1397.48,681.78,0.02,0.06,6.479400519707445,244733,866,174555136,471040,61121300,1130908
23-6-2021 13:22:55,1624468975.2116451,1000.0,90.5,3185.44,1199.18,1420.96,23.5,331490017,95093459,0.0019696390921082867,0.00040621517867369484,64.757,0,0,1404.52,684.44,0.02,0.06,6.489402744692187,245774,869,174555136,471040,61201492,1134215
23-6-2021 13:23:0,1624468980.2153761,1000.0,88.8,3198.78,1204.73,1421.95,23.4,332489931,95295996,0.0019983368361192497,0.00040477195816548674,65.244,0,0,1411.51,688.17,0.02,0.06,6.477869566903658,246810,872,174555136,471040,61281385,1137524
23-6-2021 13:23:5,1624468985.2215438,1000.0,89.7,3211.85,1210.69,1423.0,23.4,333463658,95497723,0.0019450547165688076,0.0004029569405072221,64.757,0,0,1418.0,691.49,0.02,0.06,6.481543853632747,247846,875,174555136,471040,61361295,1140833
23-6-2021 13:23:10,1624468990.2447362,1000.0,91.5,3225.03,1216.44,1424.04,23.6,334584668,95883605,0.0022316684479929466,0.0007682007154694554,65.244,0,0,1424.49,694.87,0.02,0.06,6.4878717918884,248882,878,174555136,471040,61441215,1144140
23-6-2021 13:23:15,1624468995.2483118,1000.0,94.9,3238.88,1221.63,1424.88,23.4,335563473,96591520,0.0019562110886337165,0.001414818245524019,64.757,0,0,1431.36,698.17,0.02,0.06,6.488177982449157,249926,881,174583808,471040,61545612,1147447
23-6-2021 13:23:20,1624469000.2520266,1000.0,96.0,3252.34,1226.99,1425.78,23.7,336569594,96805535,0.002010748094643467,0.0004277122269340582,64.757,0,0,1437.71,701.92,0.02,0.06,6.4901171893339535,250965,885,174583808,471040,61626613,1151859
23-6-2021 13:23:25,1624469005.2638347,1000.0,98.3,3266.3,1231.59,1427.06,23.4,337510708,97001128,0.0018777933442877513,0.000390264339484137,62.809,0,0,1445.47,705.17,0.02,0.06,6.471031311046743,252000,887,174583808,471040,61705440,1154065
23-6-2021 13:23:30,1624469010.268754,1000.0,99.3,3280.42,1236.53,1427.78,23.5,338191938,97165766,0.0013611208502148399,0.0003289523575557019,62.322,0,0,1451.21,707.49,0.02,0.06,6.488382109489662,253037,890,174583808,471040,61785346,1157370
23-6-2021 13:23:35,1624469015.3224509,1000.0,95.0,3294.33,1241.55,1428.89,23.4,339161260,97369589,0.001918045392868649,0.000403314653036521,65.244,0,0,1457.32,710.42,0.02,0.06,6.49450592070481,254074,893,174583808,471040,61865288,1160679
23-6-2021 13:23:40,1624469020.3280137,1000.0,86.4,3307.64,1246.42,1430.62,23.6,339913424,97556299,0.001502656210129988,0.00037300501086647334,62.809,0,0,1463.61,713.36,0.02,0.06,6.389278431324518,255109,895,174583808,471040,61944112,1162885
23-6-2021 13:23:45,1624469025.3435547,1000.0,90.4,3319.6,1251.69,1432.98,23.6,340471881,98228939,0.0011134531478543407,0.0013411115365600998,63.296,0,0,1468.5,715.97,0.02,0.06,6.394789861418153,256144,897,174583808,471040,62022941,1165091
23-6-2021 13:23:50,1624469030.352439,1000.0,99.5,3333.86,1256.83,1433.49,23.6,341240186,98409379,0.0015338845352060612,0.00036023991192635956,64.757,0,0,1474.78,719.41,0.02,0.06,6.4978740168731415,257181,900,174583808,471040,62102845,1168400
23-6-2021 13:23:55,1624469035.3548,1000.0,96.0,3347.65,1261.64,1434.69,23.5,342237361,99532991,0.001993408688819629,0.0022461633350836117,63.783,0,0,1480.77,722.11,0.02,0.06,6.531963232637464,258218,903,174583808,471040,62182776,1171709
23-6-2021 13:24:0,1624469040.35848,1000.0,98.0,3361.3,1266.94,1435.57,23.5,343116683,99725688,0.001757350593208019,0.00038511055933936105,63.296,0,0,1487.99,725.64,0.02,0.06,6.464601309270838,259255,906,174583808,471040,62262725,1175018
23-6-2021 13:24:5,1624469045.3791218,1000.0,95.3,3375.54,1271.78,1436.39,23.5,343859488,99895930,0.0014795020816789817,0.000339084138352856,62.809,0,0,1494.63,728.85,0.02,0.06,6.491546078617488,260290,908,174583808,471040,62341560,1177224
23-6-2021 13:24:10,1624469050.4003792,1000.0,90.2,3389.01,1276.98,1437.5,23.4,344715764,100090414,0.0017053019427216976,0.00038732131115234644,64.27,0,0,1500.63,731.85,0.02,0.06,6.39805589406623,261327,911,174583808,471040,62421508,1180533
23-6-2021 13:24:15,1624469055.4054475,1000.0,96.3,3403.0,1281.99,1438.5,23.4,345658999,100800513,0.0018845596964060687,0.0014187598592696974,64.27,0,0,1507.31,735.22,0.02,0.06,6.45102686107726,262369,914,174583808,471040,62501723,1183840
23-6-2021 13:24:20,1624469060.4087865,1000.0,93.4,3416.53,1287.1,1439.65,23.3,346612785,101004338,0.0019062989536568658,0.0004073779487527713,65.731,0,0,1514.05,738.43,0.02,0.06,6.492158459739003,263405,917,174583808,471040,62581662,1187149
23-6-2021 13:24:25,1624469065.427536,1000.0,99.3,3430.2,1292.51,1440.5,23.5,348148210,101197497,0.0030593776547362273,0.0003848747600248758,62.809,0,0,1519.7,741.31,0.02,0.06,6.478073693944163,264441,920,174583808,471040,62661576,1190458
23-6-2021 13:24:30,1624469070.4448802,1000.0,92.8,3443.77,1297.57,1441.57,23.5,351149938,101423572,0.00598270291728954,0.0004505869825734486,62.809,0,0,1526.28,744.05,0.02,0.06,6.372948268084125,265475,922,174583808,471040,62740383,1192664
23-6-2021 13:24:35,1624469075.4496787,1000.0,95.6,3457.78,1302.53,1442.51,23.3,352194387,101632398,0.002086895243229616,0.00041725157098400004,64.27,0,0,1532.91,747.83,0.02,0.06,6.4895048082124385,266513,926,174583808,471040,62821389,1197076
23-6-2021 13:24:40,1624469080.4516218,1000.0,97.5,3470.56,1307.96,1444.12,23.4,353070987,101834100,0.001752518932089971,0.00040324728911751234,63.296,0,0,1538.77,751.19,0.02,0.06,6.488892427090924,267547,928,174583808,471040,62900193,1199282
23-6-2021 13:24:45,1624469085.455666,1000.0,97.5,3481.66,1312.39,1448.16,23.5,353593269,102525575,0.0010437197779982479,0.001381832292691187,64.757,0,0,1543.95,753.58,0.02,0.06,6.529819898712162,268583,931,174583808,471040,62980081,1202591
23-6-2021 13:24:50,1624469090.465687,1000.0,75.8,3495.22,1317.12,1449.75,23.5,354424209,102692615,0.0016585559317223444,0.000333411778028378,62.809,0,0,1549.04,756.09,0.02,0.06,6.485830521483351,269617,933,174583808,471040,63058858,1204795
23-6-2021 13:24:55,1624469095.4715319,1000.0,87.9,3508.04,1322.34,1451.49,23.4,355530010,102897947,0.002209019730393858,0.0004101845081359409,64.757,0,0,1555.4,759.93,0.02,0.06,6.497261635751626,270653,936,174583808,471040,63138746,1208104
23-6-2021 13:25:0,1624469100.4795396,1000.0,89.4,3521.24,1327.87,1452.66,23.4,356546775,104029677,0.0020302784016096656,0.0022598407453577837,64.757,0,0,1561.96,763.6,0.02,0.06,6.49287290438077,271689,939,174583808,471040,63218679,1211413
23-6-2021 13:25:5,1624469105.4882026,1000.0,98.2,3535.23,1332.49,1453.92,23.5,357563375,104243062,0.0020296833952823837,0.000426031862386712,65.244,0,0,1568.7,766.26,0.02,0.06,6.461233213102506,272727,943,174583808,471040,63299709,1215825
23-6-2021 13:25:10,1624469110.496757,1000.0,99.0,3549.2,1337.87,1454.63,23.5,358714173,104621937,0.0022976649440635205,0.000756455786056342,63.783,0,0,1575.43,769.85,0.02,0.06,6.481543853632747,273768,946,174583808,471040,63379911,1219134
23-6-2021 13:25:15,1624469115.4992511,1000.0,98.5,3563.19,1343.06,1455.2,23.5,359643294,105323846,0.0018573155350698296,0.0014031180975409329,65.244,0,0,1581.79,772.96,0.02,0.06,6.484707822760573,274807,948,174583808,471040,63459016,1221340
23-6-2021 13:25:20,1624469120.5016122,1000.0,99.5,3576.83,1348.36,1456.11,23.5,360476833,105508838,0.0016662911575902168,0.00036980937163699524,63.296,0,0,1587.64,775.56,0.02,0.06,6.528697199989384,275849,951,174583808,471040,63539225,1224649
23-6-2021 13:25:25,1624469125.5158727,1000.0,88.4,3590.08,1353.55,1457.51,23.6,361477504,105718052,0.00199565019391971,0.0004172379929774304,64.757,0,0,1594.33,778.85,0.02,0.06,6.467969405439169,276891,954,174583808,471040,63619478,1227958
23-6-2021 13:25:30,1624469130.5211234,1000.0,99.5,3604.35,1358.42,1458.34,23.5,362351109,105904542,0.0017453771123435429,0.0003725887302395789,63.783,0,0,1601.38,782.16,0.02,0.06,6.466234325594877,277933,957,174583808,471040,63699702,1231267
23-6-2021 13:25:35,1624469135.5216317,1000.0,98.5,3618.15,1363.44,1459.54,23.6,363265414,106102932,0.001828424119328384,0.00039673966677810805,63.783,0,0,1607.11,784.95,0.02,0.06,6.49573068294784,278975,960,174583808,471040,63779957,1234574
23-6-2021 13:25:40,1624469140.526894,1000.0,80.4,3631.29,1368.45,1461.18,23.6,365410843,106333375,0.004286346727332797,0.0004604014390067217,63.783,0,0,1613.31,788.07,0.02,0.06,6.47960464674795,280017,963,174583808,471040,63860219,1237883
23-6-2021 13:25:45,1624469145.530679,1000.0,95.3,3642.46,1373.27,1464.99,23.6,366152607,107022368,0.0014824058499189633,0.0013769436825637484,64.757,0,0,1618.95,791.36,0.02,0.06,6.398872402228251,281057,965,174583808,471040,63939403,1240089
23-6-2021 13:25:50,1624469150.538578,1000.0,86.7,3656.45,1378.22,1465.87,23.5,367140787,107227783,0.001973242653124777,0.0004101819907219596,65.244,0,0,1626.77,795.32,0.02,0.06,6.480319091389718,282099,968,174583808,471040,64019671,1243396
23-6-2021 13:25:55,1624469155.541165,1000.0,88.6,3670.52,1383.06,1466.74,23.6,367898784,107404100,0.0015152100060989294,0.00035245163588423827,64.27,0,0,1632.24,797.87,0.02,0.06,6.497057508711121,283139,970,174583808,471040,64098836,1245602
23-6-2021 13:26:0,1624469160.541498,1000.0,96.0,3684.22,1387.91,1468.0,23.7,368841489,107627059,0.0018852845032707897,0.00044588831878981445,64.27,0,0,1638.59,800.47,0.02,0.06,6.539515933136146,284181,973,174583808,471040,64179078,1248911
23-6-2021 13:26:5,1624469165.546974,1000.0,88.3,3697.76,1393.14,1469.1,23.5,369797692,108757110,0.0019103138250916145,0.0022576294451686556,65.244,0,0,1645.29,804.09,0.02,0.06,6.493077031421275,285223,976,174583808,471040,64259345,1252218
23-6-2021 13:26:10,1624469170.551038,1000.0,97.5,3711.47,1398.93,1469.62,23.6,370760915,108964002,0.0019248814243869733,0.00041344794264076926,64.27,0,0,1652.14,808.03,0.02,0.06,6.502058621203492,286267,980,174583808,471040,64340687,1256630
23-6-2021 13:26:15,1624469175.551585,1000.0,93.2,3725.18,1404.11,1470.59,23.8,371681433,109686879,0.001840834637644827,0.0014455958714080328,64.27,0,0,1658.83,810.92,0.02,0.06,6.470623056965734,287309,983,174583808,471040,64420899,1259937
23-6-2021 13:26:20,1624469180.5580025,1000.0,56.7,3736.62,1407.85,1475.56,23.6,372686306,109851592,0.002007169792395501,0.0003290037228732786,64.757,0,0,1662.33,812.43,0.02,0.06,6.40958907185476,288347,984,174583808,471040,64498948,1261040
23-6-2021 13:26:25,1624469185.5615416,1000.0,98.2,3746.91,1412.21,1481.87,23.6,373673799,110025762,0.001973589059959124,0.00034809361339582215,65.244,0,0,1665.35,813.97,0.02,0.06,6.49164814213774,289389,987,174583808,471040,64579183,1264349
23-6-2021 13:26:30,1624469190.575108,1000.0,99.5,3760.06,1418.17,1483.09,23.6,374618602,110235828,0.0018844928079301433,0.0004189951409877546,65.731,0,0,1672.95,817.01,0.02,0.06,6.396524941262443,290431,990,174583808,471040,64659430,1267658
23-6-2021 13:26:35,1624469195.5791392,1000.0,90.9,3772.76,1424.29,1484.33,23.7,375568751,110438554,0.00189876714506489,0.00040512537323138254,65.244,0,0,1679.61,820.0,0.02,0.06,6.40295494303835,291473,993,174583808,471040,64739655,1270967
23-6-2021 13:26:40,1624469200.5815244,1000.0,98.8,3785.1,1430.14,1486.48,23.6,376469871,110621106,0.0018013806911642834,0.00036492991824998034,64.757,0,0,1685.51,823.4,0.02,0.06,6.499098779116171,292513,995,174583808,471040,64818802,1273173
23-6-2021 13:26:45,1624469205.5866117,1000.0,96.0,3795.61,1435.89,1490.93,23.7,377008725,111314840,0.001076612573483801,0.0013860577207429308,64.27,0,0,1689.88,825.95,0.02,0.06,6.49828227095415,293555,998,174583808,471040,64899034,1276482
23-6-2021 13:26:50,1624469210.5903091,1000.0,55.6,3804.31,1439.53,1500.09,23.7,378067635,111457039,0.00211625507367694,0.0002841878490351278,63.783,0,0,1690.61,826.12,0.02,0.06,6.49828227095415,294591,998,174583808,471040,64975957,1276482
23-6-2021 13:26:55,1624469215.5944414,1000.0,89.9,3816.58,1445.53,1502.29,23.6,379050676,111648491,0.001964458465124248,0.0003825878087129301,62.809,0,0,1696.94,829.88,0.02,0.06,6.493791476063042,295635,999,174583808,471040,65054289,1277585
23-6-2021 13:27:0,1624469220.5982208,1000.0,99.3,3829.23,1451.9,1503.08,23.7,379793562,111814345,0.0014846497795645878,0.00033145745718711234,63.296,0,0,1703.05,832.84,0.02,0.06,6.55002847572215,296678,1002,174583808,471040,65134548,1280892
23-6-2021 13:27:5,1624469225.6008337,1000.0,89.8,3842.08,1457.97,1504.21,23.7,380737209,112088396,0.0018863082797261467,0.0005478157302118592,64.27,0,0,1708.28,835.24,0.02,0.06,6.394993988458657,297719,1004,174583808,471040,65213694,1283098
23-6-2021 13:27:10,1624469230.6055505,1000.0,91.5,3855.14,1464.13,1504.97,23.8,382014102,113310471,0.002551379093681841,0.002441846424023967,64.27,0,0,1715.37,838.95,0.02,0.06,6.497057508711121,298760,1006,174583808,471040,65292808,1285304
23-6-2021 13:27:15,1624469235.6324162,1000.0,88.0,3868.09,1470.42,1505.92,23.6,383051129,114029092,0.002062969368208037,0.0014295607639444564,64.757,0,0,1721.48,842.16,0.02,0.06,6.480523218430221,299807,1011,174583808,471040,65375265,1290819
23-6-2021 13:27:20,1624469240.637153,1000.0,99.5,3881.86,1475.92,1506.59,23.6,383834817,114204847,0.0015658925792526239,0.00035117731835442793,64.27,0,0,1727.5,844.92,0.02,0.06,6.495526555907334,300850,1014,174583808,471040,65455548,1294126
23-6-2021 13:27:25,1624469245.6406543,1000.0,91.4,3896.08,1480.61,1507.62,24.5,384812569,114398791,0.0019541355519944862,0.0003876165586938392,65.244,0,0,1733.59,847.91,0.02,0.06,6.493179094941527,301891,1016,174583808,471040,65534698,1296332
23-6-2021 13:27:30,1624469250.641599,1000.0,99.8,3909.93,1485.65,1508.4,23.8,385547750,114560322,0.001470084267443294,0.0003230009777243736,64.27,0,0,1739.78,850.89,0.02,0.06,6.490015125813701,302932,1018,174583808,471040,65613845,1298538
23-6-2021 13:27:35,1624469255.6449742,1000.0,84.6,3923.02,1491.07,1509.53,23.6,389037139,114809006,0.006974070095644758,0.0004970324740707675,64.757,0,0,1745.96,853.8,0.02,0.06,6.4132633585838486,303975,1021,174583808,471040,65694085,1301847
23-6-2021 13:27:40,1624469260.6484919,1000.0,76.5,3935.01,1496.22,1512.03,23.6,393800374,115076877,0.009519772596812564,0.0005353653567965424,64.757,0,0,1751.45,857.04,0.02,0.06,6.49328115846178,305013,1024,174583808,471040,65774045,1305156
23-6-2021 13:27:45,1624469265.6536753,1000.0,91.0,3946.14,1500.74,1516.02,23.7,394417023,115759530,0.0012320207743313437,0.0013638920644639249,65.244,0,0,1756.93,860.06,0.02,0.06,6.468377659520179,306049,1026,174583808,471040,65852901,1307362
23-6-2021 13:27:50,1624469270.6625156,1000.0,95.7,3960.69,1505.15,1516.88,23.5,395359740,115964386,0.0018821063146419236,0.00040898888127856596,65.244,0,0,1764.41,863.2,0.02,0.06,6.482054171234008,307087,1029,174583808,471040,65932831,1310671
23-6-2021 13:27:55,1624469275.6708405,1000.0,89.4,3974.18,1510.4,1517.88,23.6,396364900,116166597,0.002006978436485921,0.0004037497678183121,65.244,0,0,1771.37,866.8,0.02,0.06,6.4884841730099145,308125,1032,174583808,471040,66012790,1313980
23-6-2021 13:28:0,1624469280.6714942,1000.0,97.0,3987.35,1515.84,1519.17,23.7,397406549,116385930,0.002083025647002979,0.0004386086524674861,65.244,0,0,1777.08,869.85,0.02,0.06,6.502262748243997,309165,1036,174583808,471040,66093851,1318390
23-6-2021 13:28:5,1624469285.6769245,1000.0,88.9,4000.43,1520.97,1520.7,23.7,398437666,116590133,0.002059996752245467,0.0004079629341760257,65.731,0,0,1783.93,873.36,0.02,0.06,6.47256226385053,310203,1039,174583808,471040,66173803,1321699
23-6-2021 13:28:10,1624469290.680387,1000.0,90.0,4013.58,1526.14,1522.03,23.6,399478082,117716987,0.0020793919989890424,0.0022521483633746488,65.244,0,0,1789.99,876.63,0.02,0.06,6.411120024658547,311241,1042,174583808,471040,66253737,1325008
23-6-2021 13:28:15,1624469295.704956,1000.0,89.1,4027.63,1530.8,1523.15,23.6,400536513,118429711,0.002106511011623962,0.0014184778736154521,66.705,0,0,1797.4,879.96,0.02,0.06,6.484197505159312,312279,1045,174583808,471040,66333696,1328317
23-6-2021 13:28:20,1624469300.7084172,1000.0,91.8,4041.0,1535.88,1524.43,23.6,401577926,118640831,0.0020813852141554883,0.00042194791731283045,66.218,0,0,1803.78,883.38,0.02,0.06,6.492464650299761,313311,1048,174583808,471040,66413298,1331626
23-6-2021 13:28:25,1624469305.7117639,1000.0,95.7,4054.51,1541.38,1525.18,23.7,404772887,118899189,0.006385647853971186,0.0005163703745542708,65.731,0,0,1810.44,886.94,0.02,0.06,6.402648752477592,314345,1052,174583808,471040,66494012,1336038
23-6-2021 13:28:30,1624469310.7149935,1000.0,89.9,4067.52,1546.97,1526.31,23.7,410436997,119202131,0.01132090755847039,0.0006054928978388727,65.244,0,0,1816.51,890.69,0.02,0.06,6.504406082169299,315379,1056,174583808,471040,66574731,1340450
23-6-2021 13:28:35,1624469315.718236,1000.0,67.7,4079.35,1551.93,1529.03,23.7,416238071,119488582,0.011594628900142578,0.0005725307146702044,65.244,0,0,1822.11,893.52,0.02,0.06,6.492158459739003,316409,1058,174583808,471040,66653260,1342656
23-6-2021 13:28:40,1624469320.722014,1000.0,76.1,4090.45,1556.65,1532.96,23.7,418134180,119690700,0.0037893547780774397,0.00040393079144471965,64.757,0,0,1826.48,896.55,0.02,0.06,6.499302906156676,317444,1060,174583808,471040,66732071,1344862
23-6-2021 13:28:45,1624469325.7294676,1000.0,96.3,4102.45,1561.41,1535.84,23.6,418674796,120367980,0.0010796225677635197,0.0013525437143829938,64.757,0,0,1831.7,899.48,0.02,0.06,6.4989967155959185,318479,1062,174583808,471040,66810889,1347068
23-6-2021 13:28:50,1624469330.732168,1000.0,94.2,4115.92,1566.92,1536.73,23.6,419601769,120564097,0.0018529452876849975,0.0003920222821861248,64.27,0,0,1837.7,902.92,0.02,0.06,6.5006297319199575,319516,1065,174583808,471040,66890805,1350377
23-6-2021 13:28:55,1624469335.7370954,1000.0,96.1,4129.9,1571.96,1537.65,23.7,420612444,120771813,0.0020193599624469807,0.0004150230033983596,66.218,0,0,1844.66,906.32,0.02,0.06,6.506549416094601,320555,1069,174583808,471040,66971843,1354789
23-6-2021 13:29:0,1624469340.745213,1000.0,98.0,4143.89,1576.87,1538.53,23.8,421588220,120979416,0.0019483887224111245,0.00041453299111549855,65.731,0,0,1850.88,909.22,0.02,0.06,6.50695767017561,321592,1072,174583808,471040,67051747,1358098
23-6-2021 13:29:5,1624469345.7516062,1000.0,99.2,4157.78,1581.72,1539.63,23.7,422562725,121185154,0.0019465211025159852,0.00041095054267493113,66.218,0,0,1857.49,912.27,0.02,0.06,6.497057508711121,322634,1075,174583808,471040,67131953,1361407
23-6-2021 13:29:10,1624469350.756358,1000.0,96.0,4172.0,1586.48,1540.5,23.8,423787314,121607278,0.002446852666707636,0.0008434464420971396,66.705,0,0,1864.18,915.54,0.02,0.06,6.503997828088289,323676,1078,174583808,471040,67212167,1364716
23-6-2021 13:29:15,1624469355.7599542,1000.0,97.8,4185.67,1591.81,1541.29,23.9,424796217,123246307,0.002016355713631419,0.003275701914810038,65.731,0,0,1871.18,919.44,0.02,0.06,6.5111422745059615,324713,1081,174583808,471040,67292086,1368025
23-6-2021 13:29:20,1624469360.762673,1000.0,97.8,4199.2,1597.21,1542.27,23.7,425737444,123451588,0.001881430995580549,0.00041033888339770395,65.244,0,0,1877.79,922.79,0.02,0.06,6.507570051297125,325752,1085,174583808,471040,67373113,1372437
23-6-2021 13:29:25,1624469365.7664526,1000.0,95.1,4212.9,1601.78,1543.64,23.8,426681338,123650726,0.0018863620424414242,0.0003979751586594473,65.731,0,0,1884.6,926.05,0.02,0.06,6.496445127589606,326787,1087,174583808,471040,67451914,1374643
23-6-2021 13:29:30,1624469370.7741928,1000.0,94.6,4226.78,1606.57,1544.77,23.8,427628833,123867873,0.0018920609915118488,0.0004336227295382281,64.757,0,0,1891.28,928.85,0.02,0.06,6.477359249302396,327826,1091,174583808,471040,67532914,1379053
23-6-2021 13:29:35,1624469375.7864666,1000.0,96.5,4240.31,1611.84,1545.74,23.7,433134470,124164031,0.010984310180111307,0.0005908655682024449,65.731,0,0,1898.42,932.43,0.02,0.06,6.536964345129835,328865,1095,174583808,471040,67613967,1383463
23-6-2021 13:29:40,1624469380.7903461,1000.0,98.2,4252.49,1617.53,1547.45,23.7,436542516,124411664,0.0068108074303309275,0.0004948820163798079,65.731,0,0,1904.2,936.3,0.02,0.06,6.497465762792132,329900,1097,174583808,471040,67692794,1385669
