time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel
27-5-2021 13:24:8,1622136248.0112662,1000.0,87.2,6211.4,2568.91,12219.86,28.3,128060953,209887038,0.00029493970004117144,0.00043228096164694816,0,0,1.83,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:24:13,1622136253.020645,1000.0,94.5,6224.37,2574.67,12221.03,28.4,128206932,210100793,0.00029141138965250204,0.0004267096061431478,0,0,1.83,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:24:18,1622136258.02413,1000.0,94.5,6236.6,2580.48,12222.82,28.4,128352604,210314337,0.00029114106287111995,0.0004267905097050253,0,0,1.83,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:24:23,1622136263.026791,1000.0,90.7,6249.28,2586.08,12224.27,28.4,128671139,211360731,0.0006367311329948732,0.0020916748149466696,0,0,1.83,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:24:28,1622136268.0326867,1000.0,86.6,6260.52,2591.98,12226.88,28.4,128810601,211553685,0.0002785955016572485,0.00038545350293823924,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:24:33,1622136273.0362296,1000.0,89.4,6271.4,2597.77,12230.07,28.4,128948485,211747223,0.0002755727346669602,0.00038680191988899466,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:24:38,1622136278.039142,1000.0,94.2,6283.82,2603.97,12231.23,28.4,129106627,212703533,0.00031609988553896624,0.0019115066303687118,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:24:43,1622136283.0426586,1000.0,95.3,6295.71,2610.67,12232.58,28.5,129258671,212933239,0.00030387427464527997,0.0004590891066511581,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:24:48,1622136288.05577,1000.0,95.0,6308.43,2616.7,12233.63,28.5,129405988,213153088,0.00029386341062257923,0.0004385480084577029,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:24:53,1622136293.062051,1000.0,96.3,6320.47,2622.62,12235.5,28.4,129550091,213364157,0.0002878444019484838,0.00042160836398176673,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:24:58,1622136298.0665128,1000.0,93.9,6332.58,2628.78,12237.02,28.5,129697624,213580161,0.00029480293170242885,0.00043162284003884854,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:3,1622136303.0667143,1000.0,88.7,6344.24,2634.24,12239.47,28.5,129849246,214467050,0.0003032317819606897,0.0017737065325040833,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:8,1622136308.0703626,1000.0,93.5,6356.05,2639.88,12241.86,28.5,130000809,214687140,0.00030290498349488075,0.0004398590541054763,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:13,1622136313.0741007,1000.0,95.4,6368.42,2645.4,12243.77,28.4,130143994,214894645,0.0002861560602917998,0.00041469995663547096,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:18,1622136318.076857,1000.0,88.3,6380.4,2651.53,12245.46,28.5,130287481,215097112,0.0002868158865935846,0.00040471089444300384,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:23,1622136323.0805016,1000.0,80.0,6391.87,2656.95,12248.48,28.6,130435604,216072549,0.0002960302255579053,0.0019494530567671898,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:28,1622136328.0924618,1000.0,88.2,6403.9,2661.9,12251.39,28.4,130577218,216263834,0.00028255212018256387,0.00038165705586398047,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:33,1622136333.0942228,1000.0,90.8,6415.02,2666.66,12255.25,28.7,130714703,216447700,0.00027487319188140695,0.0003676025333561245,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:38,1622136338.0971916,1000.0,87.7,6427.15,2673.16,12256.4,28.5,130863700,216674026,0.0002978171687838699,0.00045238339390845544,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:43,1622136343.0977838,1000.0,79.6,6438.93,2678.63,12258.83,28.5,131018531,217564588,0.0003096253260102363,0.0017809130573485158,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:48,1622136348.1077023,1000.0,97.5,6450.53,2684.66,12260.94,28.6,131165198,217782207,0.00029275326819276393,0.00043437633190043497,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:53,1622136353.1122768,1000.0,95.0,6463.34,2690.15,12262.44,28.6,131313427,217998774,0.0002961870162905899,0.00043273808470005323,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:25:58,1622136358.1167307,1000.0,98.5,6475.18,2696.7,12263.81,28.5,131454027,218201616,0.0002809497357362133,0.0004053229466301919,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:3,1622136363.1222064,1000.0,92.5,6487.71,2702.56,12265.23,28.6,131604336,218421446,0.00030028913777983715,0.0004391790322478468,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:8,1622136368.1257246,1000.0,96.8,6500.03,2708.77,12266.52,28.6,131756079,219404679,0.00030327261104924,0.00196508332628047,0,0,1.84,0.36,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:13,1622136373.1267889,1000.0,94.7,6511.98,2714.34,12268.62,28.6,131903466,219614408,0.000294711267727893,0.0004193687331264173,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:18,1622136378.1323633,1000.0,98.0,6523.79,2720.12,12270.81,28.5,132047507,219819045,0.0002877611770896181,0.0004088182114542955,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:23,1622136383.1359625,1000.0,91.9,6536.53,2725.73,12272.24,28.7,132423492,220894755,0.000751429096258301,0.0021498724500605528,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:28,1622136388.1415217,1000.0,62.5,6545.93,2731.07,12277.11,28.7,132558230,221070027,0.0002691767182341068,0.0003501546835957812,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:33,1622136393.1424947,1000.0,81.5,6555.86,2735.28,12282.65,28.5,132691625,221235906,0.00026673809350206463,0.0003316934533680346,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:38,1622136398.151316,1000.0,94.7,6568.11,2741.25,12284.2,28.8,132838263,221445371,0.00029275949911176507,0.0004181922044861896,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:43,1622136403.156758,1000.0,97.3,6580.95,2747.35,12285.21,28.6,132985384,221661466,0.00029392208682470987,0.0004317201035364474,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:48,1622136408.156842,1000.0,88.9,6592.99,2753.03,12287.15,28.5,133132387,221867493,0.0002940010652897367,0.0004120470839265088,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:53,1622136413.1608474,1000.0,98.3,6605.62,2759.04,12288.53,28.5,133281366,222091252,0.0002977195009490993,0.00044715978636498775,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:26:58,1622136418.1641288,1000.0,88.1,6617.92,2764.4,12290.4,28.5,133474037,223086933,0.0003850892770824201,0.001990055984007459,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:3,1622136423.1673331,1000.0,99.0,6629.95,2770.54,12291.86,28.7,133653252,223991434,0.00035820044039159475,0.001807843408948123,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:8,1622136428.1731071,1000.0,86.4,6642.43,2776.27,12293.53,28.4,133800906,224202832,0.00029496737043298977,0.0004223083165697724,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:13,1622136433.1779573,1000.0,95.5,6655.26,2782.32,12294.62,28.6,133949889,224426574,0.00029767724419314286,0.0004470503478266793,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:18,1622136438.1814208,1000.0,94.8,6667.99,2788.0,12296.08,28.5,134100645,224646288,0.0003013032868095645,0.0004391238183427303,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:23,1622136443.185168,1000.0,93.3,6678.89,2794.17,12298.71,28.6,134238655,224836816,0.00027581329311714543,0.00038077063336731747,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:28,1622136448.195679,1000.0,80.0,6689.19,2799.92,12302.43,28.6,134378685,225026232,0.00027947249730509794,0.00037803729593331736,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:33,1622136453.2161593,1000.0,95.7,6700.27,2805.53,12305.64,28.6,134518781,225223621,0.00027904899331404354,0.00039316755468582785,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:38,1622136458.217647,1000.0,96.6,6712.5,2811.39,12307.63,28.5,134664136,225426922,0.0002906235260199373,0.00040648105303140087,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:43,1622136463.2203226,1000.0,85.0,6724.31,2817.04,12309.84,28.7,134816295,226318452,0.0003041552445033161,0.0017821063830075212,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:48,1622136468.2307122,1000.0,96.7,6736.02,2822.87,12312.04,28.6,134964078,226535420,0.00029495311300823404,0.00043303618835164074,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:53,1622136473.2341304,1000.0,90.4,6747.87,2828.37,12314.53,28.6,135113318,227499592,0.0002982760861088494,0.001927026604769107,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:27:58,1622136478.2396889,1000.0,92.1,6759.74,2833.88,12316.89,28.6,135260057,227706448,0.0002931521033488524,0.00041325258786232844,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:3,1622136483.2432516,1000.0,82.4,6771.89,2839.55,12318.88,28.7,135405915,227916402,0.0002915082893348917,0.00041960901273168326,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:8,1622136488.2476354,1000.0,81.7,6783.25,2845.17,12321.8,28.7,135556695,228130692,0.0003012958357176142,0.0004282045671569674,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:13,1622136493.2550728,1000.0,86.1,6795.21,2851.06,12323.74,28.6,135707654,228349939,0.00030146956597563697,0.00043784271180559274,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:18,1622136498.2632666,1000.0,94.7,6808.09,2856.61,12325.17,28.5,135853829,228562947,0.00029187169634874264,0.00042531901006227443,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:23,1622136503.2682664,1000.0,94.4,6820.69,2862.34,12326.56,28.8,136236822,229638910,0.0007652207981758811,0.002149776277027819,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:28,1622136508.2736409,1000.0,72.5,6830.95,2866.79,12331.62,28.6,136375313,229821068,0.0002766845955127693,0.0003639248221863878,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:33,1622136513.2794402,1000.0,85.6,6842.27,2872.18,12334.71,28.7,136513692,230010641,0.00027643737170842,0.0003787067536756322,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:38,1622136518.2831786,1000.0,98.8,6855.57,2878.01,12335.58,28.7,136666430,230234418,0.0003052477721430205,0.00044721962253564077,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:43,1622136523.286869,1000.0,95.2,6868.79,2883.64,12336.67,28.6,136805880,230439013,0.00027869429678821636,0.0004088882011572974,0,0,1.84,0.37,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:48,1622136528.2926948,1000.0,94.7,6881.18,2889.54,12338.27,28.6,136956807,230656754,0.0003015027036436304,0.00043497518796549147,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:53,1622136533.302985,1000.0,85.8,6893.93,2895.22,12339.84,28.7,137145103,231407662,0.00037581855445050795,0.0014987315667105091,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:28:58,1622136538.307522,1000.0,85.4,6905.39,2901.04,12342.32,28.7,137297164,231808195,0.0003038462834675604,0.0008003397548096644,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:3,1622136543.3111408,1000.0,94.8,6917.61,2907.0,12344.05,28.7,137450634,232698974,0.00030671801484921543,0.0017802695416001125,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:8,1622136548.3210795,1000.0,94.0,6930.1,2913.17,12345.47,28.8,137596399,232912878,0.00029095166275912396,0.00042695931445016055,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:13,1622136553.3263383,1000.0,86.2,6942.37,2919.24,12346.96,28.8,137741230,233122797,0.00028935766526304687,0.0004193968952389581,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:18,1622136558.3267927,1000.0,84.5,6954.3,2925.02,12349.33,28.7,137887324,233335721,0.00029216144685946874,0.0004258093002526149,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:23,1622136563.3302934,1000.0,56.0,6965.5,2930.66,12352.49,28.7,138029552,233529191,0.00028425698031797365,0.0003866692773723765,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:28,1622136568.3367224,1000.0,92.5,6976.98,2936.18,12355.55,28.8,138166546,233710732,0.0002736361609782801,0.0003626157517859026,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:33,1622136573.3417017,1000.0,94.0,6988.65,2941.44,12358.59,28.7,138308577,233904581,0.00028377939136749696,0.0003873122856080568,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:38,1622136578.3451474,1000.0,96.1,7001.16,2947.52,12360.06,28.8,138459321,234855218,0.0003012803801396476,0.0018999646867193,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:43,1622136583.3477068,1000.0,99.7,7014.27,2953.4,12360.93,28.8,138604367,235736279,0.0002899435823194409,0.0017612204582129042,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:48,1622136588.3523066,1000.0,97.5,7026.48,2959.83,12362.37,28.5,138750896,235955751,0.00029278864559271713,0.0004385405593809063,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:53,1622136593.3561573,1000.0,96.8,7037.74,2966.23,12364.98,28.8,138899176,236171068,0.0002963317831311535,0.00043030260688191655,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:29:58,1622136598.3567169,1000.0,94.5,7048.46,2972.53,12368.08,28.8,139041483,236364499,0.00028458215136388537,0.0003868187096943067,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:3,1622136603.3651927,1000.0,86.3,7058.93,2980.15,12370.27,28.9,139189395,236576141,0.0002953233807703787,0.0004225676818175976,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:8,1622136608.370209,1000.0,98.5,7070.4,2987.02,12372.24,28.8,139336836,236792634,0.00029458645161142805,0.0004325520355173452,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:13,1622136613.3754811,1000.0,81.0,7081.27,2993.78,12374.85,28.6,139481227,236999414,0.0002884778203296209,0.0004131243892469684,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:18,1622136618.3768654,1000.0,83.2,7092.24,3000.51,12377.36,28.6,139636885,237941326,0.00031122983550524984,0.001883302604558846,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:23,1622136623.3777335,1000.0,79.4,7103.59,3007.62,12378.8,28.7,140006868,239044750,0.0007398375520607446,0.0022064649214830817,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:28,1622136628.3792677,1000.0,77.7,7114.32,3014.1,12381.79,28.8,140147888,239234592,0.0002819534840645811,0.0003795675317103121,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:33,1622136633.382573,1000.0,96.0,7125.12,3020.74,12384.44,28.8,140287458,239429151,0.00027895559937123857,0.00038886094761101097,0,0,1.84,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:38,1622136638.4067745,1000.0,93.2,7137.16,3027.62,12385.61,28.6,140432711,239634983,0.00028910662957470424,0.000409681010227813,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:43,1622136643.4169004,1000.0,94.7,7149.1,3034.24,12387.29,28.7,140580016,239847834,0.00029401456901737515,0.00042484162132933246,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:48,1622136648.4210196,1000.0,96.2,7161.55,3040.86,12388.02,28.8,140722588,240055718,0.00028490928274164544,0.000415425759149512,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:53,1622136653.4251995,1000.0,99.0,7173.74,3046.44,12390.04,28.9,140868732,240267726,0.00029204385399397745,0.0004236618225692137,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:30:58,1622136658.4432185,1000.0,71.7,7185.54,3051.36,12393.0,28.7,141017952,240477033,0.00029736834627597334,0.0004171108192868594,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:3,1622136663.448542,1000.0,95.5,7197.21,3057.98,12394.6,28.8,141163588,241351552,0.00029096220390267645,0.0017471777279983295,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:8,1622136668.4540517,1000.0,94.5,7208.73,3063.75,12397.14,28.7,141312315,241564335,0.0002971265893805506,0.00042509757520935474,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:13,1622136673.4567204,1000.0,77.4,7220.71,3069.21,12399.47,28.8,141473453,242566614,0.0003221040853735168,0.002003488690340472,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:18,1622136678.460057,1000.0,99.3,7232.95,3075.0,12401.3,28.8,141619647,242778662,0.00029219300978603575,0.00042381317522681715,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:23,1622136683.4635763,1000.0,87.8,7243.84,3081.37,12403.69,28.9,141762332,242989818,0.00028516928094120156,0.0004220149608327459,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:28,1622136688.4680731,1000.0,78.3,7255.1,3087.61,12406.08,28.8,141903560,243179709,0.00028220219790769875,0.00037944074519847924,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:33,1622136693.4742706,1000.0,81.5,7265.2,3093.99,12409.5,28.8,142043509,243368328,0.00027955149857073554,0.00037677099592647016,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:38,1622136698.4766955,1000.0,95.0,7276.49,3100.87,12411.29,28.9,142187640,243575847,0.00028812226327420417,0.000414836807851188,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:43,1622136703.480778,1000.0,96.3,7288.19,3107.41,12412.94,28.8,142342009,244468361,0.0003084861246989622,0.0017835717346071397,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:48,1622136708.4898257,1000.0,98.5,7301.13,3112.52,12414.69,28.8,142491357,244690315,0.00029815647115688645,0.0004431061775126254,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:53,1622136713.4967806,1000.0,87.1,7313.56,3118.13,12416.35,28.8,142640482,244907155,0.0002978357159771552,0.00043307759699907016,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:31:58,1622136718.5003583,1000.0,75.0,7325.69,3123.34,12418.88,29.0,142786673,245112924,0.00029217293803843474,0.00041124373789925975,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:3,1622136723.5036073,1000.0,89.8,7337.8,3129.69,12420.15,28.9,142942451,246081441,0.00031135368673471765,0.0019357761597609967,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:8,1622136728.5071366,1000.0,85.0,7349.83,3135.91,12421.77,28.9,143090569,246301321,0.00029602704574403056,0.0004394498090589762,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:13,1622136733.5111382,1000.0,93.4,7362.85,3141.39,12423.05,28.9,143235647,246517147,0.00028992396703992853,0.0004313068150261212,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:18,1622136738.5167923,1000.0,82.8,7374.65,3147.21,12425.21,28.9,143379186,246719223,0.0002867537333380646,0.0004036954933364642,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:23,1622136743.5172317,1000.0,91.7,7387.16,3153.11,12426.61,29.0,143756954,247824073,0.0007554696085086593,0.0022095058262234816,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:28,1622136748.5206797,1000.0,92.7,7398.4,3159.08,12429.14,29.0,143900688,248025157,0.0002872698981329537,0.0004018908553033163,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:33,1622136753.5244496,1000.0,96.2,7409.3,3164.63,12432.36,28.8,144040587,248213488,0.00027958719826607785,0.000376378220263538,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:38,1622136758.527233,1000.0,87.6,7421.68,3170.4,12433.85,28.9,144186051,248423327,0.00029076614220694904,0.000419444512144338,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:43,1622136763.5307572,1000.0,96.0,7433.35,3176.02,12436.36,28.9,144331306,248632534,0.00029030537515375505,0.0004181192841540163,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:48,1622136768.5343158,1000.0,97.0,7446.18,3182.17,12437.39,28.8,144473051,248837033,0.0002832883759737118,0.00040870711205508544,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:53,1622136773.5368576,1000.0,99.3,7458.02,3187.96,12439.54,28.9,144626398,249768952,0.0003065381694534043,0.0018628909880131145,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:32:58,1622136778.55019,1000.0,91.6,7471.11,3193.4,12440.68,29.2,144774496,249993735,0.0002954083016249244,0.0004483704321743398,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:33:3,1622136783.553625,1000.0,98.3,7483.3,3200.27,12441.51,29.0,144925465,250885682,0.0003017307028671784,0.0017826692581276369,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:33:8,1622136788.5567164,1000.0,99.8,7495.56,3205.83,12443.46,28.9,145076812,251101020,0.000302506969905291,0.00043040989174192784,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
27-5-2021 13:33:13,1622136793.562294,1000.0,97.5,7508.62,3211.43,12444.52,28.8,145219251,251307685,0.000284560569029242,0.0004128694388364725,0,0,1.85,0.38,0.0,0.0,2042,16,299008,36864,7914799,25395,0.8436570584068701
