time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel
11-6-2021 15:55:47,1623441347.1490514,1000.0,94.7,1628.44,601.37,2502.85,23.9,225947855,52489508,0.009423747987604647,0.0014663872629415407,68.653,0,0,124135,541,174526464,438272,49319648,763131,688.09,330.52,0.0,0.09,6.418570661636977
11-6-2021 15:55:52,1623441352.1563566,1000.0,94.3,1642.56,606.49,2503.6,23.9,226817103,52684875,0.0017359597124257694,0.00039016395912039526,69.14,0,0,125184,544,174526464,438272,49400177,766440,694.75,333.58,0.0,0.09,6.434798761357118
11-6-2021 15:55:57,1623441357.1636965,1000.0,96.5,1656.6,611.48,2504.46,23.8,227744481,52883263,0.0018520372262512508,0.00039619439025028965,70.114,0,0,126233,547,174526464,438272,49480710,769749,702.36,337.62,0.0,0.09,6.438677175126712
11-6-2021 15:56:2,1623441362.1668863,1000.0,84.5,1669.25,616.77,2506.59,23.9,228606520,53077842,0.0017229788076921408,0.00038890989087724464,70.601,0,0,127277,550,174526464,438272,49560955,773058,707.26,340.77,0.0,0.09,6.4247965363723765
11-6-2021 15:56:7,1623441367.1701837,1000.0,75.5,1681.75,621.56,2509.88,23.8,229560011,53261613,0.0019057252393998672,0.0003672997783615713,69.627,0,0,128319,552,174526464,438272,49640091,775264,713.35,343.88,0.0,0.09,6.438779238646965
11-6-2021 15:56:12,1623441372.1757998,1000.0,94.8,1694.83,627.68,2510.79,23.9,230580706,53462445,0.002039099606631574,0.00040121334208459165,70.114,0,0,129363,555,174526464,438272,49720337,778573,719.94,347.52,0.0,0.09,6.429695585344495
11-6-2021 15:56:17,1623441377.1788003,1000.0,92.8,1707.12,632.77,2513.14,23.8,231281136,54160498,0.0014000198486997658,0.00139526869986211,69.14,0,0,130407,558,174526464,438272,49800587,781882,725.91,350.76,0.0,0.09,6.413875739705363
11-6-2021 15:56:22,1623441382.1836195,1000.0,99.3,1721.16,637.66,2514.16,23.9,233379521,55275465,0.004192728918112668,0.002227786790146388,70.601,0,0,131451,561,174526464,438272,49880801,785191,732.88,353.82,0.0,0.09,6.352637627553885
11-6-2021 15:56:27,1623441387.1890743,1000.0,85.4,1734.49,642.94,2515.09,23.9,237244600,55518531,0.007721733930090592,0.0004856022294632011,69.627,0,0,132495,564,174526464,438272,49961034,788500,739.64,357.99,0.0,0.09,6.43153272870904
11-6-2021 15:56:32,1623441392.1951165,1000.0,88.0,1747.95,647.96,2516.56,23.9,238326594,55717979,0.0021613760885023634,0.0003984145365867273,70.114,0,0,133539,567,174526464,438272,50041246,791809,745.97,360.94,0.0,0.09,6.351310801790603
11-6-2021 15:56:37,1623441397.198286,1000.0,94.9,1761.45,653.15,2517.74,24.1,238741141,55926813,0.0008285687641968139,0.00041740340492701054,69.627,0,0,134585,571,174526464,438272,50122579,796221,752.67,364.63,0.0,0.09,6.438881302167217
11-6-2021 15:56:42,1623441402.2001915,1000.0,97.0,1773.79,658.35,2520.07,23.9,238894206,56145718,0.0003060133818937256,0.00043764321930843766,69.627,0,0,135631,575,174526464,438272,50203899,800633,760.31,368.48,0.0,0.09,6.4259192350951535
11-6-2021 15:56:47,1623441407.2025805,1000.0,97.5,1786.2,664.01,2521.96,23.8,239082288,56877456,0.0003759843581205193,0.0014627770985123113,70.114,0,0,136677,579,174526464,438272,50285247,805043,767.58,372.79,0.0,0.09,6.323345397241427
11-6-2021 15:56:52,1623441412.2122676,1000.0,98.7,1799.89,669.47,2522.66,24.2,240604570,57237996,0.003038676755049019,0.0007196856543435272,71.088,0,0,137734,583,174526464,438272,50367225,809455,774.35,376.83,0.0,0.09,6.4342884437558565
11-6-2021 15:56:57,1623441417.2156491,1000.0,98.5,1813.54,674.59,2523.6,24.0,247429103,57566930,0.013639841400610692,0.0006574233857860278,71.088,0,0,138789,586,174526464,438272,50448115,812764,780.76,379.6,0.0,0.09,6.478788138585931
11-6-2021 15:57:2,1623441422.219213,1000.0,96.5,1826.41,679.49,2525.55,24.0,250844889,57804404,0.006826706086485825,0.00047460970950233267,71.575,0,0,139836,588,174526464,438272,50527600,814970,787.06,383.3,0.0,0.09,6.4231635200483375
11-6-2021 15:57:7,1623441427.2234137,1000.0,89.9,1839.99,684.25,2527.26,24.0,251729425,58021206,0.0017675869805540857,0.000433240017995974,70.601,0,0,140887,592,174526464,438272,50609299,819380,793.25,386.26,0.0,0.09,6.406833356807944
11-6-2021 15:57:12,1623441432.2509298,1000.0,95.4,1854.22,689.3,2527.9,23.9,252695240,58226125,0.0019210579850429633,0.0004075949133498848,71.088,0,0,141942,595,174526464,438272,50690233,822687,800.52,390.46,0.0,0.09,6.442351461855801
11-6-2021 15:57:17,1623441437.2580223,1000.0,86.0,1865.6,694.74,2530.91,24.1,253344187,58943787,0.00129605555144956,0.0014332908837923501,70.114,0,0,142997,598,174526464,438272,50771119,825996,805.4,393.88,0.0,0.09,6.408568436652234
11-6-2021 15:57:22,1623441442.2604198,1000.0,97.8,1879.63,699.68,2531.78,23.8,254381127,60074260,0.002072886035710568,0.0022598623791616037,70.601,0,0,144052,601,174526464,438272,50852039,829305,812.18,397.4,0.0,0.09,6.441534953693781
11-6-2021 15:57:27,1623441447.2683456,1000.0,98.8,1893.57,704.91,2532.55,23.9,255472807,60291166,0.002179904524854672,0.0004331254313243144,70.601,0,0,145109,605,174526464,438272,50934058,833717,818.84,400.68,0.0,0.09,6.470112739364471
11-6-2021 15:57:32,1623441452.270672,1000.0,93.1,1907.1,709.98,2533.93,24.0,256587008,60505897,0.002227365611906005,0.00042926226525571987,70.114,0,0,146164,608,174526464,438272,51014955,837026,825.26,404.06,0.0,0.09,6.42081605908253
11-6-2021 15:57:37,1623441457.300954,1000.0,95.5,1921.81,714.51,2534.66,23.9,257754067,60717197,0.0023200667382621692,0.00042005597128748107,71.088,0,0,147219,611,174526464,438272,51095877,840335,832.53,407.62,0.0,0.09,6.432655427431816
11-6-2021 15:57:42,1623441462.3047197,1000.0,90.7,1935.8,719.45,2535.61,23.9,260825896,60960380,0.006139034591094411,0.00048599998533971524,71.088,0,0,148269,614,174526464,438272,51176487,843644,839.21,410.88,0.0,0.09,6.435615269519138
11-6-2021 15:57:47,1623441467.316219,1000.0,94.1,1948.97,725.12,2536.57,24.0,265920037,61760538,0.0101649039307714,0.0015966439090394596,70.114,0,0,149321,618,174526464,438272,51258231,848056,845.7,414.45,0.0,0.09,6.425715108054648
11-6-2021 15:57:52,1623441472.32156,1000.0,90.3,1961.59,730.97,2537.78,24.1,271124387,62066610,0.010397593675997923,0.0006114908281725933,70.601,0,0,150371,621,174526464,438272,51338828,851363,851.79,417.94,0.0,0.09,6.396014623661182
11-6-2021 15:57:57,1623441477.3251212,1000.0,94.5,1974.9,735.98,2538.98,24.1,276639706,62358740,0.011022787001624904,0.0005838441560288142,71.088,0,0,151421,624,174526464,438272,51419454,854672,858.08,421.05,0.0,0.09,6.483789251078301
11-6-2021 15:58:2,1623441482.3325508,1000.0,85.5,1987.18,741.62,2540.8,24.0,279208432,62593454,0.005129829484017327,0.00046873150250810827,70.114,0,0,152465,627,174526464,438272,51499727,857981,864.19,424.92,0.0,0.09,6.430920347587525
11-6-2021 15:58:7,1623441487.333801,1000.0,88.1,2000.48,746.34,2542.65,24.2,280131378,62801186,0.0018454305438074243,0.00041536013778292974,71.088,0,0,153509,630,174526464,438272,51579995,861290,871.32,427.92,0.0,0.09,6.348146832662777
11-6-2021 15:58:12,1623441492.33722,1000.0,93.5,2014.47,751.32,2543.61,24.0,281182859,63008874,0.002101525009803744,0.0004150921664168159,71.575,0,0,154553,633,174526464,438272,51660268,864599,878.39,431.67,0.0,0.09,6.423571774129347
11-6-2021 15:58:17,1623441497.3418918,1000.0,91.7,2026.29,756.38,2546.64,24.0,281843016,63709458,0.0013190814998288562,0.001399860023412763,70.601,0,0,155597,636,174526464,438272,51740546,867906,883.79,434.96,0.0,0.09,6.325794921727486
11-6-2021 15:58:22,1623441502.350369,1000.0,90.2,2039.76,761.45,2548.0,24.0,282798212,63913512,0.001907158522958645,0.00040741724760552113,71.575,0,0,156641,639,174526464,438272,51820809,871215,889.73,438.46,0.0,0.09,6.330285716618595
11-6-2021 15:58:27,1623441507.3594058,1000.0,92.0,2053.29,766.7,2549.09,24.1,283834637,65055576,0.0020691103811846714,0.0022800072155508507,70.601,0,0,157685,642,174526464,438272,51901077,874524,896.3,442.28,0.0,0.09,6.416019073630665
11-6-2021 15:58:32,1623441512.3601892,1000.0,96.2,2067.23,771.88,2549.84,24.1,284822610,65269682,0.0019756364401139156,0.00042814491453413206,70.601,0,0,158737,646,174526464,438272,51982786,878934,902.76,445.7,0.0,0.09,6.437962730484944
11-6-2021 15:58:37,1623441517.3635497,1000.0,99.3,2081.29,776.85,2550.83,24.2,285814611,65487235,0.0019826694439519644,0.0004348137608128234,71.575,0,0,159787,649,174526464,438272,52063391,882243,909.07,448.64,0.0,0.09,6.435207015438128
11-6-2021 15:58:42,1623441522.3671122,1000.0,99.8,2094.95,781.96,2551.9,24.2,286772990,65682694,0.0019153933012701235,0.00039063967310735845,71.575,0,0,160837,652,174526464,438272,52144005,885552,916.24,452.08,0.0,0.09,6.471133374566995
11-6-2021 15:58:47,1623441527.3710964,1000.0,87.9,2108.49,786.78,2553.4,24.2,287745454,66408301,0.0019433794325286395,0.0014500585316256525,69.627,0,0,161887,655,174526464,438272,52224598,888859,923.01,455.11,0.0,0.09,6.414488120826878
11-6-2021 15:58:52,1623441532.3770018,1000.0,93.0,2122.18,792.05,2554.27,24.2,292759371,66828191,0.010016004318081162,0.0008387893244182341,72.062,0,0,162937,658,174526464,438272,52305211,892166,929.36,458.72,0.0,0.09,6.441330826653275
11-6-2021 15:58:57,1623441537.3945098,1000.0,98.8,2135.53,797.8,2555.1,24.1,298443331,67129062,0.011328252921740766,0.0005996422889705533,71.575,0,0,163989,662,174526464,438272,52386936,896576,935.71,462.46,0.0,0.09,6.439289556248226
11-6-2021 15:59:2,1623441542.3977036,1000.0,97.0,2147.51,803.3,2557.53,24.1,301637875,67372194,0.0063850094407697415,0.00048595358691357163,71.088,0,0,165037,664,174526464,438272,52466406,898782,940.98,466.14,0.0,0.09,6.444290668740598
11-6-2021 15:59:7,1623441547.403226,1000.0,98.5,2160.55,808.61,2559.1,24.3,302536108,67588468,0.0017944840816507724,0.00043207079930812956,71.575,0,0,166089,668,174526464,438272,52548143,903192,947.49,469.5,0.0,0.09,6.338246671198287
11-6-2021 15:59:12,1623441552.4199321,1000.0,87.7,2174.67,813.47,2560.06,24.0,303537003,67791867,0.001995123801275293,0.00040544331428930445,71.088,0,0,167139,671,174526464,438272,52628742,906499,955.06,473.06,0.0,0.09,6.445413367463375
11-6-2021 15:59:17,1623441557.420227,1000.0,98.2,2187.12,818.22,2562.48,24.2,304202526,68479003,0.0013309674932065441,0.001374190943681844,70.114,0,0,168189,674,174526464,438272,52709330,909808,961.08,475.85,0.0,0.09,6.436635904721663
11-6-2021 15:59:22,1623441562.4285614,1000.0,96.1,2201.22,823.29,2563.22,24.2,305096722,68665195,0.001785415926518283,0.0003717643136295534,70.114,0,0,169235,675,174526464,438272,52787735,910911,967.1,479.43,0.0,0.09,6.449393844753221
11-6-2021 15:59:27,1623441567.4308217,1000.0,95.3,2215.03,827.99,2564.54,24.2,306223274,68879264,0.002252085963399266,0.0004279445512492255,72.062,0,0,170292,679,174526464,438272,52869780,915323,973.44,482.18,0.0,0.09,6.444188605220345
11-6-2021 15:59:32,1623441572.4390397,1000.0,98.0,2228.46,833.48,2565.57,24.2,307319518,70011486,0.002188890317983124,0.0022607282444487616,70.114,0,0,171347,682,174526464,438272,52950683,918632,980.49,485.88,0.0,0.09,6.370396680077814
11-6-2021 15:59:37,1623441577.4408128,1000.0,90.3,2242.47,838.3,2566.64,24.1,308383202,70218554,0.0021266138521262045,0.0004139891895826852,71.575,0,0,172402,685,174526464,438272,53031620,921941,987.18,489.27,0.0,0.09,6.451741305719027
11-6-2021 15:59:42,1623441582.4415674,1000.0,93.3,2256.6,843.14,2567.72,24.2,311615799,70468163,0.006464218426874111,0.0004991426699070808,71.575,0,0,173457,688,174526464,438272,53112541,925250,994.05,492.5,0.0,0.09,6.428981140702728
11-6-2021 15:59:47,1623441587.4446554,1000.0,99.3,2269.92,848.69,2568.51,24.0,317199318,71270808,0.01116014549986104,0.0016042991856454621,71.088,0,0,174514,692,174526464,438272,53194537,929662,999.99,495.89,0.0,0.09,6.441228763133024
11-6-2021 15:59:52,1623441592.4517932,1000.0,99.3,2282.79,854.19,2569.87,24.1,322553723,71568205,0.010693544376357108,0.0005939461092120366,71.088,0,0,175569,695,174526464,438272,53275423,932971,1006.01,498.9,0.0,0.09,6.444494795781103
11-6-2021 15:59:57,1623441597.4556427,1000.0,90.8,2295.97,859.32,2571.23,24.1,328418400,71873672,0.01172033050259519,0.0006104640029853725,71.575,0,0,176624,698,174526464,438272,53356340,936280,1012.8,502.03,0.0,0.09,6.426123362135659
11-6-2021 16:0:2,1623441602.4606595,1000.0,97.2,2308.88,864.36,2573.16,24.1,331210566,72109366,0.005578734516760746,0.00047091550186966223,70.601,0,0,177681,702,174526464,438272,53438390,940692,1018.31,505.44,0.0,0.09,6.436737968241915
11-6-2021 16:0:7,1623441607.4650252,1000.0,96.7,2321.93,869.08,2575.26,24.1,332106307,72306928,0.0017899191562161696,0.00039477930377238387,71.088,0,0,178736,705,174526464,438272,53519303,943999,1025.13,509.27,0.0,0.09,6.441126699612772
11-6-2021 16:0:12,1623441612.468332,1000.0,98.3,2335.75,874.34,2576.24,24.1,333082725,72516548,0.0019515453003599171,0.00041896290918586694,72.062,0,0,179791,708,174526464,438272,53600242,947306,1031.53,512.63,0.0,0.09,6.442351461855801
11-6-2021 16:0:17,1623441617.4702127,1000.0,95.0,2347.26,878.72,2580.16,24.2,333662270,73215970,0.0011586541963815185,0.0013983180518191934,71.575,0,0,180844,710,174526464,438272,53680086,949512,1036.66,515.47,0.0,0.09,6.411732405780062
11-6-2021 16:0:22,1623441622.4872825,1000.0,91.5,2361.39,883.59,2581.12,24.1,334589227,73424240,0.0018476063397302948,0.00041512278603606043,71.088,0,0,181901,714,174526464,438272,53762139,953924,1043.96,519.6,0.0,0.09,6.4419432077747905
11-6-2021 16:0:27,1623441627.4907522,1000.0,96.5,2374.92,888.8,2582.2,24.2,335556403,73639209,0.0019330106044632553,0.00042963985523923414,71.088,0,0,182956,717,174526464,438272,53843037,957233,1049.68,522.56,0.0,0.09,6.408568436652234
11-6-2021 16:0:32,1623441632.5176325,1000.0,88.4,2388.68,893.64,2583.56,24.1,336557387,73857983,0.001991262865583546,0.000435208297190739,72.549,0,0,184011,720,174526464,438272,53923941,960542,1056.25,525.83,0.0,0.09,6.320181428113601
11-6-2021 16:0:37,1623441637.5279493,1000.0,90.8,2402.47,898.94,2584.3,24.1,337560757,74982696,0.0020026078794784167,0.0022447941596338426,71.575,0,0,185066,723,174526464,438272,54004862,963851,1062.68,529.24,0.0,0.09,6.324161905403447
11-6-2021 16:0:42,1623441642.5412095,1000.0,87.5,2415.82,904.06,2585.72,24.0,338619332,75189371,0.002111550115833649,0.0004122566848734566,71.088,0,0,186121,726,174526464,438272,54085789,967160,1069.33,533.16,0.0,0.09,6.442963842977316
11-6-2021 16:0:47,1623441647.5609996,1000.0,94.0,2429.23,909.45,2586.88,24.1,341681673,75944125,0.0061005358684702755,0.0015035568700126518,72.062,0,0,187176,729,174526464,438272,54166721,970469,1075.8,536.39,0.0,0.09,6.429899712385
11-6-2021 16:0:52,1623441652.5768769,1000.0,88.6,2442.67,914.7,2588.2,24.3,344073879,76330401,0.004769267432728998,0.0007701065655904327,71.575,0,0,188226,732,174526464,438272,54247357,973776,1082.12,539.75,0.0,0.09,6.4408205090520125
11-6-2021 16:0:57,1623441657.5838294,1000.0,91.2,2456.66,919.53,2589.17,24.2,345218223,76539100,0.0022855099873075545,0.00041681841198197334,70.114,0,0,189278,736,174526464,438272,54329075,978188,1088.73,542.6,0.0,0.09,6.445413367463375
11-6-2021 16:1:2,1623441662.587174,1000.0,55.9,2468.39,924.27,2592.6,24.3,346060882,76731802,0.0016841914322828263,0.0003851463728314362,71.088,0,0,190326,738,174526464,438272,54408572,980394,1093.75,545.47,0.0,0.09,6.421836694285055
11-6-2021 16:1:7,1623441667.5902386,1000.0,93.8,2482.3,929.39,2593.6,24.2,346999554,76935855,0.0018761940309908697,0.00040785601424755394,71.088,0,0,191381,741,174526464,438272,54489521,983703,1100.48,549.46,0.0,0.09,6.439289556248226
11-6-2021 16:1:12,1623441672.600395,1000.0,90.5,2495.79,934.43,2594.94,24.1,348016861,77138497,0.002030489510089859,0.00040446242412922476,72.062,0,0,192436,744,174526464,438272,54570462,987012,1106.64,552.97,0.0,0.09,6.356720168363983
11-6-2021 16:1:17,1623441677.6059446,1000.0,95.7,2507.78,940.03,2597.18,24.2,348744743,77845584,0.0014541499896988763,0.0014126061006677036,71.575,0,0,193485,747,174526464,438272,54651069,990321,1112.21,556.7,0.0,0.09,6.422959393007832
11-6-2021 16:1:22,1623441682.6274734,1000.0,95.2,2521.55,945.25,2598.18,24.2,352245784,78103965,0.006972062084319597,0.0005145464944308226,71.575,0,0,194540,750,174526464,438272,54731988,993630,1118.79,560.56,0.0,0.09,6.450924797557008
11-6-2021 16:1:27,1623441687.6315784,1000.0,97.2,2534.84,950.7,2599.09,24.2,357639555,78399135,0.01077869249708296,0.0005898557177091829,71.088,0,0,195597,754,174526464,438272,54814009,998040,1125.78,564.02,0.0,0.09,6.451128924597513
11-6-2021 16:1:32,1623441692.6370103,1000.0,97.3,2548.18,955.8,2600.41,24.2,360931898,78653623,0.006577540304277784,0.0005084236596718644,72.062,0,0,196652,757,174526464,438272,54894954,1001349,1132.11,566.9,0.0,0.09,6.438268921045702
11-6-2021 16:1:37,1623441697.6402898,1000.0,99.3,2561.73,960.99,2601.72,24.2,361994107,78857641,0.002123025529823174,0.00040776854888582587,72.062,0,0,197707,760,174526464,438272,54975905,1004658,1138.61,570.48,0.0,0.09,6.4530681314823095
11-6-2021 16:1:42,1623441702.643616,1000.0,99.8,2575.48,965.83,2603.03,24.3,363063496,79996687,0.0021373561547682204,0.002276577539757864,71.088,0,0,198762,763,174526464,438272,55056818,1007967,1144.69,573.36,0.0,0.09,6.4579671804544265
11-6-2021 16:1:47,1623441707.6546156,1000.0,99.3,2589.28,971.33,2603.81,24.3,364152956,80709855,0.0021741370378504624,0.0014232050401205539,71.088,0,0,199817,766,174526464,438272,55137755,1011276,1151.39,576.84,0.0,0.09,6.45643622765064
11-6-2021 16:1:52,1623441712.6602051,1000.0,99.3,2603.28,976.0,2605.05,24.3,365189563,80921428,0.0020708989482087227,0.0004226734945542179,72.549,0,0,200860,769,174526464,438272,55218024,1014585,1158.5,579.83,0.0,0.09,6.422449075406569
11-6-2021 16:1:57,1623441717.664108,1000.0,93.0,2616.92,980.9,2606.24,24.3,368376305,81169201,0.0063685128507763285,0.0004951594872052408,72.549,0,0,201903,772,174526464,438272,55298277,1017894,1165.37,583.12,0.0,0.09,6.430818284067271
11-6-2021 16:2:2,1623441722.6682184,1000.0,85.5,2629.58,986.4,2607.97,24.3,370617190,81393090,0.004478088709880907,0.00044741019872350724,72.062,0,0,202946,775,174526464,438272,55378525,1021203,1171.17,586.89,0.0,0.09,6.454394957245592
11-6-2021 16:2:7,1623441727.6801941,1000.0,88.1,2642.95,991.23,2609.63,24.3,371550623,81602506,0.0018624052543827227,0.00041783123025628216,71.575,0,0,203989,778,174526464,438272,55458773,1024510,1178.4,590.11,0.0,0.09,6.360088264532314
11-6-2021 16:2:12,1623441732.6836665,1000.0,93.9,2656.64,996.67,2610.34,24.3,372516300,81803990,0.0019300136718255773,0.00040268834678065715,71.575,0,0,205026,781,174526464,438272,55538725,1027817,1185.25,594.31,0.0,0.09,6.431634792229292
11-6-2021 16:2:17,1623441737.6844308,1000.0,98.8,2669.01,1001.56,2613.19,24.4,373193450,82492485,0.0013540929943971617,0.001376779526216457,72.062,0,0,206069,784,174526464,438272,55618975,1031126,1191.42,597.63,0.0,0.09,6.445005113382364
11-6-2021 16:2:22,1623441742.6940908,1000.0,95.2,2682.98,1006.29,2614.22,24.3,374188976,82710393,0.0019872127028445646,0.0004349756266048837,71.575,0,0,207112,787,174526464,438272,55699279,1034435,1198.23,600.41,0.0,0.09,6.426939870297678
11-6-2021 16:2:27,1623441747.7092142,1000.0,94.1,2697.06,1011.16,2615.36,24.2,375227524,82919748,0.002070832408170934,0.0004174473580543469,72.062,0,0,208155,790,174526464,438272,55779581,1037742,1205.01,603.96,0.0,0.09,6.445413367463375
11-6-2021 16:2:32,1623441752.7141185,1000.0,89.8,2710.78,1016.55,2616.43,24.6,376279697,83123454,0.00210228396629016,0.0004070127798727997,71.575,0,0,209198,793,174526464,438272,55859856,1041051,1211.66,607.1,0.0,0.09,6.436125587120401
11-6-2021 16:2:37,1623441757.7257905,1000.0,95.0,2724.78,1022.0,2617.02,24.6,377600670,83330909,0.0026357929943127832,0.00041394368820192275,72.062,0,0,210243,797,174526464,438272,55941206,1045461,1217.74,610.42,0.0,0.09,6.451537178678522
11-6-2021 16:2:42,1623441762.7333667,1000.0,93.4,2738.24,1027.7,2617.85,24.7,382922572,84542134,0.010627700425417972,0.002418784947144251,72.549,0,0,211286,800,174526464,438272,56021458,1048770,1224.08,613.4,0.0,0.09,6.439595746808983
11-6-2021 16:2:47,1623441767.7410898,1000.0,88.2,2751.97,1033.2,2618.6,24.5,384333771,85251871,0.0028180451949577205,0.0014172848354723237,71.575,0,0,212327,802,174526464,438272,56100644,1050976,1230.43,616.18,0.0,0.09,6.448985590672211
11-6-2021 16:2:52,1623441772.749224,1000.0,89.9,2765.91,1038.48,2619.45,24.6,385475651,85619044,0.002280050755670966,0.000733153287658927,71.575,0,0,213370,805,174526464,438272,56180938,1054285,1237.1,619.36,0.0,0.09,6.435104951917876
11-6-2021 16:2:57,1623441777.7799602,1000.0,95.4,2779.61,1044.05,2620.3,24.4,386429804,85822133,0.0018966468535755918,0.0004036963808171366,73.036,0,0,214413,808,174526464,438272,56261237,1057592,1244.09,623.1,0.0,0.09,6.442657652416559
11-6-2021 16:3:2,1623441782.7812316,1000.0,75.1,2791.67,1049.66,2622.82,24.4,387164164,86016278,0.0014683466034871866,0.0003881912840214879,71.088,0,0,215456,811,174526464,438272,56341502,1060901,1249.76,626.47,0.0,0.09,6.3490654043450485
11-6-2021 16:3:7,1623441787.7917893,1000.0,91.9,2805.21,1055.1,2623.97,24.3,388126141,86220399,0.001919900072815684,0.00040738180098194685,71.575,0,0,216499,814,174526464,438272,56421809,1064208,1256.27,630.36,0.0,0.09,6.435513205998886
11-6-2021 16:3:12,1623441792.7953613,1000.0,89.3,2818.8,1060.41,2625.23,24.2,389181467,86429840,0.00210914523206583,0.00041858296540509704,72.062,0,0,217542,817,174526464,438272,56502084,1067517,1262.68,633.77,0.0,0.09,6.45061860699625
11-6-2021 16:3:17,1623441797.7986314,1000.0,98.5,2830.74,1065.61,2628.49,24.2,389799382,87123650,0.0012350222585821766,0.0013867130482783229,71.575,0,0,218585,820,174526464,438272,56582376,1070826,1267.5,636.58,0.0,0.09,6.4475567013886765
11-6-2021 16:3:22,1623441802.8031354,1000.0,98.0,2844.62,1070.54,2629.93,24.3,390805561,87332204,0.0020105469132624416,0.0004167326101504158,72.549,0,0,219628,823,174526464,438272,56662656,1074135,1274.21,639.52,0.0,0.09,6.440616382011509
11-6-2021 16:3:27,1623441807.810507,1000.0,88.8,2858.38,1075.46,2631.37,24.3,391790206,87541470,0.001966390885401453,0.00041791585294641254,72.062,0,0,220671,826,174526464,438272,56742924,1077444,1281.53,642.44,0.0,0.09,6.3345723844691975
11-6-2021 16:3:32,1623441812.8138883,1000.0,88.6,2871.16,1081.68,2632.26,24.3,392751772,87743576,0.0019218323599868138,0.0004039388361771267,72.549,0,0,221708,829,174526464,438272,56822877,1080753,1288.12,646.31,0.0,0.09,6.397239385904212
11-6-2021 16:3:37,1623441817.8171961,1000.0,88.6,2885.11,1086.51,2633.39,24.4,393668864,87943460,0.0018329713723592705,0.00039950370278299277,72.062,0,0,222745,832,174526464,438272,56902854,1084062,1295.53,649.34,0.0,0.09,6.353760326276661
11-6-2021 16:3:42,1623441822.8204677,1000.0,95.5,2899.12,1091.45,2634.36,24.4,394633118,88143628,0.0019272469715698299,0.0004000742250539689,71.088,0,0,223782,835,174526464,438272,56982825,1087371,1301.84,652.38,0.0,0.09,6.352535564033632
11-6-2021 16:3:47,1623441827.8243322,1000.0,95.6,2913.22,1096.1,2635.52,24.3,397707914,89829336,0.0061448426182670835,0.0033688122270075053,72.062,0,0,224821,839,174526464,438272,57063901,1091783,1308.91,655.64,0.0,0.09,6.441534953693781
11-6-2021 16:3:52,1623441832.8275166,1000.0,95.2,2926.36,1101.35,2636.66,24.4,402270939,90117710,0.009120241649080986,0.000576380923907294,71.088,0,0,225858,842,174526464,438272,57143834,1095092,1315.48,658.59,0.0,0.09,6.3469220704197475
11-6-2021 16:3:57,1623441837.8301895,1000.0,95.2,2940.0,1106.37,2637.89,24.4,403226483,90321994,0.0019100669123461574,0.0004083497035424035,71.575,0,0,226895,845,174526464,438272,57223779,1098401,1322.13,661.9,0.0,0.09,6.4297976488647475
11-6-2021 16:4:2,1623441842.8337433,1000.0,84.7,2952.84,1110.69,2640.51,24.3,403958027,90502817,0.0014620488144937113,0.00036138913419178664,71.088,0,0,227930,847,174526464,438272,57302667,1100607,1328.3,665.14,0.0,0.09,6.445515430983627
11-6-2021 16:4:7,1623441847.8401783,1000.0,96.3,2966.55,1116.2,2641.37,24.4,404875230,90709296,0.0018320481842340243,0.00041242721298606426,72.062,0,0,228969,851,174526464,438272,57383728,1105019,1335.0,669.04,0.0,0.09,6.4408205090520125
11-6-2021 16:4:12,1623441852.8492365,1000.0,99.5,2981.03,1120.86,2641.93,24.4,405911863,91431589,0.0020695167653015088,0.0014419736521603334,72.062,0,0,230006,854,174526464,438272,57463703,1108326,1341.83,671.88,0.0,0.09,6.4419432077747905
11-6-2021 16:4:17,1623441857.8501885,1000.0,86.8,2992.99,1125.93,2644.73,24.5,406559214,91620903,0.001294455534271796,0.00037855592254454036,72.062,0,0,231047,856,174526464,438272,57542857,1110532,1347.69,675.68,0.0,0.09,6.443882414659588
11-6-2021 16:4:22,1623441862.8533607,1000.0,93.7,3006.54,1130.99,2646.03,24.3,407658597,91823489,0.002197371917293568,0.0004049151089627862,71.575,0,0,232090,859,174526464,438272,57623144,1113841,1354.37,678.71,0.0,0.09,6.354168580357672
11-6-2021 16:4:27,1623441867.85771,1000.0,89.6,3020.37,1135.83,2647.24,24.3,408651247,92034052,0.001983574594890595,0.0004207600034493007,71.575,0,0,233128,862,174526464,438272,57703127,1117150,1360.89,682.15,0.0,0.09,6.443474160578577
11-6-2021 16:4:32,1623441872.860188,1000.0,99.3,3033.83,1140.92,2648.55,24.4,409652829,92241164,0.0020021716745803075,0.00041401880212072167,73.036,0,0,234168,866,174526464,438272,57784222,1121560,1367.4,685.45,0.0,0.09,6.4526598774013
