time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,memory_percent_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
22-6-2021 22:30:18,1624415418.3045084,1000.0,97.8,1537.85,589.35,3470.35,19.3,27191969,40309588,0.00030016288029395766,0.0004371979312686839,68.653,0,0,6.457558926373418,809.94,417.93,0.04,0.06,113962,616,173494272,475136,51002359,857317
22-6-2021 22:30:23,1624415423.3072066,1000.0,98.5,1550.73,594.8,3471.89,19.3,27339108,40520714,0.0002941192824669038,0.0004220242602580385,67.679,0,0,6.450414479955745,817.86,422.1,0.04,0.06,114958,620,173494272,475136,51078020,861729
22-6-2021 22:30:28,1624415428.310802,1000.0,87.1,1562.82,600.46,3474.07,19.3,27488065,40729691,0.00029769993277996434,0.00041765367758855653,68.653,0,0,6.456232100610136,825.05,426.8,0.04,0.06,115952,623,173494272,475136,51152624,865038
22-6-2021 22:30:33,1624415433.314729,1000.0,90.8,1576.39,605.42,3475.46,19.3,27637132,40936594,0.0002979000297684519,0.0004134812524514614,68.653,0,0,6.462355911825283,834.27,431.26,0.04,0.06,116950,628,173494272,475136,51229427,870549
22-6-2021 22:30:38,1624415438.3180764,1000.0,80.2,1588.08,610.31,3478.47,19.3,27773797,41121509,0.00027314713362902875,0.0003695825720924293,67.679,0,0,6.42489859989263,840.57,434.71,0.04,0.06,117947,630,173494272,475136,51303190,872755
22-6-2021 22:30:43,1624415443.32525,1000.0,92.1,1600.95,615.5,3480.22,19.4,27923485,41336814,0.0002989470983136148,0.0004299930856342048,67.679,0,0,6.462151784784778,848.65,439.33,0.04,0.06,118942,634,173494272,475136,51378863,877167
22-6-2021 22:30:48,1624415448.334119,1000.0,95.3,1613.53,620.81,3482.06,19.3,28068386,41535494,0.00028928884953676376,0.0003966563973054998,67.679,0,0,6.454701147806349,856.83,443.88,0.04,0.06,119937,638,173494272,475136,51454550,881579
22-6-2021 22:30:53,1624415453.337241,1000.0,98.5,1626.19,625.9,3484.14,19.4,28214318,41740674,0.0002916818824153735,0.0004101039431652162,68.653,0,0,6.4752159153770945,863.92,447.56,0.04,0.06,120932,642,173494272,475136,51530217,885991
22-6-2021 22:30:58,1624415458.3381383,1000.0,96.0,1640.2,630.59,3485.28,19.4,28357797,41937186,0.0002869065055881961,0.00039295347211889956,68.166,0,0,6.460314641420234,873.27,451.81,0.04,0.06,121925,645,173494272,475136,51604808,889300
22-6-2021 22:31:3,1624415463.3417313,1000.0,61.4,1651.75,635.48,3488.76,19.3,28498093,42115400,0.00028039051317245916,0.0003561720570402338,69.14,0,0,6.461335276622759,879.99,455.53,0.04,0.06,122924,648,173494272,475136,51679760,892609
22-6-2021 22:31:8,1624415468.3566449,1000.0,98.0,1665.7,640.58,3489.6,19.3,28646037,42328690,0.00029500807593318116,0.00042531141861642385,68.166,0,0,6.4530681314823095,888.77,459.98,0.04,0.06,123925,652,173494272,475136,51755805,897021
22-6-2021 22:31:13,1624415473.3597872,1000.0,83.5,1678.48,646.08,3491.07,19.4,28792740,42544315,0.00029322171854351026,0.00043097914194627516,68.166,0,0,6.502671002325007,896.68,464.42,0.04,0.06,124928,657,173494272,475136,51832907,902536
22-6-2021 22:31:18,1624415478.3636065,1000.0,88.3,1691.06,651.77,3492.62,19.4,28941535,42751787,0.0002973628607336954,0.0004146272888345794,68.653,0,0,6.4597022602987195,904.42,469.32,0.04,0.06,125929,661,173494272,475136,51908924,906946
22-6-2021 22:31:23,1624415483.367083,1000.0,93.2,1704.29,657.17,3493.94,19.4,29088324,42957627,0.0002933740100262545,0.00041139394793754456,69.14,0,0,6.473684962573308,912.61,473.98,0.04,0.06,126930,665,173494272,475136,51984979,911358
22-6-2021 22:31:28,1624415488.3685832,1000.0,95.9,1717.26,662.27,3495.87,19.4,29238742,43164062,0.00030074576846813195,0.0004127461654437555,68.653,0,0,6.462457975345536,920.54,477.77,0.04,0.06,127923,668,173494272,475136,52059546,914667
22-6-2021 22:31:33,1624415493.3720865,1000.0,92.9,1730.82,666.97,3497.34,19.5,29537069,43508580,0.0005962362384220422,0.0006885535549537425,68.653,0,0,6.418774788677481,928.7,481.66,0.04,0.06,128918,672,173494272,475136,52135236,919077
22-6-2021 22:31:38,1624415498.3755848,1000.0,96.8,1742.74,672.98,3499.43,19.4,29675350,43696342,0.00027636863504686154,0.0003752614433918529,68.653,0,0,6.465417817432857,935.45,486.76,0.04,0.06,129911,675,173494272,475136,52209793,922386
22-6-2021 22:31:43,1624415503.377274,1000.0,88.9,1755.67,677.85,3501.54,19.4,29825640,43902794,0.00030047848661052533,0.0004127645519842716,68.653,0,0,6.465417817432857,943.5,490.98,0.04,0.06,130906,679,173494272,475136,52285473,926796
22-6-2021 22:31:48,1624415508.387234,1000.0,99.0,1768.4,683.44,3503.14,19.5,29971939,44107764,0.00029201630724548435,0.00040912502816907106,68.166,0,0,6.363558424220899,951.49,495.07,0.04,0.06,131901,683,173494272,475136,52361125,931206
22-6-2021 22:31:53,1624415513.3908603,1000.0,98.5,1782.03,688.7,3504.07,19.4,30118152,44313489,0.000292214066103676,0.0004111518042115184,68.653,0,0,6.4685817865606845,959.34,499.46,0.04,0.06,132896,687,173494272,475136,52436819,935618
22-6-2021 22:31:58,1624415518.3946955,1000.0,79.9,1793.55,693.24,3507.82,19.4,30266190,44513569,0.00029584907185316897,0.0003998532964264719,68.653,0,0,6.4702148028847235,966.6,503.46,0.04,0.06,133891,691,173494272,475136,52512499,940030
22-6-2021 22:32:3,1624415523.397236,1000.0,82.8,1805.26,698.42,3510.75,19.4,30405924,44698937,0.00027932606948678724,0.0003705477181546852,69.14,0,0,6.470623056965734,973.14,507.88,0.04,0.06,134882,693,173494272,475136,52585965,942236
22-6-2021 22:32:8,1624415528.400658,1000.0,76.8,1817.45,703.58,3513.23,19.4,30560176,44924579,0.00030829301761108616,0.0004509753719874018,68.653,0,0,6.474195280174569,980.44,511.8,0.04,0.06,135879,698,173494272,475136,52662768,947751
22-6-2021 22:32:13,1624415533.4045222,1000.0,82.9,1826.89,708.55,3518.76,19.5,30712468,45138094,0.0003043487817109122,0.00042670022146275196,69.14,0,0,6.3678450920715015,986.97,516.29,0.04,0.06,136879,702,173494272,475136,52738788,952161
22-6-2021 22:32:18,1624415538.407201,1000.0,77.8,1838.77,713.46,3521.87,19.6,30866426,45367829,0.0003077511148830973,0.0004592239596361889,69.14,0,0,6.467152897277149,995.08,520.94,0.04,0.06,137881,707,173494272,475136,52815911,957674
22-6-2021 22:32:23,1624415543.4109957,1000.0,64.8,1848.74,719.11,3526.1,19.5,31023584,45594195,0.0003140776357969597,0.00045238866685001446,68.653,0,0,6.4663363891151295,1002.02,526.17,0.04,0.06,138881,711,173494272,475136,52891933,962086
22-6-2021 22:32:28,1624415548.4150984,1000.0,76.1,1860.93,724.32,3528.5,19.4,31177417,45852682,0.00030741375429325685,0.0005165501492267659,68.166,0,0,6.475930360018861,1009.49,530.42,0.04,0.06,139881,715,173494272,475136,52967943,966498
22-6-2021 22:32:33,1624415553.4172318,1000.0,79.7,1873.53,729.16,3530.82,19.6,31327638,46062171,0.0003003138639157144,0.0004187993092699362,68.166,0,0,6.471949882729016,1017.15,534.1,0.04,0.06,140881,719,173494272,475136,53043933,970908
22-6-2021 22:32:38,1624415558.4372568,1000.0,81.5,1884.97,735.05,3533.24,19.6,31470218,46258377,0.0002840224890861115,0.00039084665797187255,67.679,0,0,6.465621944473362,1023.53,538.73,0.04,0.06,141881,723,173494272,475136,53119941,975318
22-6-2021 22:32:43,1624415563.441079,1000.0,98.2,1897.88,740.5,3534.73,19.5,31616413,46464343,0.0002921666626468233,0.0004116173524314485,70.114,0,0,6.452353686840542,1031.65,543.04,0.04,0.06,142881,727,173494272,475136,53195978,979730
22-6-2021 22:32:48,1624415568.4672785,1000.0,94.9,1911.36,746.05,3536.04,19.5,31765163,46672918,0.00029594925083043546,0.00041497556297114674,67.679,0,0,6.468990040641693,1040.05,547.71,0.04,0.06,143881,731,173494272,475136,53271999,984142
22-6-2021 22:32:53,1624415573.4697752,1000.0,97.5,1924.55,751.11,3537.45,19.5,31907093,46868590,0.0002837183269920225,0.0003911486823024239,68.653,0,0,6.474807661296084,1048.72,552.27,0.04,0.06,144881,735,173494272,475136,53348022,988554
22-6-2021 22:32:58,1624415578.497238,1000.0,98.3,1938.08,756.55,3538.54,19.5,32056119,47091733,0.0002964238787516704,0.0004438481444599197,68.166,0,0,6.516755768119848,1056.94,556.28,0.04,0.06,145876,739,173494272,475136,53423751,992966
22-6-2021 22:33:3,1624415583.4989486,1000.0,99.0,1950.82,761.76,3540.57,19.5,32193913,47269394,0.00027549374514286996,0.0003552004750266878,69.627,0,0,6.461641467183517,1064.79,560.7,0.04,0.06,146869,742,173494272,475136,53498370,996275
22-6-2021 22:33:8,1624415588.5156112,1000.0,87.4,1963.43,766.59,3542.86,19.5,32341559,47467466,0.00029431120217050116,0.0003948282272212962,68.166,0,0,6.511754655627476,1072.54,564.44,0.04,0.06,147862,745,173494272,475136,53573002,999584
22-6-2021 22:33:13,1624415593.5240314,1000.0,86.8,1977.18,771.5,3544.12,19.4,32479263,47655318,0.00027494498006339557,0.00037507236096895503,68.166,0,0,6.464907499831596,1081.5,568.95,0.04,0.06,148855,748,173494272,475136,53647647,1002893
22-6-2021 22:33:18,1624415598.5272624,1000.0,96.3,1990.44,776.66,3545.71,19.4,32624326,47854503,0.00028993863883431043,0.00039811273568182183,69.14,0,0,6.449597971793726,1089.26,572.72,0.04,0.06,149850,752,173494272,475136,53723371,1007305
22-6-2021 22:33:23,1624415603.535292,1000.0,74.0,2002.81,781.48,3548.39,19.5,32773857,48063753,0.0002985825086838029,0.00041782901165701936,69.14,0,0,6.423571774129347,1096.83,576.97,0.04,0.06,150845,756,173494272,475136,53799103,1011717
22-6-2021 22:33:28,1624415608.542373,1000.0,92.5,2014.8,787.45,3550.21,19.6,32923233,48272032,0.0002983295038592996,0.0004159689021952058,69.14,0,0,6.367743028551249,1103.94,581.4,0.04,0.06,151840,760,173494272,475136,53874851,1016129
22-6-2021 22:33:33,1624415613.5460067,1000.0,95.3,2028.26,793.2,3550.92,19.5,33233281,48640080,0.0006196456740475578,0.0007355614325583638,69.14,0,0,6.465009563351848,1112.33,586.57,0.04,0.06,152835,764,173494272,475136,53950591,1020541
22-6-2021 22:33:38,1624415618.547289,1000.0,97.5,2039.76,798.87,3553.6,19.5,33372285,48823328,0.0002779367250658319,0.000366402038753299,69.14,0,0,6.466438452635383,1118.78,591.06,0.04,0.06,153828,767,173494272,475136,54025226,1023850
22-6-2021 22:33:43,1624415623.5522091,1000.0,98.0,2052.77,804.6,3554.76,19.4,33517776,49028371,0.00029069594099548704,0.000409682852063273,69.14,0,0,6.471031311046743,1127.3,596.16,0.04,0.06,154823,771,173494272,475136,54100942,1028262
22-6-2021 22:33:48,1624415628.5672596,1000.0,96.5,2065.98,809.83,3556.2,19.4,33665911,49231573,0.0002953808792598649,0.00040518436174680574,69.14,0,0,6.471949882729016,1135.59,600.56,0.04,0.06,155818,775,173494272,475136,54176674,1032674
22-6-2021 22:33:53,1624415633.573004,1000.0,93.7,2078.6,815.41,3557.85,19.4,33813708,49444595,0.00029525478430304536,0.0004255550834036099,69.14,0,0,6.468377659520179,1143.13,605.24,0.04,0.06,156807,779,173494272,475136,54252080,1037086
22-6-2021 22:33:58,1624415638.581922,1000.0,78.3,2091.15,820.53,3560.03,19.4,33964781,49654696,0.000301608049051534,0.0004194538581598059,68.166,0,0,6.458375434535438,1150.57,609.18,0.04,0.06,157802,783,173494272,475136,54327825,1041498
22-6-2021 22:34:3,1624415643.5972378,1000.0,86.0,2102.92,825.85,3562.78,19.5,34104288,49836590,0.00027816194705786466,0.0003626770642200265,67.679,0,0,6.444494795781103,1157.59,613.12,0.04,0.06,158795,786,173494272,475136,54402433,1044807
22-6-2021 22:34:8,1624415648.6013484,1000.0,95.0,2115.52,831.02,3564.94,19.4,34245292,50034358,0.0002817763474537635,0.00039521109105582745,69.627,0,0,6.477461312822648,1164.93,617.7,0.04,0.06,159790,790,173494272,475136,54478158,1049219
22-6-2021 22:34:13,1624415653.6049516,1000.0,96.5,2128.55,835.68,3567.1,19.5,34393367,50239167,0.0002959367349683963,0.0004093230238199715,69.14,0,0,6.473991153134065,1173.43,621.65,0.04,0.06,160783,793,173494272,475136,54552797,1052528
22-6-2021 22:34:18,1624415658.608279,1000.0,83.4,2140.66,841.14,3569.38,19.4,34538147,50435910,0.00028936743351449357,0.0003932243194636138,69.14,0,0,6.409078754253497,1180.46,626.14,0.04,0.06,161778,797,173494272,475136,54628512,1056940
22-6-2021 22:34:23,1624415663.6117146,1000.0,98.0,2154.38,846.5,3570.29,19.5,34686475,50651520,0.0002964523009997651,0.0004309239025575707,69.627,0,0,6.413977803225615,1188.94,630.24,0.04,0.06,162773,801,173494272,475136,54704254,1061350
22-6-2021 22:34:28,1624415668.627412,1000.0,91.6,2168.43,851.12,3571.39,19.8,34849288,51243642,0.0003246068979910027,0.0011805377067692904,69.627,0,0,6.42204082132556,1196.4,633.85,0.04,0.06,163766,804,173494272,475136,54778883,1064659
22-6-2021 22:34:33,1624415673.6376824,1000.0,91.2,2182.59,856.24,3571.89,20.0,34983944,51422667,0.00026875994787052066,0.00035731604731701494,69.627,0,0,6.386114462196693,1204.41,637.01,0.04,0.06,164764,807,173494272,475136,54853821,1067968
22-6-2021 22:34:38,1624415678.642201,1000.0,70.5,2194.31,860.99,3575.26,19.5,35123794,51606292,0.00027944746282980204,0.00036691841517427526,69.14,0,0,6.463070356467051,1210.9,640.82,0.04,0.06,165762,810,173494272,475136,54928757,1071277
22-6-2021 22:34:43,1624415683.6462483,1000.0,98.0,2208.13,865.57,3576.84,19.5,35264888,51809240,0.0002819597595635247,0.00040556770155994026,69.627,0,0,6.494199730144053,1219.7,644.64,0.04,0.06,166762,814,173494272,475136,55004815,1075687
22-6-2021 22:34:48,1624415688.6474278,1000.0,95.8,2220.83,870.6,3578.76,19.5,35409954,52009494,0.0002900635765136236,0.00040041354591123475,69.14,0,0,6.479910837308707,1227.64,648.78,0.04,0.06,167760,817,173494272,475136,55079751,1078996
22-6-2021 22:34:53,1624415693.6509802,1000.0,85.0,2233.55,875.52,3580.95,19.5,35556741,52211762,0.00029336556747077395,0.00040424878634469336,68.166,0,0,6.439697810329237,1235.49,652.96,0.04,0.06,168760,821,173494272,475136,55155813,1083406
22-6-2021 22:34:58,1624415698.6544895,1000.0,98.5,2247.05,881.25,3581.59,19.5,35704980,52422727,0.00029627006089847735,0.000421634073337295,68.653,0,0,6.477665439863153,1244.01,657.49,0.04,0.06,169760,825,173494272,475136,55231860,1087816
22-6-2021 22:35:3,1624415703.6572711,1000.0,84.7,2258.44,886.48,3584.79,19.6,35846072,52604893,0.0002820271010156846,0.0003641294253651745,68.653,0,0,6.455925910049379,1250.65,661.42,0.04,0.06,170758,828,173494272,475136,55306794,1091125
22-6-2021 22:35:8,1624415708.6660097,1000.0,99.5,2272.69,891.43,3585.61,19.5,35986789,52805827,0.00028094299492978256,0.00040116687922014347,69.627,0,0,6.482360361794767,1259.23,665.52,0.04,0.06,171758,832,173494272,475136,55382827,1095537
22-6-2021 22:35:13,1624415713.6682298,1000.0,88.5,2285.15,896.74,3587.91,19.5,36137404,53010277,0.00030109630397879357,0.00040871851640583175,69.14,0,0,6.476134487059366,1267.28,670.23,0.04,0.06,172758,836,173494272,475136,55458862,1099949
22-6-2021 22:35:18,1624415718.6720257,1000.0,82.9,2297.85,901.36,3590.24,19.5,36282941,53208229,0.00029085319227246427,0.0003956036685978057,69.14,0,0,6.466948770236644,1274.61,673.53,0.04,0.06,173756,839,173494272,475136,55533788,1103258
22-6-2021 22:35:23,1624415723.6754253,1000.0,95.0,2311.08,906.39,3591.93,19.5,36429542,53414561,0.00029300278093274495,0.0004123836112674207,68.166,0,0,6.405812721605418,1283.19,677.5,0.04,0.06,174756,843,173494272,475136,55609887,1107670
22-6-2021 22:35:28,1624415728.6791706,1000.0,93.5,2325.04,911.45,3592.73,19.8,36743895,53796020,0.0006282354117887598,0.0007623469537288605,69.627,0,0,6.462457975345536,1292.03,681.58,0.04,0.06,175756,847,173494272,475136,55685984,1112080
22-6-2021 22:35:33,1624415733.6827688,1000.0,96.0,2338.74,916.73,3593.63,19.7,36889582,53989971,0.0002911644656355204,0.0003876230499253524,69.14,0,0,6.477869566903658,1300.54,686.07,0.04,0.06,176756,851,173494272,475136,55762007,1116490
22-6-2021 22:35:38,1624415738.6864595,1000.0,97.5,2350.87,921.66,3596.43,19.6,37031948,54177802,0.00028452198182875115,0.0003753849119092772,69.627,0,0,6.473889089613811,1307.54,689.88,0.04,0.06,177752,853,173494272,475136,55835830,1118696
22-6-2021 22:35:43,1624415743.6873074,1000.0,98.7,2363.4,927.47,3598.0,19.6,37180386,54388326,0.00029682566926193734,0.00042097661781821433,70.114,0,0,6.484401632199815,1315.37,694.49,0.04,0.06,178749,858,173494272,475136,55912664,1124211
22-6-2021 22:35:48,1624415748.691042,1000.0,98.5,2375.79,932.93,3599.96,19.6,37330192,54598082,0.00029938838151130707,0.0004191988929167439,70.114,0,0,6.475011788336589,1323.08,699.06,0.04,0.06,179744,862,173494272,475136,55988405,1128623
22-6-2021 22:35:53,1624415753.694649,1000.0,85.7,2388.72,938.27,3601.56,19.6,37479929,54811218,0.0002992581131213468,0.0004259647061062488,69.14,0,0,6.455109401887358,1331.3,703.28,0.04,0.06,180739,866,173494272,475136,56064138,1133035
22-6-2021 22:35:58,1624415758.7023625,1000.0,97.0,2403.06,943.17,3602.28,19.6,37626770,55016875,0.00029322963134656167,0.00041068043866385976,69.14,0,0,6.463274483507556,1340.53,707.27,0.04,0.06,181734,870,173494272,475136,56139884,1137445
22-6-2021 22:36:3,1624415763.7060578,1000.0,91.7,2415.47,948.28,3604.59,19.6,37764982,55200111,0.000276219859737107,0.0003662013589181008,68.653,0,0,6.474399407215074,1347.7,711.3,0.04,0.06,182721,873,173494272,475136,56214159,1140754
22-6-2021 22:36:8,1624415768.7072384,1000.0,76.3,2428.51,953.31,3606.37,19.5,37903873,55391583,0.0002777164228875094,0.00038285359687177136,68.653,0,0,6.48501401332133,1356.4,716.1,0.04,0.06,183708,876,173494272,475136,56288394,1144063
22-6-2021 22:36:13,1624415773.7191634,1000.0,86.0,2441.56,958.79,3607.78,19.5,38054091,55601706,0.0002997211660936115,0.0004192460995558983,69.14,0,0,6.495832746468092,1364.47,720.45,0.04,0.06,184697,880,173494272,475136,56363769,1148475
22-6-2021 22:36:18,1624415778.7258983,1000.0,85.4,2454.53,964.44,3609.18,19.5,38202876,55803868,0.0002971697214178747,0.0004037801204508545,69.627,0,0,6.397035258863706,1372.5,724.97,0.04,0.06,185686,884,173494272,475136,56439156,1152887
22-6-2021 22:36:23,1624415783.7283072,1000.0,98.0,2467.36,970.01,3610.66,19.5,38353373,56017834,0.00030084905205049906,0.00042772592324788586,70.114,0,0,6.487769728368146,1380.61,729.52,0.04,0.06,186675,888,173494272,475136,56514519,1157299
22-6-2021 22:36:28,1624415788.7311213,1000.0,97.0,2480.72,975.28,3611.79,19.5,38499035,56219227,0.0002911601319047512,0.0004025594351628672,69.627,0,0,6.391013511168811,1389.18,733.86,0.04,0.06,187670,892,173494272,475136,56590236,1161711
22-6-2021 22:36:33,1624415793.7346485,1000.0,96.5,2494.85,980.56,3612.33,19.6,38646401,56620243,0.00029452423291865355,0.0008014666190851809,70.601,0,0,6.49828227095415,1396.46,737.92,0.04,0.06,188665,896,173494272,475136,56665965,1166121
22-6-2021 22:36:38,1624415798.7372816,1000.0,96.0,2506.93,985.68,3614.98,19.6,38785377,56806875,0.0002778057022506878,0.00037306753556333726,69.14,0,0,6.491546078617488,1403.43,742.22,0.04,0.06,189658,899,173494272,475136,56740552,1169430
22-6-2021 22:36:43,1624415803.741674,1000.0,87.0,2519.65,991.21,3616.62,19.8,38933248,57016599,0.0002954824254568009,0.00041907984795194536,68.653,0,0,6.496343064069354,1411.26,746.67,0.04,0.06,190653,903,173494272,475136,56816288,1173840
22-6-2021 22:36:48,1624415808.7451966,1000.0,87.5,2532.99,995.86,3618.44,19.7,39087600,57235558,0.0003084866628473487,0.00043760969219959977,69.14,0,0,6.399076529268756,1419.98,750.41,0.04,0.06,191648,907,173494272,475136,56892018,1178252
22-6-2021 22:36:53,1624415813.7472558,1000.0,93.0,2546.24,1001.25,3619.66,19.6,39235166,57448363,0.0002950105016201738,0.00042543478712766544,70.114,0,0,6.439289556248226,1428.16,754.59,0.04,0.06,192643,911,173494272,475136,56967738,1182664
22-6-2021 22:36:58,1624415818.7508376,1000.0,93.6,2559.25,1006.63,3621.17,19.6,39375823,57640776,0.0002811126242792822,0.00038455052628343794,68.653,0,0,6.4978740168731415,1436.21,759.38,0.04,0.06,193636,914,173494272,475136,57042368,1185973
22-6-2021 22:37:3,1624415823.7537756,1000.0,88.0,2570.75,1011.58,3624.41,19.6,39515277,57818436,0.00027874420811097375,0.00035511133429658235,70.114,0,0,6.478175757464416,1443.28,763.58,0.04,0.06,194629,917,173494272,475136,57117004,1189282
22-6-2021 22:37:8,1624415828.7610583,1000.0,98.0,2584.19,1017.28,3625.24,19.5,39662774,58031136,0.0002945649523661148,0.0004247812861839402,69.627,0,0,6.484095441639058,1451.53,768.12,0.04,0.06,195624,921,173494272,475136,57192756,1193694
22-6-2021 22:37:13,1624415833.7646966,1000.0,90.9,2597.66,1022.72,3626.31,19.5,39808410,58241611,0.00029106020901920163,0.000420643916980118,69.627,0,0,6.468785913601188,1460.52,772.31,0.04,0.06,196619,925,173494272,475136,57268477,1198106
22-6-2021 22:37:18,1624415838.7774086,1000.0,84.1,2610.81,1027.42,3628.41,19.5,39953166,58447344,0.00028877781118884243,0.0004104225415824845,70.114,0,0,6.475420042417598,1468.62,776.35,0.04,0.06,197612,928,173494272,475136,57343143,1201415
22-6-2021 22:37:23,1624415843.7811613,1000.0,77.9,2622.52,1032.61,3631.37,19.6,40100025,58649166,0.00029349771772780247,0.00040334127555860077,69.14,0,0,6.484911949801078,1474.91,780.17,0.04,0.06,198607,932,173494272,475136,57418886,1205827
22-6-2021 22:37:28,1624415848.7849998,1000.0,99.0,2636.04,1038.21,3632.17,19.9,40426649,59032522,0.0006527468811118174,0.0007661238407327748,69.627,0,0,6.492260523259255,1483.31,785.07,0.04,0.06,199602,936,173494272,475136,57494587,1210237
22-6-2021 22:37:33,1624415853.794364,1000.0,86.3,2648.67,1043.54,3634.24,19.7,40593438,59255538,0.0003329544344041035,0.0004451982213639122,69.627,0,0,6.40673129328769,1490.97,789.2,0.04,0.06,200597,940,173494272,475136,57570308,1214649
22-6-2021 22:37:38,1624415858.8035395,1000.0,72.5,2660.58,1048.7,3636.98,19.6,40730322,59435890,0.00027326652646489136,0.00036004328176409285,69.627,0,0,6.454905274846853,1498.0,793.59,0.04,0.06,201590,943,173494272,475136,57644928,1217958
22-6-2021 22:37:43,1624415863.817216,1000.0,99.0,2673.37,1054.3,3638.53,19.6,40876492,59641946,0.0002915425492072023,0.00041098783279359155,69.627,0,0,6.510631956904699,1505.75,798.12,0.04,0.06,202585,947,173494272,475136,57720641,1222368
22-6-2021 22:37:48,1624415868.820906,1000.0,97.7,2687.24,1058.72,3640.05,19.7,41021247,59847018,0.00028929649893217214,0.00040984153658953684,69.627,0,0,6.4752159153770945,1514.91,801.91,0.04,0.06,203580,951,173494272,475136,57796347,1226780
22-6-2021 22:37:53,1624415873.8254266,1000.0,85.7,2700.65,1063.93,3641.36,19.6,41167313,60051257,0.00029186811300989244,0.00040810901601349677,69.627,0,0,6.483380996997291,1523.44,806.13,0.04,0.06,204573,954,173494272,475136,57870953,1230089
22-6-2021 22:37:58,1624415878.8273008,1000.0,95.5,2713.35,1069.57,3643.0,19.6,41314843,60260434,0.00029494944065318226,0.0004181972422389393,69.627,0,0,6.4983843344744034,1531.16,810.73,0.04,0.06,205570,959,173494272,475136,57947810,1235604
22-6-2021 22:38:3,1624415883.8308656,1000.0,91.8,2724.56,1074.87,3646.39,19.6,41459625,60451376,0.0002893576975339161,0.00038161192332279573,69.627,0,0,6.512877354350254,1537.44,814.9,0.04,0.06,206565,963,173494272,475136,58023514,1240016
22-6-2021 22:38:8,1624415888.83427,1000.0,84.9,2737.66,1079.69,3648.32,19.6,41606201,60647621,0.0002929525357142704,0.00039222294489716595,69.14,0,0,6.407241610888953,1545.77,818.69,0.04,0.06,207558,966,173494272,475136,58098159,1243325
22-6-2021 22:38:13,1624415893.8419292,1000.0,97.3,2751.39,1084.66,3649.61,19.5,41755783,60859715,0.00029870642973064916,0.00042353920596924964,69.627,0,0,6.487463537807389,1554.81,823.28,0.04,0.06,208553,970,173494272,475136,58173919,1247735
22-6-2021 22:38:18,1624415898.8458226,1000.0,86.2,2763.92,1090.1,3651.41,19.6,41901677,61061760,0.0002915609687395326,0.0004037755900104108,69.14,0,0,6.39346303565487,1562.37,827.33,0.04,0.06,209548,974,173494272,475136,58249659,1252145
22-6-2021 22:38:23,1624415903.8476694,1000.0,98.2,2777.23,1095.25,3652.84,19.6,42049884,61275766,0.00029630455752265115,0.0004278539686869884,69.627,0,0,6.410507643537032,1570.95,831.54,0.04,0.06,210543,978,173494272,475136,58325396,1256555
22-6-2021 22:38:28,1624415908.857266,1000.0,91.2,2790.06,1100.57,3654.61,19.7,42199590,61487357,0.0002988384342395508,0.000422371335411946,69.627,0,0,6.46674464319614,1578.84,835.85,0.04,0.06,211538,982,173494272,475136,58401150,1260965
22-6-2021 22:38:33,1624415913.8620565,1000.0,98.8,2803.85,1105.71,3655.71,19.5,42342644,61731393,0.0002858341397662009,0.00048760482147989294,69.14,0,0,6.48246242531502,1587.03,840.07,0.04,0.06,212533,986,173494272,475136,58476895,1265377
22-6-2021 22:38:38,1624415918.865806,1000.0,98.5,2815.44,1111.13,3658.32,19.5,42484978,61917967,0.00028445468123379877,0.0003728683778753831,69.14,0,0,6.496649254630111,1593.84,844.52,0.04,0.06,213526,989,173494272,475136,58551520,1268686
22-6-2021 22:38:43,1624415923.8672032,1000.0,99.5,2828.82,1115.94,3660.02,19.5,42625173,62111273,0.0002803116734692321,0.00038650400051102663,68.653,0,0,6.510734020424952,1602.48,848.5,0.04,0.06,214519,992,173494272,475136,58626163,1271995
22-6-2021 22:38:48,1624415928.8764298,1000.0,85.2,2842.53,1121.09,3661.06,19.5,42772795,62318376,0.0002947001861751179,0.00041344306849538313,70.114,0,0,6.529003390550142,1611.02,852.99,0.04,0.06,215514,996,173494272,475136,58701891,1276407
22-6-2021 22:38:53,1624415933.877225,1000.0,93.0,2856.03,1126.16,3662.45,19.6,42916771,62518980,0.0002879062156587018,0.00040114420796520407,69.627,0,0,6.504814336250309,1619.47,857.25,0.04,0.06,216509,1000,173494272,475136,58777623,1280819
22-6-2021 22:38:58,1624415938.8935342,1000.0,83.8,2868.75,1131.6,3664.36,19.5,43066486,62731728,0.00029845647905795867,0.0004241126073314136,69.627,0,0,6.502773065845259,1627.55,861.75,0.04,0.06,217502,1003,173494272,475136,58852236,1284128
22-6-2021 22:39:3,1624415943.8969164,1000.0,85.5,2879.99,1136.71,3667.73,19.6,43205323,62908678,0.00027748629683842897,0.00035366076928743784,69.14,0,0,6.402852879518097,1633.72,865.43,0.04,0.06,218495,1006,173494272,475136,58926822,1287437
