time_stamp,time,model_number,QOS,QOS_avg,task
22-6-2021 22:30:6,1624415406.8021855,4,1.0753247737884521,1.6068859100341797,Linear_Regression_Training
22-6-2021 22:30:11,1624415411.8072135,4,1.4206197261810303,1.4882818063100178,Linear_Regression_Training
22-6-2021 22:30:16,1624415416.8122387,4,1.1772875785827637,1.1501779079437255,Linear_Regression_Training
22-6-2021 22:30:21,1624415421.8173084,4,1.2866885662078857,1.1994680762290955,Linear_Regression_Training
22-6-2021 22:30:26,1624415426.822334,4,1.2487249374389648,1.2679161429405212,Linear_Regression_Training
22-6-2021 22:30:31,1624415431.8270812,4,1.2074291706085205,1.239852488040924,Linear_Regression_Training
22-6-2021 22:30:36,1624415436.832104,4,1.5102488994598389,1.3574603199958801,Linear_Regression_Training
22-6-2021 22:30:41,1624415441.8371382,4,0.8817238807678223,1.5556847254435222,Linear_Regression_Training
22-6-2021 22:30:46,1624415446.8421803,4,1.2557082176208496,1.260141372680664,Linear_Regression_Training
22-6-2021 22:30:51,1624415451.847236,4,1.4871373176574707,1.4357199668884277,Linear_Regression_Training
22-6-2021 22:30:56,1624415456.8522878,4,1.406653881072998,1.3241730332374573,Linear_Regression_Training
22-6-2021 22:31:1,1624415461.8573596,4,1.5351619720458984,1.3468395074208577,Linear_Regression_Training
22-6-2021 22:31:6,1624415466.862351,4,0.8683817386627197,1.578502595424652,Linear_Regression_Training
22-6-2021 22:31:11,1624415471.867387,4,0.918858528137207,1.2671722769737244,Linear_Regression_Training
22-6-2021 22:31:16,1624415476.8724127,4,1.4239890575408936,1.2332555055618286,Linear_Regression_Training
22-6-2021 22:31:21,1624415481.8774354,5,1.04371976852417,1.2055997848510742,Linear_Regression_Training
22-6-2021 22:31:26,1624415486.8825004,5,1.2859501838684082,1.2928115725517273,Linear_Regression_Training
22-6-2021 22:31:31,1624415491.887524,5,1.2825870513916016,1.3135913014411926,Linear_Regression_Training
22-6-2021 22:31:36,1624415496.8930612,5,1.3941242694854736,1.3321048021316528,Linear_Regression_Training
22-6-2021 22:31:41,1624415501.8981082,5,1.2345008850097656,1.5146983464558919,Linear_Regression_Training
22-6-2021 22:31:46,1624415506.9031382,5,1.4362101554870605,1.34223872423172,Linear_Regression_Training
22-6-2021 22:31:51,1624415511.9083328,5,1.2974846363067627,1.2761978507041931,Linear_Regression_Training
22-6-2021 22:31:56,1624415516.9135375,5,1.287825107574463,1.3726011912027996,Linear_Regression_Training
22-6-2021 22:32:1,1624415521.918582,5,1.5245132446289062,1.411027431488037,Linear_Regression_Training
22-6-2021 22:32:6,1624415526.923594,5,1.0175652503967285,1.580484946568807,Linear_Regression_Training
22-6-2021 22:32:11,1624415531.9286509,5,1.2361247539520264,1.1963897347450256,Linear_Regression_Training
22-6-2021 22:32:16,1624415536.9336963,5,1.2680492401123047,1.0911419868469239,Linear_Regression_Training
22-6-2021 22:32:21,1624415541.9398026,5,0.7662973403930664,1.067856216430664,Linear_Regression_Training
