time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,memory_percent_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
10-6-2021 17:12:3,1623359523.31386,1000.0,92.2,2022.46,744.15,4378.13,19.8,54368037,66117025,0.0003165931333061851,0.00041663797045823556,74.01,0,0,6.49573068294784,840.07,462.77,0.05,0.12,121718,755,28672,675840,51945650,1069515
10-6-2021 17:12:8,1623359528.3204181,1000.0,95.0,2035.97,749.3,4379.43,19.9,54528844,66323354,0.00032119271208518377,0.00041211745192574876,74.984,0,0,6.399790973910522,848.46,466.57,0.05,0.12,122722,759,28672,675840,52022797,1073927
10-6-2021 17:12:13,1623359533.3225954,1000.0,93.7,2049.14,754.73,4380.73,19.8,54694305,66544511,0.0003307779634989418,0.0004421214792219041,74.01,0,0,6.408466373131983,856.44,471.34,0.05,0.12,123730,765,28672,675840,52102098,1080545
10-6-2021 17:12:18,1623359538.3261635,1000.0,96.3,2062.25,759.84,4382.43,19.9,54855497,66762684,0.00032215409972303127,0.0004360348305056883,74.984,0,0,6.508794813540154,863.91,475.15,0.05,0.12,124740,769,28672,675840,52179485,1084955
10-6-2021 17:12:23,1623359543.331343,1000.0,97.5,2075.73,764.74,4383.88,19.9,55008805,66961900,0.0003062987109719679,0.00039801969893933496,74.497,0,0,6.490831633975722,872.54,479.41,0.05,0.12,125742,772,28672,675840,52255461,1088262
10-6-2021 17:12:28,1623359548.3348863,1000.0,93.3,2089.31,769.77,4385.2,19.8,55152154,67144387,0.0002864949680683407,0.0003647155350779377,74.984,0,0,6.506141162013591,881.16,483.42,0.05,0.12,126750,775,28672,675840,52331754,1091571
10-6-2021 17:12:33,1623359553.3383381,1000.0,76.5,2101.92,774.52,4387.72,19.8,55299405,67328907,0.00029429882643846624,0.0003687854035247692,74.01,0,0,6.443474160578577,888.0,486.95,0.05,0.12,127758,778,28672,675840,52408004,1094880
10-6-2021 17:12:38,1623359558.340458,1000.0,95.7,2114.68,779.53,4389.81,19.9,55450631,67534690,0.0003023238280241507,0.00041139158810187275,74.984,0,0,6.51359179899202,895.66,491.04,0.05,0.12,128773,782,28672,675840,52485677,1099292
10-6-2021 17:12:43,1623359563.3440251,1000.0,99.7,2130.1,783.33,4390.56,20.1,55615765,68117462,0.00033003254034478006,0.0011647130427519963,75.471,0,0,6.506243225533844,903.99,493.76,0.05,0.12,129784,784,28672,675840,52561176,1101498
10-6-2021 17:12:48,1623359568.3519316,1000.0,96.0,2144.35,788.03,4391.38,20.5,55765652,68317965,0.00029930071954814645,0.0004003728953916084,74.01,0,0,6.4884841730099145,910.71,496.9,0.05,0.12,130804,788,28672,675840,52639137,1105910
10-6-2021 17:12:53,1623359573.35566,1000.0,93.7,2157.6,793.31,4392.7,20.0,55919821,68525947,0.00030810825047202677,0.0004156540559364922,74.984,0,0,6.5056308444123285,918.8,501.6,0.05,0.12,131816,791,28672,675840,52715701,1109217
10-6-2021 17:12:58,1623359578.3804333,1000.0,93.8,2170.78,798.37,4394.39,19.9,56081160,68732620,0.0003210871186885087,0.0004113081033148225,74.497,0,0,6.399688910390271,926.98,505.31,0.05,0.12,132830,795,28672,675840,52793366,1113629
10-6-2021 17:13:3,1623359583.3847775,1000.0,86.4,2184.34,803.25,4395.95,19.9,56230476,68924591,0.00029837276032324553,0.0003836087035013915,74.497,0,0,6.517674339802119,935.3,509.77,0.05,0.12,133842,798,28672,675840,52869893,1116938
10-6-2021 17:13:8,1623359588.392395,1000.0,86.5,2197.42,808.31,4397.55,19.9,56391763,69133968,0.0003220833077810476,0.0004181170009565086,74.497,0,0,6.4884841730099145,943.59,514.22,0.05,0.12,134856,802,28672,675840,52947540,1121348
10-6-2021 17:13:13,1623359593.3963587,1000.0,79.3,2209.45,813.07,4400.56,19.9,56542124,69327722,0.0003004837939436763,0.00038720104955249735,74.497,0,0,6.498690525035161,950.33,517.62,0.05,0.12,135868,805,28672,675840,53024126,1124657
10-6-2021 17:13:18,1623359598.4014142,1000.0,42.1,2219.57,818.38,4404.33,20.0,56699389,69534021,0.0003142123044917849,0.0004121812495110211,72.549,0,0,6.515939259957827,955.93,521.81,0.05,0.12,136888,809,28672,675840,53102168,1129069
10-6-2021 17:13:23,1623359603.410527,1000.0,89.0,2232.88,823.25,4406.15,20.1,56858199,69749768,0.000317042169408839,0.00043070900398872107,74.01,0,0,6.420203677961016,964.64,525.9,0.05,0.12,137908,813,28672,675840,53180176,1133479
10-6-2021 17:13:28,1623359608.414034,1000.0,87.7,2245.42,828.59,4408.08,20.0,57017025,69968795,0.00031742936146555913,0.00043774697312604376,74.01,0,0,6.536964345129835,971.59,530.23,0.05,0.12,138928,817,28672,675840,53258155,1137891
10-6-2021 17:13:33,1623359613.419331,1000.0,70.8,2257.8,833.54,4410.78,19.9,57167023,70158730,0.00029967850955937435,0.0003794679776607672,74.984,0,0,6.390299066527044,978.5,534.55,0.05,0.12,139946,820,28672,675840,53335018,1141200
10-6-2021 17:13:38,1623359618.4404778,1000.0,97.1,2270.84,839.18,4412.04,19.9,57311668,70352997,0.0002880716427979656,0.0003868976724493234,74.01,0,0,6.506243225533844,986.55,539.51,0.05,0.12,140958,823,28672,675840,53411651,1144509
10-6-2021 17:13:43,1623359623.4440012,1000.0,81.4,2283.29,844.67,4413.83,19.9,57466520,70567487,0.00030948591457531004,0.00042867792354802167,74.984,0,0,6.506141162013591,993.95,544.18,0.05,0.12,141972,827,28672,675840,53489397,1148921
10-6-2021 17:13:48,1623359628.4475572,1000.0,84.8,2296.16,849.02,4416.35,19.9,57624394,70773206,0.00031552359878940847,0.00041114559217704196,74.01,0,0,6.403669387680116,1001.68,547.2,0.05,0.12,142992,831,28672,675840,53567486,1153333
10-6-2021 17:13:53,1623359633.46169,1000.0,94.2,2309.55,854.12,4417.78,20.1,57929499,71124304,0.0006084900738283956,0.000700216803857695,74.984,0,0,6.509917512262932,1009.65,551.78,0.05,0.12,144010,834,28672,675840,53644434,1156642
10-6-2021 17:13:58,1623359638.4652293,1000.0,95.5,2322.9,859.7,4418.7,20.1,58089279,71334487,0.00031933395474633173,0.0004200686482065856,74.01,0,0,6.5072638607363675,1017.58,556.03,0.05,0.12,145030,838,28672,675840,53722459,1161054
10-6-2021 17:14:3,1623359643.4690654,1000.0,88.6,2336.3,864.78,4420.09,20.0,58238166,71534042,0.0002975457137082307,0.000398804025193912,74.984,0,0,6.5161433869983325,1026.09,560.61,0.05,0.12,146050,842,28672,675840,53800488,1165466
10-6-2021 17:14:8,1623359648.470416,1000.0,93.3,2349.56,870.16,4421.45,19.9,58402890,71757631,0.0003293590308213423,0.00044705723721080785,74.984,0,0,6.491852269178246,1034.41,564.75,0.05,0.12,147070,846,28672,675840,53878495,1169876
10-6-2021 17:14:13,1623359653.479625,1000.0,75.7,2362.95,874.85,4423.11,20.0,58551802,71942535,0.0002972764810752139,0.00036912814586286766,74.984,0,0,6.417958280515462,1042.52,568.46,0.05,0.12,148088,849,28672,675840,53955419,1173185
10-6-2021 17:14:18,1623359658.4804335,1000.0,91.4,2375.7,879.69,4425.35,20.0,58700037,72129757,0.0002964220698910236,0.0003743834638859731,74.984,0,0,6.4021384348763295,1050.18,572.73,0.05,0.12,149106,852,28672,675840,54032365,1176492
10-6-2021 17:14:23,1623359663.4840715,1000.0,89.5,2388.47,885.24,4426.98,20.0,58862840,72351686,0.00032536925943328415,0.0004435352811481933,75.958,0,0,6.3811133497043215,1058.1,577.05,0.05,0.12,150126,856,28672,675840,54110425,1180904
10-6-2021 17:14:28,1623359668.4916012,1000.0,96.0,2401.25,890.09,4429.27,19.9,59018348,72554301,0.0003105483306380172,0.0004046206626811601,75.471,0,0,6.506345289054096,1065.19,581.51,0.05,0.12,151144,859,28672,675840,54187358,1184213
10-6-2021 17:14:33,1623359673.4951587,1000.0,96.0,2413.13,895.56,4431.81,20.0,59167131,72751649,0.0002973544356720608,0.00039441537790614427,74.497,0,0,6.51155052858697,1071.98,585.78,0.05,0.12,152168,862,28672,675840,54264622,1187522
10-6-2021 17:14:38,1623359678.5014277,1000.0,94.4,2425.9,900.39,4434.12,20.0,59317713,72948577,0.0003007868747327698,0.00039336280343849127,74.984,0,0,6.55084498388417,1079.77,589.41,0.05,0.12,153192,865,28672,675840,54341860,1190831
10-6-2021 17:14:43,1623359683.5051877,1000.0,99.3,2439.48,905.88,4434.96,19.9,59470807,73158730,0.00030595791356588135,0.00041999015905006513,75.958,0,0,6.476746868180881,1088.45,594.2,0.05,0.12,154218,869,28672,675840,54420201,1195243
10-6-2021 17:14:48,1623359688.5104175,1000.0,92.5,2454.04,910.43,4435.7,20.0,59633430,73564396,0.0003249061668943964,0.0008104842802025678,74.497,0,0,6.545231490270284,1095.96,597.28,0.05,0.12,155242,872,28672,675840,54497482,1198552
10-6-2021 17:14:53,1623359693.514129,1000.0,88.9,2467.8,915.39,4436.83,19.9,59781464,73759527,0.0002958483939843581,0.0003899725263558492,74.984,0,0,6.512060846188233,1104.78,601.88,0.05,0.12,156266,875,28672,675840,54574755,1201861
10-6-2021 17:14:58,1623359698.5182405,1000.0,97.2,2480.91,920.74,4438.21,19.9,59942166,73970799,0.00032113992481596704,0.00042219682515288537,74.984,0,0,6.502058621203492,1112.44,606.21,0.05,0.12,157292,879,28672,675840,54653142,1206273
10-6-2021 17:15:3,1623359703.5205433,1000.0,93.7,2494.5,925.96,4439.3,20.0,60098479,74174864,0.00031248207793851816,0.00040794211124169907,74.984,0,0,6.4364317776811575,1120.71,610.32,0.05,0.12,158318,883,28672,675840,54731468,1210685
10-6-2021 17:15:8,1623359708.5242965,1000.0,94.3,2508.35,930.96,4440.42,20.0,60244456,74365198,0.0002917350128892468,0.0003803824708225399,74.497,0,0,6.540332441298166,1129.23,614.54,0.05,0.12,159342,886,28672,675840,54808756,1213994
10-6-2021 17:15:13,1623359713.5279436,1000.0,87.7,2521.35,935.98,4442.26,19.9,60394565,74555017,0.0002999991752613081,0.000379361287124198,75.958,0,0,6.504304018649046,1137.49,619.03,0.05,0.12,160368,890,28672,675840,54887143,1218406
10-6-2021 17:15:18,1623359718.530439,1000.0,77.6,2533.64,940.75,4444.94,19.9,60553900,74768957,0.00031851104458843884,0.0004276665696755302,74.984,0,0,6.515735132917322,1144.59,622.75,0.05,0.12,161394,894,28672,675840,54965530,1222818
10-6-2021 17:15:23,1623359723.5804718,1000.0,93.8,2547.38,946.33,4445.72,20.0,60714034,74984904,0.0003170949667597091,0.0004276150398220172,75.471,0,0,6.500221477838948,1153.38,627.33,0.05,0.12,162420,898,28672,675840,55043908,1227230
10-6-2021 17:15:28,1623359728.5826225,1000.0,99.2,2560.81,951.78,4446.5,19.9,60875551,75207904,0.0003228951051205019,0.00044580823344831765,74.984,0,0,6.516551641079342,1161.3,631.4,0.05,0.12,163448,903,28672,675840,55123359,1232745
10-6-2021 17:15:33,1623359733.5999522,1000.0,76.8,2573.35,956.39,4449.25,20.0,61028080,75398224,0.0003040043396343868,0.0003793252818756859,74.497,0,0,6.515531005876818,1168.45,635.04,0.05,0.12,164467,906,28672,675840,55200340,1236054
10-6-2021 17:15:38,1623359738.6004155,1000.0,99.2,2587.24,961.36,4450.34,20.0,61183944,75599058,0.0003116991212447844,0.000401630789124333,75.471,0,0,6.511652592107224,1177.14,639.69,0.05,0.12,165488,910,28672,675840,55278404,1240466
10-6-2021 17:15:43,1623359743.6101725,1000.0,97.0,2600.67,966.04,4451.99,20.0,61337181,75798629,0.00030587710884464464,0.00039836462792429097,75.471,0,0,6.491954332698498,1185.41,642.97,0.05,0.12,166507,913,28672,675840,55355373,1243775
10-6-2021 17:15:48,1623359748.6234198,1000.0,95.4,2614.2,971.38,4453.05,19.9,61489418,76004822,0.00030366944290275544,0.0004112962909177654,74.497,0,0,6.553396571890483,1193.98,647.84,0.05,0.12,167528,917,28672,675840,55433425,1248187
10-6-2021 17:15:53,1623359753.6269624,1000.0,89.0,2627.31,976.53,4454.62,20.1,61816567,76378083,0.0006538347369481892,0.0007459934395276098,74.984,0,0,6.517266085721109,1202.23,652.1,0.05,0.12,168547,920,28672,675840,55510328,1251494
10-6-2021 17:15:58,1623359758.6404037,1000.0,98.5,2640.21,981.55,4456.56,20.0,61969478,76567981,0.00030500207364721253,0.0003787777451030885,74.01,0,0,6.517878466842625,1209.64,656.3,0.05,0.12,169568,924,28672,675840,55588368,1255904
10-6-2021 17:16:3,1623359763.643852,1000.0,95.5,2653.49,986.76,4457.98,19.9,62127209,76770587,0.00031524459169913555,0.0004049327383063257,74.497,0,0,6.555437842295531,1217.57,660.0,0.05,0.12,170587,927,28672,675840,55665307,1259213
10-6-2021 17:16:8,1623359768.647503,1000.0,98.3,2667.48,991.92,4458.83,19.9,62276810,76963837,0.000298983687869437,0.00038621799106134785,74.497,0,0,6.515837196437575,1226.36,664.48,0.05,0.12,171606,930,28672,675840,55742268,1262522
10-6-2021 17:16:13,1623359773.6504757,1000.0,67.3,2680.94,995.84,4461.3,19.9,62428411,77148265,0.0003030218328383607,0.00036863682024995345,75.471,0,0,6.440106064410246,1233.99,667.6,0.05,0.12,172625,933,28672,675840,55819245,1265831
10-6-2021 17:16:18,1623359778.6592138,1000.0,99.0,2693.52,1001.17,4463.22,20.1,62585933,77360090,0.0003144943870351392,0.0004229109174192707,74.984,0,0,6.514918624755303,1241.55,671.57,0.05,0.12,173646,937,28672,675840,55897287,1270243
10-6-2021 17:16:23,1623359783.6604743,1000.0,97.2,2707.42,1005.97,4464.4,19.9,62734015,77549943,0.0002960893547468878,0.00037961029879904985,74.497,0,0,6.514204180113535,1250.85,675.76,0.05,0.12,174665,940,28672,675840,55974259,1273552
10-6-2021 17:16:28,1623359788.6640284,1000.0,95.5,2720.01,1011.05,4466.45,19.9,62894690,77762377,0.0003211217398750154,0.000424566209358077,75.471,0,0,6.493077031421275,1258.29,679.62,0.05,0.12,175691,944,28672,675840,56052656,1277964
10-6-2021 17:16:33,1623359793.667691,1000.0,74.7,2731.63,1015.57,4470.28,19.9,63033121,77930138,0.0002766593422615136,0.0003352764042529043,74.984,0,0,6.513183544911011,1264.73,683.86,0.05,0.12,176713,946,28672,675840,56128801,1280170
10-6-2021 17:16:38,1623359798.672878,1000.0,92.2,2744.05,1020.85,4472.37,20.0,63196955,78140647,0.00032732842722403116,0.00042058168564829997,75.958,0,0,6.483891314598554,1272.0,687.7,0.05,0.12,177739,950,28672,675840,56207176,1284582
10-6-2021 17:16:43,1623359803.6771133,1000.0,88.1,2757.19,1025.43,4474.42,19.9,63348310,78331065,0.0003024538054370983,0.0003805136845411211,74.497,0,0,6.424592409331872,1279.63,691.45,0.05,0.12,178763,953,28672,675840,56284406,1287891
10-6-2021 17:16:48,1623359808.6804235,1000.0,96.7,2770.96,1030.98,4474.97,20.0,63506607,78606419,0.0003163845405539965,0.0005503436500988974,75.471,0,0,6.4181624075559665,1288.16,696.08,0.05,0.12,179789,957,28672,675840,56362815,1292303
10-6-2021 17:16:53,1623359813.6861622,1000.0,99.0,2785.26,1035.56,4475.98,19.9,63655353,78801449,0.00029715094588149226,0.0003896128230356946,74.984,0,0,6.520838308929945,1297.25,699.85,0.05,0.12,180813,960,28672,675840,56440094,1295612
10-6-2021 17:16:58,1623359818.690737,1000.0,84.3,2798.81,1040.54,4477.28,20.0,63809752,79004855,0.00030851572195468585,0.00040644012551839607,75.958,0,0,6.418774788677481,1305.73,703.85,0.05,0.12,181839,964,28672,675840,56518471,1300024
10-6-2021 17:17:3,1623359823.6941278,1000.0,93.0,2811.44,1046.45,4478.68,20.0,63958858,79203589,0.0002980099022584,0.0003971986366438699,74.984,0,0,6.520430054848935,1312.81,708.6,0.05,0.12,182865,968,28672,675840,56596866,1304436
10-6-2021 17:17:8,1623359828.698371,1000.0,97.5,2825.77,1050.91,4479.69,19.9,64112953,79406428,0.00030792868337735813,0.00040533402256776626,74.497,0,0,6.510836083945204,1322.08,712.56,0.05,0.12,183889,971,28672,675840,56674117,1307745
10-6-2021 17:17:13,1623359833.7032325,1000.0,98.8,2838.55,1056.34,4481.46,20.0,64266138,79605232,0.0003060724000973518,0.00039722177386136974,75.958,0,0,6.520532118369188,1329.28,716.96,0.05,0.12,184913,974,28672,675840,56751399,1311054
10-6-2021 17:17:18,1623359838.7070036,1000.0,96.5,2851.72,1060.85,4483.6,20.0,64422849,79801270,0.0003131857911006051,0.00039178051391274655,74.984,0,0,6.444392732260849,1337.46,720.63,0.05,0.12,185933,978,28672,675840,56829468,1315464
10-6-2021 17:17:23,1623359843.7203946,1000.0,87.8,2864.73,1066.31,4485.07,19.9,64581997,80020830,0.00031744581547964905,0.0004379470885384155,75.471,0,0,6.424082091730609,1345.08,725.03,0.05,0.12,186959,982,28672,675840,56907865,1319876
10-6-2021 17:17:28,1623359848.7373304,1000.0,93.6,2878.44,1071.18,4486.54,20.1,64738436,80233376,0.000311821808063793,0.0004236570037952617,75.471,0,0,6.5266559295843365,1353.61,729.16,0.05,0.12,187979,986,28672,675840,56985944,1324288
10-6-2021 17:17:33,1623359853.7450163,1000.0,86.2,2891.16,1076.28,4488.66,20.0,64885713,80421413,0.00029410191243785575,0.0003754967938583559,74.497,0,0,6.515531005876818,1360.64,733.13,0.05,0.12,189003,989,28672,675840,57063218,1327597
10-6-2021 17:17:38,1623359858.748782,1000.0,91.7,2904.2,1081.61,4490.23,20.0,65043108,80631763,0.0003145531048327575,0.00042038340227815716,75.471,0,0,6.524002278057772,1368.76,737.89,0.05,0.12,190035,993,28672,675840,57141969,1332009
10-6-2021 17:17:43,1623359863.7549136,1000.0,93.0,2918.14,1086.75,4490.96,20.0,65200328,80842816,0.0003140548651589319,0.0004215889928532505,76.445,0,0,6.522165134693228,1377.34,742.21,0.05,0.12,191062,997,28672,675840,57220386,1336421
10-6-2021 17:17:48,1623359868.7587118,1000.0,93.2,2932.25,1091.37,4492.04,19.9,65360516,81045932,0.0003201328113414059,0.00040592364040016105,74.984,0,0,6.518797038524897,1386.51,746.23,0.05,0.12,192082,1000,28672,675840,57297376,1339728
10-6-2021 17:17:53,1623359873.7604809,1000.0,99.3,2945.37,1096.85,4493.27,20.1,65700993,81427625,0.0006807131547199239,0.0007631159995080781,75.958,0,0,6.523696087497015,1394.03,750.64,0.05,0.12,193104,1004,28672,675840,57375452,1344138
10-6-2021 17:17:58,1623359878.7657318,1000.0,96.8,2958.78,1101.52,4495.13,20.1,65864049,81635820,0.0003257698809805529,0.0004159531717369873,75.471,0,0,6.507570051297125,1402.5,754.3,0.05,0.12,194124,1007,28672,675840,57452456,1347447
10-6-2021 17:18:3,1623359883.7691705,1000.0,83.2,2972.27,1105.84,4497.04,19.9,66021527,81841468,0.0003147395403256361,0.0004110133287753617,75.958,0,0,6.415712883069907,1410.4,757.62,0.05,0.12,195146,1011,28672,675840,57530563,1351859
10-6-2021 17:18:8,1623359888.7716892,1000.0,85.1,2985.37,1110.82,4498.78,20.0,66181041,82055277,0.0003188673766895605,0.00042740270410508317,74.497,0,0,6.500935922480715,1418.28,761.62,0.05,0.12,196168,1015,28672,675840,57608703,1356271
10-6-2021 17:18:13,1623359893.7722347,1000.0,68.6,2998.0,1115.8,4501.0,20.0,66330569,82243818,0.0002990233764474243,0.00037704086471278844,74.497,0,0,6.397443512944716,1425.89,765.99,0.05,0.12,197188,1018,28672,675840,57685678,1359580
10-6-2021 17:18:18,1623359898.775777,1000.0,94.5,3010.8,1121.0,4502.82,19.9,66485191,82453144,0.00030902506048828435,0.0004183556014782541,75.471,0,0,6.524818786219792,1433.03,770.34,0.05,0.12,198210,1022,28672,675840,57763778,1363992
10-6-2021 17:18:23,1623359903.7793658,1000.0,90.5,3024.06,1126.03,4504.36,20.0,66645783,82659540,0.0003209536402457724,0.0004124959371087379,75.958,0,0,6.559826573666387,1441.25,774.42,0.05,0.12,199232,1026,28672,675840,57841892,1368404
10-6-2021 17:18:28,1623359908.780452,1000.0,99.0,3037.94,1130.84,4505.52,20.0,66804295,82869284,0.00031695514244322914,0.0004193968872805381,75.471,0,0,6.518082593883129,1449.62,778.59,0.05,0.12,200252,1029,28672,675840,57918955,1371713
10-6-2021 17:18:33,1623359913.7834716,1000.0,86.8,3050.66,1135.36,4508.09,19.9,66951978,83051229,0.0002951877319190619,0.00036367037427472164,74.984,0,0,6.435819396559643,1456.65,782.17,0.05,0.12,201272,1032,28672,675840,57995986,1375022
10-6-2021 17:18:38,1623359918.787122,1000.0,97.0,3063.75,1140.8,4509.52,20.1,67109524,83255968,0.0003148621237689483,0.00040917926420430033,75.471,0,0,6.5237981510172665,1464.76,786.51,0.05,0.12,202294,1036,28672,675840,58074112,1379434
10-6-2021 17:18:43,1623359923.7904725,1000.0,86.4,3076.68,1145.74,4511.48,20.0,67261865,83448965,0.0003044779695384062,0.00038573551891482783,75.958,0,0,6.439697810329237,1473.07,790.66,0.05,0.12,203314,1039,28672,675840,58151103,1382741
10-6-2021 17:18:48,1623359928.794996,1000.0,96.8,3089.93,1151.17,4512.69,20.3,67408672,83637846,0.0002933486065944235,0.0003774205464464317,75.958,0,0,6.468683850080936,1480.48,794.88,0.05,0.12,204334,1042,28672,675840,58228112,1386050
10-6-2021 17:18:53,1623359933.799083,1000.0,86.7,3103.85,1156.13,4513.66,20.6,67556020,83831265,0.00029445531391758084,0.0003865220590888547,74.984,0,0,6.526145611983074,1488.15,799.01,0.05,0.12,205356,1046,28672,675840,58306254,1390462
10-6-2021 17:18:58,1623359938.824712,1000.0,96.7,3116.39,1161.35,4515.65,20.0,67715415,84037537,0.0003171642765867249,0.00041044016223907225,75.471,0,0,6.437962730484944,1495.22,802.96,0.05,0.12,206378,1050,28672,675840,58384324,1394872
10-6-2021 17:19:3,1623359943.8420932,1000.0,98.5,3129.52,1167.12,4516.65,20.1,67870415,84250985,0.00030892609927704357,0.00042541714863539613,74.984,0,0,6.416937645312936,1503.36,807.35,0.05,0.12,207398,1053,28672,675840,58461310,1398181
10-6-2021 17:19:8,1623359948.8461199,1000.0,89.6,3143.07,1172.11,4518.05,20.0,68024528,84461490,0.0003079779760114261,0.0004206712207294988,74.497,0,0,6.505732907932581,1511.91,811.41,0.05,0.12,208420,1057,28672,675840,58539378,1402593
10-6-2021 17:19:13,1623359953.8497608,1000.0,79.1,3155.67,1177.3,4520.2,20.0,68174014,84657173,0.00029875445357224935,0.0003910812232475179,75.471,0,0,6.524614659179287,1519.04,816.07,0.05,0.12,209440,1060,28672,675840,58616374,1405902
10-6-2021 17:19:18,1623359958.851202,1000.0,97.7,3167.83,1182.66,4522.54,20.0,68325731,84857548,0.0003033465609416536,0.0004006345178765982,74.497,0,0,6.524308468618529,1525.91,820.27,0.05,0.12,210462,1064,28672,675840,58694435,1410314
10-6-2021 17:19:23,1623359963.85535,1000.0,88.6,3180.01,1187.64,4525.23,19.9,68485185,85066728,0.00031864365281526183,0.0004180132156979221,75.958,0,0,6.521961007652723,1533.18,824.57,0.05,0.12,211482,1067,28672,675840,58771467,1413623
10-6-2021 17:19:28,1623359968.858774,1000.0,95.1,3193.73,1192.92,4526.14,20.0,68648993,85280774,0.0003273918067256743,0.0004277990492674575,74.984,0,0,6.428266696060961,1541.2,828.29,0.05,0.12,212504,1071,28672,675840,58849556,1418035
10-6-2021 17:19:33,1623359973.8701003,1000.0,65.1,3205.42,1198.37,4528.93,20.0,68797509,85478411,0.00029636066526774363,0.0003943806243200803,74.497,0,0,6.40999732593577,1548.25,832.85,0.05,0.12,213512,1074,28672,675840,58925909,1421344
10-6-2021 17:19:38,1623359978.8704255,1000.0,91.3,3218.08,1203.97,4530.65,20.0,68953938,85693171,0.00031283765285499126,0.0004294920655833504,74.497,0,0,6.532881804319736,1555.13,837.29,0.05,0.12,214522,1078,28672,675840,59003360,1425756
10-6-2021 17:19:43,1623359983.880307,1000.0,89.5,3231.59,1208.68,4532.2,19.9,69100130,85880517,0.0002918073014385499,0.00037395295703804976,75.471,0,0,6.4961389370288485,1564.04,841.45,0.05,0.12,215536,1081,28672,675840,59080036,1429065
10-6-2021 17:19:48,1623359988.8828237,1000.0,85.1,3242.88,1213.43,4535.98,19.9,69249392,86083159,0.0002983738137484584,0.0004050801032119033,74.01,0,0,6.532269423198221,1570.28,844.8,0.05,0.12,216550,1084,28672,675840,59156707,1432372
10-6-2021 17:19:53,1623359993.8865705,1000.0,98.5,3256.73,1218.09,4537.5,20.2,69611206,86479590,0.0007230861556827281,0.0007922683140604277,74.984,0,0,6.526349739023579,1578.54,848.56,0.05,0.12,217566,1088,28672,675840,59234500,1436784
10-6-2021 17:19:58,1623359998.890006,1000.0,91.0,3270.13,1223.39,4538.62,20.1,69775373,86708883,0.0003281085492842109,0.00045827111167911073,74.01,0,0,6.563500860395475,1586.84,852.5,0.05,0.12,218587,1092,28672,675840,59312613,1441196
10-6-2021 17:20:3,1623360003.8937187,1000.0,97.8,3284.04,1228.47,4539.51,20.0,69931203,86923657,0.00031142875455065426,0.00042922928402658165,74.984,0,0,6.440718445531761,1595.8,856.57,0.05,0.12,219613,1096,28672,675840,59391028,1445608
10-6-2021 17:20:8,1623360008.8972514,1000.0,98.2,3296.81,1234.24,4540.81,19.9,70087294,87133771,0.0003119615898972746,0.0004199313060950084,75.958,0,0,6.5244105321387815,1602.76,861.44,0.05,0.12,220639,1100,28672,675840,59469443,1450020
10-6-2021 17:20:13,1623360013.9018233,1000.0,67.2,3308.91,1239.41,4543.49,19.9,70239319,87327946,0.0003037722358515411,0.00038799522378867284,75.958,0,0,6.489198617651681,1610.07,865.72,0.05,0.12,221663,1103,28672,675840,59546801,1453329
10-6-2021 17:20:18,1623360018.9054463,1000.0,93.2,3320.91,1244.93,4545.7,20.0,70396293,87536383,0.0003137206774494876,0.000416572151092148,75.471,0,0,6.51155052858697,1617.35,870.27,0.05,0.12,222689,1107,28672,675840,59625198,1457741
10-6-2021 17:20:23,1623360023.9090328,1000.0,95.8,3335.03,1249.39,4547.12,19.9,70541869,87732192,0.0002909433045820795,0.0003913372913592378,75.958,0,0,6.531248787995697,1626.27,874.25,0.05,0.12,223713,1110,28672,675840,59702486,1461050
10-6-2021 17:20:28,1623360028.910396,1000.0,97.0,3347.71,1254.96,4548.83,20.0,70693983,87937549,0.0003041450731769359,0.0004106020470988602,74.984,0,0,6.5310446609551915,1633.43,878.53,0.05,0.12,224739,1114,28672,675840,59780871,1465462
10-6-2021 17:20:33,1623360033.9141886,1000.0,69.4,3359.91,1259.41,4552.02,19.9,70837662,88109812,0.0002871402027585373,0.00034426487341778487,74.984,0,0,6.517980530362877,1640.78,882.36,0.05,0.12,225761,1116,28672,675840,59857079,1467668
10-6-2021 17:20:38,1623360038.9186223,1000.0,90.5,3373.31,1264.43,4553.55,20.0,70994235,88308111,0.0003128685711846471,0.00039624663765364614,75.471,0,0,6.529513708151405,1649.06,886.41,0.05,0.12,226787,1120,28672,675840,59935507,1472080
10-6-2021 17:20:43,1623360043.9207819,1000.0,86.0,3385.62,1269.52,4555.87,20.0,71147575,88512660,0.00030654759623876903,0.0004089213790468499,74.984,0,0,6.420713995562279,1656.76,890.32,0.05,0.12,227811,1123,28672,675840,60012805,1475389
10-6-2021 17:20:48,1623360048.9243488,1000.0,88.0,3399.02,1274.33,4557.57,19.9,71296492,88709244,0.0002976216778639544,0.0003928877154469108,74.497,0,0,6.5244105321387815,1664.77,894.47,0.05,0.12,228835,1126,28672,675840,60090085,1478698
