time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
27-5-2021 20:26:0,1622161560.4872558,600.0,96.3,24342.89,8423.47,14714.59,48.8,648756674,1105641274,0.0010082395509744826,0.0003018755269854142,0,0,667.85,362.7,0.02,0.09,13.286733775610573,128528,501,0,602112,52255759,780766
27-5-2021 20:26:5,1622161565.4900718,600.0,67.6,24355.67,8428.31,14716.65,48.7,649255038,1105790901,0.0009961669663677325,0.00029908555729688484,0,0,672.9,364.79,0.02,0.09,13.057572776929034,129570,503,0,602112,52336256,783096
27-5-2021 20:26:10,1622161570.4930465,600.0,90.6,24369.28,8432.83,14718.51,48.7,649759403,1105932856,0.0010081302132096187,0.00028374118825884315,0,0,678.12,367.79,0.02,0.09,13.281292509888454,130616,504,0,602112,52415912,784262
27-5-2021 20:26:15,1622161575.4957914,600.0,77.4,24382.7,8437.51,14720.08,49.0,650338824,1106085451,0.0011582061649447913,0.0003050225479224095,0,0,683.34,370.14,0.02,0.09,13.043969612623737,131664,506,0,602112,52496736,786592
27-5-2021 20:26:20,1622161580.4970915,600.0,99.8,24396.41,8442.58,14721.08,49.0,650856753,1106233696,0.0010355887269416803,0.00029641292691753,0,0,688.49,372.88,0.02,0.09,13.276688361969738,132712,508,0,602112,52577616,788924
27-5-2021 20:26:25,1622161585.5027487,600.0,90.2,24410.07,8447.02,14722.59,49.0,651364822,1106884572,0.0010149896009687526,0.0013002808113073967,0,0,693.82,375.39,0.02,0.09,13.195278655588808,133758,509,0,602112,52657265,790090
27-5-2021 20:26:30,1622161590.5055377,600.0,83.5,24423.12,8451.83,14724.45,48.9,651866831,1107028519,0.0010034582668568758,0.00028773350107118935,0,0,697.84,377.49,0.02,0.09,13.266224389427203,134804,510,0,602112,52736941,791256
27-5-2021 20:26:35,1622161595.5136385,600.0,81.8,24435.88,8456.35,14726.92,49.1,652213461,1107181930,0.0006921386318638402,0.0003063257065252967,0,0,704.1,380.48,0.02,0.09,13.278781156478244,135852,512,0,602112,52817764,793588
27-5-2021 20:26:40,1622161600.5164568,600.0,89.5,24449.52,8461.25,14728.15,49.1,652757283,1107340510,0.0010870312739463177,0.00031698132738728306,0,0,709.82,382.95,0.02,0.09,13.093987401377058,136900,514,0,602112,52898611,795920
27-5-2021 20:26:45,1622161605.517052,600.0,98.5,24463.95,8466.0,14729.1,48.8,653336316,1107488437,0.001157928185060982,0.00029581879207491785,0,0,715.44,385.51,0.02,0.09,13.280664671535902,137946,515,0,602112,52978273,797086
27-5-2021 20:26:50,1622161610.5251224,600.0,80.1,24476.63,8470.41,14731.22,49.0,653865268,1108609733,0.0010561991954476403,0.0022389780794073136,0,0,720.76,387.46,0.02,0.09,13.058619174183287,138992,516,0,602112,53057927,798252
27-5-2021 20:26:55,1622161615.5270407,600.0,99.0,24490.76,8475.01,14732.31,49.0,654391977,1109256944,0.0010530139973038528,0.00129392556840499,0,0,725.77,390.24,0.02,0.09,13.283594583847814,140038,517,0,602112,53137594,799418
27-5-2021 20:27:0,1622161620.5428019,600.0,89.4,24504.44,8479.81,14733.65,48.9,654960633,1109405146,0.0011337381993815176,0.00029547260316384544,0,0,731.57,392.97,0.02,0.09,13.287570893413974,141084,518,0,602112,53217278,800584
27-5-2021 20:27:5,1622161625.5463066,600.0,94.3,24517.6,8484.97,14735.08,49.2,655445313,1109553584,0.0009686810024482732,0.0002966680503454171,0,0,735.78,395.32,0.02,0.09,13.285478098905468,142132,520,0,602112,53298094,802916
27-5-2021 20:27:10,1622161630.549784,600.0,79.8,24530.39,8489.36,14737.64,49.2,655933796,1109710773,0.0009762870245965128,0.000314159512427866,0,0,741.52,397.68,0.02,0.09,13.096289475336418,143176,523,0,602112,53379775,806412
27-5-2021 20:27:15,1622161635.5544503,600.0,97.2,24544.44,8494.33,14738.51,49.1,656515730,1109856378,0.0011627828146987304,0.00029093847710257286,0,0,746.84,400.39,0.02,0.09,13.281292509888454,144218,525,0,602112,53460281,808744
27-5-2021 20:27:20,1622161640.559287,600.0,98.2,24557.82,8499.37,14739.75,49.1,657076717,1110012153,0.0011208896966554617,0.00031124891039632747,0,0,752.62,403.62,0.02,0.09,13.28045539208505,145256,525,0,602112,53538451,808744
27-5-2021 20:27:25,1622161645.5699656,600.0,83.2,24571.69,8503.74,14741.3,49.4,657738395,1110783341,0.0013205357239998708,0.0015390889585568997,0,0,757.98,405.4,0.02,0.09,13.091894606868552,146298,527,0,602112,53618977,811074
27-5-2021 20:27:30,1622161650.572717,600.0,96.0,24584.66,8508.76,14743.09,49.4,658203505,1110927942,0.0009297084092787229,0.0002890429483135444,0,0,762.51,408.21,0.02,0.09,13.268107904484857,147338,528,0,602112,53698307,812240
27-5-2021 20:27:35,1622161655.5741968,600.0,95.9,24598.19,8513.25,14745.05,49.1,658711558,1111082656,0.0010158053492220582,0.0003093364448188309,0,0,768.7,411.2,0.02,0.09,13.290082246824184,148380,530,0,602112,53778831,814572
27-5-2021 20:27:40,1622161660.5801272,600.0,81.1,24611.21,8518.21,14746.78,49.3,659227318,1111237489,0.0010302979792815852,0.000309299145001756,0,0,774.23,413.67,0.02,0.09,13.101730741058534,149422,532,0,602112,53859373,816904
27-5-2021 20:27:45,1622161665.5827312,600.0,96.3,24625.01,8523.13,14747.89,49.3,659751748,1111381911,0.0010483140364310312,0.00028869364790237473,0,0,779.01,416.27,0.02,0.09,13.273130611305275,150464,534,0,602112,53939903,819236
27-5-2021 20:27:50,1622161670.5874186,600.0,99.3,24638.27,8528.26,14749.17,49.0,660295032,1111537465,0.0010855503379686134,0.0003108166212742685,0,0,784.82,419.42,0.02,0.09,13.276060523617186,151499,535,0,602112,54018946,820402
27-5-2021 20:27:55,1622161675.5892482,600.0,86.1,24652.62,8532.82,14749.98,49.1,660857274,1112193916,0.0011240726738920475,0.001312421752286575,0,0,790.35,422.12,0.02,0.09,13.275641964715485,152541,537,0,602112,54099451,822734
27-5-2021 20:28:0,1622161680.6013243,600.0,95.9,24665.32,8538.15,14751.75,49.1,661345522,1113310506,0.0009741432221210645,0.002227799356859955,0,0,794.67,424.61,0.02,0.09,13.287780172864828,153581,538,0,602112,54178777,823900
27-5-2021 20:28:5,1622161685.6055524,600.0,69.9,24677.85,8542.66,14754.25,49.2,661858203,1113455583,0.0010244956628873041,0.00028990884640683277,0,0,798.59,426.49,0.02,0.09,13.360400142310027,154623,540,0,602112,54259269,826232
27-5-2021 20:28:10,1622161690.617109,600.0,99.5,24691.62,8546.96,14756.06,48.8,662346938,1113593108,0.0009752159589023631,0.0002744157360288244,0,0,804.71,429.18,0.02,0.09,13.272084214051022,155663,541,0,602112,54338583,827398
27-5-2021 20:28:15,1622161695.6265254,600.0,91.4,24705.13,8551.96,14757.36,49.1,662880646,1113746299,0.001065409547911893,0.0003058060850768038,0,0,810.04,431.6,0.02,0.09,13.25701609358977,156705,543,0,602112,54419083,829730
27-5-2021 20:28:20,1622161700.6309624,600.0,97.7,24718.94,8557.07,14758.32,49.1,663436905,1113999982,0.0011115316335515788,0.0005069161656607177,0,0,815.86,434.48,0.02,0.09,13.305359646736287,157747,545,0,602112,54499583,832062
27-5-2021 20:28:25,1622161705.6352243,600.0,82.0,24732.01,8561.55,14760.35,49.3,663936861,1114548326,0.0009990604067997002,0.0010957539857630967,0,0,821.29,436.62,0.02,0.09,13.097545152041521,158787,546,0,602112,54578949,833228
27-5-2021 20:28:30,1622161710.637289,600.0,92.6,24745.51,8566.26,14761.98,49.2,664415923,1114692830,0.0009577285146495407,0.00028888870601491504,0,0,825.91,439.29,0.02,0.09,13.269991419542515,159829,548,0,602112,54659466,835560
27-5-2021 20:28:35,1622161715.6406634,600.0,81.1,24758.69,8570.86,14764.04,49.0,664901342,1114843418,0.0009701832547262125,0.0003009728831436571,0,0,831.64,442.19,0.02,0.09,13.275851244166335,160871,550,0,602112,54739993,837892
27-5-2021 20:28:40,1622161720.643943,600.0,94.6,24771.85,8576.29,14765.27,49.2,665377963,1114985388,0.00095261714298349,0.000283753875279029,0,0,836.21,444.51,0.02,0.09,13.282966745495258,161913,552,0,602112,54820494,840224
27-5-2021 20:28:45,1622161725.6543705,600.0,98.5,24785.54,8581.33,14766.51,49.2,665884355,1115138258,0.001010676239760296,0.00030510370774450713,0,0,842.85,447.88,0.02,0.09,13.29175648243099,162955,554,0,602112,54901019,842556
27-5-2021 20:28:50,1622161730.6570415,600.0,78.9,24798.57,8586.8,14767.93,49.3,666393763,1115288739,0.0010182720383965418,0.0003008013117382334,0,0,848.27,450.12,0.02,0.09,13.058619174183287,163990,555,0,602112,54980047,843720
27-5-2021 20:28:55,1622161735.6605396,600.0,98.8,24811.98,8591.81,14769.33,49.2,666872559,1115938106,0.0009569225221917344,0.0012978260208274088,0,0,853.2,452.84,0.02,0.09,13.26831718393571,165021,557,0,602112,55059953,846052
27-5-2021 20:29:0,1622161740.661695,600.0,94.2,24825.75,8595.97,14771.05,49.2,667436130,1116089336,0.0011268816055097436,0.00030239012511509383,0,0,859.25,455.45,0.02,0.09,13.292384320783542,166056,558,0,602112,55138974,847218
27-5-2021 20:29:5,1622161745.664911,600.0,87.2,24838.75,8601.24,14772.54,49.3,667943053,1116240507,0.001013194307704133,0.00030214765692213903,0,0,863.21,457.86,0.02,0.09,13.299709101563318,167093,560,0,602112,55219185,849550
27-5-2021 20:29:10,1622161750.667086,600.0,87.5,24851.87,8605.29,14775.02,49.7,668466980,1117362490,0.001047398412216366,0.002242990364561771,0,0,868.34,459.5,0.02,0.09,13.226461293765565,168128,561,0,602112,55298190,850716
27-5-2021 20:29:15,1622161755.6713173,600.0,93.4,24865.62,8609.74,14776.55,49.4,668984460,1117506627,0.0010340848637122551,0.0002880302427164206,0,0,873.95,462.39,0.02,0.09,13.281501789339305,169163,562,0,602112,55377228,851882
27-5-2021 20:29:20,1622161760.673992,600.0,88.8,24879.39,8613.79,14778.45,49.3,669514375,1117660517,0.001059263383148567,0.00030761545159645035,0,0,879.59,464.68,0.02,0.09,13.189209551514136,170200,564,0,602112,55457426,854214
27-5-2021 20:29:25,1622161765.6770513,600.0,98.5,24892.94,8619.17,14779.33,49.9,670155183,1118433829,0.0012808322876169825,0.0015456782343567245,0,0,884.56,467.21,0.02,0.09,13.35830734780152,171237,566,0,602112,55537627,856544
27-5-2021 20:29:30,1622161770.6797516,600.0,93.7,24905.93,8623.52,14781.54,49.9,670637895,1118585773,0.0009649028889827433,0.0003037239690821731,0,0,889.55,469.83,0.02,0.09,13.28254818659356,172272,567,0,602112,55616674,857710
27-5-2021 20:29:35,1622161775.6910295,600.0,83.2,24918.97,8628.15,14783.67,49.6,671141540,1118741654,0.0010050230872014098,0.0003110603775596759,0,0,894.89,471.97,0.02,0.09,13.235460310152147,173309,569,0,602112,55696885,860042
27-5-2021 20:29:40,1622161780.692276,600.0,99.5,24932.57,8633.81,14784.23,49.7,671695884,1118889210,0.0011084116835345498,0.0002950384497272885,0,0,900.45,475.26,0.02,0.09,13.353493920431953,174346,571,0,602112,55777076,862374
27-5-2021 20:29:45,1622161785.695387,600.0,93.8,24946.51,8638.25,14785.64,49.8,672286208,1119045555,0.0011799138845727012,0.00031249557240349194,0,0,905.92,478.23,0.02,0.09,13.278571877027396,175383,573,0,602112,55857304,864706
27-5-2021 20:29:50,1622161790.697075,600.0,95.3,24960.26,8642.97,14787.01,49.6,672839494,1119329340,0.0011061985465874748,0.0005673784526326829,0,0,911.75,480.76,0.02,0.09,13.294058556390349,176416,573,0,602112,55935198,864706
27-5-2021 20:29:55,1622161795.7084212,600.0,99.3,24973.56,8648.0,14788.57,49.5,673321446,1119847981,0.0009617215959229483,0.0010349334585831656,0,0,916.79,483.08,0.02,0.09,13.232948956741938,177453,575,0,602112,56015389,867038
27-5-2021 20:30:0,1622161800.7113402,600.0,98.0,24987.63,8652.4,14789.93,49.7,673866524,1119998596,0.0010895199472620808,0.0003010542470194693,0,0,922.72,485.93,0.02,0.09,13.273130611305275,178488,576,0,602112,56094409,868204
27-5-2021 20:30:5,1622161805.7144423,600.0,67.1,25000.26,8656.85,14792.49,49.7,674377307,1120148227,0.0010209326003197308,0.0002990764491348413,0,0,927.76,487.9,0.02,0.09,13.105707050624698,179525,578,0,602112,56174610,870536
27-5-2021 20:30:10,1622161810.7206743,600.0,98.5,25013.62,8661.78,14793.76,49.8,674919013,1120291184,0.0010820633112596028,0.00028555807908300636,0,0,933.0,491.15,0.02,0.09,13.270409978444217,180562,580,0,602112,56254810,872868
27-5-2021 20:30:15,1622161815.7319398,600.0,99.5,25027.97,8666.59,14794.51,49.3,675452518,1120443638,0.0010646113207665663,0.0003042225551703285,0,0,938.89,494.21,0.02,0.09,13.286315216708871,181597,581,0,602112,56333843,874034
27-5-2021 20:30:20,1622161820.7492838,600.0,83.5,25040.75,8672.04,14796.13,49.5,675984392,1121599879,0.0010600708267496713,0.002304488192300934,0,0,943.73,496.41,0.02,0.09,13.075361530251344,182632,582,0,602112,56412900,875200
27-5-2021 20:30:25,1622161825.7576275,600.0,98.5,25054.2,8677.21,14797.24,49.5,676491058,1122210740,0.0010116438301639359,0.0012196866609122618,0,0,948.23,499.26,0.02,0.09,13.266433668878053,183669,584,0,602112,56493112,877532
27-5-2021 20:30:30,1622161830.7607956,600.0,76.9,25066.9,8681.42,14799.93,49.6,676985655,1122359670,0.0009885676225810595,0.0002976713890925283,0,0,954.0,501.65,0.02,0.09,13.097335872590671,184704,585,0,602112,56572165,878698
27-5-2021 20:30:35,1622161835.7637753,600.0,96.5,25080.67,8686.45,14800.89,49.4,677515129,1122507588,0.0010583172946649207,0.00029565980122205386,0,0,959.28,504.58,0.02,0.09,13.297407027603962,185746,589,0,602112,56654737,883362
27-5-2021 20:30:40,1622161840.7660344,600.0,86.3,25094.09,8691.01,14802.71,49.3,678054190,1122665937,0.0010776351209959298,0.0003165549794449691,0,0,964.69,507.64,0.02,0.09,13.264550153820394,186782,590,0,602112,56733779,884528
27-5-2021 20:30:45,1622161845.7682393,600.0,94.6,25107.48,8696.36,14803.96,49.4,678581776,1122818437,0.001054706896403411,0.00030486556068872215,0,0,969.11,509.8,0.02,0.09,13.251784107318501,187820,592,0,602112,56813987,886858
27-5-2021 20:30:50,1622161850.7717862,600.0,98.0,25120.3,8701.01,14806.13,49.4,679052220,1122964274,0.0009402210160114669,0.0002914672358709311,0,0,975.07,512.97,0.02,0.09,13.276688361969738,188856,593,0,602112,56893045,888022
27-5-2021 20:30:55,1622161855.7762856,600.0,87.9,25133.74,8705.62,14807.91,49.6,679587794,1123617343,0.001070184954381033,0.0013049636800379907,0,0,980.33,514.83,0.02,0.09,13.04501600987799,189894,595,0,602112,56973284,890354
27-5-2021 20:31:0,1622161860.7872627,600.0,99.0,25147.54,8710.72,14808.95,49.6,680133269,1123764333,0.0010885601685181262,0.000293336008378898,0,0,985.21,517.61,0.02,0.09,13.25973672645083,190932,597,0,602112,57053535,892686
27-5-2021 20:31:5,1622161865.7902546,600.0,93.6,25161.16,8715.04,14810.66,49.4,680670596,1123913728,0.0010740113299322453,0.0002986113160798318,0,0,990.72,519.97,0.02,0.09,13.26768934558316,191968,598,0,602112,57132607,893852
27-5-2021 20:31:10,1622161870.8172286,600.0,99.3,25173.45,8720.56,14812.71,49.6,681181225,1124064615,0.0010157780879319024,0.0003001547275101511,0,0,994.85,522.69,0.02,0.09,13.276688361969738,193000,600,0,602112,57212502,896184
27-5-2021 20:31:15,1622161875.8217092,600.0,99.8,25187.47,8725.29,14813.77,49.4,681729510,1124219929,0.0010955882214047975,0.0003103498892350962,0,0,1001.66,525.9,0.02,0.09,13.263085197664443,194038,602,0,602112,57292700,898514
27-5-2021 20:31:20,1622161880.8243763,600.0,84.1,25200.55,8730.53,14815.16,49.5,682285739,1124748545,0.0011118648893186185,0.001056668333244133,0,0,1006.6,527.77,0.02,0.09,13.086662620597284,195074,603,0,602112,57371738,899680
27-5-2021 20:31:25,1622161885.8374858,600.0,99.7,25214.07,8736.11,14816.19,49.9,682931229,1125150226,0.0012876040449708594,0.0008012611820290629,0,0,1011.65,530.63,0.02,0.09,13.29196576188184,196112,605,0,602112,57451959,902012
27-5-2021 20:31:30,1622161890.8474321,600.0,93.3,25226.47,8741.27,14818.67,50.0,683425381,1126259595,0.0009863419003810837,0.0022143330952497657,0,0,1015.61,532.18,0.02,0.09,13.245715003243832,197148,606,0,602112,57531014,903178
27-5-2021 20:31:35,1622161895.8515074,600.0,95.5,25240.6,8745.27,14820.48,49.4,683925323,1126405041,0.0009990697004933103,0.00029065509930741967,0,0,1021.85,535.57,0.02,0.09,13.28254818659356,198182,606,0,602112,57608903,903178
27-5-2021 20:31:40,1622161900.8622577,600.0,90.3,25253.06,8750.92,14822.42,49.6,684449796,1126560936,0.0010466955430928203,0.00031112107141922506,0,0,1026.56,537.42,0.02,0.09,13.102358579411089,199220,608,0,602112,57689118,905510
27-5-2021 20:31:45,1622161905.8665261,600.0,97.3,25266.54,8756.42,14823.45,49.7,685013975,1126711697,0.0011273955631919943,0.00030126481578078633,0,0,1032.26,540.32,0.02,0.09,13.2653872716238,200258,610,0,602112,57769343,907842
27-5-2021 20:31:50,1622161910.867112,600.0,93.8,25278.38,8762.63,14825.16,49.9,685555873,1127370416,0.0010836690385385662,0.0013172836685078847,0,0,1037.73,543.32,0.02,0.09,13.305987485088838,201301,612,0,602112,57849909,910174
27-5-2021 20:31:55,1622161915.872446,600.0,91.9,25290.51,8768.46,14827.0,49.7,686079419,1127520828,0.0010459761236203309,0.0003005034146110967,0,0,1042.18,545.41,0.02,0.09,13.294267835841197,202344,614,0,602112,57930478,912506
27-5-2021 20:32:0,1622161920.8775098,600.0,98.0,25303.16,8774.37,14828.54,49.6,686611239,1127664004,0.0010625638837086636,0.0002860622891464624,0,0,1048.37,548.69,0.02,0.09,13.290082246824184,203383,614,0,602112,58008683,912506
27-5-2021 20:32:5,1622161925.880053,600.0,74.6,25314.92,8779.91,14831.11,49.8,687125086,1127816404,0.0010271715372129702,0.0003046450446752762,0,0,1052.99,550.73,0.02,0.09,13.059247012535838,204426,616,0,602112,58089218,914836
27-5-2021 20:32:10,1622161930.8833077,600.0,97.8,25327.72,8784.68,14833.38,49.8,687615676,1127962551,0.0009805417355712755,0.00029210386071574064,0,0,1057.69,553.42,0.02,0.09,13.272502772952723,205467,617,0,602112,58168580,916002
27-5-2021 20:32:15,1622161935.8866916,600.0,96.5,25341.8,8789.14,14834.66,49.5,688159319,1128114431,0.0010865506497072556,0.0003035545618678765,0,0,1063.81,556.22,0.02,0.09,13.301801896071824,206508,618,0,602112,58247938,917168
27-5-2021 20:32:20,1622161940.889262,600.0,78.0,25355.25,8793.72,14836.17,49.9,688708380,1128367610,0.0010975577695430067,0.0005060978261707331,0,0,1069.05,558.38,0.02,0.09,13.11763597932319,207551,620,0,602112,58328509,919500
27-5-2021 20:32:25,1622161945.9107904,600.0,97.3,25369.45,8798.49,14837.24,49.8,689222238,1128914747,0.0010233099379944285,0.0010895825880777523,0,0,1073.64,560.76,0.02,0.09,13.278153318125693,208594,622,0,602112,58409049,921832
27-5-2021 20:32:30,1622161950.9138567,600.0,64.7,25381.88,8802.52,14840.17,49.8,689693983,1129059206,0.0009429117496865884,0.0002887409266615965,0,0,1077.36,562.54,0.02,0.09,13.275432685264635,209633,622,0,602112,58487255,921832
27-5-2021 20:32:35,1622161955.9170399,600.0,98.5,25395.1,8806.74,14842.34,49.8,690138799,1129200302,0.0008890659981012034,0.00028201246373351545,0,0,1083.49,565.58,0.02,0.09,13.289454408471633,210674,623,0,602112,58566624,922998
27-5-2021 20:32:40,1622161960.9271283,600.0,96.7,25407.32,8811.13,14845.26,49.8,690663956,1130425676,0.0010481990605464952,0.0024458131103995587,0,0,1087.4,567.29,0.02,0.09,13.28338530439696,211717,625,0,602112,58647163,925330
27-5-2021 20:32:45,1622161965.9300485,600.0,91.7,25420.94,8815.72,14846.65,49.7,691227206,1130578982,0.0011258424740494652,0.00030643303386884566,0,0,1092.87,570.31,0.02,0.09,13.281920348241005,212758,626,0,602112,58726570,926496
27-5-2021 20:32:50,1622161970.9326837,600.0,89.3,25434.01,8820.8,14848.16,49.9,691779200,1130741582,0.001103406451714001,0.000325028694240692,0,0,1098.23,572.47,0.02,0.09,13.093150283573657,213807,631,0,602112,58810602,932326
27-5-2021 20:32:55,1622161975.935343,600.0,98.0,25447.92,8825.67,14849.07,50.0,692352908,1131390676,0.0011468060549537204,0.0012974979073572797,0,0,1103.45,575.38,0.02,0.09,13.302639013875229,214844,633,0,602112,58890811,934658
27-5-2021 20:33:0,1622161980.9381077,600.0,98.5,25462.33,8829.89,14850.21,49.8,692884735,1131542717,0.0010630661877902214,0.000303913953706399,0,0,1109.96,578.32,0.02,0.09,13.278153318125693,215879,634,0,602112,58969877,935824
27-5-2021 20:33:5,1622161985.9454393,600.0,69.9,25475.47,8834.54,14852.25,49.7,693408403,1131691631,0.0010458025168192525,0.0002973919276901055,0,0,1114.29,579.96,0.02,0.09,13.371282673754264,216916,636,0,602112,59050082,938156
27-5-2021 20:33:10,1622161990.9534435,600.0,95.0,25489.03,8839.22,14853.87,49.7,693934959,1131840418,0.0010514288330772366,0.0002970983936885399,0,0,1120.1,583.01,0.02,0.09,13.283803863298663,217953,638,0,602112,59130318,940486
27-5-2021 20:33:15,1622161995.9562263,600.0,86.7,25502.8,8843.82,14855.22,49.7,694520053,1131991405,0.001169537077378885,0.00030180602553129193,0,0,1126.11,585.33,0.02,0.09,13.188790992612434,218988,639,0,602112,59209368,941650
27-5-2021 20:33:20,1622162000.9571183,600.0,79.9,25514.58,8848.31,14859.29,49.8,694994220,1132132094,0.0009481648618188827,0.0002813278153992935,0,0,1129.61,586.74,0.02,0.09,13.07996567817006,220023,640,0,602112,59288440,942814
27-5-2021 20:33:25,1622162005.9603066,600.0,99.3,25527.05,8854.58,14860.56,50.2,695602887,1132917810,0.0012165582320424508,0.0015704305767315564,0,0,1134.24,589.58,0.02,0.09,13.276060523617186,221060,642,0,602112,59368665,945146
27-5-2021 20:33:30,1622162010.9615748,600.0,69.0,25539.39,8858.95,14863.59,50.3,696058443,1133064440,0.0009108809735461096,0.00029318563941878946,0,0,1139.33,592.0,0.02,0.09,13.055479982420525,222095,643,0,602112,59447707,946310
27-5-2021 20:33:35,1622162015.9626553,600.0,98.7,25553.41,8863.73,14864.59,49.9,696568260,1133212679,0.001019413702048412,0.0002964139441759584,0,0,1144.42,594.65,0.02,0.09,13.283803863298663,223132,645,0,602112,59527952,948642
27-5-2021 20:33:40,1622162020.965835,600.0,98.5,25567.29,8868.09,14866.02,49.8,697103127,1133358770,0.0010690541267772279,0.00029199630269770245,0,0,1150.88,597.65,0.02,0.09,13.270828537345919,224167,646,0,602112,59607004,949808
27-5-2021 20:33:45,1622162025.9786665,600.0,84.4,25580.62,8872.93,14867.56,50.0,697641183,1133509395,0.001073357453605861,0.00030047888407411645,0,0,1155.18,599.46,0.02,0.09,13.310591633007554,225204,648,0,602112,59687208,952138
27-5-2021 20:33:50,1622162030.991882,600.0,99.5,25594.77,8877.84,14868.32,50.1,698178431,1134638739,0.001071663477295566,0.00225273378049408,0,0,1160.85,602.23,0.02,0.09,13.310591633007554,226241,650,0,602112,59767436,954470
27-5-2021 20:33:55,1622162035.9991543,600.0,91.6,25608.32,8882.93,14869.67,50.1,698741293,1135284697,0.0011240890701133444,0.0012900397034304601,0,0,1166.69,605.4,0.02,0.09,13.28003683318335,227270,651,0,602112,59846171,955636
27-5-2021 20:34:1,1622162041.0162494,600.0,93.4,25621.47,8888.54,14870.98,50.3,699264735,1135431452,0.0010433168810213569,0.0002925099034358902,0,0,1171.07,607.67,0.02,0.09,13.28610593725802,228295,653,0,602112,59925736,957968
27-5-2021 20:34:6,1622162046.019176,600.0,85.7,25634.11,8893.39,14873.3,49.8,699783530,1135574901,0.0010369830355662548,0.00028673017178065265,0,0,1176.32,610.71,0.02,0.09,13.286524496159721,229322,653,0,602112,60003292,957968
27-5-2021 20:34:11,1622162051.0234928,600.0,98.8,25647.21,8898.37,14874.99,50.1,700302009,1135720726,0.001036063502806577,0.0002913984178660449,0,0,1181.14,612.9,0.02,0.09,13.274595567461231,230358,655,0,602112,60083479,960300
27-5-2021 20:34:16,1622162056.0250103,600.0,98.0,25660.6,8903.17,14876.51,50.1,700924340,1135873816,0.0012442843511745823,0.0003060871004679452,0,0,1187.21,616.12,0.02,0.09,13.256388255237217,231396,658,0,602112,60164835,963798
27-5-2021 20:34:21,1622162061.031078,600.0,91.7,25674.45,8907.74,14877.83,50.4,701530632,1136510964,0.0012111142516124946,0.0012727514517532768,0,0,1193.02,618.96,0.02,0.09,13.29196576188184,232430,659,0,602112,60243863,964964
27-5-2021 20:34:26,1622162066.0434546,600.0,87.4,25687.52,8913.14,14879.19,50.4,702137727,1136691399,0.001211191925276136,0.000359978940754247,0,0,1198.16,621.24,0.02,0.09,13.069083146725823,233467,661,0,602112,60324068,967296
27-5-2021 20:34:31,1622162071.0439744,600.0,90.0,25700.57,8917.37,14881.76,50.2,702588741,1136827688,0.0009019342434839823,0.00027254966832556966,0,0,1202.55,623.73,0.02,0.09,13.282129627691857,234502,662,0,602112,60403161,968462
27-5-2021 20:34:36,1622162076.065866,600.0,78.8,25713.6,8922.09,14883.92,50.4,703124149,1136986541,0.001066148063902496,0.0003163210456233437,0,0,1207.88,626.12,0.02,0.09,13.095243078082163,235539,664,0,602112,60483368,970794
27-5-2021 20:34:41,1622162081.0670133,600.0,98.8,25727.77,8927.24,14884.58,50.1,703647409,1137131915,0.0010462799268432632,0.0002906813020007502,0,0,1213.11,628.92,0.02,0.09,13.296988468702258,236576,666,0,602112,60563578,973126
27-5-2021 20:34:46,1622162086.0699208,600.0,89.9,25741.03,8932.22,14886.26,50.1,704196052,1137283602,0.0010966482958198775,0.0003031976896598148,0,0,1219.02,632.14,0.02,0.09,13.301174057719273,237611,667,0,602112,60642616,974292
27-5-2021 20:34:51,1622162091.0732563,600.0,81.5,25754.38,8937.27,14887.84,50.4,704748291,1137939434,0.0011037416992277051,0.0013107895785844613,0,0,1224.24,634.48,0.02,0.09,13.069710985078375,238653,669,0,602112,60723130,976624
27-5-2021 20:34:56,1622162096.0762281,600.0,95.8,25767.79,8942.59,14889.01,50.4,705295218,1138086885,0.0010932042239870073,0.00029472682100373216,0,0,1229.34,637.24,0.02,0.09,13.298662704309065,239693,670,0,602112,60802489,977790
27-5-2021 20:35:1,1622162101.0771098,600.0,92.6,25781.54,8947.25,14890.52,50.4,705855318,1139201859,0.0011200025050514375,0.002229554852824891,0,0,1235.09,639.72,0.02,0.09,13.308498838499046,240733,671,0,602112,60881863,978956
27-5-2021 20:35:6,1622162106.0803008,600.0,84.9,25794.53,8952.63,14892.2,50.2,706370968,1139348654,0.0010306422453016703,0.0002934027507011707,0,0,1238.98,641.81,0.02,0.09,13.299499822112468,241771,671,0,602112,60960071,978956
27-5-2021 20:35:11,1622162111.0850842,600.0,96.3,25807.83,8957.16,14894.43,50.1,706898527,1139500812,0.001054109556166393,0.00030402514571292694,0,0,1245.14,644.82,0.02,0.09,13.289454408471633,242813,673,0,602112,61040585,981288
