time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel
29-5-2021 13:59:30,1622311170.9129136,600.0,98.7,2198.75,888.27,8209.55,39.8,73550742,33441021,0.0006299521854379506,0.00030997456990127805,0,0,745.79,304.33,0.02,0.08,124825,517,160894976,610304,51778375,803814,13.285059540003767
29-5-2021 13:59:35,1622311175.9159465,600.0,98.8,2212.1,893.42,8210.92,39.6,73734062,33584838,0.00036641773666247924,0.00028745963142912817,0,0,752.32,307.25,0.02,0.08,125824,517,160894976,610304,51851782,803814,13.287361613963125
29-5-2021 13:59:40,1622311180.9173336,600.0,92.1,2225.25,899.3,8211.87,39.6,73974890,33738614,0.0004815224141938315,0.00030746670140129317,0,0,758.88,310.55,0.02,0.08,126819,518,160894976,610304,51926030,804979,13.302220454973526
29-5-2021 13:59:45,1622311185.9227364,600.0,96.3,2238.71,905.12,8212.61,39.7,74269331,33915817,0.0005882463641063207,0.0003540234561719745,0,0,765.19,313.48,0.02,0.08,127822,523,160894976,610304,52004916,810802,13.299918381014168
29-5-2021 13:59:50,1622311190.9251273,600.0,92.9,2251.81,910.72,8213.53,39.8,74508413,34070262,0.00047793546449861565,0.0003087423679511159,0,0,770.6,315.79,0.02,0.08,128819,525,160894976,610304,52080297,813132,13.125797877906367
29-5-2021 13:59:55,1622311195.929195,600.0,85.9,2265.11,916.5,8214.48,39.9,74724814,34221229,0.0004324501879874585,0.00030168856673445433,0,0,776.47,318.65,0.02,0.08,129816,527,160894976,610304,52155665,815462,13.084988384990478
29-5-2021 14:0:0,1622311200.952023,600.0,94.4,2278.22,921.98,8215.75,39.9,74930322,34376950,0.0004091479856011705,0.00031002653651341977,0,0,783.15,321.47,0.02,0.08,130813,529,160894976,610304,52231069,817792,13.03894690580332
29-5-2021 14:0:5,1622311205.9523492,600.0,95.2,2291.88,927.7,8216.28,39.9,75151676,34531476,0.00044267912345500535,0.0003090318414440586,0,0,789.07,324.35,0.02,0.08,131810,531,160894976,610304,52306488,820122,13.083104869932821
29-5-2021 14:0:10,1622311210.9698682,600.0,99.5,2305.41,933.55,8217.04,40.0,75430157,34690435,0.0005550173305887384,0.00031680796841815156,0,0,795.21,326.92,0.02,0.08,132807,533,160894976,610304,52381871,822452,13.381955925747652
29-5-2021 14:0:15,1622311215.972307,600.0,98.8,2318.76,939.51,8217.73,39.9,75695475,34847486,0.0005303773049005591,0.00031394886932638457,0,0,801.32,330.24,0.02,0.08,133802,534,160894976,610304,52456083,823617,13.304731808383735
29-5-2021 14:0:20,1622311220.9750178,600.0,96.8,2332.33,945.05,8218.42,39.7,75896140,35000907,0.0004011125312862051,0.00030667573150505007,0,0,807.97,332.83,0.02,0.08,134803,535,160894976,610304,52530631,824782,13.28338530439696
29-5-2021 14:0:25,1622311225.9988608,600.0,93.1,2345.87,950.7,8219.29,39.7,76152779,35157084,0.0005108419937598251,0.0003108715746999802,0,0,813.94,335.47,0.02,0.08,135806,537,160894976,610304,52606364,827112,13.24843563610489
29-5-2021 14:0:31,1622311231.0474358,600.0,93.7,2359.13,956.8,8219.93,39.8,76420580,35320188,0.00053044869890322,0.00032306938579733006,0,0,820.29,338.42,0.02,0.08,136809,539,160894976,610304,52682124,829442,13.304103970031184
29-5-2021 14:0:36,1622311236.0629687,600.0,97.8,2371.95,962.92,8221.09,39.8,76639290,35481731,0.00043606532204954493,0.0003220854113659624,0,0,826.09,340.88,0.02,0.08,137818,541,160894976,610304,52758207,831772,13.27145637569847
29-5-2021 14:0:41,1622311241.0633655,600.0,99.5,2385.18,969.13,8221.62,39.7,76923877,35651184,0.0005691288420718571,0.0003388791113986317,0,0,832.21,343.91,0.02,0.08,138818,544,160894976,610304,52834797,835267,13.237762384111504
29-5-2021 14:0:46,1622311246.0661862,600.0,99.8,2398.42,975.45,8222.19,39.9,77199850,35813175,0.0005516347974124819,0.0003237993298896825,0,0,838.31,346.69,0.02,0.08,139816,546,160894976,610304,52910203,837597,13.276269803068036
29-5-2021 14:0:51,1622311251.0698285,600.0,99.0,2411.58,981.55,8222.85,39.8,77486657,35969094,0.0005731964469509092,0.00031161100256318295,0,0,844.84,349.99,0.02,0.08,140814,548,160894976,610304,52985676,839927,13.281711068790155
29-5-2021 14:0:56,1622311256.076929,600.0,88.9,2424.45,987.67,8224.11,39.9,77810980,36131298,0.000647726153450867,0.00032394795618671644,0,0,850.1,352.25,0.02,0.08,141816,549,160894976,610304,53060244,841092,13.189628110415837
29-5-2021 14:1:1,1622311261.1035492,600.0,94.1,2437.54,993.39,8225.47,39.8,77978331,36283103,0.00033292947352089744,0.00030200213161462935,0,0,856.73,355.24,0.02,0.08,142818,550,160894976,610304,53134844,842257,13.24236653203022
29-5-2021 14:1:6,1622311266.1152852,600.0,90.3,2450.4,999.86,8226.31,39.9,78216590,36436304,0.00047540214406112364,0.00030568450246290047,0,0,862.37,357.94,0.02,0.08,143822,552,160894976,610304,53210578,844587,13.063223322102003
29-5-2021 14:1:11,1622311271.1471925,600.0,99.0,2463.4,1006.59,8226.77,40.3,78553463,36710350,0.0006694737771889013,0.0005446165490956818,0,0,868.55,360.77,0.02,0.08,144826,554,160894976,610304,53286341,846917,13.261410962057635
29-5-2021 14:1:16,1622311276.1575437,600.0,99.8,2476.22,1013.01,8227.63,40.0,78786807,36858966,0.0004657238416410119,0.0002966179308202509,0,0,874.49,363.49,0.02,0.08,145830,556,160894976,610304,53362101,849247,13.317916413787332
29-5-2021 14:1:21,1622311281.160139,600.0,97.3,2489.13,1019.38,8228.31,39.7,79034642,37016389,0.0004954128386611145,0.0003146826529769751,0,0,880.74,366.59,0.02,0.08,146834,558,160894976,610304,53437880,851577,13.295732791997153
29-5-2021 14:1:26,1622311286.1622553,600.0,99.8,2501.96,1025.84,8229.17,39.7,79341534,37176016,0.0006135243315559916,0.0003191189358904379,0,0,886.66,369.37,0.02,0.08,147836,559,160894976,610304,53512476,852742,13.302011175522676
29-5-2021 14:1:31,1622311291.1638505,600.0,89.3,2515.06,1031.64,8230.3,39.9,79646030,37340966,0.0006087977620131669,0.000329794778401266,0,0,893.02,371.86,0.02,0.08,148840,561,160894976,610304,53588232,855072,13.3087081179499
29-5-2021 14:1:36,1622311296.1710882,600.0,91.7,2527.3,1037.94,8231.82,40.0,79838642,37499039,0.000384667180961016,0.0003156890292196264,0,0,897.63,373.68,0.02,0.08,149846,564,160894976,610304,53665138,858567,13.261620241508487
29-5-2021 14:1:41,1622311301.17351,600.0,94.6,2540.26,1044.56,8232.37,39.8,80074933,37651693,0.0004723532057178649,0.00030516018919745123,0,0,904.32,376.88,0.02,0.08,150848,565,160894976,610304,53739760,859732,13.092103886319403
29-5-2021 14:1:46,1622311306.1765375,600.0,90.3,2552.82,1051.0,8233.2,40.0,80326073,37809956,0.0005019760596082256,0.000316334463334302,0,0,910.5,379.95,0.02,0.08,151850,566,160894976,610304,53814347,860897,13.26915430173911
29-5-2021 14:1:51,1622311311.2106786,600.0,96.3,2565.41,1057.9,8233.92,40.0,80605263,37968053,0.0005545931201922753,0.000314049602503808,0,0,916.86,382.86,0.02,0.08,152854,568,160894976,610304,53890119,863227,13.246133562145532
29-5-2021 14:1:56,1622311316.2158089,600.0,99.5,2578.37,1064.01,8234.71,39.9,80868354,38121913,0.0005256426600399618,0.0003074045850057529,0,0,922.52,385.77,0.02,0.08,153858,570,160894976,610304,53965878,865557,13.295314233095452
29-5-2021 14:2:1,1622311321.2192492,600.0,99.5,2591.41,1069.32,8235.95,39.8,81101655,38284149,0.00046628116311341636,0.00032424889211305657,0,0,929.17,388.62,0.02,0.08,154866,572,160894976,610304,54040780,867887,13.290500805725886
29-5-2021 14:2:6,1622311326.2242253,600.0,99.7,2605.09,1074.71,8236.8,39.8,81371941,38444565,0.0005400345539219425,0.0003205130232492335,0,0,935.12,391.25,0.02,0.08,155874,573,160894976,610304,54116878,869052,13.279618274281649
29-5-2021 14:2:11,1622311331.2254531,600.0,95.1,2618.97,1079.92,8237.67,39.8,81686641,38616151,0.0006292454754734664,0.00034308774755192314,0,0,941.44,394.05,0.02,0.08,156889,578,160894976,610304,54196439,874875,13.298453424858215
29-5-2021 14:2:16,1622311336.2419097,600.0,95.5,2632.05,1085.81,8238.28,39.7,81874113,38769820,0.000373713987379794,0.00030632977045460424,0,0,947.33,397.09,0.02,0.08,157896,579,160894976,610304,54271330,876040,13.290082246824184
29-5-2021 14:2:21,1622311341.25756,600.0,93.2,2645.13,1091.76,8239.17,40.0,82096249,38925261,0.0004428857434971504,0.00030991195868720314,0,0,953.22,399.73,0.02,0.08,158905,581,160894976,610304,54347396,878370,13.181675491283512
29-5-2021 14:2:26,1622311346.261532,600.0,93.0,2658.26,1097.66,8239.84,40.0,82330636,39081362,0.00046840189651889776,0.00031195418025955563,0,0,959.29,402.7,0.02,0.08,159912,582,160894976,610304,54422292,879535,13.113241110855325
29-5-2021 14:2:31,1622311351.2623558,600.0,91.0,2671.93,1102.96,8240.76,39.9,82574468,39235161,0.0004875836719366769,0.00030754733242637953,0,0,965.09,405.09,0.02,0.08,160919,583,160894976,610304,54497201,880700,13.084360546637924
29-5-2021 14:2:36,1622311356.2673845,600.0,99.8,2684.93,1108.06,8242.71,39.7,82793769,39375330,0.00043816132147062026,0.0002800563347600575,0,0,970.33,407.8,0.02,0.08,161926,584,160894976,610304,54572059,881865,13.289245129020783
29-5-2021 14:2:41,1622311361.3073332,600.0,89.6,2698.56,1113.75,8243.7,40.1,83096602,39551017,0.0006008652427123474,0.0003485888654684403,0,0,976.54,410.21,0.02,0.08,162939,588,160894976,610304,54650471,886525,13.1931858610803
29-5-2021 14:2:46,1622311366.3098626,600.0,94.0,2711.49,1120.11,8244.47,40.0,83283762,39703365,0.00037413073603732015,0.0003045419393770766,0,0,983.14,413.0,0.02,0.08,163946,589,160894976,610304,54725384,887690,13.083104869932821
29-5-2021 14:2:51,1622311371.31227,600.0,98.5,2724.61,1126.37,8245.16,40.0,83478486,39844874,0.00038926058563360487,0.00028288180302595364,0,0,988.61,415.9,0.02,0.08,164953,590,160894976,610304,54800276,888855,13.3821652051985
29-5-2021 14:2:56,1622311376.3156044,600.0,98.5,2737.65,1132.05,8245.8,39.9,83706823,39998415,0.00045636964505311426,0.00030687734213509076,0,0,994.7,418.71,0.02,0.08,165960,591,160894976,610304,54875159,890020,13.282129627691857
29-5-2021 14:3:1,1622311381.3163283,600.0,99.5,2750.84,1137.78,8246.64,40.0,83927751,40162605,0.0004417920427550409,0.00032833246804366207,0,0,1001.11,422.21,0.02,0.08,166975,596,160894976,610304,54954744,895845,13.293012159136094
29-5-2021 14:3:6,1622311386.326748,600.0,99.3,2764.45,1143.13,8247.44,39.9,84181920,40312818,0.0005072808665299435,0.00029980123777511187,0,0,1007.82,425.32,0.02,0.08,167982,597,160894976,610304,55029641,897010,13.267061507230604
29-5-2021 14:3:11,1622311391.362225,600.0,93.1,2778.01,1148.52,8248.3,40.2,84599198,40602315,0.0008286761842513575,0.0005749147314553254,0,0,1013.44,427.13,0.02,0.08,168989,598,160894976,610304,55104563,898175,13.057782056379885
29-5-2021 14:3:16,1622311396.36953,600.0,99.8,2792.38,1153.73,8248.79,39.9,84908261,40757915,0.0006172242468748094,0.00031074600587491984,0,0,1019.81,429.69,0.02,0.08,169998,600,160894976,610304,55180662,900505,13.232321118389384
29-5-2021 14:3:21,1622311401.3741724,600.0,98.5,2805.2,1159.59,8249.66,39.8,85151542,40915085,0.0004861106475692049,0.00031404840689758733,0,0,1025.49,432.59,0.02,0.08,171005,601,160894976,610304,55255566,901670,13.371491953205114
29-5-2021 14:3:26,1622311406.3746736,600.0,98.3,2818.83,1165.23,8250.45,39.9,85386443,41069389,0.00046975491591485727,0.0003085770709589407,0,0,1031.97,435.93,0.02,0.08,172014,603,160894976,610304,55331648,904000,13.237553104660654
29-5-2021 14:3:31,1622311411.3822932,600.0,99.2,2832.29,1170.56,8251.16,40.1,85620952,41223868,0.00046830433983627187,0.0003084878879427546,0,0,1037.6,438.93,0.02,0.08,173023,605,160894976,610304,55407751,906330,13.26831718393571
29-5-2021 14:3:36,1622311416.392325,600.0,99.0,2845.59,1175.83,8252.37,39.7,85837456,41381118,0.00043214097825807634,0.0003138702695150321,0,0,1043.85,442.2,0.02,0.08,174036,609,160894976,610304,55486161,910990,13.260155285352532
29-5-2021 14:3:41,1622311421.3922522,600.0,94.7,2859.05,1181.18,8253.35,39.8,86113797,41545961,0.0005526900380659871,0.00032969079486906217,0,0,1049.57,445.31,0.02,0.08,175043,610,160894976,610304,55561088,912155,13.29761630705481
29-5-2021 14:3:46,1622311426.4304788,600.0,92.2,2872.38,1186.79,8254.26,40.3,86386067,41704448,0.0005404084043359376,0.00031456901890766423,0,0,1055.44,447.63,0.02,0.08,176052,612,160894976,610304,55637212,914485,13.174141431052885
29-5-2021 14:3:51,1622311431.4349487,600.0,93.7,2886.25,1192.05,8254.9,40.0,86648059,41861439,0.0005235159901569623,0.0003137015588671855,0,0,1061.42,449.94,0.02,0.08,177061,614,160894976,610304,55713299,916815,13.090011091810897
29-5-2021 14:3:56,1622311436.4415104,600.0,98.5,2899.65,1197.76,8255.6,39.8,86917637,42006020,0.0005384493653148558,0.00028878301525564834,0,0,1066.92,452.99,0.02,0.08,178070,616,160894976,610304,55789378,919145,13.29175648243099
29-5-2021 14:4:1,1622311441.4431255,600.0,99.2,2912.16,1203.79,8256.69,39.9,87087404,42162124,0.0003394243627093795,0.0003121071864165885,0,0,1073.12,456.48,0.02,0.08,179079,618,160894976,610304,55865481,921475,13.276060523617186
29-5-2021 14:4:6,1622311446.4469287,600.0,98.5,2925.41,1209.38,8257.6,39.9,87276980,42316658,0.0003788638169971114,0.0003088330859171605,0,0,1079.59,459.76,0.02,0.08,180088,620,160894976,610304,55941560,923805,13.302639013875229
29-5-2021 14:4:11,1622311451.4524755,600.0,94.9,2939.04,1214.89,8258.4,39.9,87496951,42467508,0.0004394544860468921,0.00030136567647632493,0,0,1085.18,462.4,0.02,0.08,181095,621,160894976,610304,56016474,924970,13.212021011656866
29-5-2021 14:4:16,1622311456.4749303,600.0,94.7,2952.32,1220.82,8259.05,39.9,87762669,42628626,0.0005290600191116346,0.0003207953249656717,0,0,1091.69,465.36,0.02,0.08,182104,623,160894976,610304,56092561,927298,13.194860096687105
29-5-2021 14:4:21,1622311461.4799957,600.0,91.0,2965.3,1226.44,8259.98,40.0,88052189,42794938,0.0005784539750883709,0.00033228736358419846,0,0,1097.66,467.71,0.02,0.08,183107,625,160894976,610304,56168319,929628,13.11198543415022
29-5-2021 14:4:26,1622311466.4940214,600.0,99.8,2979.53,1231.84,8260.47,39.9,88352404,42952721,0.0005987504226558685,0.0003146832701161198,0,0,1104.5,470.75,0.02,0.08,184116,627,160894976,610304,56244409,931956,13.256178975786368
29-5-2021 14:4:31,1622311471.5124342,600.0,98.5,2992.74,1237.35,8261.27,40.0,88637781,43107827,0.0005686598726641664,0.00030907381537211546,0,0,1109.65,473.99,0.02,0.08,185125,629,160894976,610304,56320499,934286,13.333403093150284
29-5-2021 14:4:36,1622311476.5153258,600.0,92.2,3006.47,1242.4,8262.24,39.9,88813678,43249238,0.0003515906722644223,0.00028265853627739085,0,0,1115.53,475.98,0.02,0.08,186132,630,160894976,610304,56395412,935451,13.147981499696545
29-5-2021 14:4:41,1622311481.5381017,600.0,98.5,3020.45,1247.86,8262.97,39.9,89019224,43403221,0.0004092278942266665,0.00030656952135631334,0,0,1122.0,478.5,0.02,0.08,187141,632,160894976,610304,56471482,937781,13.299499822112468
29-5-2021 14:4:46,1622311486.5384943,600.0,99.2,3034.21,1253.01,8263.61,40.0,89172106,43549926,0.0003057399886855428,0.0002933869588317301,0,0,1128.29,481.12,0.02,0.08,188150,634,160894976,610304,56547549,940111,13.395977648954648
29-5-2021 14:4:51,1622311491.5523665,600.0,99.8,3047.92,1258.44,8264.41,40.0,89420621,43707885,0.0004956548406767875,0.000315043932875137,0,0,1134.28,484.18,0.02,0.08,189159,636,160894976,610304,56623620,942439,13.416068476236317
29-5-2021 14:4:56,1622311496.555096,600.0,98.5,3061.5,1263.74,8265.53,39.9,89588262,43855997,0.0003350990750517277,0.0002960623845244391,0,0,1140.0,486.96,0.02,0.08,190166,637,160894976,610304,56698535,943602,13.31205658916351
29-5-2021 14:5:1,1622311501.5602446,600.0,94.0,3074.29,1269.04,8266.85,39.7,89769902,44005763,0.0003629063045479435,0.0002992238802407361,0,0,1146.14,489.21,0.02,0.08,191175,639,160894976,610304,56774602,945932,13.239645899169162
29-5-2021 14:5:6,1622311506.5680451,600.0,94.7,3087.48,1275.07,8267.42,40.0,90010194,44161599,0.00047983540120236686,0.0003111865129999003,0,0,1152.62,492.8,0.02,0.08,192184,641,160894976,610304,56850703,948262,13.310800912458406
29-5-2021 14:5:11,1622311511.5823574,600.0,90.7,3100.84,1280.74,8268.09,40.3,90397647,44452311,0.0007726941988165399,0.0005797644512401607,0,0,1158.22,495.07,0.02,0.08,193191,642,160894976,610304,56925646,949427,13.125379319004669
29-5-2021 14:5:16,1622311516.5998924,600.0,99.5,3114.83,1286.56,8268.43,40.1,90652658,44600406,0.0005082396066232529,0.0002951548934864403,0,0,1165.33,498.65,0.02,0.08,194192,643,160894976,610304,57000253,950592,13.141912395621874
29-5-2021 14:5:21,1622311521.6024241,600.0,98.5,3128.01,1292.29,8269.11,40.0,90940300,44776982,0.0005749928504276899,0.0003529732707918864,0,0,1170.46,501.39,0.02,0.08,195199,647,160894976,610304,57078355,955252,13.275223405813783
29-5-2021 14:5:26,1622311526.6152384,600.0,98.3,3141.82,1297.82,8269.79,40.2,91256998,44949015,0.0006317768464923656,0.0003431864622846407,0,0,1176.57,504.31,0.02,0.08,196202,649,160894976,610304,57154118,957582,13.394303413347844
29-5-2021 14:5:31,1622311531.6177394,600.0,99.0,3155.68,1303.05,8270.31,39.8,91565130,45113441,0.0006159558975179213,0.0003286875897514108,0,0,1182.47,507.23,0.02,0.08,197203,650,160894976,610304,57228704,958747,13.32063704664839
29-5-2021 14:5:36,1622311536.618715,600.0,92.3,3168.44,1308.58,8271.68,40.0,91768419,45262705,0.0004064986832593967,0.00029846976205318823,0,0,1188.59,509.76,0.02,0.08,198200,652,160894976,610304,57304161,961077,13.3231484000586
29-5-2021 14:5:41,1622311541.6222718,600.0,87.9,3181.59,1313.95,8272.8,40.1,92015364,45416402,0.0004935389232227022,0.00030717549204300413,0,0,1194.18,511.92,0.02,0.08,199197,654,160894976,610304,57379596,963407,13.14672582299144
29-5-2021 14:5:46,1622311546.628266,600.0,97.3,3195.24,1319.6,8273.41,40.0,92263650,45568731,0.0004959773905699868,0.00030429319384957476,0,0,1200.1,515.12,0.02,0.08,200194,656,160894976,610304,57455038,965737,13.288408011217378
29-5-2021 14:5:51,1622311551.6351016,600.0,98.2,3209.02,1324.77,8274.08,40.0,92516161,45726346,0.0005043325309647198,0.0003147996398889724,0,0,1206.18,517.5,0.02,0.08,201183,657,160894976,610304,57528965,966902,13.251993386769353
29-5-2021 14:5:56,1622311556.6390028,600.0,99.0,3222.8,1330.08,8274.94,39.9,92738218,45875565,0.00044376775081507745,0.00029820532569959534,0,0,1212.22,520.52,0.02,0.08,202176,660,160894976,610304,57605220,970397,13.298871983759913
29-5-2021 14:6:1,1622311561.6482832,600.0,97.6,3236.17,1335.67,8275.87,40.2,92993762,46037392,0.0005101411328394044,0.00032305438243121455,0,0,1218.72,523.82,0.02,0.08,203171,661,160894976,610304,57679459,971562,13.333193813699431
29-5-2021 14:6:6,1622311566.6536753,600.0,90.9,3249.45,1341.14,8276.82,40.1,93277358,46192513,0.0005665809906080441,0.00030990779081549246,0,0,1224.45,526.26,0.02,0.08,204168,663,160894976,610304,57754898,973892,13.309754515204153
29-5-2021 14:6:11,1622311571.6568782,600.0,92.2,3262.93,1346.78,8277.54,40.1,93584435,46348304,0.0006137608352193672,0.00031138253363052407,0,0,1230.51,528.94,0.02,0.08,205165,665,160894976,610304,57830312,976222,13.215788041772178
29-5-2021 14:6:16,1622311576.6624486,600.0,95.0,3276.46,1352.56,8278.11,39.8,93763499,46504128,0.00035772945992747565,0.0003113011848486517,0,0,1236.79,532.06,0.02,0.08,206162,667,160894976,610304,57905712,978550,13.3388443588724
29-5-2021 14:6:21,1622311581.6726074,600.0,94.0,3289.96,1358.01,8279.01,40.0,93983677,46660034,0.00043946311841523385,0.0003111797588298806,0,0,1242.82,534.67,0.02,0.08,207159,669,160894976,610304,57981154,980880,13.228344808823223
29-5-2021 14:6:26,1622311586.683762,600.0,90.1,3303.54,1363.61,8279.8,39.9,94211493,46815311,0.0004546177794081026,0.0003098627178650839,0,0,1249.44,538.28,0.02,0.08,208156,671,160894976,610304,58056611,983210,13.320218487746688
29-5-2021 14:6:31,1622311591.709359,600.0,84.9,3316.59,1369.0,8281.03,40.0,94455189,46968757,0.0004849095678200375,0.0003053289079168861,0,0,1254.74,540.47,0.02,0.08,209153,673,160894976,610304,58132030,985540,13.133959776489545
29-5-2021 14:6:36,1622311596.7120686,600.0,98.5,3330.05,1374.5,8282.02,40.1,94656682,47117924,0.0004027677299246505,0.0002981724127868975,0,0,1260.8,543.23,0.02,0.08,210156,675,160894976,610304,58207779,987870,13.086034782244733
29-5-2021 14:6:41,1622311601.7428474,600.0,98.3,3343.62,1380.12,8282.73,40.0,94921750,47275227,0.0005268925668672422,0.00031268120424162024,0,0,1266.8,546.34,0.02,0.08,211159,677,160894976,610304,58283560,990200,13.099847226000879
29-5-2021 14:6:46,1622311606.7456667,600.0,99.3,3357.3,1385.51,8283.47,40.0,95175632,47433080,0.0005074778535681513,0.00031552808635229514,0,0,1272.68,548.63,0.02,0.08,212162,679,160894976,610304,58359336,992530,13.395140531151245
29-5-2021 14:6:51,1622311611.7464988,600.0,99.5,3371.15,1390.9,8284.1,40.1,95470910,47594908,0.0005904577382857028,0.00032360214737060913,0,0,1279.46,551.99,0.02,0.08,213165,681,160894976,610304,58435131,994860,13.275223405813783
29-5-2021 14:6:56,1622311616.749149,600.0,98.7,3384.67,1396.08,8285.13,39.7,95751801,47750583,0.0005614843839753976,0.00031118505568127855,0,0,1285.59,554.71,0.02,0.08,214166,682,160894976,610304,58509731,996025,13.31833497268903
29-5-2021 14:7:1,1622311621.7553458,600.0,91.4,3397.92,1401.58,8286.33,40.0,95930004,47900647,0.0003559648358855485,0.00029975649754678067,0,0,1292.06,557.24,0.02,0.08,215164,684,160894976,610304,58585202,998355,13.310382353556705
29-5-2021 14:7:6,1622311626.7626479,600.0,99.5,3410.97,1407.42,8287.2,40.0,96180935,48051415,0.0005011301449437527,0.0003010962762388055,0,0,1297.24,559.74,0.02,0.08,216162,686,160894976,610304,58660679,1000685,13.402674591381873
29-5-2021 14:7:11,1622311631.7691617,600.0,99.3,3424.81,1412.78,8288.12,40.1,96566655,48354423,0.0007704363011653833,0.0006052275296679469,0,0,1302.92,562.76,0.02,0.08,217160,688,160894976,610304,58736158,1003015,13.330891739740075
29-5-2021 14:7:16,1622311636.782266,600.0,99.0,3438.37,1418.42,8288.78,40.2,96798339,48511207,0.00046215676104082647,0.0003127483366267197,0,0,1308.85,565.55,0.02,0.08,218158,690,160894976,610304,58811598,1005345,13.316870016533077
29-5-2021 14:7:21,1622311641.7838655,600.0,99.7,3451.79,1423.69,8289.69,40.0,97032492,48670926,0.00046815623211663864,0.00031933584125523655,0,0,1315.09,568.43,0.02,0.08,219161,692,160894976,610304,58887371,1007673,13.288408011217378
29-5-2021 14:7:26,1622311646.7951925,600.0,98.5,3464.99,1429.48,8290.61,39.9,97274561,48832969,0.00048304371004769057,0.0003233534732132488,0,0,1320.73,571.33,0.02,0.08,220167,693,160894976,610304,58962319,1008838,13.297407027603962
29-5-2021 14:7:31,1622311651.797055,600.0,90.9,3477.86,1435.47,8291.39,39.8,97501709,48996960,0.00045412683539780964,0.00032785987049730657,0,0,1326.47,573.87,0.02,0.08,221175,695,160894976,610304,59038393,1011166,13.14337735177783
29-5-2021 14:7:36,1622311656.8271677,600.0,100.0,3490.55,1441.64,8292.58,39.9,97727294,49146336,0.0004484690731773166,0.0002969635227295026,0,0,1332.61,576.79,0.02,0.08,222181,696,160894976,610304,59113313,1012331,13.151539250361008
29-5-2021 14:7:41,1622311661.8297331,600.0,99.3,3503.88,1447.2,8293.34,40.0,97987865,49317043,0.0005208747512586812,0.0003412389182338621,0,0,1337.85,579.77,0.02,0.08,223189,698,160894976,610304,59189406,1014661,13.40141891467677
29-5-2021 14:7:46,1622311666.8407695,600.0,99.0,3517.29,1453.13,8294.13,40.1,98256056,49487852,0.0005352006627065332,0.00034086561441748687,0,0,1343.82,583.04,0.02,0.08,224197,700,160894976,610304,59265514,1016991,13.241738693677668
29-5-2021 14:7:51,1622311671.8523319,600.0,99.8,3531.09,1458.34,8294.71,39.9,98544402,49642852,0.000575361494103525,0.00030928478836552743,0,0,1349.79,585.72,0.02,0.08,225207,703,160894976,610304,59342768,1020484,13.314567942573719
29-5-2021 14:7:56,1622311676.8623593,600.0,80.4,3544.36,1463.49,8296.08,39.9,98784696,49790775,0.0004796261185867538,0.00029525387375343694,0,0,1355.85,588.16,0.02,0.08,226205,703,160894976,610304,59416214,1020484,13.143168072326977
29-5-2021 14:8:1,1622311681.8690908,600.0,91.3,3558.02,1469.26,8296.8,40.0,98983488,49948153,0.00039704945151643206,0.00031433281309485817,0,0,1361.77,590.65,0.02,0.08,227207,705,160894976,610304,59491956,1022814,13.258271770294874
29-5-2021 14:8:6,1622311686.872413,600.0,95.7,3571.72,1474.71,8297.35,40.1,99241909,50107501,0.0005164988253215775,0.0003184843910415281,0,0,1368.63,593.96,0.02,0.08,228209,707,160894976,610304,59567718,1025144,13.156143398279724
29-5-2021 14:8:11,1622311691.8736615,600.0,99.0,3584.65,1480.28,8298.62,40.0,99486801,50253626,0.0004896617218610103,0.00029217703766125526,0,0,1373.6,596.52,0.02,0.08,229211,709,160894976,610304,59643480,1027472,13.31268442751606
29-5-2021 14:8:16,1622311696.8762457,600.0,99.3,3598.07,1485.76,8299.57,39.9,99722408,50412493,0.00047097058177681544,0.0003175698659850401,0,0,1379.54,599.58,0.02,0.08,230217,710,160894976,610304,59718416,1028637,13.333821652051986
29-5-2021 14:8:21,1622311701.8867135,600.0,94.0,3611.42,1491.39,8300.48,39.8,99981575,50565275,0.0005172511071120379,0.00030492562188392576,0,0,1385.67,602.21,0.02,0.08,231225,712,160894976,610304,59794520,1030965,13.336123726011342
29-5-2021 14:8:26,1622311706.8872068,600.0,93.2,3624.38,1497.21,8301.32,40.0,100268004,50734192,0.0005728014887752402,0.0003378006733935713,0,0,1391.42,604.82,0.02,0.08,232233,714,160894976,610304,59870592,1033295,13.308080279597345
29-5-2021 14:8:31,1622311711.8936107,600.0,81.2,3637.34,1502.76,8302.49,40.2,100552264,50893808,0.000567792779747771,0.0003188236555696201,0,0,1397.88,607.77,0.02,0.08,233241,716,160894976,610304,59946666,1035625,13.231484000585983
29-5-2021 14:8:36,1622311716.9091074,600.0,98.8,3650.43,1508.79,8303.36,40.1,100724012,51034621,0.0003424346764003434,0.00028075584046371175,0,0,1402.97,610.49,0.02,0.08,234247,717,160894976,610304,60021612,1036790,13.4106272105142
