time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel
27-5-2021 18:38:2,1622155082.600847,600.0,99.3,9954.3,3276.19,8563.99,51.3,269838530,825959978,0.0014592305749537332,0.002279614786091184,0,0,125761,520,2412544,634880,52104295,811710,704.76,279.79,0.02,0.17,13.41397568172781
27-5-2021 18:38:7,1622155087.6331005,600.0,98.0,9968.52,3280.76,8564.99,51.2,270412206,826112842,0.0011399982126633023,0.0003037684804324445,0,0,126783,521,2412544,634880,52182336,812874,710.74,282.97,0.02,0.17,13.334449490404538
27-5-2021 18:38:12,1622155092.6547694,600.0,92.9,9982.69,3285.66,8565.81,51.4,271077071,826264569,0.0013239921065807962,0.00030214457123654343,0,0,127805,522,2412544,634880,52260378,814040,716.52,285.38,0.02,0.17,13.344285624594521
27-5-2021 18:38:17,1622155097.6602535,600.0,95.0,9997.2,3290.57,8566.29,51.5,271796902,826933116,0.0014380846787671565,0.001335629054230432,0,0,128827,523,2412544,634880,52338437,815206,722.64,287.75,0.02,0.17,13.200092082958376
27-5-2021 18:38:22,1622155102.6627486,600.0,88.6,10011.42,3295.39,8567.07,51.4,272450489,827093535,0.0013065220323282092,0.00032067797845437406,0,0,129851,525,2412544,634880,52417642,817536,728.97,290.32,0.02,0.17,13.13793608605571
27-5-2021 18:38:27,1622155107.6656127,600.0,95.8,10026.09,3300.19,8567.5,51.4,273181934,827248561,0.0014620525005393514,0.00030987449630336323,0,0,130875,527,2412544,634880,52496861,819868,734.41,292.68,0.02,0.17,13.414184961178663
27-5-2021 18:38:32,1622155112.6864965,600.0,99.0,10040.24,3305.17,8568.41,51.5,273762489,827401094,0.0011562804942069497,0.00030379711245768045,0,0,131899,529,2412544,634880,52576075,822200,740.73,295.56,0.02,0.17,13.31184730971266
27-5-2021 18:38:37,1622155117.6897755,600.0,100.0,10054.96,3309.5,8569.1,51.5,274466771,827552810,0.0014076408773562297,0.0003032331414816476,0,0,132921,530,2412544,634880,52654146,823366,746.55,298.37,0.02,0.17,13.355795994391311
27-5-2021 18:38:42,1622155122.6989899,600.0,98.5,10069.59,3314.16,8569.8,51.4,275167717,828216617,0.0013993132332801909,0.001325171866939855,0,0,133943,531,2412544,634880,52732190,824532,752.75,300.86,0.02,0.17,13.35809806835067
27-5-2021 18:38:47,1622155127.7033026,600.0,97.2,10084.04,3319.06,8570.3,51.3,275854429,828368052,0.0013722403730569732,0.0003026089843979466,0,0,134972,533,2412544,634880,52811733,826864,759.23,303.59,0.02,0.17,13.372329071008519
27-5-2021 18:38:52,1622155132.705762,600.0,95.5,10098.58,3323.79,8570.99,51.8,276566125,828530799,0.001422692238111681,0.0003253339820316002,0,0,136007,538,2412544,634880,52894762,832692,764.69,306.01,0.02,0.17,13.253667622376158
27-5-2021 18:38:57,1622155137.742237,600.0,92.7,10112.78,3328.76,8571.77,51.6,277270459,828683948,0.001398466138731373,0.00030407972734607596,0,0,137036,540,2412544,634880,52974284,835024,770.44,308.36,0.02,0.17,13.16639809137141
27-5-2021 18:39:2,1622155142.7509124,600.0,96.8,10127.13,3333.87,8572.28,51.7,278002737,828838980,0.0014620192980252626,0.0003095269498898677,0,0,138065,542,2412544,634880,53053807,837356,776.4,311.56,0.02,0.17,13.173095033798631
27-5-2021 18:39:7,1622155147.7545495,600.0,98.8,10141.24,3338.94,8572.95,51.5,278557392,828987013,0.001108503657717777,0.000295850793669823,0,0,139094,544,2412544,634880,53133301,839688,782.23,314.43,0.02,0.17,13.32691543017391
27-5-2021 18:39:12,1622155152.7661753,600.0,99.3,10155.93,3343.99,8573.34,51.6,279267804,830126059,0.0014175280299512632,0.0022728073743178137,0,0,140123,546,2412544,634880,53212819,842020,788.1,317.05,0.02,0.17,13.441182010338403
27-5-2021 18:39:17,1622155157.7670827,600.0,99.3,10170.37,3348.97,8573.86,51.6,279943492,830788938,0.001351130791079004,0.001325517439498199,0,0,141147,548,2412544,634880,53292032,844352,794.31,319.9,0.02,0.17,13.362074377916834
27-5-2021 18:39:22,1622155162.773066,600.0,99.0,10184.7,3353.99,8574.52,51.8,280635799,830937547,0.0013829590536532173,0.00029686275309126004,0,0,142169,549,2412544,634880,53370086,845518,800.6,322.59,0.02,0.17,13.353912479333655
27-5-2021 18:39:27,1622155167.779242,600.0,96.6,10199.75,3358.59,8575.01,51.8,281456680,831202580,0.0016397365990342434,0.00052941207075306,0,0,143198,551,2412544,634880,53449603,847850,806.76,325.03,0.02,0.17,13.35537743548961
27-5-2021 18:39:32,1622155172.7826726,600.0,96.5,10213.2,3363.81,8576.23,51.7,281974661,831352289,0.0010352516920872953,0.00029921270388430634,0,0,144227,553,2412544,634880,53529119,850182,812.51,327.47,0.02,0.17,13.148609338049097
27-5-2021 18:39:37,1622155177.7854521,600.0,97.8,10227.46,3368.98,8576.8,51.6,282694626,831500906,0.001439129992301452,0.0002970688603833032,0,0,145256,555,2412544,634880,53608627,852514,818.15,330.05,0.02,0.17,13.47717807588473
27-5-2021 18:39:42,1622155182.793986,600.0,99.8,10242.53,3373.66,8577.14,51.7,283404636,831655338,0.0014176004524138594,0.00030833773195754584,0,0,146285,557,2412544,634880,53688153,854846,824.95,332.42,0.02,0.17,13.454575895192852
27-5-2021 18:39:47,1622155187.8021383,600.0,99.0,10256.66,3378.83,8577.77,51.6,284134011,832312050,0.0014563754536682473,0.0013112860146418262,0,0,147312,558,2412544,634880,53766514,856012,831.05,335.62,0.02,0.17,13.345750580750476
27-5-2021 18:39:52,1622155192.8048723,600.0,99.3,10270.62,3384.59,8578.36,51.6,284835833,832461956,0.0014028769220931223,0.0002996481556338952,0,0,148341,560,2412544,634880,53846021,858344,837.78,338.71,0.02,0.17,13.338007241069
27-5-2021 18:39:57,1622155197.8172388,600.0,91.2,10284.89,3389.1,8579.19,51.7,285529212,832616686,0.0013833365844184303,0.00030869649889463585,0,0,149365,562,2412544,634880,53925218,860676,843.0,340.47,0.02,0.17,13.145470146286337
27-5-2021 18:40:2,1622155202.8204198,600.0,91.9,10299.24,3393.95,8579.91,51.7,286242645,832773724,0.001425958810513979,0.0003138763131022734,0,0,150389,564,2412544,634880,54004437,863008,849.67,343.39,0.02,0.17,13.121612288889354
27-5-2021 18:40:7,1622155207.8318431,600.0,96.0,10313.46,3398.65,8580.89,51.7,286805452,832914446,0.00112304820559527,0.0002808024590806041,0,0,151413,566,2412544,634880,54083673,865340,855.21,346.23,0.02,0.17,13.356842391645566
27-5-2021 18:40:12,1622155212.836992,600.0,99.5,10328.2,3402.88,8581.69,51.7,287525156,833589905,0.0014379272548277254,0.0013495282860991195,0,0,152437,568,2412544,634880,54162898,867672,861.25,348.35,0.02,0.17,13.352447523177698
27-5-2021 18:40:17,1622155217.856543,600.0,99.7,10342.54,3407.66,8582.32,51.7,288249718,833749676,0.001443479694513835,0.0003182973910751184,0,0,153461,570,2412544,634880,54242109,870002,867.68,351.34,0.02,0.17,13.366887805286398
27-5-2021 18:40:22,1622155222.8596845,600.0,89.8,10357.47,3411.91,8582.95,51.8,288931854,834884077,0.0013634153925050905,0.002267377450644984,0,0,154483,571,2412544,634880,54320144,871168,872.87,353.28,0.02,0.17,13.282338907142707
27-5-2021 18:40:27,1622155227.8606958,600.0,88.8,10371.7,3416.77,8583.72,51.6,289628955,835037473,0.0013939200457671096,0.0003067299564058746,0,0,155507,573,2412544,634880,54399346,873500,878.6,355.52,0.02,0.17,13.127053554611473
27-5-2021 18:40:32,1622155232.867513,600.0,99.5,10385.36,3421.52,8585.17,51.6,290182772,835188090,0.001106125885307379,0.0003008238505992801,0,0,156531,575,2412544,634880,54478561,875832,883.97,358.1,0.02,0.17,13.430718037795868
27-5-2021 18:40:37,1622155237.8935492,600.0,99.0,10399.92,3426.49,8585.66,51.6,290907962,835343480,0.001442866629134749,0.00030917007336180675,0,0,157555,577,2412544,634880,54557784,878164,890.21,360.91,0.02,0.17,13.3388443588724
27-5-2021 18:40:42,1622155242.8970594,600.0,63.4,10413.76,3430.78,8587.42,51.3,291501192,835593949,0.0011856276332643247,0.0005005865645299161,0,0,158577,578,2412544,634880,54635829,879330,894.34,362.83,0.02,0.17,13.214323085616222
27-5-2021 18:40:47,1622155247.9005857,600.0,68.0,10422.46,3433.67,8595.57,51.4,291620409,836126838,0.00023826596479705102,0.0010650268981331162,0,0,159599,579,2412544,634880,54713865,880496,896.58,363.81,0.02,0.17,13.366259966933846
27-5-2021 18:40:52,1622155252.9050252,600.0,99.3,10435.82,3439.16,8596.64,51.5,292042847,836283848,0.0008441264845014619,0.00031374142319482275,0,0,160621,580,2412544,634880,54791892,881662,902.94,367.07,0.02,0.17,13.35788878889982
27-5-2021 18:40:57,1622155257.9072745,600.0,99.0,10450.44,3443.87,8597.17,51.5,292716702,836437063,0.001347104007720526,0.00030629221500604785,0,0,161645,582,2412544,634880,54871129,883994,909.32,369.74,0.02,0.17,13.453948056840298
27-5-2021 18:41:2,1622155262.9101179,600.0,99.5,10465.12,3448.78,8597.73,51.6,293414077,836593703,0.0013939572899513263,0.00031310194643911207,0,0,162674,584,2412544,634880,54950679,886326,915.26,372.57,0.02,0.17,13.356633112194713
27-5-2021 18:41:7,1622155267.9132795,600.0,82.5,10478.56,3453.55,8599.35,51.5,293994045,836745965,0.0011592029968156446,0.0003043315608811929,0,0,163701,585,2412544,634880,55029021,887492,921.2,375.05,0.02,0.17,13.212858129460267
27-5-2021 18:41:12,1622155272.9180946,600.0,82.7,10492.39,3458.25,8600.54,51.8,294557533,837403293,0.001125891743367717,0.0013133911776016787,0,0,164728,586,2412544,634880,55107388,888658,925.76,376.83,0.02,0.17,13.368980599794906
27-5-2021 18:41:17,1622155277.9217744,600.0,65.4,10501.5,3460.93,8608.69,51.6,294672395,837526501,0.00022955505884655772,0.00024623478339543697,0,0,165755,587,2412544,634880,55185749,889824,927.5,377.52,0.02,0.17,13.440972730887554
27-5-2021 18:41:22,1622155282.927055,600.0,98.5,10515.13,3466.4,8609.52,51.8,295122647,837699226,0.000899553981994952,0.0003450855555113094,0,0,166782,588,2412544,634880,55264113,890990,934.32,380.25,0.02,0.17,13.311219471360108
27-5-2021 18:41:27,1622155287.9300008,600.0,91.7,10529.56,3471.15,8610.22,51.8,295919681,837980898,0.001593129360055311,0.0005630122844263853,0,0,167811,590,2412544,634880,55343637,893322,939.65,382.78,0.02,0.17,13.323566958960301
27-5-2021 18:41:32,1622155292.9335701,600.0,99.5,10542.71,3476.0,8612.36,51.5,296463123,839117133,0.0010861086564533347,0.0022708489024868424,0,0,168839,591,2412544,634880,55422015,894488,945.31,385.9,0.02,0.17,13.373375468262772
27-5-2021 18:41:37,1622155297.936793,600.0,91.1,10556.93,3480.7,8613.24,51.6,297132220,839268384,0.0013373319712301688,0.00030230713630540005,0,0,169869,593,2412544,634880,55501551,896820,951.58,388.09,0.02,0.17,13.322729841156896
27-5-2021 18:41:42,1622155302.9450967,600.0,94.1,10570.99,3485.91,8613.9,51.8,297821077,839938512,0.001375429784619392,0.0013380338890472538,0,0,170899,595,2412544,634880,55581104,899152,957.06,390.43,0.02,0.17,13.326287591821359
27-5-2021 18:41:47,1622155307.952986,600.0,92.9,10585.39,3490.97,8614.44,51.7,298483212,840091450,0.0013221837868163226,0.0003053941325985105,0,0,171922,596,2412544,634880,55659150,900318,962.91,393.39,0.02,0.17,13.314567942573719
27-5-2021 18:41:52,1622155312.9657097,600.0,99.0,10599.7,3495.99,8615.16,51.8,299164241,840243808,0.001358600718670212,0.0003039425461987025,0,0,172947,598,2412544,634880,55738374,902648,968.96,395.88,0.02,0.17,13.43636858296884
27-5-2021 18:41:57,1622155317.9675655,600.0,99.5,10614.12,3501.07,8615.54,51.7,299884751,840403176,0.0014404853349949073,0.00031861773863994726,0,0,173966,600,2412544,634880,55817298,904978,975.8,398.68,0.02,0.17,13.305150367285437
27-5-2021 18:42:2,1622155322.9744537,600.0,98.0,10628.56,3505.94,8616.2,51.7,300620492,840557263,0.0014694576307406554,0.0003077500342483773,0,0,174996,602,2412544,634880,55896821,907310,982.19,401.34,0.02,0.17,13.321892723353493
27-5-2021 18:42:7,1622155327.9960275,600.0,97.8,10642.67,3511.03,8617.26,51.7,301173885,840712216,0.0011020310046768098,0.00030857457587588874,0,0,176027,604,2412544,634880,55976399,909642,988.21,404.15,0.02,0.17,13.37839817508319
27-5-2021 18:42:13,1622155333.0071163,600.0,99.7,10656.81,3516.25,8617.61,51.5,301888249,841374564,0.0014255664220937927,0.0013217646305538626,0,0,177056,605,2412544,634880,56054793,910808,994.16,406.71,0.02,0.17,13.365422849130443
27-5-2021 18:42:18,1622155338.0238695,600.0,93.1,10670.95,3521.36,8618.44,51.5,302612706,841532492,0.0014440754240694755,0.0003148012146648374,0,0,178087,607,2412544,634880,56134382,913140,1000.6,409.13,0.02,0.17,13.349099051964089
27-5-2021 18:42:23,1622155343.0267208,600.0,92.9,10684.65,3527.08,8619.13,51.7,303322762,841685621,0.001419302643295709,0.000306083456044634,0,0,179118,609,2412544,634880,56213948,915472,1006.63,411.82,0.02,0.17,13.37274762991022
27-5-2021 18:42:28,1622155348.0272715,600.0,88.7,10698.02,3532.89,8619.88,51.7,304017311,841836593,0.001388945008563529,0.0003019107447175838,0,0,180151,612,2412544,634880,56294692,918970,1011.89,414.32,0.02,0.17,13.444321202101165
27-5-2021 18:42:33,1622155353.03064,600.0,99.0,10712.07,3538.12,8620.75,51.8,304591331,841977892,0.0011472671142106262,0.0002824077488081378,0,0,181182,614,2412544,634880,56374257,921302,1018.29,417.05,0.02,0.17,13.348471213611536
27-5-2021 18:42:38,1622155358.0345638,600.0,98.8,10725.73,3543.84,8621.39,51.6,305349401,842133408,0.0015149510988052303,0.00031078810015142957,0,0,182211,615,2412544,634880,56452673,922468,1024.69,419.77,0.02,0.17,13.353703199882805
27-5-2021 18:42:43,1622155363.045515,600.0,96.5,10738.52,3550.37,8622.0,51.9,306078503,843780879,0.0014550171398066169,0.0032877410051465323,0,0,183242,617,2412544,634880,56532249,924800,1030.15,422.14,0.02,0.17,13.136261850448905
27-5-2021 18:42:48,1622155368.0490336,600.0,96.7,10752.08,3556.21,8622.44,51.8,306739787,843932271,0.0013216379418665854,0.0003025710758086784,0,0,184273,619,2412544,634880,56611824,927132,1036.55,424.71,0.02,0.17,13.173304313249481
27-5-2021 18:42:53,1622155373.0759988,600.0,94.6,10765.68,3562.26,8622.82,51.9,307448588,844090625,0.0014099978417936865,0.000315009146769541,0,0,185304,621,2412544,634880,56691382,929462,1043.3,428.0,0.02,0.17,13.359563024506624
27-5-2021 18:42:58,1622155378.077027,600.0,99.0,10779.58,3567.59,8623.45,51.8,308190944,844243983,0.0014844067171129747,0.00030665293379862434,0,0,186335,623,2412544,634880,56770940,931794,1048.67,430.2,0.02,0.17,13.314777222024569
27-5-2021 18:43:3,1622155383.085384,600.0,98.3,10794.29,3572.24,8623.89,51.8,308886215,844401568,0.0013882217789776352,0.0003146441158054782,0,0,187366,625,2412544,634880,56850519,934126,1054.18,432.66,0.02,0.17,13.432182993951825
27-5-2021 18:43:8,1622155388.0880387,600.0,99.3,10809.8,3576.47,8624.32,51.9,309462677,844550015,0.0011523121704321974,0.00029673644535832094,0,0,188397,627,2412544,634880,56930081,936456,1060.07,435.62,0.02,0.17,13.354749597137058
27-5-2021 18:43:13,1622155393.0912294,600.0,99.7,10824.08,3581.11,8624.91,51.6,310203195,844769565,0.001480091477893417,0.0004388199665254588,0,0,189428,629,2412544,634880,57009652,938788,1066.34,438.32,0.02,0.17,13.35851662725237
27-5-2021 18:43:18,1622155398.0935946,600.0,98.5,10838.52,3585.92,8625.42,51.7,310898464,845359178,0.0013898805552793325,0.0011786684633428401,0,0,190459,631,2412544,634880,57089242,941120,1071.68,441.03,0.02,0.17,13.368143481991504
27-5-2021 18:43:23,1622155403.1035075,600.0,96.6,10853.07,3590.83,8625.99,52.1,311732663,845638115,0.0016650967898669676,0.0005567701510971871,0,0,191488,632,2412544,634880,57167652,942286,1077.15,443.47,0.02,0.17,13.165351694117156
27-5-2021 18:43:28,1622155408.1071,600.0,95.2,10867.51,3595.77,8626.34,52.1,312441609,845796150,0.0014168739785543033,0.00031584306731518246,0,0,192519,634,2412544,634880,57247207,944618,1082.21,445.7,0.02,0.17,13.375468262771278
27-5-2021 18:43:33,1622155413.1416166,600.0,99.7,10881.58,3600.62,8627.43,52.0,313016424,845947940,0.0011417481533145992,0.0003014986599020955,0,0,193550,636,2412544,634880,57326819,946948,1088.92,448.99,0.02,0.17,13.324613356214554
27-5-2021 18:43:38,1622155418.1441946,600.0,99.5,10896.12,3605.53,8628.0,51.8,313720202,846101897,0.0014068306324716132,0.0003077553201200267,0,0,194581,638,2412544,634880,57406393,949280,1094.59,451.5,0.02,0.17,13.361237260113429
27-5-2021 18:43:43,1622155423.1469584,600.0,99.7,10910.78,3610.01,8628.57,51.5,314439933,846767036,0.0014386667774656113,0.001329543095540833,0,0,195610,639,2412544,634880,57484797,950446,1101.27,454.51,0.02,0.17,13.363748613523638
27-5-2021 18:43:48,1622155428.1516855,600.0,93.4,10925.05,3614.58,8629.37,51.6,315155878,846921131,0.0014305375340038923,0.0003078989046677186,0,0,196642,641,2412544,634880,57564443,952778,1107.1,457.13,0.02,0.17,13.354958876587908
27-5-2021 18:43:53,1622155433.1540704,600.0,95.8,10939.33,3619.5,8630.03,51.9,315873016,848064649,0.0014335922048899882,0.002285945649165697,0,0,197668,643,2412544,634880,57643739,955110,1112.61,459.34,0.02,0.17,13.129564908021681
27-5-2021 18:43:58,1622155438.1571188,600.0,94.0,10953.49,3624.64,8630.62,52.0,316535275,848217399,0.0013237109546229454,0.00030531385503051664,0,0,198694,645,2412544,634880,57723056,957442,1118.68,462.23,0.02,0.17,13.134796894292949
27-5-2021 18:44:3,1622155443.1573215,600.0,92.0,10967.4,3629.79,8631.45,52.1,317241168,848378516,0.0014117287809970929,0.0003222209400120253,0,0,199714,647,2412544,634880,57802033,959774,1124.4,464.51,0.02,0.17,13.332147416445178
27-5-2021 18:44:8,1622155448.1603508,600.0,96.6,10981.34,3634.73,8632.79,51.7,317846500,848517729,0.001209930939996548,0.00027825741237823113,0,0,200739,649,2412544,634880,57881327,962104,1130.4,467.46,0.02,0.17,13.46859761839985
27-5-2021 18:44:13,1622155453.17774,600.0,99.8,10995.6,3640.03,8633.18,51.7,318568408,849178347,0.001438812013972706,0.0013166568524612848,0,0,201770,651,2412544,634880,57960914,964436,1136.55,470.4,0.02,0.17,13.348680493062387
27-5-2021 18:44:18,1622155458.1860867,600.0,91.9,11010.09,3644.67,8634.0,51.9,319259961,849328975,0.0013808010129574958,0.0003007539479689361,0,0,202799,652,2412544,634880,58039369,965602,1143.32,473.33,0.02,0.17,13.366259966933846
27-5-2021 18:44:23,1622155463.1936412,600.0,89.9,11024.46,3649.6,8634.85,51.9,319922421,849483772,0.0013229211901459234,0.0003091269381864845,0,0,203828,653,2412544,634880,58117785,966768,1148.65,475.08,0.02,0.17,13.302639013875229
27-5-2021 18:44:28,1622155468.205398,600.0,99.5,11039.14,3654.93,8635.33,51.9,320623696,849630251,0.0013992598093167767,0.00029227076055600464,0,0,204859,655,2412544,634880,58197380,969100,1154.9,478.01,0.02,0.17,13.429253081639914
27-5-2021 18:44:33,1622155473.2140753,600.0,99.5,11052.57,3659.94,8636.55,51.7,321177328,849783125,0.0011053457290397452,0.0003052183092401126,0,0,205885,657,2412544,634880,58276672,971432,1160.92,481.45,0.02,0.17,13.37044555595086
27-5-2021 18:44:38,1622155478.2164235,600.0,99.5,11066.83,3665.02,8637.17,51.7,321909132,849934391,0.001462920958311157,0.0003023899864989744,0,0,206909,658,2412544,634880,58354809,972598,1167.05,483.96,0.02,0.17,13.356633112194713
27-5-2021 18:44:43,1622155483.2264144,600.0,94.7,11080.56,3670.54,8637.89,51.9,322605686,850601782,0.0013903298621790593,0.001332120175965603,0,0,207933,659,2412544,634880,58432923,973764,1173.1,486.14,0.02,0.17,13.260155285352532
27-5-2021 18:44:48,1622155488.2387094,600.0,83.6,11093.25,3676.7,8639.16,52.0,323199200,850752040,0.0011841162563008699,0.00029977884336217193,0,0,208959,661,2412544,634880,58512197,976096,1177.82,488.58,0.02,0.17,13.376305380574681
27-5-2021 18:44:53,1622155493.2414222,600.0,95.5,11106.28,3681.68,8641.27,51.6,323693635,850902012,0.0009883337841322013,0.0002997813550292243,0,0,209981,664,2412544,634880,58592351,979592,1183.78,491.29,0.02,0.17,13.357679509448966
27-5-2021 18:44:58,1622155498.2513359,600.0,99.8,11118.55,3687.65,8643.33,51.8,324210968,851045855,0.0010326185893419538,0.0002871167231680845,0,0,211007,666,2412544,634880,58671627,981924,1188.29,493.66,0.02,0.17,13.360400142310027
27-5-2021 18:45:3,1622155503.2537663,600.0,99.8,11131.89,3693.48,8644.07,52.0,324802110,852183738,0.001181709585388496,0.002274660315373663,0,0,212033,668,2412544,634880,58750909,984254,1194.58,497.04,0.02,0.17,13.372329071008519
27-5-2021 18:45:8,1622155508.256847,600.0,66.2,11143.86,3698.8,8646.73,52.0,325286378,852328888,0.000967939631783377,0.00029012125012050597,0,0,213057,669,2412544,634880,58829017,985420,1198.32,498.84,0.02,0.17,13.362911495720233
27-5-2021 18:45:13,1622155513.2571216,600.0,99.2,11156.32,3704.79,8648.24,52.1,325756953,852986306,0.0009410983039261759,0.0013147637778686474,0,0,214083,671,2412544,634880,58908296,987750,1204.59,502.31,0.02,0.17,13.370864114852562
27-5-2021 18:45:18,1622155518.2631109,600.0,99.7,11169.86,3710.55,8648.93,52.0,326349015,853136335,0.0011827072791538418,0.0002996990017669969,0,0,215107,672,2412544,634880,58986455,988916,1210.59,505.17,0.02,0.17,13.359144465604922
27-5-2021 18:45:23,1622155523.263559,600.0,96.5,11183.26,3715.34,8650.5,52.8,326890719,853284677,0.0010833108861777298,0.00029665740603240293,0,0,216131,673,2412544,634880,59064595,990082,1216.26,507.81,0.02,0.17,13.361027980662579
27-5-2021 18:45:28,1622155528.2669451,600.0,80.8,11197.11,3720.16,8651.59,52.5,327663819,853568488,0.0015451536155868262,0.0005672378641745087,0,0,217155,674,2412544,634880,59142723,991248,1221.35,510.14,0.02,0.17,13.157189795533977
27-5-2021 18:45:33,1622155533.2748992,600.0,99.8,11211.06,3724.78,8652.93,52.3,328221405,853720908,0.0011134007751835977,0.00030435582341286184,0,0,218181,676,2412544,634880,59222009,993580,1227.07,512.59,0.02,0.17,13.429462361090764
27-5-2021 18:45:38,1622155538.2828674,600.0,98.8,11226.06,3729.15,8653.32,51.9,328920082,853884321,0.0013951306674977093,0.00032630598655430644,0,0,219211,680,2412544,634880,59303623,998238,1233.28,515.06,0.02,0.17,13.39053638323253
27-5-2021 18:45:43,1622155543.295528,600.0,99.3,11241.03,3733.57,8653.96,52.0,329650950,854550665,0.0014580440855830844,0.0013293220228054517,0,0,220238,682,2412544,634880,59382973,1000570,1239.05,517.62,0.02,0.17,13.432601552853527
27-5-2021 18:45:48,1622155548.329282,600.0,98.8,11255.83,3737.99,8654.45,52.1,330375677,854701351,0.0014397346078384055,0.0002993511337603511,0,0,221265,684,2412544,634880,59462313,1002902,1244.9,520.13,0.02,0.17,13.382793043551052
27-5-2021 18:45:53,1622155553.3321,600.0,100.0,11270.47,3742.7,8654.92,52.4,331068076,854858023,0.0013840180036628108,0.0003131675069863762,0,0,222290,685,2412544,634880,59540442,1004068,1251.21,522.97,0.02,0.17,13.444111922650315
27-5-2021 18:45:58,1622155558.3452702,600.0,99.5,11285.21,3747.42,8655.46,52.2,331772699,855013505,0.0014055437297006291,0.0003101470576199091,0,0,223312,687,2412544,634880,59619447,1006400,1256.72,525.71,0.02,0.17,13.383002323001906
27-5-2021 18:46:3,1622155563.3490531,600.0,99.2,11300.02,3751.6,8656.09,51.9,332542919,855165338,0.0015392753880604574,0.0003034364207569051,0,0,224332,688,2412544,634880,59697283,1007566,1262.83,528.43,0.02,0.17,13.36437645187619
27-5-2021 18:46:8,1622155568.3531115,600.0,82.3,11313.65,3756.05,8657.75,52.3,333071931,855323010,0.0010571659277943174,0.0003150882516222423,0,0,225354,690,2412544,634880,59776279,1009898,1268.48,530.62,0.02,0.17,13.206998304836448
27-5-2021 18:46:13,1622155573.3606153,600.0,94.2,11327.82,3761.17,8658.39,52.3,333829132,856973485,0.0015121326675221955,0.003296003524069165,0,0,226376,692,2412544,634880,59855289,1012230,1274.11,533.59,0.02,0.17,13.214113806165372
27-5-2021 18:46:18,1622155578.3953214,600.0,99.5,11342.61,3766.06,8658.8,52.3,334572252,857121500,0.001475994790796913,0.00029398935428975816,0,0,227398,694,2412544,634880,59934312,1014562,1278.96,535.78,0.02,0.17,13.37839817508319
27-5-2021 18:46:23,1622155583.3970976,600.0,100.0,11357.75,3770.18,8659.47,52.3,335281637,857269372,0.0014182661699025261,0.0002956389761213253,0,0,228425,696,2412544,634880,60013645,1016894,1285.6,538.27,0.02,0.17,13.379444572337443
27-5-2021 18:46:28,1622155588.4022717,600.0,98.8,11372.15,3774.92,8660.26,51.7,335993556,857417608,0.0014223660900532563,0.00029616551844400066,0,0,229450,697,2412544,634880,60091805,1018058,1291.71,540.95,0.02,0.17,13.362911495720233
27-5-2021 18:46:33,1622155593.414342,600.0,91.4,11385.05,3780.13,8661.81,52.0,336579193,857579152,0.0011684533118778643,0.00032230993228569526,0,0,230477,699,2412544,634880,60171147,1020388,1296.91,543.49,0.02,0.17,13.284431701651215
27-5-2021 18:46:38,1622155598.4271212,600.0,90.7,11399.49,3785.0,8662.48,52.0,337299413,857735066,0.001436767840982596,0.0003110330470675078,0,0,231511,701,2412544,634880,60274967,1022720,1303.23,546.0,0.02,0.17,13.138982483309963
27-5-2021 18:46:43,1622155603.449741,600.0,96.3,11414.14,3789.9,8662.96,52.0,338045172,858406534,0.0014848008428666054,0.0013368879924452186,0,0,232538,703,2412544,634880,60354284,1025052,1308.42,548.37,0.02,0.17,13.42799740493481
27-5-2021 18:46:48,1622155608.4537172,600.0,99.0,11428.97,3794.77,8663.26,52.0,338691875,858561649,0.001292378211655903,0.0003099834797441877,0,0,233565,705,2412544,634880,60433597,1027384,1314.87,551.21,0.02,0.17,13.319590649394137
27-5-2021 18:46:53,1622155613.4770777,600.0,99.5,11443.66,3799.21,8663.99,52.0,339389915,858718211,0.001389587709818092,0.0003116678571780129,0,0,234594,708,2412544,634880,60514077,1030882,1320.81,553.9,0.02,0.17,13.368143481991504
27-5-2021 18:46:58,1622155618.4796543,600.0,99.3,11458.11,3804.41,8664.49,51.9,340110952,858881415,0.0014413312561795458,0.0003262398827432248,0,0,235621,710,2412544,634880,60593403,1033214,1327.15,557.09,0.02,0.17,13.369189879245758
27-5-2021 18:47:3,1622155623.4938765,600.0,92.1,11472.18,3809.45,8665.18,52.1,340829037,859030085,0.0014320965031525586,0.00029649663636434527,0,0,236634,711,2412544,634880,60670920,1034380,1333.31,559.33,0.02,0.17,13.363539334072788
27-5-2021 18:47:8,1622155628.4963412,600.0,93.4,11485.03,3815.58,8666.3,52.2,341381710,859181494,0.0011048013834580332,0.00030266879812836404,0,0,237647,712,2412544,634880,60748457,1035544,1338.71,561.92,0.02,0.17,13.187953874809033
