time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel
11-6-2021 19:54:33,1623455673.560643,600.0,99.8,9507.02,3265.86,3773.48,50.9,227909268,183809515,0.0015898755629388823,0.00033785060682484986,65.731,0,0,227908,641,1146880,471040,57209990,908370,13.216625159575582,1314.71,537.09,0.02,0.17
11-6-2021 19:54:38,1623455678.5639453,600.0,99.0,9521.78,3270.5,3774.13,50.6,228715125,183973988,0.001610650218444077,0.00032872888537067085,66.218,0,0,228953,643,1146880,471040,57289934,910700,13.243412929284473,1320.79,539.82,0.02,0.17
11-6-2021 19:54:43,1623455683.5679896,600.0,94.9,9536.09,3275.45,3774.76,50.8,229462279,185118561,0.0014931002925823653,0.002287295900419292,66.705,0,0,229998,645,1146880,471040,57369854,913030,13.23901806081661,1327.02,541.81,0.02,0.17
11-6-2021 19:54:48,1623455688.5780938,600.0,96.5,9549.68,3281.2,3775.35,50.7,230190636,185792781,0.0014537761569856143,0.0013457205196941073,66.218,0,0,231043,647,1146880,471040,57449811,915360,13.092522445221103,1332.66,543.91,0.02,0.17
11-6-2021 19:54:53,1623455693.593067,600.0,93.6,9563.64,3286.85,3776.04,50.8,230936718,185962286,0.0014877088583734716,0.00033799782066662286,65.731,0,0,232088,649,1146880,471040,57529758,917688,13.115124625912983,1338.87,546.48,0.02,0.17
11-6-2021 19:54:58,1623455698.596146,600.0,96.5,9577.17,3292.38,3776.62,50.6,231696438,186127082,0.0015185048512766724,0.0003293891505699343,65.244,0,0,233133,651,1146880,471040,57609745,920016,13.213276688361969,1344.29,548.97,0.02,0.17
11-6-2021 19:55:3,1623455703.5999608,600.0,99.7,9591.05,3297.67,3777.53,50.5,232330355,186280269,0.0012668674568353001,0.00030614043338517366,65.731,0,0,234178,653,1146880,471040,57689695,922346,13.324194797312853,1350.96,551.69,0.02,0.17
11-6-2021 19:55:8,1623455708.6025634,600.0,99.5,9605.65,3302.7,3778.1,50.6,233119601,186438393,0.0015776707979874216,0.00031608347367102654,66.218,0,0,235223,655,1146880,471040,57769654,924676,13.23922734026746,1357.09,554.38,0.02,0.17
11-6-2021 19:55:13,1623455713.605148,600.0,97.9,9619.36,3308.32,3778.82,50.6,233826833,186598714,0.0014137331859498557,0.00032047633323247085,64.757,0,0,236266,656,1146880,471040,57848436,925841,13.240483016972563,1362.45,556.94,0.02,0.17
11-6-2021 19:55:18,1623455718.615704,600.0,92.1,9632.77,3313.59,3780.06,50.8,234477771,187269575,0.0012991332743548364,0.0013388953288438529,66.705,0,0,237311,658,1146880,471040,57928408,928171,13.22813552937237,1368.54,559.52,0.02,0.17
11-6-2021 19:55:23,1623455723.6315324,600.0,95.5,9646.97,3318.89,3780.69,51.0,235189124,187425989,0.0014182163889538643,0.00031184081357895407,66.705,0,0,238362,660,1146880,471040,58008683,930501,13.189628110415837,1374.84,561.68,0.02,0.17
11-6-2021 19:55:28,1623455728.669561,600.0,95.0,9661.48,3324.05,3781.18,50.7,235969221,187580912,0.0015484172098473416,0.0003075071938504823,65.731,0,0,239409,660,1146880,471040,58086604,930501,13.240901575874265,1381.15,564.63,0.02,0.17
11-6-2021 19:55:33,1623455733.6975055,600.0,96.4,9676.38,3328.59,3781.77,50.9,236741305,187745270,0.0015355857449230697,0.00032688904557543727,66.705,0,0,240460,662,1146880,471040,58166890,932831,13.187326036456481,1387.03,566.9,0.02,0.17
11-6-2021 19:55:38,1623455738.7016435,600.0,95.5,9690.91,3333.21,3782.36,50.9,237472315,187913196,0.0014608110348739017,0.0003355742792058041,65.731,0,0,241511,664,1146880,471040,58247199,935161,13.170165121486722,1392.71,569.36,0.02,0.17
11-6-2021 19:55:43,1623455743.71168,600.0,95.8,9705.37,3338.34,3782.69,50.8,238258646,188081986,0.0015695115293931326,0.0003369037352543227,66.218,0,0,242566,668,1146880,471040,58329800,939821,13.215788041772178,1398.17,571.86,0.02,0.17
11-6-2021 19:55:48,1623455748.7443542,600.0,96.0,9720.41,3342.85,3783.16,50.9,239068387,188760340,0.0016089676178211254,0.001347899661026713,65.244,0,0,243617,670,1146880,471040,58410094,942151,13.096289475336418,1404.66,574.25,0.02,0.17
11-6-2021 19:55:53,1623455753.7570662,600.0,100.0,9735.36,3347.55,3783.53,50.8,239822800,189896581,0.00150499968825063,0.002266719092562806,65.244,0,0,244668,672,1146880,471040,58490351,944481,13.299499822112468,1410.14,576.77,0.02,0.17
11-6-2021 19:55:58,1623455758.7596512,600.0,98.5,9749.72,3352.43,3784.19,50.6,240640059,190055962,0.0016336734123336544,0.0003185972893919188,66.218,0,0,245719,674,1146880,471040,58570620,946809,13.25701609358977,1416.0,579.21,0.02,0.17
11-6-2021 19:56:3,1623455763.769657,600.0,99.2,9763.4,3357.86,3785.03,50.7,241299400,190215604,0.0013160483996130675,0.00031864634325945044,66.218,0,0,246768,675,1146880,471040,58649725,947974,13.245924282694682,1422.2,582.22,0.02,0.17
11-6-2021 19:56:8,1623455768.772324,600.0,100.0,9778.05,3362.74,3785.38,50.7,242087821,190381521,0.0015760013014450424,0.00033165708159962393,65.731,0,0,247816,678,1146880,471040,58730901,951469,13.26559655107465,1428.0,584.9,0.02,0.17
11-6-2021 19:56:13,1623455773.774851,600.0,98.2,9792.31,3367.55,3786.12,50.7,242775587,190545233,0.0013748371577074745,0.00032725860359861654,66.705,0,0,248862,680,1146880,471040,58810895,953799,13.25701609358977,1433.85,587.34,0.02,0.17
11-6-2021 19:56:18,1623455778.777625,600.0,99.3,9806.74,3372.24,3786.73,50.8,243472951,191213642,0.0013939546339223057,0.0013360767445772573,66.218,0,0,249908,682,1146880,471040,58890858,956129,13.256806814138919,1440.13,590.16,0.02,0.17
11-6-2021 19:56:23,1623455783.7795527,600.0,94.3,9821.15,3376.94,3787.42,50.6,244262797,191377896,0.001579083227345796,0.0003283814014687121,65.731,0,0,250952,683,1146880,471040,58969676,957294,13.233367515643641,1445.51,592.75,0.02,0.17
11-6-2021 19:56:28,1623455788.7846835,600.0,91.2,9835.94,3381.37,3787.99,50.9,245184378,191686200,0.0018412725715875357,0.0006159759141201083,66.705,0,0,251998,685,1146880,471040,59049651,959624,13.048364481091602,1450.56,594.64,0.02,0.17
11-6-2021 19:56:33,1623455793.7881105,600.0,95.7,9850.88,3385.89,3788.4,50.7,245912537,191855116,0.0014553205149782993,0.00033760060660937294,66.705,0,0,253036,686,1146880,471040,59128150,960789,13.257643931942322,1457.43,597.66,0.02,0.17
11-6-2021 19:56:38,1623455798.79576,600.0,96.5,9865.05,3391.03,3788.94,50.8,246685577,192016241,0.001543718289565924,0.0003217577478607957,65.731,0,0,254076,688,1146880,471040,59207808,963117,13.041876818115231,1463.29,600.59,0.02,0.17
11-6-2021 19:56:43,1623455803.798019,600.0,94.7,9879.16,3396.28,3789.39,50.7,247430191,192180994,0.0014885554658661327,0.00032935719536275566,66.705,0,0,255116,690,1146880,471040,59287468,965447,13.089592532909194,1468.86,603.12,0.02,0.17
11-6-2021 19:56:48,1623455808.8016002,600.0,92.8,9893.39,3401.4,3789.86,50.8,248242768,192869198,0.0016239908050631117,0.001375422843629162,65.731,0,0,256167,692,1146880,471040,59367750,967777,13.07389657409539,1474.72,605.8,0.02,0.17
11-6-2021 19:56:53,1623455813.8027055,600.0,98.7,9907.67,3406.33,3790.34,50.7,249043441,193029279,0.0016009920819582005,0.00032009124008421753,65.731,0,0,257220,695,1146880,471040,59449224,971272,13.089173974007492,1480.15,608.74,0.02,0.17
11-6-2021 19:56:58,1623455818.8067265,600.0,99.8,9922.77,3410.79,3790.71,50.6,249847063,193186483,0.0016059525156833171,0.0003141553606987865,66.218,0,0,258271,697,1146880,471040,59529508,973602,13.188790992612434,1486.3,611.1,0.02,0.17
11-6-2021 19:57:3,1623455823.8128092,600.0,99.8,9936.4,3415.62,3791.79,50.7,250483021,194335516,0.0012703705248412955,0.0022952736741576776,66.218,0,0,259322,699,1146880,471040,59609788,975932,13.193604419982002,1491.89,613.93,0.02,0.17
11-6-2021 19:57:8,1623455828.823255,600.0,99.0,9950.81,3420.53,3792.3,50.8,251266633,194504453,0.001563956633971967,0.0003371695965264981,66.705,0,0,260373,701,1146880,471040,59690065,978262,13.095452357533013,1498.41,616.55,0.02,0.17
11-6-2021 19:57:13,1623455833.829623,600.0,94.2,9965.49,3425.13,3792.91,50.8,251963085,194662658,0.0013911322756828682,0.00031600753774044466,66.705,0,0,261422,702,1146880,471040,59769153,979427,13.24529644434213,1503.23,619.05,0.02,0.17
11-6-2021 19:57:18,1623455838.8333666,600.0,99.0,9979.98,3429.7,3793.58,50.6,252661301,195331495,0.0013953872321281968,0.0013366731930733852,67.192,0,0,262473,704,1146880,471040,59849482,981755,13.237553104660654,1509.87,621.68,0.02,0.17
11-6-2021 19:57:23,1623455843.8361118,600.0,99.5,9994.54,3434.36,3794.13,50.8,253422806,195497693,0.0015221742801922735,0.0003322136046636535,66.705,0,0,263524,706,1146880,471040,59929766,984085,13.249691312809993,1515.83,624.57,0.02,0.17
11-6-2021 19:57:28,1623455848.8387053,600.0,99.3,10009.5,3438.62,3794.66,50.7,254180568,195664655,0.0015147383000017442,0.00033375088226236105,66.218,0,0,264570,708,1146880,471040,60009728,986413,13.241110855325116,1522.54,627.35,0.02,0.17
11-6-2021 19:57:33,1623455853.840568,600.0,91.9,10023.89,3443.4,3795.32,50.8,254959384,195830518,0.0015570519158373624,0.00033160246055105754,67.192,0,0,265614,709,1146880,471040,60088544,987578,13.162212502354395,1528.19,629.4,0.02,0.17
11-6-2021 19:57:38,1623455858.8436356,600.0,95.7,10038.3,3448.44,3795.72,50.7,255736476,195996149,0.0015532310947616004,0.0003310588958018595,66.218,0,0,266660,711,1146880,471040,60168511,989908,13.176024946110543,1534.48,632.85,0.02,0.17
11-6-2021 19:57:43,1623455863.8490863,600.0,93.1,10052.52,3453.44,3796.25,50.7,256527085,196160664,0.0015794961200267766,0.00032867170015292663,65.731,0,0,267706,713,1146880,471040,60248496,992238,13.196743611744763,1539.82,635.11,0.02,0.17
11-6-2021 19:57:48,1623455868.8814886,600.0,96.5,10067.27,3458.13,3796.71,50.9,257292489,196840480,0.0015209515413727634,0.0013508776973335213,66.218,0,0,268752,715,1146880,471040,60328454,994568,13.12914634911998,1545.79,637.72,0.02,0.17
11-6-2021 19:57:53,1623455873.887017,600.0,98.8,10081.67,3463.24,3797.1,50.9,258053047,196998667,0.001519435974833277,0.0003160245747871321,66.218,0,0,269798,717,1146880,471040,60408428,996898,13.202812715819434,1552.06,640.63,0.02,0.17
11-6-2021 19:57:58,1623455878.9066675,600.0,99.0,10096.89,3467.59,3797.52,50.9,258825568,197161762,0.0015389936137293067,0.0003249130618212078,67.192,0,0,270846,720,1146880,471040,60489560,1000393,13.227507691019818,1558.36,643.44,0.02,0.17
11-6-2021 19:58:3,1623455883.9095106,600.0,86.8,10110.85,3471.84,3798.99,50.8,259428959,197314890,0.00120609617956632,0.00030608195313591263,65.731,0,0,271884,721,1146880,471040,60568047,1001558,13.224368499257059,1564.21,645.76,0.02,0.17
11-6-2021 19:58:8,1623455888.9112864,600.0,94.9,10125.07,3476.94,3799.41,51.0,260224903,197477384,0.0015913228443725164,0.0003248726220355548,65.731,0,0,272930,723,1146880,471040,60648012,1003888,13.064897557708807,1569.89,648.51,0.02,0.17
11-6-2021 19:58:13,1623455893.924375,600.0,94.0,10139.37,3482.0,3800.02,51.1,260968453,198624756,0.001483217321752093,0.002288752639221764,65.244,0,0,273976,725,1146880,471040,60728018,1006218,13.294267835841197,1574.51,650.81,0.02,0.17
11-6-2021 19:58:18,1623455898.9375255,600.0,98.2,10153.79,3486.69,3800.7,51.1,261660501,199294549,0.0013804652511626063,0.0013360720094154678,65.244,0,0,275022,727,1146880,471040,60807968,1008548,13.188581713161584,1581.28,653.32,0.02,0.17
11-6-2021 19:58:23,1623455903.9395943,600.0,99.7,10168.63,3491.39,3801.02,50.9,262397374,199451754,0.0014731364874181114,0.00031427996616047025,66.218,0,0,276068,729,1146880,471040,60887921,1010878,13.099010108197476,1587.42,655.82,0.02,0.17
11-6-2021 19:58:28,1623455908.9496415,600.0,99.0,10183.66,3495.92,3801.4,51.3,263342227,199778125,0.0018859163652216527,0.0006514329848492369,65.244,0,0,277114,731,1146880,471040,60967854,1013208,13.21013749659921,1593.16,658.12,0.02,0.17
11-6-2021 19:58:33,1623455913.9583461,600.0,99.8,10197.81,3501.09,3801.93,51.4,264100995,199935178,0.001514898663735724,0.0003135601130196406,66.218,0,0,278160,733,1146880,471040,61047822,1015538,13.218508674633236,1599.71,661.27,0.02,0.17
11-6-2021 19:58:38,1623455918.9757142,600.0,99.5,10212.65,3505.74,3802.36,51.1,264888579,200097709,0.0015697154119845942,0.00032393676817364,65.731,0,0,279211,735,1146880,471040,61128102,1017866,13.197580729548166,1605.67,664.0,0.02,0.17
11-6-2021 19:58:43,1623455923.9791877,600.0,99.8,10227.5,3510.31,3802.82,51.2,265673560,200261306,0.0015688720981903775,0.0003269668547998629,66.705,0,0,280262,737,1146880,471040,61208363,1020196,13.203649833622835,1611.74,666.71,0.02,0.17
11-6-2021 19:58:48,1623455928.9887059,600.0,100.0,10241.94,3515.29,3803.17,51.2,266426410,200938036,0.0015028391513538194,0.0013508884092391185,66.705,0,0,281313,739,1146880,471040,61288654,1022526,13.314149383672017,1617.29,669.19,0.02,0.17
11-6-2021 19:58:53,1623455933.9898524,600.0,100.0,10256.52,3520.11,3803.74,51.1,267188455,201105303,0.0015237405895378547,0.0003344573052644245,66.705,0,0,282364,741,1146880,471040,61368920,1024856,13.333612372601134,1623.53,671.94,0.02,0.17
11-6-2021 19:58:58,1623455938.992513,600.0,100.0,10270.99,3525.23,3804.3,51.2,268004999,201272833,0.0016322194917893944,0.0003348818085240688,65.731,0,0,283408,742,1146880,471040,61447692,1026021,13.235251030701296,1629.25,674.69,0.02,0.17
11-6-2021 19:59:3,1623455943.996995,600.0,98.7,10284.72,3529.96,3805.48,51.2,268621964,201426162,0.0012328248881591556,0.0003063833560680998,65.244,0,0,284454,744,1146880,471040,61527678,1028351,13.225205617060462,1635.15,677.32,0.02,0.17
11-6-2021 19:59:9,1623455949.0040882,600.0,98.8,10298.33,3535.77,3806.06,50.9,269401282,201582772,0.0015564279917496422,0.000312776283606835,66.705,0,0,285500,746,1146880,471040,61607654,1030681,13.219973630789191,1641.49,680.16,0.02,0.17
11-6-2021 19:59:14,1623455954.0067666,600.0,85.6,10311.33,3541.49,3807.25,51.1,270083578,201748824,0.0013638614082708113,0.0003319261941535415,66.218,0,0,286546,748,1146880,471040,61687639,1033011,13.153213485967813,1647.42,682.26,0.02,0.17
11-6-2021 19:59:19,1623455959.009829,600.0,97.5,10325.85,3546.46,3807.79,51.2,270795123,202418572,0.0014222188947247154,0.0013386760644851536,66.218,0,0,287590,749,1146880,471040,61766434,1034176,13.089801812360044,1653.14,684.24,0.02,0.17
11-6-2021 19:59:24,1623455964.0443516,600.0,100.0,10340.26,3551.46,3808.2,50.9,271585943,203559387,0.0015707944392957143,0.0022659844949105236,66.218,0,0,288636,751,1146880,471040,61846395,1036506,13.115333905363832,1659.73,686.72,0.02,0.17
11-6-2021 19:59:29,1623455969.0502973,600.0,95.9,10355.34,3555.6,3808.73,51.0,272391264,203735662,0.0016087290016173204,0.0003521312678547972,66.218,0,0,289677,753,1146880,471040,61926080,1038836,13.067827470020719,1665.7,688.95,0.02,0.17
11-6-2021 19:59:34,1623455974.0584548,600.0,95.4,10369.94,3560.3,3809.17,51.0,273148371,203895422,0.0015117475863272577,0.00031899955276023427,66.218,0,0,290718,755,1146880,471040,62005755,1041166,13.185861080300526,1671.76,691.46,0.02,0.17
11-6-2021 19:59:39,1623455979.0781493,600.0,98.5,10385.25,3564.68,3809.64,50.8,273930955,204053181,0.0015590271272427612,0.00031428007800656644,66.218,0,0,291759,757,1146880,471040,62085411,1043496,13.330891739740075,1678.48,693.74,0.02,0.17
11-6-2021 19:59:44,1623455984.0861094,600.0,99.5,10400.0,3569.1,3810.15,50.9,274711106,204203881,0.001557821922231791,0.00030092092900006653,65.731,0,0,292800,759,1146880,471040,62165082,1045826,13.229809764979178,1684.8,696.85,0.02,0.17
11-6-2021 19:59:49,1623455989.0884516,600.0,100.0,10414.68,3573.97,3810.61,50.9,275505673,204883744,0.0015883899269598745,0.0013590893416322615,65.731,0,0,293839,760,1146880,471040,62243603,1046991,13.231902559487684,1690.96,699.47,0.02,0.17
11-6-2021 19:59:54,1623455994.0998619,600.0,98.6,10429.61,3578.38,3811.05,50.7,276266573,205038068,0.0015183350875558734,0.00030794525437241767,66.218,0,0,294878,761,1146880,471040,62322083,1048156,13.22185714584685,1696.91,702.12,0.02,0.17
11-6-2021 19:59:59,1623455999.1035497,600.0,89.5,10443.97,3582.9,3811.81,51.0,277005105,205195771,0.0014759753623187852,0.0003151735369134437,66.218,0,0,295924,763,1146880,471040,62402041,1050484,13.054642864617122,1702.69,704.41,0.02,0.17
11-6-2021 20:0:4,1623456004.1102083,600.0,100.0,10458.46,3587.62,3812.44,50.9,277653802,205345142,0.0012956685441864947,0.00029834469114807207,65.731,0,0,296970,765,1146880,471040,62482026,1052814,13.358935186154072,1707.86,706.8,0.02,0.17
11-6-2021 20:0:9,1623456009.1109395,600.0,98.7,10473.47,3591.84,3812.98,50.9,278407697,205508984,0.0015075695240530838,0.0003276360845474574,65.731,0,0,298016,767,1146880,471040,62561970,1055144,13.354749597137058,1714.17,709.28,0.02,0.17
11-6-2021 20:0:14,1623456014.120741,600.0,98.0,10487.61,3596.4,3814.01,50.8,279134704,205668765,0.0014511693053787175,0.00031893679535783956,65.244,0,0,299060,768,1146880,471040,62640797,1056309,13.238390222464055,1719.85,712.01,0.02,0.17
11-6-2021 20:0:19,1623456019.1235576,600.0,96.0,10501.59,3601.23,3815.0,50.9,279827605,206337754,0.0013850217681823107,0.0013372246939671265,65.731,0,0,300106,770,1146880,471040,62720746,1058639,13.229391206077477,1724.97,714.36,0.02,0.17
11-6-2021 20:0:24,1623456024.1312666,600.0,93.7,10515.99,3605.91,3815.73,50.8,280567343,206503894,0.0014771984476525117,0.00033176847761367986,65.731,0,0,301150,774,1146880,471040,62802723,1063297,13.153841324320364,1730.44,716.86,0.02,0.17
11-6-2021 20:0:29,1623456029.1339722,600.0,96.5,10531.06,3610.35,3816.14,51.2,281510714,206829437,0.0018857216081157257,0.0006507338782629715,66.705,0,0,302190,776,1146880,471040,62882345,1065627,13.073268735742838,1736.01,719.01,0.02,0.17
11-6-2021 20:0:34,1623456034.1395202,600.0,93.7,10545.2,3615.46,3816.7,51.4,282279838,207983194,0.0015365430517266427,0.0023049564202013927,65.731,0,0,303230,778,1146880,471040,62961964,1067957,13.041039700311826,1742.14,721.68,0.02,0.17
11-6-2021 20:0:39,1623456039.1437023,600.0,98.3,10560.17,3619.93,3817.11,51.0,283040190,208147334,0.0015194331156634401,0.0003280056494952299,65.731,0,0,304268,779,1146880,471040,63040412,1069122,13.045853127681392,1748.2,724.04,0.02,0.17
11-6-2021 20:0:44,1623456044.1509893,600.0,99.0,10574.95,3624.57,3817.54,51.0,283780289,208302247,0.001478043891309072,0.000309375115132384,66.705,0,0,305308,781,1146880,471040,63120068,1071450,13.303685411129482,1753.66,726.58,0.02,0.17
11-6-2021 20:0:49,1623456049.1694827,600.0,98.8,10589.46,3629.41,3818.0,51.1,284594369,208986916,0.0016221601442000786,0.0013642919169729309,65.731,0,0,306348,783,1146880,471040,63199675,1073780,13.190465228219242,1760.1,729.15,0.02,0.17
11-6-2021 20:0:54,1623456054.1723247,600.0,99.8,10604.23,3634.12,3818.5,51.2,285372318,209150439,0.0015550141456767814,0.00032686021595696417,65.731,0,0,307388,785,1146880,471040,63279281,1076110,13.315405060377122,1765.82,731.62,0.02,0.17
11-6-2021 20:0:59,1623456059.1797683,600.0,99.5,10619.09,3638.68,3819.0,50.9,286102306,209306101,0.0014578057160977227,0.00031086121056675414,66.218,0,0,308428,787,1146880,471040,63358890,1078440,13.24864491555574,1771.7,734.6,0.02,0.17
11-6-2021 20:1:4,1623456064.1820874,600.0,89.2,10632.5,3643.32,3820.46,50.9,286698628,209460601,0.001192091084904534,0.0003088567462172291,65.731,0,0,309466,788,1146880,471040,63437366,1079605,13.240483016972563,1777.45,737.12,0.02,0.17
11-6-2021 20:1:9,1623456069.1864986,600.0,91.1,10646.68,3648.18,3821.22,51.0,287475704,209631202,0.0015527820671669616,0.0003409012418872167,65.244,0,0,310506,790,1146880,471040,63516978,1081933,13.070757382332628,1783.44,739.14,0.02,0.17
11-6-2021 20:1:14,1623456074.1919057,600.0,99.0,10661.13,3653.12,3821.73,51.0,288178391,209789431,0.0014038558436299474,0.00031611614599632974,66.218,0,0,311546,792,1146880,471040,63596600,1084263,13.239855178620012,1788.84,741.66,0.02,0.17
11-6-2021 20:1:19,1623456079.2001884,600.0,99.5,10675.32,3658.13,3822.44,51.2,288876630,210463940,0.0013941685148408142,0.001346787003843616,66.218,0,0,312586,794,1146880,471040,63676222,1086593,13.309126676851598,1794.83,744.52,0.02,0.17
11-6-2021 20:1:24,1623456084.210108,600.0,100.0,10690.02,3662.67,3823.02,51.1,289666685,210635139,0.0015769813814089347,0.00034172005178858205,65.731,0,0,313631,796,1146880,471040,63756157,1088923,13.322311282255194,1801.27,746.96,0.02,0.17
11-6-2021 20:1:29,1623456089.2129893,600.0,99.0,10704.83,3667.22,3823.51,51.2,290435640,210804678,0.0015370242779160206,0.00033888271622345157,66.218,0,0,314676,798,1146880,471040,63836083,1091253,13.244459326538728,1806.85,749.08,0.02,0.17
11-6-2021 20:1:34,1623456094.2181613,600.0,99.8,10719.33,3672.22,3824.08,51.2,291198794,210970564,0.0015247308141045394,0.0003314291687241967,66.218,0,0,315723,801,1146880,471040,63917179,1094748,13.314777222024569,1813.22,751.77,0.02,0.17
11-6-2021 20:1:39,1623456099.2199357,600.0,99.5,10733.7,3677.14,3824.47,51.2,291978175,211134771,0.0015582090504878173,0.0003282974996227173,65.731,0,0,316768,803,1146880,471040,63997114,1097078,13.225624175962162,1819.52,754.4,0.02,0.17
11-6-2021 20:1:44,1623456104.2373374,600.0,99.8,10748.72,3681.81,3824.84,51.0,292716544,212280304,0.0014716162764061768,0.0022831199684174132,66.218,0,0,317813,805,1146880,471040,64077025,1099408,13.230856162233431,1826.02,756.8,0.02,0.17
11-6-2021 20:1:49,1623456109.2411582,600.0,99.8,10763.44,3686.52,3825.3,51.0,293463920,212954604,0.0014936106137916267,0.0013475702148312146,66.218,0,0,318845,806,1146880,471040,64155156,1100573,13.23901806081661,1831.97,759.19,0.02,0.17
11-6-2021 20:1:54,1623456114.2497513,600.0,91.4,10777.75,3691.26,3826.03,51.3,294256031,213114140,0.0015815040011515854,0.0003185245784084798,65.244,0,0,319879,808,1146880,471040,64234434,1102901,13.070966661783478,1837.87,761.38,0.02,0.17
11-6-2021 20:1:59,1623456119.252465,600.0,96.8,10792.28,3696.17,3826.52,51.4,295006386,213278023,0.0014998959523901889,0.0003275882060698754,66.218,0,0,320913,810,1146880,471040,64313724,1105231,13.060502689240943,1843.79,763.97,0.02,0.17
11-6-2021 20:2:4,1623456124.2638316,600.0,98.0,10806.29,3701.32,3827.65,51.4,295644155,213433572,0.0012726448694995217,0.00031039237844075377,67.679,0,0,321947,812,1146880,471040,64393019,1107561,13.322520561706048,1849.2,766.5,0.02,0.17
11-6-2021 20:2:9,1623456129.2689378,600.0,99.3,10821.09,3705.62,3828.21,51.3,296464735,213585234,0.0016394856881245346,0.0003030145487732374,65.731,0,0,322981,814,1146880,471040,64472329,1109891,13.215788041772178,1855.35,769.01,0.02,0.17
11-6-2021 20:2:14,1623456134.2699444,600.0,96.2,10834.95,3710.97,3828.9,51.2,297169104,213745593,0.0014084544490373689,0.000320653445840438,65.244,0,0,324019,815,1146880,471040,64550753,1111056,13.237971663562353,1860.87,771.91,0.02,0.17
11-6-2021 20:2:19,1623456139.273727,600.0,90.1,10849.22,3715.48,3829.98,51.4,297901148,214410645,0.001462981251535625,0.0013290985340994126,65.731,0,0,325059,817,1146880,471040,64630338,1113386,13.118682376577445,1865.55,773.32,0.02,0.17
11-6-2021 20:2:24,1623456144.2743104,600.0,99.5,10863.55,3720.47,3830.49,51.2,298654398,214568807,0.0015063242389958943,0.00031628709497254383,66.705,0,0,326099,819,1146880,471040,64709949,1115716,13.32691543017391,1871.59,775.96,0.02,0.17
11-6-2021 20:2:29,1623456149.277752,600.0,99.3,10878.36,3725.14,3830.93,51.6,299588032,214893293,0.0018659836165359166,0.000648525610458995,65.731,0,0,327139,821,1146880,471040,64789536,1118042,13.253249063474456,1877.49,778.79,0.02,0.17
11-6-2021 20:2:34,1623456154.2795403,600.0,94.6,10892.84,3729.87,3831.68,51.3,300351696,215053671,0.0015267819074379113,0.00032064131444074534,67.192,0,0,328177,822,1146880,471040,64868012,1119207,13.258899608647425,1883.43,781.31,0.02,0.17
11-6-2021 20:2:39,1623456159.2874181,600.0,91.8,10907.52,3734.51,3832.29,51.2,301106922,215212898,0.0015080759278408185,0.00031795304420439714,65.731,0,0,329217,824,1146880,471040,64947617,1121537,13.077454324759852,1889.31,783.37,0.02,0.17
11-6-2021 20:2:44,1623456164.2896147,600.0,96.0,10922.37,3739.24,3832.64,51.1,301843823,215372996,0.001473154828243608,0.000320055396440153,64.757,0,0,330260,825,1146880,471040,65026352,1122702,13.238180943013205,1895.71,786.3,0.02,0.17
11-6-2021 20:2:49,1623456169.301056,600.0,94.8,10936.46,3744.6,3833.18,51.3,302576527,216048439,0.001462062441240775,0.001347801897490655,66.218,0,0,331305,827,1146880,471040,65106268,1125032,13.260155285352532,1901.6,789.08,0.02,0.17
11-6-2021 20:2:54,1623456174.3050513,600.0,94.0,10950.4,3750.04,3833.68,51.6,303359008,217204579,0.00156371246284426,0.002310433770012004,65.731,0,0,332352,830,1146880,471040,65187375,1128527,13.114078228658729,1907.54,791.25,0.02,0.17
11-6-2021 20:2:59,1623456179.321274,600.0,99.0,10964.76,3755.2,3834.11,51.4,304110558,217357615,0.0014982388993535654,0.00030508214782978143,66.705,0,0,333395,831,1146880,471040,65266141,1129692,13.270619257895067,1912.33,794.15,0.02,0.17
11-6-2021 20:3:4,1623456184.322682,600.0,99.7,10978.5,3759.63,3835.58,51.2,304702813,217512308,0.0011841765686303252,0.0003092989099815635,66.705,0,0,334440,833,1146880,471040,65346067,1132022,13.314567942573719,1918.93,796.99,0.02,0.17
11-6-2021 20:3:9,1623456189.3303397,600.0,99.5,10993.06,3764.51,3835.99,51.3,305426625,217674920,0.0014454102771657806,0.00032472666381668435,66.218,0,0,335485,835,1146880,471040,65425975,1134352,13.186279639202228,1925.18,799.87,0.02,0.17
11-6-2021 20:3:14,1623456194.3330333,600.0,95.0,11007.15,3769.39,3836.82,51.3,306110010,217833589,0.0013660340756136758,0.0003171671323537191,66.218,0,0,336530,837,1146880,471040,65505874,1136682,13.231693280036833,1930.25,803.04,0.02,0.17
11-6-2021 20:3:19,1623456199.3381152,600.0,99.3,11021.64,3773.79,3837.58,51.2,306789569,218507350,0.0013577380243954664,0.0013461537983526285,66.218,0,0,337573,838,1146880,471040,65584581,1137847,13.237971663562353,1936.78,805.81,0.02,0.17
