time_stamp,time,model_number,QOS
26-5-2021 19:55:6,1622073306.5960917,3,1.68782639503479
26-5-2021 19:55:11,1622073311.6011477,3,1.6373186111450195
26-5-2021 19:55:16,1622073316.6062095,3,1.8320882320404053
26-5-2021 19:55:21,1622073321.611097,3,2.094627857208252
26-5-2021 19:55:26,1622073326.6161566,3,1.4974391460418701
26-5-2021 19:55:31,1622073331.6212056,3,1.4743010997772217
26-5-2021 19:55:36,1622073336.6258814,3,1.851851224899292
26-5-2021 19:55:41,1622073341.6308875,3,1.5153114795684814
26-5-2021 19:55:46,1622073346.6358056,3,1.5153114795684814
26-5-2021 19:55:51,1622073351.6408339,3,2.056973934173584
26-5-2021 19:55:56,1622073356.6458929,3,1.7142436504364014
26-5-2021 19:56:1,1622073361.6509027,3,1.7972891330718994
26-5-2021 19:56:6,1622073366.6594427,3,2.000439167022705
26-5-2021 19:56:11,1622073371.6633022,3,1.6594810485839844
26-5-2021 19:56:16,1622073376.6646366,3,1.7650060653686523
26-5-2021 19:56:21,1622073381.6696985,3,1.856628179550171
26-5-2021 19:56:26,1622073386.6727152,3,1.5224509239196777
26-5-2021 19:56:31,1622073391.6777744,3,1.5353121757507324
26-5-2021 19:56:36,1622073396.682831,3,1.7719874382019043
26-5-2021 19:56:41,1622073401.6878846,3,1.8120789527893066
26-5-2021 19:56:46,1622073406.6929295,3,1.4953486919403076
26-5-2021 19:56:51,1622073411.6979396,3,2.111053943634033
26-5-2021 19:56:56,1622073416.703012,4,1.4635369777679443
26-5-2021 19:57:1,1622073421.708031,4,1.648559331893921
26-5-2021 19:57:6,1622073426.7130527,4,1.6734802722930908
26-5-2021 19:57:11,1622073431.718081,4,1.609497308731079
26-5-2021 19:57:16,1622073436.7231033,4,1.6983141899108887
26-5-2021 19:57:21,1622073441.728213,4,2.9265873432159424
26-5-2021 19:57:26,1622073446.7332711,4,1.9880785942077637
26-5-2021 19:57:31,1622073451.7382934,4,1.5552468299865723
26-5-2021 19:57:36,1622073456.7433271,4,1.7679688930511475
26-5-2021 19:57:41,1622073461.7484236,4,3.1123526096343994
26-5-2021 19:57:46,1622073466.753493,4,1.4517779350280762
26-5-2021 19:57:51,1622073471.7585423,4,1.836613416671753
26-5-2021 19:57:56,1622073476.7587247,4,1.3622932434082031
26-5-2021 19:58:1,1622073481.7637866,4,1.7476141452789307
26-5-2021 19:58:6,1622073486.7660053,4,2.5155091285705566
26-5-2021 19:58:11,1622073491.7710063,4,2.473381996154785
26-5-2021 19:58:16,1622073496.7759614,4,2.363274335861206
26-5-2021 19:58:21,1622073501.780993,4,3.3486361503601074
26-5-2021 19:58:26,1622073506.7860441,4,2.268986225128174
26-5-2021 19:58:31,1622073511.7910411,4,1.5117793083190918
26-5-2021 19:58:36,1622073516.795844,4,1.539233684539795
26-5-2021 19:58:41,1622073521.8008802,4,1.5165860652923584
26-5-2021 19:58:46,1622073526.805921,4,1.498676061630249
26-5-2021 19:58:51,1622073531.810942,4,2.0311074256896973
26-5-2021 19:58:56,1622073536.8159676,4,1.7086119651794434
26-5-2021 19:59:1,1622073541.8209949,4,1.5393927097320557
26-5-2021 19:59:6,1622073546.8258414,4,1.811586856842041
26-5-2021 19:59:11,1622073551.8269548,4,1.474553108215332
26-5-2021 19:59:16,1622073556.8319495,4,1.5338585376739502
26-5-2021 19:59:21,1622073561.8369582,4,2.9694199562072754
26-5-2021 19:59:26,1622073566.8420196,4,1.9402973651885986
26-5-2021 19:59:31,1622073571.8470287,4,1.446303367614746
26-5-2021 19:59:36,1622073576.8520525,4,2.1925008296966553
26-5-2021 19:59:41,1622073581.8571126,4,1.7127206325531006
26-5-2021 19:59:46,1622073586.8621686,4,1.7216148376464844
26-5-2021 19:59:51,1622073591.867223,4,1.761234998703003
26-5-2021 19:59:56,1622073596.8722436,4,1.8297476768493652
26-5-2021 20:0:1,1622073601.8759742,5,1.620492696762085
26-5-2021 20:0:6,1622073606.8819327,5,1.977081298828125
26-5-2021 20:0:11,1622073611.8869827,5,1.8059947490692139
26-5-2021 20:0:16,1622073616.892038,5,1.8893282413482666
26-5-2021 20:0:21,1622073621.8970988,5,2.504812479019165
26-5-2021 20:0:26,1622073626.902117,5,2.299424648284912
26-5-2021 20:0:31,1622073631.9071348,5,1.6548571586608887
26-5-2021 20:0:36,1622073636.9129336,5,1.9495632648468018
26-5-2021 20:0:41,1622073641.9179933,5,2.04144024848938
