time_stamp,time,model_number,QOS
27-5-2021 15:13:48,1622142828.194221,5,2.1747801303863525
27-5-2021 15:13:53,1622142833.1988308,5,2.3458409309387207
27-5-2021 15:13:58,1622142838.2038953,5,2.076246738433838
27-5-2021 15:14:3,1622142843.2089002,5,2.161470413208008
27-5-2021 15:14:8,1622142848.2139597,5,2.391564130783081
27-5-2021 15:14:13,1622142853.219045,5,1.9197781085968018
27-5-2021 15:14:18,1622142858.2240577,5,2.794067859649658
27-5-2021 15:14:23,1622142863.2291152,5,1.94417405128479
27-5-2021 15:14:28,1622142868.2341602,5,2.5151686668395996
27-5-2021 15:14:33,1622142873.2392151,5,3.3373754024505615
27-5-2021 15:14:38,1622142878.2442749,5,1.9832227230072021
27-5-2021 15:14:43,1622142883.2493343,5,1.8338656425476074
27-5-2021 15:14:48,1622142888.254396,5,2.779979705810547
27-5-2021 15:14:53,1622142893.2569065,5,2.4773757457733154
27-5-2021 15:14:58,1622142898.2619722,5,1.9916698932647705
27-5-2021 15:15:3,1622142903.2670348,5,2.061866283416748
27-5-2021 15:15:8,1622142908.2720451,5,1.76816725730896
27-5-2021 15:15:13,1622142913.277097,5,2.1998989582061768
27-5-2021 15:15:18,1622142918.2821567,5,2.3607349395751953
27-5-2021 15:15:23,1622142923.282304,5,1.661069631576538
27-5-2021 15:15:28,1622142928.2882192,5,1.6224768161773682
27-5-2021 15:15:33,1622142933.2902274,5,3.0447399616241455
27-5-2021 15:15:38,1622142938.2952583,5,1.6842453479766846
27-5-2021 15:15:43,1622142943.3003142,5,1.9498765468597412
27-5-2021 15:15:48,1622142948.3053634,5,1.8277521133422852
27-5-2021 15:15:53,1622142953.310419,5,3.272195339202881
27-5-2021 15:15:58,1622142958.315406,5,2.0522310733795166
27-5-2021 15:16:3,1622142963.3204727,5,1.912487506866455
27-5-2021 15:16:8,1622142968.325517,5,1.8393609523773193
27-5-2021 15:16:13,1622142973.3258471,5,1.9514861106872559
27-5-2021 15:16:18,1622142978.3308413,5,2.4564332962036133
27-5-2021 15:16:23,1622142983.3358865,5,1.8056614398956299
27-5-2021 15:16:28,1622142988.340935,5,2.258535623550415
27-5-2021 15:16:33,1622142993.3469982,5,3.086601734161377
27-5-2021 15:16:38,1622142998.3520117,5,2.149996280670166
27-5-2021 15:16:43,1622143003.3570259,5,1.7115638256072998
27-5-2021 15:16:48,1622143008.3589346,5,2.2243711948394775
27-5-2021 15:16:53,1622143013.3639379,5,1.927457571029663
27-5-2021 15:16:58,1622143018.369003,5,1.935579776763916
27-5-2021 15:17:3,1622143023.3765054,6,2.3317999839782715
27-5-2021 15:17:8,1622143028.377204,6,1.8368682861328125
27-5-2021 15:17:13,1622143033.3822317,6,1.8076822757720947
27-5-2021 15:17:18,1622143038.387249,6,2.0593836307525635
27-5-2021 15:17:23,1622143043.3923004,6,1.9613425731658936
27-5-2021 15:17:28,1622143048.3973236,6,1.561753511428833
27-5-2021 15:17:33,1622143053.4023445,6,2.832087516784668
27-5-2021 15:17:38,1622143058.407382,6,1.8362174034118652
27-5-2021 15:17:43,1622143063.4124324,6,1.7665293216705322
27-5-2021 15:17:48,1622143068.4175198,6,1.8491759300231934
27-5-2021 15:17:53,1622143073.422571,6,3.0774238109588623
27-5-2021 15:17:58,1622143078.4275634,6,1.6686170101165771
27-5-2021 15:18:3,1622143083.432611,6,1.900141954421997
27-5-2021 15:18:8,1622143088.437675,6,1.828819751739502
27-5-2021 15:18:13,1622143093.4427328,6,2.3200912475585938
27-5-2021 15:18:18,1622143098.4477835,6,2.298048496246338
27-5-2021 15:18:23,1622143103.4528253,6,1.790541648864746
27-5-2021 15:18:28,1622143108.4578779,6,1.718165397644043
27-5-2021 15:18:33,1622143113.4588466,6,3.592802047729492
27-5-2021 15:18:38,1622143118.4639447,6,1.9655253887176514
27-5-2021 15:18:43,1622143123.4690065,6,1.9242160320281982
27-5-2021 15:18:48,1622143128.4741018,6,2.0164222717285156
27-5-2021 15:18:53,1622143133.4791508,6,2.337721109390259
27-5-2021 15:18:58,1622143138.4841735,6,2.1164045333862305
27-5-2021 15:19:3,1622143143.4892282,6,1.7752251625061035
27-5-2021 15:19:8,1622143148.4942741,6,1.904301643371582
27-5-2021 15:19:13,1622143153.4999816,6,2.4215846061706543
27-5-2021 15:19:18,1622143158.5050027,6,2.124850034713745
27-5-2021 15:19:23,1622143163.5100198,6,1.8666930198669434
27-5-2021 15:19:28,1622143168.5150795,6,1.9997060298919678
27-5-2021 15:19:33,1622143173.5200996,6,3.6312122344970703
27-5-2021 15:19:38,1622143178.5251033,6,1.7706053256988525
27-5-2021 15:19:43,1622143183.5301607,6,1.8769104480743408
27-5-2021 15:19:48,1622143188.5352194,6,1.9505679607391357
27-5-2021 15:19:53,1622143193.5402784,6,2.98260235786438
27-5-2021 15:19:58,1622143198.544809,6,2.4002063274383545
27-5-2021 15:20:3,1622143203.549835,6,2.0144309997558594
