time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel
14-6-2021 19:18:59,1623712739.956667,1500.0,65.1,1119.48,512.68,2319.91,12.4,75175863,44052969,0.0014376480163568604,0.00227010541771864,67.679,0,0,106489,490,3731456,548864,47858022,767310,458.84,316.94,0.02,0.07,3.15356113627007
14-6-2021 19:19:4,1623712744.9604383,1500.0,64.5,1128.5,517.8,2325.54,12.3,75992832,44337008,0.0016327065131251995,0.0005676498438515642,68.653,0,0,107527,492,3731456,548864,47936302,769640,463.52,321.16,0.02,0.07,3.123552257610103
14-6-2021 19:19:9,1623712749.9606795,1500.0,88.3,1138.95,522.53,2329.93,12.3,76821256,44522748,0.0016567680511327865,0.0003714620747556852,69.14,0,0,108565,494,3731456,548864,48014598,771970,469.51,324.69,0.02,0.07,3.1256851200603153
14-6-2021 19:19:14,1623712754.9645073,1500.0,70.8,1148.3,526.93,2335.84,12.4,77704400,44712654,0.0017649368313280595,0.00037952145277574947,69.14,0,0,109605,497,3731456,548864,48094023,775463,474.6,328.17,0.02,0.07,3.0677010222859327
14-6-2021 19:19:19,1623712759.9683092,1500.0,90.5,1158.34,531.72,2340.64,12.4,78591389,44900161,0.0017726301549010252,0.00037472906930641366,70.114,0,0,110643,499,3731456,548864,48172319,777789,480.02,332.01,0.02,0.07,3.130794069650359
14-6-2021 19:19:24,1623712764.9719846,1500.0,73.2,1168.05,536.65,2345.56,12.3,79469020,45097423,0.001753972668437165,0.0003942342015280363,69.627,0,0,111683,502,3731456,548864,48251783,781284,485.53,335.8,0.02,0.07,3.1317860986969697
14-6-2021 19:19:29,1623712769.9757469,1500.0,71.2,1177.37,541.58,2350.84,12.4,80319887,45668645,0.0017004544946553392,0.001141585015456014,68.653,0,0,112723,505,3731456,548864,48331247,784779,490.31,339.45,0.02,0.07,3.13372055533786
14-6-2021 19:19:34,1623712774.979667,1500.0,58.8,1186.47,546.48,2356.26,12.3,81169858,45978053,0.0016986102629612157,0.0006183312186442876,69.627,0,0,113761,507,3731456,548864,48409518,787109,495.38,343.5,0.02,0.07,3.0901208787393295
14-6-2021 19:19:39,1623712779.9834507,1500.0,68.7,1196.86,551.51,2359.83,12.6,81874036,46145735,0.0014072910457717707,0.0003351104083585429,69.627,0,0,114794,509,3731456,548864,48487504,789439,499.22,346.49,0.02,0.07,3.1287108086524773
14-6-2021 19:19:44,1623712784.9873245,1500.0,69.8,1205.76,555.73,2365.65,12.7,82583042,46979587,0.0014169142244301537,0.0016664129215684107,68.166,0,0,115831,510,3731456,548864,48564655,790604,503.89,349.86,0.02,0.07,3.1345141785751487
14-6-2021 19:19:49,1623712789.9905782,1500.0,47.9,1213.57,559.77,2373.26,12.6,83272932,47147210,0.0013788827063229948,0.0003350279840003179,68.166,0,0,116870,512,3731456,548864,48642999,792934,508.03,353.14,0.02,0.07,3.0762820735391134
14-6-2021 19:19:54,1623712794.9909909,1500.0,84.3,1223.38,565.34,2377.47,12.6,84208087,47339340,0.0018701556363960932,0.000384228285600549,69.627,0,0,117914,514,3731456,548864,48721603,795264,513.22,357.39,0.02,0.07,3.1362998308590475
14-6-2021 19:19:59,1623712799.9963326,1500.0,61.4,1232.37,569.92,2383.3,12.6,85010414,48029795,0.0016029414916019754,0.0013794362742174224,68.653,0,0,118960,517,3731456,548864,48801375,798759,518.42,361.08,0.02,0.07,3.0926505528081862
14-6-2021 19:20:5,1623712805.0000653,1500.0,90.0,1242.91,574.44,2387.73,12.6,85888544,48212009,0.0017549498662993057,0.0003641561442358896,69.14,0,0,120004,519,3731456,548864,48880018,801085,524.14,364.9,0.02,0.07,3.1165088513791686
14-6-2021 19:20:10,1623712810.0005567,1500.0,46.6,1251.82,579.35,2393.3,12.6,86754898,48410367,0.0017325377328821436,0.00039667701611470165,68.653,0,0,121050,522,3731456,548864,48959822,804580,529.14,368.69,0.02,0.07,3.1159632354035325
14-6-2021 19:20:15,1623712815.004314,1500.0,62.1,1261.3,583.77,2399.01,12.6,87544748,48585616,0.0015785138294487817,0.0003502348168602514,69.627,0,0,122094,524,3731456,548864,49038454,806910,534.23,372.16,0.02,0.07,3.07975417520225
14-6-2021 19:20:20,1623712820.0081096,1500.0,65.6,1271.05,588.57,2404.01,12.5,88284849,48762646,0.001479079194367679,0.00035379142816846645,70.114,0,0,123138,526,3731456,548864,49117048,809238,539.63,376.08,0.02,0.07,3.0714211312107222
14-6-2021 19:20:25,1623712825.0106723,1500.0,83.8,1281.06,593.79,2408.34,12.6,89165701,48948794,0.0017608014972108116,0.00037210527659901796,69.627,0,0,124182,528,3731456,548864,49195659,811568,545.48,380.33,0.02,0.07,3.1345637800274795
14-6-2021 19:20:30,1623712830.0159178,1500.0,84.5,1289.88,598.78,2414.05,12.7,89972423,50200251,0.0016117531268280342,0.0025002909711658184,69.14,0,0,125226,530,3731456,548864,49274269,813898,549.64,383.87,0.02,0.07,3.1298516420560794
14-6-2021 19:20:35,1623712835.0170867,1500.0,51.3,1299.07,602.77,2420.14,12.6,90840778,50384786,0.001736304063814884,0.0003689837340904119,68.166,0,0,126277,533,3731456,548864,49354361,817393,554.72,387.08,0.02,0.07,3.091856929570898
14-6-2021 19:20:40,1623712840.0205662,1500.0,80.9,1307.48,606.97,2427.12,12.7,91442931,50544604,0.0012034685108982064,0.00031941372122156587,68.653,0,0,127324,534,3731456,548864,49432136,818558,558.88,390.42,0.02,0.07,3.132579721934258
14-6-2021 19:20:45,1623712845.0243516,1500.0,72.4,1316.02,610.99,2433.77,12.6,92160719,50714532,0.0014344899844187442,0.00033959889838268176,69.627,0,0,128373,536,3731456,548864,49511048,820888,563.47,393.65,0.02,0.07,3.135456606169429
14-6-2021 19:20:50,1623712850.0281374,1500.0,69.8,1324.62,615.58,2440.05,12.6,92883123,50886689,0.001443714862816493,0.00034405349311174765,69.14,0,0,129422,538,3731456,548864,49589990,823218,567.51,397.12,0.02,0.07,3.0878392119321254
14-6-2021 19:20:55,1623712855.0305638,1500.0,76.5,1333.22,620.46,2445.98,12.6,93635486,51065986,0.0015039961449981858,0.00035842006692213697,69.14,0,0,130471,540,3731456,548864,49668931,825546,572.27,401.34,0.02,0.07,3.1273219679872226
14-6-2021 19:21:0,1623712860.0343714,1500.0,90.6,1341.76,624.87,2452.42,12.7,94381285,51597346,0.001490462999098987,0.0010619113450155307,69.14,0,0,131514,542,3731456,548864,49747568,827876,576.62,404.65,0.02,0.07,3.1317364972446393
14-6-2021 19:21:5,1623712865.038326,1500.0,80.0,1350.91,629.8,2457.84,12.7,95161532,51931303,0.0015592607342281989,0.0006673861444140722,68.166,0,0,132557,544,3731456,548864,49826182,830206,581.07,408.44,0.02,0.07,3.137936678785955
14-6-2021 19:21:10,1623712870.0405777,1500.0,70.2,1359.94,634.5,2463.51,12.6,95997788,52118671,0.001671759165033599,0.0003745673229657131,69.627,0,0,133602,547,3731456,548864,49905972,833701,586.15,412.37,0.02,0.07,3.133224540814555
14-6-2021 19:21:15,1623712875.0443566,1500.0,84.0,1368.77,639.76,2468.85,12.8,96797202,52865616,0.0015976205393319887,0.0014927617902004873,69.627,0,0,134645,549,3731456,548864,49984605,836031,590.54,416.37,0.02,0.07,3.128313997033833
14-6-2021 19:21:20,1623712880.048196,1500.0,57.7,1377.16,644.52,2475.2,12.7,97550695,53049996,0.0015058296755611784,0.0003684770470063691,69.14,0,0,135690,552,3731456,548864,50064405,839526,594.74,420.09,0.02,0.07,3.1268259534639173
14-6-2021 19:21:25,1623712885.0506213,1500.0,83.4,1386.57,649.58,2480.16,12.7,98393277,53236532,0.0016843470264114066,0.00037289113334806363,70.114,0,0,136733,554,3731456,548864,50143049,841856,600.3,424.31,0.02,0.07,3.126329938940612
14-6-2021 19:21:30,1623712890.054312,1500.0,48.6,1394.64,652.95,2487.98,12.6,99159069,53725409,0.0015304543044589508,0.0009770328091713919,68.653,0,0,137776,556,3731456,548864,50221655,844186,603.82,426.82,0.02,0.07,3.0848135233399634
14-6-2021 19:21:35,1623712895.0574417,1500.0,79.9,1404.48,657.7,2493.08,12.6,99961528,54089294,0.00160391403940986,0.000727314741601324,69.627,0,0,138819,558,3731456,548864,50300268,846514,609.15,430.46,0.02,0.07,3.115516822332558
14-6-2021 19:21:40,1623712900.060565,1500.0,57.0,1412.1,662.49,2500.19,12.7,100578691,54258498,0.0012335554513505606,0.0003381967431461709,68.653,0,0,139862,560,3731456,548864,50378895,848844,612.47,434.01,0.02,0.07,3.134117366956504
14-6-2021 19:21:45,1623712905.0697026,1500.0,45.7,1420.23,667.0,2506.97,12.7,101425165,54545445,0.0016898597372374839,0.0005728471069649916,68.653,0,0,140905,562,3731456,548864,50457506,851174,616.4,437.61,0.02,0.07,3.1282643955815024
14-6-2021 19:21:50,1623712910.0716617,1500.0,59.4,1429.47,671.15,2512.97,12.6,102236889,54726093,0.0016228121544593242,0.00036115449349627215,70.114,0,0,141948,564,3731456,548864,50536127,853504,621.51,440.86,0.02,0.07,3.0949322196153903
14-6-2021 19:21:55,1623712915.0809257,1500.0,93.7,1439.9,676.27,2517.17,12.7,103095167,54913928,0.0017133814494857207,0.0003749752464401399,68.166,0,0,142987,567,3731456,548864,50615595,856999,627.26,444.91,0.02,0.07,3.1345141785751487
14-6-2021 19:22:0,1623712920.0841641,1500.0,89.8,1450.91,681.17,2520.68,12.7,103869385,55547049,0.0015474337458681999,0.00126542240120718,69.14,0,0,144022,568,3731456,548864,50692744,858164,632.41,448.44,0.02,0.07,3.1347125843844705
14-6-2021 19:22:5,1623712925.0878823,1500.0,79.8,1460.14,685.9,2526.23,12.7,104653367,56338767,0.0015667988851864585,0.0015822593883304114,70.114,0,0,145061,571,3731456,548864,50772227,861659,637.05,451.81,0.02,0.07,3.1301492507700623
14-6-2021 19:22:10,1623712930.090567,1500.0,83.6,1470.14,690.78,2530.85,12.6,105525532,56535410,0.0017433938562100037,0.000393074931998766,69.627,0,0,146098,573,3731456,548864,50850533,863989,642.86,455.81,0.02,0.07,3.1271235621779003
14-6-2021 19:22:15,1623712935.0952394,1500.0,63.4,1478.8,695.65,2536.75,12.6,106345677,56726572,0.0016387586492324349,0.0003819670679021035,69.627,0,0,147137,576,3731456,548864,50930018,867478,647.34,459.99,0.02,0.07,3.1332741422668855
14-6-2021 19:22:20,1623712940.0975115,1500.0,89.1,1488.35,701.52,2540.88,12.7,107186354,56912520,0.001680590296390314,0.0003717270776209961,70.114,0,0,148175,578,3731456,548864,51008361,869808,652.33,464.67,0.02,0.07,3.138581497666252
14-6-2021 19:22:25,1623712945.1005936,1500.0,81.6,1498.11,706.64,2545.45,12.7,108036689,57109072,0.0016996223402217844,0.0003928618370586559,70.114,0,0,149209,581,3731456,548864,51087590,873301,658.09,468.77,0.02,0.07,3.126776352011587
14-6-2021 19:22:30,1623712950.1040916,1500.0,77.6,1507.28,711.97,2550.62,12.7,108779184,57797753,0.0014839518043483068,0.0013763990499200617,69.14,0,0,150243,584,3731456,548864,51166783,876796,662.74,472.79,0.02,0.07,3.133075736457563
14-6-2021 19:22:35,1623712955.1123688,900.0,32.6,1515.82,715.93,2557.52,12.7,109582091,57981347,0.0016031600718053405,0.00036658114853031505,69.627,0,0,151275,586,3731456,548864,51244834,879124,666.81,475.82,0.02,0.07,3.1284131999384943
14-6-2021 19:22:40,1623712960.1161888,1500.0,80.9,1524.58,719.66,2564.59,12.7,110287172,58140479,0.0014090854749088768,0.0003180210355876834,69.627,0,0,152310,587,3731456,548864,51321983,880289,671.21,478.95,0.02,0.07,3.1292068231757826
14-6-2021 19:22:45,1623712965.1173255,1500.0,59.1,1532.71,724.01,2571.69,12.7,110977801,58314795,0.0013809440341475097,0.000348552754454935,70.114,0,0,153352,589,3731456,548864,51400601,882619,675.2,482.25,0.02,0.07,3.1270739607255704
14-6-2021 19:22:50,1623712970.1206033,1500.0,57.1,1541.17,728.65,2578.02,12.6,111711212,59044906,0.0014658610463988357,0.0014592653702321075,69.627,0,0,154394,591,3731456,548864,51479273,884949,679.1,485.59,0.02,0.07,3.0997931619437815
14-6-2021 19:22:55,1623712975.1243918,1500.0,67.6,1550.71,733.98,2582.65,12.6,112647071,59244567,0.0018703008837850884,0.00039901966509636017,70.114,0,0,155438,594,3731456,548864,51559102,888444,684.12,490.13,0.02,0.07,3.0802005882732244
14-6-2021 19:23:0,1623712980.1281936,1500.0,76.6,1559.81,738.34,2588.67,12.7,113434309,59932259,0.0015732797338906947,0.0013743390013677688,70.114,0,0,156486,596,3731456,548864,51638081,890774,689.05,493.52,0.02,0.07,3.133819758242521
14-6-2021 19:23:5,1623712985.1363285,1500.0,60.4,1569.1,743.24,2594.09,12.7,114293491,60123414,0.00171557281726622,0.00038168900405795774,70.601,0,0,157536,599,3731456,548864,51718210,894269,693.6,497.09,0.02,0.07,3.1376886715243026
14-6-2021 19:23:10,1623712990.1407104,1500.0,76.2,1578.78,748.13,2598.99,12.7,115159763,60313816,0.001731026964297446,0.00038047056358298816,70.601,0,0,158586,602,3731456,548864,51798340,897764,699.2,501.36,0.02,0.07,3.125933127321968
14-6-2021 19:23:15,1623712995.144442,1500.0,57.5,1587.19,753.37,2604.87,12.7,116015748,60502420,0.0017106932317703404,0.00037692668245917075,69.627,0,0,159634,604,3731456,548864,51877322,900094,703.23,505.61,0.02,0.07,3.084317508816658
14-6-2021 19:23:20,1623713000.1465478,1500.0,77.9,1596.44,758.31,2610.22,12.7,116869886,60686439,0.0017075568750953272,0.00036788306877596713,70.114,0,0,160682,606,3731456,548864,51956284,902424,708.33,509.64,0.02,0.07,3.131885301601631
14-6-2021 19:23:25,1623713005.1502576,1500.0,61.8,1606.02,763.29,2615.3,12.7,117818581,60883706,0.0018959832588811784,0.0003942414891295025,69.14,0,0,161732,609,3731456,548864,52036402,905919,713.44,513.4,0.02,0.07,3.0815894289384795
14-6-2021 19:23:30,1623713010.1511147,1500.0,92.1,1615.98,768.39,2619.65,12.7,118678673,61575038,0.0017198891715101442,0.001382427020270449,71.088,0,0,162780,611,3731456,548864,52115352,908249,719.05,517.6,0.02,0.07,3.1351093960031147
14-6-2021 19:23:35,1623713015.160631,1500.0,80.3,1625.15,773.26,2625.17,12.6,119468105,62313615,0.001575864738850285,0.0014743479504578318,70.601,0,0,163828,613,3731456,548864,52194320,910579,723.6,521.17,0.02,0.07,3.130992475459681
14-6-2021 19:23:40,1623713020.1665947,1500.0,87.7,1633.37,777.24,2632.35,12.7,120070870,62479284,0.0012040938045107827,0.0003309432639577561,70.601,0,0,164870,615,3731456,548864,52273000,912909,728.09,524.49,0.02,0.07,3.1302980551270543
14-6-2021 19:23:45,1623713025.1702402,1500.0,77.4,1644.78,780.81,2636.75,12.8,120880289,62767618,0.001617658590979763,0.0005762478668916333,67.192,0,0,165907,617,3731456,548864,52351327,915239,733.31,526.4,0.02,0.07,3.079704573749919
14-6-2021 19:23:50,1623713030.1716413,1500.0,54.7,1653.7,785.64,2642.65,12.6,121571184,62939930,0.0013814028795279033,0.00034452745059265457,70.114,0,0,166944,619,3731456,548864,52429673,917569,737.7,530.44,0.02,0.07,3.0748932328738583
14-6-2021 19:23:55,1623713035.179069,1500.0,60.5,1663.15,791.01,2647.48,12.7,122502572,63142524,0.001860012879289561,0.0004045869704857581,69.14,0,0,167983,622,3731456,548864,52509169,921064,742.75,534.67,0.02,0.07,3.121865808230865
14-6-2021 19:24:0,1623713040.1869438,1500.0,86.3,1672.84,796.15,2652.31,12.7,123351412,63832682,0.0016950104510027803,0.0013781454960218379,70.114,0,0,169020,624,3731456,548864,52587498,923394,747.81,538.69,0.02,0.07,3.1299508449607405
14-6-2021 19:24:5,1623713045.1906312,1500.0,55.8,1681.49,801.07,2658.27,12.7,124204432,64024437,0.0017047827630322905,0.0003832273788718399,69.14,0,0,170059,627,3731456,548864,52667006,926889,752.33,542.36,0.02,0.07,3.120724974827263
14-6-2021 19:24:10,1623713050.200582,1500.0,93.7,1691.83,806.51,2662.19,12.7,125094371,64213277,0.0017763427665953926,0.0003769298435554279,70.601,0,0,171096,629,3731456,548864,52745344,929219,758.13,546.93,0.02,0.07,3.127817982510528
14-6-2021 19:24:15,1623713055.204767,1500.0,87.3,1701.85,811.26,2667.0,12.7,125904671,64398786,0.0016192447047089693,0.00037070772050580797,68.653,0,0,172141,632,3731456,548864,52825169,932714,763.36,550.42,0.02,0.07,3.1544539624120196
14-6-2021 19:24:20,1623713060.207862,1500.0,85.4,1712.33,816.01,2671.13,12.7,126606371,65129702,0.0014025318575838425,0.001460927711582944,69.627,0,0,173182,633,3731456,548864,52902689,933879,767.83,553.49,0.02,0.07,3.1324805190295972
14-6-2021 19:24:25,1623713065.2105858,1500.0,74.2,1721.65,820.48,2676.9,12.7,127529371,65326549,0.00184499487178754,0.000393479637623794,69.627,0,0,174227,636,3731456,548864,52982525,937374,772.8,557.22,0.02,0.07,3.12806598977218
14-6-2021 19:24:30,1623713070.2141871,1500.0,85.5,1731.46,825.27,2681.99,12.6,128419663,66022027,0.0017793024351309464,0.0013899548675940033,69.627,0,0,175277,639,3731456,548864,53062683,940869,777.73,560.52,0.02,0.07,3.1303972580317154
14-6-2021 19:24:35,1623713075.2172859,1500.0,70.4,1741.21,829.74,2687.3,12.6,129251812,66205884,0.0016632671980470173,0.0003674862521391367,70.114,0,0,176325,641,3731456,548864,53141650,943199,783.2,564.1,0.02,0.07,3.0916585237615757
14-6-2021 19:24:40,1623713080.2206068,1500.0,74.2,1750.18,833.98,2693.61,12.7,129875720,66372544,0.0012469877675869599,0.00033309876030767797,69.627,0,0,177373,643,3731456,548864,53220677,945529,787.45,567.37,0.02,0.07,3.1439384545179485
14-6-2021 19:24:45,1623713085.2257793,1500.0,60.2,1758.92,838.82,2699.67,12.6,130654605,66546460,0.0015561601550977305,0.0003474725402774182,69.14,0,0,178419,644,3731456,548864,53298487,946694,791.92,571.22,0.02,0.07,3.1399703383315063
14-6-2021 19:24:50,1623713090.229575,1500.0,90.7,1767.28,843.02,2706.5,12.7,131440991,66722695,0.0015715789754939145,0.0003522026342612534,70.114,0,0,179467,646,3731456,548864,53377480,949022,796.0,574.56,0.02,0.07,3.1397223310698537
14-6-2021 19:24:55,1623713095.2305996,1500.0,70.6,1776.49,848.04,2711.79,12.6,132302209,66915181,0.0017220830683561423,0.0003848931182297634,70.114,0,0,180517,649,3731456,548864,53457638,952515,801.25,578.84,0.02,0.07,3.142400809495702
14-6-2021 19:25:0,1623713100.2345462,1500.0,91.7,1785.92,853.08,2716.96,12.6,133144924,67600989,0.001684100724902186,0.0013705342256204274,70.114,0,0,181560,651,3731456,548864,53536308,954845,806.19,582.57,0.02,0.07,3.1427480196620157
14-6-2021 19:25:5,1623713105.2382343,1500.0,69.6,1795.16,858.34,2722.29,12.6,133940011,67831792,0.0015890019213561316,0.0004612657614258053,69.14,0,0,182603,653,3731456,548864,53614997,957175,810.87,586.49,0.02,0.07,3.1408631644734557
14-6-2021 19:25:10,1623713110.24059,1500.0,62.0,1803.95,862.32,2728.8,12.7,134750568,68531087,0.0016203505511038086,0.0013979313467580169,70.601,0,0,183648,656,3731456,548864,53694849,960668,815.43,589.6,0.02,0.07,3.141458381901422
14-6-2021 19:25:15,1623713115.244371,1500.0,66.2,1814.36,866.81,2733.52,12.6,135619619,68709320,0.00173678869533107,0.0003561966553573295,70.114,0,0,184691,658,3731456,548864,53773538,962998,821.96,593.12,0.02,0.07,3.0870951901471675
14-6-2021 19:25:20,1623713120.2459998,1500.0,41.9,1823.14,870.9,2740.15,12.6,136426553,68887183,0.0016133424131390302,0.00035561015105095003,69.14,0,0,185734,660,3731456,548864,53852237,965326,827.12,596.74,0.02,0.07,3.1215185980645512
14-6-2021 19:25:25,1623713125.2494974,1500.0,65.4,1834.5,875.99,2743.21,12.6,137199206,69055508,0.001544225783008731,0.0003364146711718516,69.627,0,0,186777,662,3731456,548864,53930912,967656,831.33,599.61,0.02,0.07,3.089972074382338
14-6-2021 19:25:30,1623713130.2511013,1500.0,87.0,1843.93,880.89,2748.65,12.7,137989219,69739626,0.0015795193401774705,0.0013677972539230757,70.114,0,0,187820,664,3731456,548864,54009610,969986,836.34,603.51,0.02,0.07,3.1411607731874387
14-6-2021 19:25:35,1623713135.2549343,1500.0,77.1,1853.09,886.03,2754.04,12.7,138847639,69931448,0.0017155248596016019,0.0003833501195434618,69.14,0,0,188865,667,3731456,548864,54089464,973481,840.91,607.47,0.02,0.07,3.1344645771228183
14-6-2021 19:25:40,1623713140.255216,1500.0,75.8,1861.73,889.87,2760.96,12.7,139497747,70095825,0.0013001427831503438,0.00032873548743578615,69.14,0,0,189901,668,3731456,548864,54166675,974646,845.62,610.78,0.02,0.07,3.1320341059586227
14-6-2021 19:25:45,1623713145.2589726,1500.0,51.7,1870.26,894.23,2767.7,12.8,140355066,70399720,0.001713350670015934,0.0006073336784376554,70.114,0,0,190940,670,3731456,548864,54245024,976976,849.69,613.85,0.02,0.07,3.0988011328971714
14-6-2021 19:25:50,1623713150.260577,1500.0,52.7,1878.77,898.71,2774.08,12.7,141066133,70571177,0.0014216778351558322,0.00034280400662991465,69.14,0,0,191979,672,3731456,548864,54323394,979306,853.86,617.57,0.02,0.07,3.143343237089982
14-6-2021 19:25:55,1623713155.2606633,1500.0,28.2,1886.66,902.85,2781.49,12.7,141639246,71284913,0.0011462062147555474,0.001427447360110075,67.679,0,0,193017,673,3731456,548864,54400643,980471,857.65,620.69,0.02,0.07,3.1420535993293885
14-6-2021 19:26:0,1623713160.2645726,1500.0,65.2,1891.77,904.51,2794.19,12.7,141774498,71924617,0.0002702926663031877,0.0012784084509272645,68.166,0,0,194055,674,3731456,548864,54477883,981636,859.5,621.4,0.02,0.07,3.0988011328971714
14-6-2021 19:26:5,1623713165.268222,1500.0,72.3,1901.05,909.67,2799.43,12.6,141915802,72109533,0.00028240187638464833,0.0003695622584890989,69.14,0,0,195095,676,3731456,548864,54556273,983966,864.87,625.66,0.02,0.07,3.140962367378117
14-6-2021 19:26:10,1623713170.2705853,1500.0,68.3,1910.51,915.08,2804.34,12.7,142464493,72299263,0.0010968635773115963,0.00037928073637681165,70.114,0,0,196135,678,3731456,548864,54634695,986296,869.92,629.95,0.02,0.07,3.1422024036863796
14-6-2021 19:26:15,1623713175.2815824,1500.0,63.6,1918.45,919.33,2811.59,12.7,143016132,72484039,0.0011008567630940574,0.00036874098687269673,69.627,0,0,197177,681,3731456,548864,54714248,989791,873.9,633.38,0.02,0.07,3.134018164051843
14-6-2021 19:26:20,1623713180.2855647,1500.0,82.5,1928.21,924.34,2816.49,12.7,143742298,72667853,0.0014511761946039928,0.00036733543161610206,70.601,0,0,198217,683,3731456,548864,54792662,992121,879.49,637.81,0.02,0.07,3.1342165698611653
14-6-2021 19:26:25,1623713185.2876732,1500.0,92.5,1937.29,928.34,2822.91,12.6,144318410,72830896,0.0011517382949352071,0.000325948542681147,70.114,0,0,199262,685,3731456,548864,54871365,994451,884.43,640.67,0.02,0.07,3.076034066277461
14-6-2021 19:26:30,1623713190.2905784,1500.0,70.4,1945.7,933.33,2829.15,12.7,145023342,73513467,0.0014090453079320358,0.0013643492774912723,70.601,0,0,200307,687,3731456,548864,54950065,996781,888.84,644.61,0.02,0.07,3.1304964609363766
14-6-2021 19:26:35,1623713195.2948272,1500.0,91.3,1954.72,938.7,2834.41,12.7,145785851,73699443,0.00152372318346536,0.00037163619415397556,70.114,0,0,201352,689,3731456,548864,55028783,999111,893.37,648.86,0.02,0.07,3.132381316124936
14-6-2021 19:26:40,1623713200.2964354,1500.0,53.9,1963.37,941.64,2842.19,12.7,146335447,74459914,0.0010988385842127554,0.001520452981780905,70.114,0,0,202397,691,3731456,548864,55107513,1001441,898.04,651.06,0.02,0.07,3.072611566066654
14-6-2021 19:26:45,1623713205.300559,1500.0,90.9,1972.95,946.35,2847.72,12.7,146904131,75200765,0.001136430742894692,0.0014804809917357891,68.653,0,0,203440,692,3731456,548864,55185059,1002606,902.81,654.44,0.02,0.07,3.1303972580317154
14-6-2021 19:26:50,1623713210.3006043,1500.0,59.3,1983.71,950.07,2853.02,12.7,147569432,75363041,0.0013305899449801662,0.0003245490596160256,69.627,0,0,204485,694,3731456,548864,55263764,1004936,907.63,656.74,0.02,0.07,3.108622220458615
14-6-2021 19:26:55,1623713215.3043463,1500.0,45.6,1992.99,954.98,2858.41,12.8,148361881,75558619,0.0015837127558353979,0.0003908634793668431,69.14,0,0,205532,697,3731456,548864,55343640,1008431,912.47,660.28,0.02,0.07,3.1360518235973953
14-6-2021 19:27:0,1623713220.3081238,1500.0,42.4,2001.61,959.4,2865.07,12.7,149076828,76240167,0.001428814529489268,0.0013620669573329934,69.14,0,0,206577,699,3731456,548864,55422353,1010761,916.84,663.7,0.02,0.07,3.086499972719201
14-6-2021 19:27:5,1623713225.310772,1500.0,83.1,2009.58,963.86,2872.24,12.8,149633557,76408145,0.001112868599158723,0.000335778164150752,70.114,0,0,207624,702,3731456,548864,55502237,1014256,920.51,667.27,0.02,0.07,3.1334229466238774
14-6-2021 19:27:10,1623713230.3146012,1500.0,61.1,2019.65,968.21,2877.56,12.7,150407336,76590969,0.0015463737125379052,0.0003653681834490597,70.601,0,0,208669,704,3731456,548864,55580964,1016586,926.67,670.52,0.02,0.07,3.0936425818547963
14-6-2021 19:27:15,1623713235.321918,1500.0,64.4,2029.18,973.3,2882.59,12.7,151178730,76767008,0.001540533636140846,0.0003515635340339676,70.601,0,0,209714,706,3731456,548864,55659727,1018916,931.71,674.86,0.02,0.07,3.1331749393622244
14-6-2021 19:27:20,1623713240.326108,1500.0,84.3,2038.09,978.74,2887.99,12.7,151975257,76953079,0.0015917201486676843,0.00037183040848928496,70.114,0,0,210759,708,3731456,548864,55738482,1021244,936.37,679.31,0.02,0.07,3.136349432311378
14-6-2021 19:27:25,1623713245.3384542,1500.0,59.8,2047.27,983.46,2893.86,12.8,152741185,77708645,0.0015280827761954068,0.0015074098229583704,69.627,0,0,211806,711,3731456,548864,55818410,1024737,940.73,682.53,0.02,0.07,3.13372055533786
14-6-2021 19:27:30,1623713250.3407645,1500.0,93.4,2056.57,987.72,2900.06,12.8,153449066,78379660,0.001415108141915552,0.0013414101944358786,69.627,0,0,212851,713,3731456,548864,55897192,1027067,945.45,685.42,0.02,0.07,3.1419047949723966
14-6-2021 19:27:35,1623713255.343714,1500.0,87.1,2068.03,991.76,2904.24,12.8,154156886,78544790,0.0014148054130094366,0.00033006529605019395,69.14,0,0,213894,714,3731456,548864,55974814,1028232,950.87,688.01,0.02,0.07,3.141458381901422
14-6-2021 19:27:40,1623713260.3474317,1500.0,50.9,2075.28,995.67,2912.69,12.8,154801431,78844273,0.0012881322322322274,0.0005985209803902042,70.114,0,0,214931,715,3731456,548864,56052092,1029397,953.9,690.63,0.02,0.07,3.1423512080433715
14-6-2021 19:27:45,1623713265.3506427,1500.0,60.1,2083.08,999.69,2920.57,12.8,155396985,79009867,0.001190343556267938,0.0003309754461503623,70.114,0,0,215964,717,3731456,548864,56130229,1031727,957.53,693.63,0.02,0.07,3.139871135426845
14-6-2021 19:27:50,1623713270.3554153,1500.0,86.4,2093.48,1003.49,2925.72,12.8,156067925,79173720,0.0013406003532280483,0.00032739349223101234,67.679,0,0,216997,719,3731456,548864,56208350,1034057,963.2,696.1,0.02,0.07,3.113631967143998
