time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel
26-5-2021 19:54:59,1622073299.8317263,1500.0,68.8,9177.05,3767.84,23421.05,11.1,248813825,266709643,0.00028081322781684263,0.0003750529190376135,0,0,112940,545,0,561152,50578880,827147,510.16,405.86,0.0,0.02,3.1582732742414694
26-5-2021 19:55:4,1622073304.8354962,1500.0,81.4,9186.47,3773.41,23425.74,11.1,248953732,266899428,0.000279603186211568,0.00037928402935637553,0,0,113958,548,0,561152,50655830,830640,516.01,410.77,0.0,0.02,3.1559916074342658
26-5-2021 19:55:9,1622073309.8392375,1500.0,88.3,9196.05,3778.92,23430.56,11.1,249092910,267086376,0.00027814787505458084,0.00037361644042667507,0,0,114976,551,0,561152,50732786,834133,521.87,415.73,0.0,0.02,3.1599597236207075
26-5-2021 19:55:14,1622073314.8416884,1500.0,53.6,9204.67,3783.83,23436.87,11.1,249231241,267266773,0.00027652644988704496,0.0003606172295456062,0,0,115994,554,0,561152,50809753,837626,526.98,419.95,0.0,0.02,3.1336709538855296
26-5-2021 19:55:19,1622073319.8454738,1500.0,77.7,9212.46,3789.16,23443.58,11.1,249366014,267438974,0.00026934208801215317,0.0003441414593262804,0,0,117010,556,0,561152,50885557,839956,531.56,424.53,0.0,0.02,3.1570332379332067
26-5-2021 19:55:24,1622073324.8493588,1500.0,79.5,9221.1,3793.95,23449.9,11.2,249621040,267726148,0.0005096559941585153,0.0005739020745589762,0,0,118026,558,0,561152,50961341,842286,536.57,428.63,0.0,0.02,3.1539579478887143
26-5-2021 19:55:29,1622073329.8517237,1500.0,67.9,9229.22,3798.45,23457.13,11.1,249759270,267902154,0.0002763293032093747,0.00035184558591238663,0,0,119031,561,0,561152,51037629,845781,541.04,432.67,0.0,0.02,3.106142147842089
26-5-2021 19:55:34,1622073334.8557286,1500.0,56.1,9238.59,3803.73,23462.33,11.1,249898564,268090028,0.00027836503209833206,0.00037544727009377314,0,0,120036,564,0,561152,51113912,849276,546.86,437.32,0.0,0.02,3.11100309017048
26-5-2021 19:55:39,1622073339.8595777,1500.0,23.3,9245.68,3808.06,23470.69,11.1,250031507,268254857,0.0002656814768294366,0.0003294044225293487,0,0,121039,566,0,561152,51188974,851606,550.48,440.8,0.0,0.02,3.1025212418219605
26-5-2021 19:55:44,1622073344.8635004,1500.0,25.4,9249.81,3808.74,23485.7,11.1,250147505,268370513,0.0002318141324995987,0.00023113066870440513,0,0,122039,566,0,561152,51261802,851606,550.88,440.89,0.0,0.02,3.1025212418219605
26-5-2021 19:55:49,1622073349.8677351,1500.0,78.6,9258.8,3814.0,23491.24,11.1,250402307,268560828,0.0005091727519826548,0.0003803078951247594,0,0,123041,567,0,561152,51335771,852771,556.59,445.41,0.0,0.02,3.160951752667318
26-5-2021 19:55:54,1622073354.871736,1500.0,81.6,9267.79,3818.83,23497.17,11.1,250551406,268738316,0.00029795957857474983,0.0003546921822552478,0,0,124052,570,0,561152,51412390,856266,562.07,449.73,0.0,0.02,3.1550987812923164
26-5-2021 19:55:59,1622073359.8758209,1500.0,72.2,9276.18,3823.88,23503.58,11.1,250688647,268917578,0.00027425794083307776,0.00035823133749840924,0,0,125063,573,0,561152,51489016,859759,567.02,454.07,0.0,0.02,3.156586824862232
26-5-2021 19:56:4,1622073364.8773122,1500.0,87.8,9285.22,3829.72,23508.31,11.2,250828046,269098887,0.00027871487004508345,0.0003625098772086172,0,0,126074,576,0,561152,51565644,863254,572.77,459.48,0.0,0.02,3.153114723199095
26-5-2021 19:56:9,1622073369.8811634,1500.0,82.8,9294.15,3834.92,23514.02,11.1,250967607,269284008,0.0002789071759141664,0.0003699570461117819,0,0,127085,579,0,561152,51642277,866749,578.27,463.96,0.0,0.02,3.1572316437425285
26-5-2021 19:56:14,1622073374.8816822,1500.0,50.3,9302.1,3840.17,23520.57,11.1,251105858,269462682,0.0002764733131938214,0.0003573109255021146,0,0,128096,582,0,561152,51718878,870244,583.08,468.6,0.0,0.02,3.107778995768996
26-5-2021 19:56:19,1622073379.8855035,1500.0,85.3,9310.63,3845.46,23526.69,11.1,251241526,269639315,0.0002711287831584709,0.0003529962139607733,0,0,129105,584,0,561152,51794334,872574,588.22,473.06,0.0,0.02,3.1584220785984614
26-5-2021 19:56:24,1622073384.8893995,1500.0,65.8,9318.22,3850.04,23534.25,11.1,251376258,269807289,0.00026925419723715534,0.0003356864332654004,0,0,130114,586,0,561152,51869765,874904,592.31,477.0,0.0,0.02,3.1525691072234596
26-5-2021 19:56:29,1622073389.891694,1500.0,63.8,9326.44,3854.57,23541.36,11.1,251512745,269982864,0.00027284878748651644,0.000350988928344422,0,0,131125,589,0,561152,51946412,878399,597.57,481.25,0.0,0.02,3.153858744984053
26-5-2021 19:56:34,1622073394.8956072,1500.0,62.9,9335.02,3860.63,23546.43,11.1,251649729,270168530,0.000273753751327489,0.00037104161065503686,0,0,132136,592,0,561152,52023056,881894,602.91,486.46,0.0,0.02,3.1374406642626496
26-5-2021 19:56:39,1622073399.8981674,1500.0,49.4,9344.28,3865.81,23551.89,11.1,251788519,270353020,0.00027743794407637156,0.0003687911686911866,0,0,133147,595,0,561152,52099708,885389,608.8,491.27,0.0,0.02,3.1568348321238844
26-5-2021 19:56:44,1622073404.9016976,1500.0,67.1,9352.96,3871.08,23557.6,11.2,251927145,270537977,0.00027705638357012165,0.00036965300546779815,0,0,134158,598,0,561152,52176362,888882,613.99,495.77,0.0,0.02,3.1136815685963284
26-5-2021 19:56:49,1622073409.9055858,1500.0,78.3,9362.9,3876.36,23562.25,11.1,252061276,270718299,0.0002680535545764907,0.0003603637717480818,0,0,135169,601,0,561152,52253011,892377,620.42,500.32,0.0,0.02,3.1569340350285455
26-5-2021 19:56:54,1622073414.9094415,1500.0,67.7,9371.86,3881.79,23567.86,11.1,252204369,270909321,0.00028596548027863186,0.000381749617198499,0,0,136180,604,0,561152,52329690,895872,626.11,504.98,0.0,0.02,3.130942874007351
26-5-2021 19:56:59,1622073419.91169,1500.0,71.6,9380.77,3887.58,23572.94,11.2,252342292,271094000,0.0002757220064009491,0.00036919197247827325,0,0,137191,607,0,561152,52406355,899367,631.5,510.15,0.0,0.02,3.153313129008417
26-5-2021 19:57:4,1622073424.914448,1500.0,73.7,9389.84,3892.61,23578.65,11.1,252484460,271283462,0.00028417924524359807,0.00037871509877287845,0,0,138202,610,0,561152,52482988,902862,636.78,514.58,0.0,0.02,3.157975665527487
26-5-2021 19:57:9,1622073429.9218588,1500.0,75.6,9399.62,3897.65,23583.8,11.1,252626858,271473584,0.00028437451347911497,0.00037968125431309634,0,0,139213,613,0,561152,52559639,906357,643.06,519.01,0.0,0.02,3.156190013243588
26-5-2021 19:57:14,1622073434.925762,1500.0,91.0,9408.32,3903.14,23589.33,11.1,252762308,271654615,0.0002706886922559299,0.00036177958396296225,0,0,140224,616,0,561152,52636284,909852,648.52,523.73,0.0,0.02,3.1528667159374426
26-5-2021 19:57:19,1622073439.9296212,1500.0,32.7,9415.75,3907.55,23597.28,11.1,252899041,271825696,0.00027325508633792154,0.0003418981037919007,0,0,141233,618,0,561152,52711762,912182,652.67,527.56,0.0,0.02,3.103066857797596
26-5-2021 19:57:24,1622073444.9316819,1500.0,60.0,9423.86,3912.32,23604.32,11.1,253163722,272123185,0.0005291439237264268,0.0005947328925213784,0,0,142242,620,0,561152,52787248,914512,656.71,531.64,0.0,0.02,3.119187329805017
26-5-2021 19:57:29,1622073449.9515388,1500.0,74.7,9432.13,3917.55,23610.64,11.2,253302121,272305798,0.0002757030766733258,0.00036378128411726995,0,0,143253,623,0,561152,52863857,918007,661.56,536.04,0.0,0.02,3.1589180931217666
26-5-2021 19:57:34,1622073454.951688,1500.0,78.8,9441.36,3922.9,23615.85,11.2,253440749,272491784,0.00027724772415374185,0.00037196089696495534,0,0,144264,626,0,561152,52940486,921502,667.39,540.65,0.0,0.02,3.1583724771461306
26-5-2021 19:57:39,1622073459.9615698,1500.0,72.0,9448.86,3927.53,23623.49,11.1,253569620,272649629,0.00025723361712032386,0.0003150673176615182,0,0,145271,627,0,561152,53014783,922667,671.74,544.66,0.0,0.02,3.15638841905291
26-5-2021 19:57:44,1622073464.9662688,1500.0,75.4,9456.06,3931.99,23631.57,11.1,253705865,272822191,0.00027223415478912645,0.0003447999575670391,0,0,146282,630,0,561152,53091424,926162,675.89,548.4,0.0,0.02,3.15638841905291
26-5-2021 19:57:49,1622073469.9701104,1500.0,57.3,9464.64,3937.55,23637.2,11.2,253845001,273008987,0.000278058360056134,0.0003733051792853439,0,0,147293,633,0,561152,53168122,929657,681.03,553.55,0.0,0.02,3.1528667159374426
26-5-2021 19:57:54,1622073474.971783,1500.0,60.7,9473.73,3942.96,23642.58,11.1,253986317,273199218,0.00028253749085148226,0.0003803347775352283,0,0,148310,636,0,561152,53245120,933152,687.29,558.62,0.0,0.02,3.1010827997043755
26-5-2021 19:57:59,1622073479.9756474,1500.0,84.6,9480.97,3948.5,23649.64,11.2,254121369,273378640,0.00026989539640425125,0.0003585668617543137,0,0,149325,638,0,561152,53320965,935482,692.37,563.75,0.0,0.02,3.154900375482994
26-5-2021 19:58:4,1622073484.9788408,1500.0,68.0,9490.29,3952.69,23656.1,11.3,254613066,273568005,0.0009827663310357146,0.00037848826874391765,0,0,150342,641,0,561152,53397933,938975,696.41,567.07,0.0,0.02,3.159662114906724
26-5-2021 19:58:9,1622073489.9817142,1500.0,59.3,9502.78,3956.62,23659.37,11.2,255521101,273752838,0.00181502693280248,0.0003694536808280306,0,0,151357,643,0,561152,53473790,941305,702.5,570.36,0.0,0.02,3.1037612781302237
26-5-2021 19:58:14,1622073494.9857445,1500.0,87.9,9513.55,3961.35,23663.63,11.2,256099258,273929758,0.0011553827089294557,0.00035355501855689595,0,0,152367,645,0,561152,53549304,943635,708.3,573.95,0.0,0.02,3.1044060970105205
26-5-2021 19:58:19,1622073499.989821,1500.0,30.1,9523.76,3965.46,23669.01,11.3,256807143,274109703,0.0014146166684438203,0.000359596822087095,0,0,153377,647,0,561152,53624809,945965,712.66,577.14,0.0,0.02,3.1762786014374504
26-5-2021 19:58:24,1622073504.9917195,1500.0,49.4,9532.1,3970.17,23675.79,11.1,256985826,274276805,0.0003572303576937525,0.00033407714909275887,0,0,154387,649,0,561152,53700320,948295,717.36,581.25,0.0,0.02,3.1083742131969623
26-5-2021 19:58:29,1622073509.9956393,1500.0,87.4,9540.59,3975.8,23681.54,11.1,257121521,274455754,0.00027117740559933385,0.00035761763922469646,0,0,155399,652,0,561152,53776948,951790,722.67,586.47,0.0,0.02,3.1597117163590553
26-5-2021 19:58:34,1622073514.9972787,1500.0,66.8,9549.4,3981.04,23687.29,11.1,257264823,274648879,0.0002865100610208712,0.0003861234004735157,0,0,156411,655,0,561152,53853618,955285,728.37,591.25,0.0,0.02,3.1578764626228257
26-5-2021 19:58:40,1622073520.0011852,1500.0,70.1,9558.62,3986.76,23692.15,11.1,257404678,274839157,0.00027949163383386765,0.00038025890459862476,0,0,157423,658,0,561152,53930260,958780,734.83,596.75,0.0,0.02,3.132282113220275
26-5-2021 19:58:45,1622073525.0050054,1500.0,65.6,9567.42,3992.16,23697.67,11.1,257542902,275024287,0.0002762369449801723,0.00036997732393925293,0,0,158435,661,0,561152,54006894,962275,740.58,601.77,0.0,0.02,3.107530988507343
26-5-2021 19:58:50,1622073530.0087752,1500.0,53.3,9575.15,3997.33,23704.45,11.1,257682403,275209745,0.0002787917979779421,0.00037063654933938245,0,0,159447,664,0,561152,54083522,965770,745.28,606.28,0.0,0.02,3.159612513454394
26-5-2021 19:58:55,1622073535.0117726,1500.0,91.5,9584.66,4002.24,23709.95,11.1,257817427,275388190,0.0002698862087032405,0.0003566761798795011,0,0,160452,666,0,561152,54158685,968100,751.58,610.82,0.0,0.02,3.157678056813504
26-5-2021 19:59:0,1622073540.015712,1500.0,90.2,9593.46,4007.36,23715.78,11.1,257958207,275576004,0.0002813383397013242,0.00037533228393709696,0,0,161459,669,0,561152,54235044,971593,757.35,615.73,0.0,0.02,3.1589180931217666
26-5-2021 19:59:5,1622073545.019562,1500.0,82.2,9602.38,4012.71,23721.29,11.1,258100385,275766137,0.0002841372152980503,0.0003799734217408051,0,0,162466,672,0,561152,54311399,975088,763.16,620.59,0.0,0.02,3.159513310549733
26-5-2021 19:59:10,1622073550.0217457,1500.0,66.3,9610.42,4018.51,23727.25,11.2,258242197,275959305,0.0002835001855030526,0.0003861673471444847,0,0,163475,676,0,561152,54388859,979748,768.25,625.67,0.0,0.02,3.1544539624120196
26-5-2021 19:59:15,1622073555.0256245,1500.0,91.2,9619.53,4024.08,23732.39,11.1,258378716,276139726,0.0002728263504917073,0.000360562287901789,0,0,164480,678,0,561152,54464047,982078,774.32,630.91,0.0,0.02,3.157975665527487
26-5-2021 19:59:20,1622073560.0271688,1500.0,26.0,9626.88,4028.94,23739.99,11.1,258516935,276313642,0.0002763526491952497,0.00034772460614995797,0,0,165487,681,0,561152,54540402,985573,778.55,635.18,0.0,0.02,3.1578764626228257
26-5-2021 19:59:25,1622073565.0311427,1500.0,62.0,9634.73,4033.51,23747.37,11.2,258790002,276622342,0.0005457002816860607,0.000616909685009492,0,0,166492,683,0,561152,54615587,987903,783.33,639.58,0.0,0.02,3.1198321486853136
26-5-2021 19:59:30,1622073570.0318315,1500.0,78.9,9642.92,4038.69,23753.89,11.1,258926857,276803023,0.00027367229938159404,0.0003613122262581987,0,0,167499,686,0,561152,54691925,991398,788.25,644.13,0.0,0.02,3.151924288343163
26-5-2021 19:59:35,1622073575.0471823,1500.0,80.6,9651.85,4044.09,23759.44,11.1,259065763,276988727,0.00027696168228932,0.000370271206771888,0,0,168511,689,0,561152,54768597,994893,793.94,649.15,0.0,0.02,3.1572812451948593
26-5-2021 19:59:40,1622073580.0510662,1500.0,79.8,9660.43,4048.99,23765.73,11.1,259203415,277165869,0.0002750903187173888,0.0003540090172190429,0,0,169527,691,0,561152,54844453,997223,799.6,653.97,0.0,0.02,3.1550987812923164
26-5-2021 19:59:45,1622073585.0516872,1500.0,54.7,9668.6,4054.09,23772.21,11.1,259343806,277348873,0.0002807471266925319,0.00036596254156776503,0,0,170545,694,0,561152,54921464,1000718,804.64,658.59,0.0,0.02,3.1026204447266217
26-5-2021 19:59:50,1622073590.055561,1500.0,61.0,9676.86,4059.33,23778.46,11.1,259483321,277534744,0.00027881398467907595,0.00037145421027333635,0,0,171563,697,0,561152,54998468,1004213,810.0,663.32,0.0,0.02,3.175534579652492
26-5-2021 19:59:55,1622073595.0594113,1500.0,61.1,9685.31,4065.05,23784.06,11.1,259621751,277721252,0.0002766469695705607,0.00037272898216185896,0,0,172581,700,0,561152,55075464,1007708,815.29,668.55,0.0,0.02,3.159810919263716
26-5-2021 20:0:0,1622073600.0620081,1500.0,83.7,9694.27,4070.52,23789.57,11.1,259760712,277907540,0.00027777773029335237,0.00037238259526693117,0,0,173599,703,0,561152,55152476,1011203,821.08,673.49,0.0,0.02,3.1586204844077836
26-5-2021 20:0:5,1622073605.071727,1500.0,85.7,9702.8,4076.18,23795.31,11.0,259895421,278083951,0.0002688953269125812,0.00035213752248161123,0,0,174615,705,0,561152,55228301,1013533,826.77,679.07,0.0,0.02,3.152420302866468
26-5-2021 20:0:10,1622073610.0772018,1500.0,66.6,9711.16,4081.37,23801.48,11.1,260036146,278269758,0.00028114216025229105,0.0003712075421566704,0,0,175633,708,0,561152,55305317,1017028,832.31,683.78,0.0,0.02,3.157678056813504
26-5-2021 20:0:15,1622073615.0810044,1500.0,41.8,9718.79,4085.79,23809.12,11.1,260176939,278451392,0.00028137201444919347,0.00036299194187541144,0,0,176651,711,0,561152,55382313,1020523,836.71,687.57,0.0,0.02,3.1615469700952845
26-5-2021 20:0:20,1622073620.0817492,1500.0,45.1,9726.27,4090.33,23816.92,11.0,260308394,278617350,0.00026287084172680117,0.0003318665638530027,0,0,177667,713,0,561152,55458148,1022853,841.09,691.69,0.0,0.02,3.1133839598823454
26-5-2021 20:0:25,1622073625.0856547,1500.0,63.8,9733.6,4095.47,23824.2,11.0,260439338,278781312,0.0002616835971238858,0.00032766805620438173,0,0,178683,715,0,561152,55533973,1025183,845.42,696.71,0.0,0.02,3.124147475038069
26-5-2021 20:0:30,1622073630.1003923,1500.0,79.2,9742.09,4100.82,23830.29,11.1,260575142,278959516,0.00027080978242251084,0.0003553605671911072,0,0,179699,717,0,561152,55609784,1027513,850.47,701.49,0.0,0.02,3.157975665527487
26-5-2021 20:0:35,1622073635.1017852,1500.0,85.4,9750.08,4106.16,23836.75,11.1,260715398,279144554,0.0002804338800198042,0.0003699729372797209,0,0,180718,720,0,561152,55686776,1031008,855.77,706.45,0.0,0.02,3.158967694574097
26-5-2021 20:0:40,1622073640.1059783,1500.0,50.5,9758.58,4110.71,23843.48,11.1,260852337,279320081,0.0002736485146585798,0.0003507598480526113,0,0,181737,723,0,561152,55763766,1034503,861.07,710.33,0.0,0.02,3.1080270030306485
26-5-2021 20:0:45,1622073645.1098402,1500.0,65.8,9767.76,4115.8,23849.05,11.0,260994110,279511404,0.00028332716353059444,0.00038235067966512604,0,0,182756,726,0,561152,55840737,1037998,867.35,715.29,0.0,0.02,3.138779903475574
26-5-2021 20:0:50,1622073650.1125884,1500.0,65.3,9776.56,4121.53,23854.41,11.1,261136067,279703665,0.0002837580323429672,0.00038431076351494616,0,0,183775,729,0,561152,55917746,1041491,873.14,720.54,0.0,0.02,3.1516762810815098
26-5-2021 20:0:55,1622073655.1168816,1500.0,71.6,9785.59,4127.13,23859.55,11.0,261273061,279885994,0.0002737529445880319,0.0003643451584287726,0,0,184794,732,0,561152,55994732,1044986,879.26,725.66,0.0,0.02,3.1627374049512174
26-5-2021 20:1:0,1622073660.1195335,1500.0,66.3,9794.15,4133.0,23864.93,11.1,261415339,280077583,0.00028440515549542545,0.00038297487549876345,0,0,185808,735,0,561152,56071378,1048479,884.7,731.06,0.0,0.02,3.1544539624120196
26-5-2021 20:1:5,1622073665.1217246,1500.0,69.2,9802.29,4138.6,23870.93,11.0,261553738,280262128,0.00027667675655208997,0.00036892833068089687,0,0,186822,738,0,561152,56148042,1051974,889.89,736.0,0.0,0.02,3.1538091435317224
26-5-2021 20:1:10,1622073670.125579,1500.0,72.4,9811.05,4144.34,23876.23,11.1,261692959,280450895,0.0002782275136769478,0.00037724318223728037,0,0,187836,741,0,561152,56224737,1055469,895.67,741.29,0.0,0.02,3.157777259718165
26-5-2021 20:1:15,1622073675.1293788,1500.0,61.5,9819.08,4149.47,23882.87,11.1,261827976,280628553,0.000269828947436557,0.00035504618784067073,0,0,188850,744,0,561152,56301458,1058964,900.69,745.92,0.0,0.02,3.155693998720283
26-5-2021 20:1:20,1622073680.1317332,1500.0,44.4,9827.54,4154.22,23889.58,11.0,261961000,280792876,0.0002659227831590797,0.00032849132109280624,0,0,189862,746,0,561152,56377001,1061294,905.79,750.29,0.0,0.02,3.1055469304141226
26-5-2021 20:1:25,1622073685.135597,1500.0,54.3,9835.57,4158.68,23896.85,11.1,262245191,281111999,0.0005679431149730086,0.0006377531683956614,0,0,190874,748,0,561152,56452518,1063624,910.44,754.36,0.0,0.02,3.1134831627870065
26-5-2021 20:1:30,1622073690.139565,1500.0,79.5,9844.32,4163.9,23902.79,11.1,262384644,281295669,0.00027868483569143236,0.0003670487101134101,0,0,191882,751,0,561152,56528840,1067117,915.82,759.04,0.0,0.02,3.16586229644804
26-5-2021 20:1:35,1622073695.1420894,1500.0,77.8,9853.1,4169.23,23908.41,11.1,262520725,281479205,0.0002720246614992164,0.00036688676797583925,0,0,192890,754,0,561152,56605162,1070612,921.63,763.93,0.0,0.02,3.1583724771461306
26-5-2021 20:1:40,1622073700.145992,1500.0,62.8,9861.92,4174.51,23914.19,11.0,262664237,281671825,0.00028680014252410046,0.0003849395413135642,0,0,193898,757,0,561152,56681496,1074107,927.4,769.05,0.0,0.02,3.1064893580084028
26-5-2021 20:1:45,1622073705.1498327,1500.0,68.7,9870.07,4179.81,23920.67,11.1,262806062,281860140,0.00028343228518095114,0.00037634091862401417,0,0,194906,760,0,561152,56757832,1077600,932.33,773.6,0.0,0.02,3.1784114638876626
26-5-2021 20:1:50,1622073710.1518507,1500.0,66.2,9879.32,4185.5,23925.76,11.0,262945747,282048519,0.0002792572931609481,0.00037660600371096565,0,0,195914,763,0,561152,56834162,1081095,938.38,779.21,0.0,0.02,3.117302474616457
26-5-2021 20:1:55,1622073715.1617906,1500.0,53.9,9888.67,4190.64,23931.01,11.0,263087038,282237773,0.0002820213466966091,0.0003777570259090817,0,0,196922,766,0,561152,56910484,1084588,944.72,783.71,0.0,0.02,3.108275010292301
26-5-2021 20:2:0,1622073720.1622086,1500.0,74.9,9897.54,4196.05,23936.46,11.1,263224163,282421811,0.00027422707748094445,0.000368045235262994,0,0,197930,769,0,561152,56986794,1088083,950.52,788.64,0.0,0.02,3.161745375904607
26-5-2021 20:2:5,1622073725.1661444,1500.0,51.3,9905.52,4201.39,23942.97,11.2,263367589,282612729,0.0002866263783829524,0.00038153566932157707,0,0,198938,772,0,561152,57063132,1091578,955.49,793.58,0.0,0.02,3.162638202046556
26-5-2021 20:2:10,1622073730.1737225,1500.0,60.7,9914.01,4206.71,23948.86,11.1,263507619,282801316,0.00027963617588755673,0.0003766032100414673,0,0,199946,775,0,561152,57139450,1095073,961.22,798.64,0.0,0.02,3.1086718219109457
26-5-2021 20:2:15,1622073735.1775262,1500.0,85.3,9922.24,4212.79,23954.53,11.1,263641803,282978219,0.0002681639953126327,0.00035353704810402626,0,0,200952,777,0,561152,57214609,1097403,966.3,804.18,0.0,0.02,3.159810919263716
26-5-2021 20:2:20,1622073740.1814141,800.0,23.3,9929.11,4217.47,23962.93,11.1,263779183,283152055,0.00027454651857002635,0.0003474018678274792,0,0,201960,780,0,561152,57290970,1100896,970.08,808.18,0.0,0.02,3.1611997599289703
26-5-2021 20:2:25,1622073745.1817153,1500.0,40.0,9937.29,4221.74,23970.32,11.1,263914246,283319231,0.00027010973276746345,0.00033433186501953505,0,0,202966,782,0,561152,57366153,1103226,975.33,812.2,0.0,0.02,3.111449503241455
26-5-2021 20:2:30,1622073750.1855893,1500.0,75.2,9945.45,4227.03,23976.71,11.1,264047055,283491241,0.00026541235513693714,0.0003437536553027623,0,0,203978,784,0,561152,57441628,1105556,980.59,817.3,0.0,0.02,3.1617949773569367
26-5-2021 20:2:35,1622073755.1908643,1500.0,49.2,9953.84,4231.79,23983.5,11.0,264187666,283673604,0.00028092562284634233,0.00036434161878606597,0,0,204992,787,0,561152,57518288,1109051,985.58,821.36,0.0,0.02,3.112491133740396
26-5-2021 20:2:40,1622073760.1916785,1500.0,68.5,9962.72,4237.59,23988.68,11.0,264327436,283863400,0.0002794944871485895,0.0003795301973445925,0,0,206006,790,0,561152,57594954,1112546,991.48,827.0,0.0,0.02,3.1570828393855375
26-5-2021 20:2:45,1622073765.210437,1500.0,73.7,9970.69,4242.99,23995.17,11.1,264461820,284041188,0.0002677634300445331,0.00035424696913886655,0,0,207020,793,0,561152,57671618,1116041,996.21,831.75,0.0,0.02,3.1613485642859622
26-5-2021 20:2:50,1622073770.2116716,1500.0,77.3,9979.1,4248.72,24000.81,11.1,264600663,284226145,0.00027761745450690094,0.0003698226884555424,0,0,208034,796,0,561152,57748344,1119536,1001.59,837.04,0.0,0.02,3.1602077308823606
26-5-2021 20:2:55,1622073775.2155416,1500.0,76.9,9987.29,4254.21,24007.07,11.1,264744101,284418015,0.0002866541291092062,0.00038344321415652327,0,0,209042,799,0,561152,57824728,1123031,1006.74,841.88,0.0,0.02,3.1564380205052402
26-5-2021 20:3:0,1622073780.2194462,1500.0,90.3,9996.05,4259.7,24012.75,11.1,264882232,284600852,0.0002760464308663226,0.0003653886620693822,0,0,210042,801,0,561152,57899581,1125359,1012.4,846.93,0.0,0.02,3.163481426736175
26-5-2021 20:3:5,1622073785.2216878,1500.0,91.8,10004.45,4264.86,24018.89,11.1,265020428,284782576,0.00027626814283185456,0.00036328513117583677,0,0,211056,804,0,561152,57976268,1128854,1017.9,852.04,0.0,0.02,3.161993383166259
26-5-2021 20:3:10,1622073790.225509,1500.0,91.2,10012.89,4270.73,24024.31,11.1,265159983,284971899,0.0002788968595138822,0.0003783568495127134,0,0,212070,807,0,561152,58052955,1132349,1023.37,857.57,0.0,0.02,3.159662114906724
26-5-2021 20:3:15,1622073795.2293243,1500.0,84.8,10021.21,4276.07,24030.44,11.1,265299567,285159301,0.00027895513421760155,0.0003745182117051164,0,0,213084,810,0,561152,58129632,1135844,1028.49,862.49,0.0,0.02,3.1669535283993113
26-5-2021 20:3:20,1622073800.231681,1000.0,42.5,10029.28,4280.89,24037.35,11.1,265431772,285327898,0.00026428542813028964,0.0003370351372980027,0,0,214096,812,0,561152,58205126,1138174,1033.42,866.64,0.0,0.02,3.1595629120020634
26-5-2021 20:3:25,1622073805.2401042,900.0,39.0,10037.19,4285.22,24044.81,11.1,265728850,285656848,0.0005931567574518196,0.0006567935537595381,0,0,215110,815,0,561152,58281818,1141669,1038.16,870.5,0.0,0.02,3.165118274663082
26-5-2021 20:3:30,1622073810.243296,1500.0,76.8,10045.25,4290.52,24051.35,11.1,265866013,285835011,0.00027415099793008375,0.00035609868728605755,0,0,216122,817,0,561152,58357314,1143999,1043.09,875.41,0.0,0.02,3.1636302310931668
26-5-2021 20:3:35,1622073815.2471507,1500.0,56.4,10053.05,4295.98,24057.89,11.1,266004758,286016628,0.0002772762337995495,0.00036295418035945645,0,0,217141,820,0,561152,58434329,1147494,1047.86,880.42,0.0,0.02,3.1610013541196484
26-5-2021 20:3:40,1622073820.2509277,1500.0,30.3,10060.37,4300.04,24066.37,11.1,266138548,286184484,0.00026737802119199166,0.00033545859275882316,0,0,218158,822,0,561152,58510127,1149824,1052.06,884.07,0.0,0.02,3.158074868432148
26-5-2021 20:3:45,1622073825.2517047,1500.0,58.2,10068.05,4305.54,24072.94,11.0,266278258,286368618,0.0002793765845351696,0.0003682107795920043,0,0,219177,825,0,561152,58587110,1153319,1056.52,888.95,0.0,0.02,3.115516822332558
26-5-2021 20:3:50,1622073830.2555332,1500.0,42.7,10075.75,4310.91,24079.63,11.1,266418097,286555312,0.0002794640129775813,0.00037310231365239,0,0,220196,828,0,561152,58664067,1156814,1061.53,893.93,0.0,0.02,3.105695734771114
26-5-2021 20:3:55,1622073835.2575564,1500.0,61.6,10084.06,4316.85,24085.19,11.0,266559433,286744893,0.00028255766473279367,0.0003790086364246035,0,0,221215,831,0,561152,58741030,1160309,1066.61,899.41,0.0,0.02,3.1070349739840384
26-5-2021 20:4:0,1622073840.2614932,1500.0,57.7,10091.41,4321.6,24092.92,11.1,266690949,286910405,0.0002628250637620526,0.000330763572138636,0,0,222232,833,0,561152,58816831,1162639,1071.23,903.82,0.0,0.02,3.1422024036863796
26-5-2021 20:4:5,1622073845.2616913,1500.0,81.2,10099.03,4327.48,24099.24,11.1,266823928,287083164,0.0002659474617871883,0.0003455043093337509,0,0,223249,835,0,561152,58892649,1164969,1075.94,909.22,0.0,0.02,3.1630846151175307
26-5-2021 20:4:10,1622073850.2655275,1500.0,85.7,10107.17,4332.93,24105.44,11.1,266964881,287269191,0.00028168987879610875,0.00037176876748138543,0,0,224268,838,0,561152,58969624,1168464,1081.34,914.28,0.0,0.02,3.164622260139777
